用户名,评论时间,IP属地,评论分数,有用数量,短评内容
颜落寒,2025-01-31 12:13:09,上海,3星,0,跟剧版相比半斤八两吧，同一个故事看两遍还是觉得太刻意了。藤井要是真有心帮横滨冲奖下次可以搞个更好更贴的本子给他（虽然好像这部没上映前就已经拿奖了😢）（觉得两人目前最好的合作还是《informa》里那一集）。意外有点嗑到🌠×⛵，无论是同样自己身处困境依然帮助他人的那份心情，还是两人同居日常里渗出的那份“恋人”感。警方为了“面子”/形象搞冤罪的落点则是完全走偏重点错误。
Lula,2025-02-02 03:53:12,云南,5星,1,似乎又可以原谅世界一次。不那么讨厌人一次……哪怕是没有在第一时间做证的阿姨，是举办他的工友，没办法一直保护他的编辑，无意间暴露他的同事，还有一直怀疑却一直奉命追捕的警察。都同时被治愈了一样，他拥有获得美好未来的权利。真好，哭得额一塌糊涂！真的很感动很感动！也对官僚欲盖弥彰敷衍了事的恶劣行径所愤怒。
flypan,2025-02-02 06:09:30,美国,5星,0,开头有点恶心，但结尾依旧感人。 相信爱相信光是活下去的动力。
Pam,2025-02-02 11:40:36,浙江,3星,1,无聊
黒崎真澄,2025-02-02 20:03:47,日本,3星,0,前面逃亡部分还挺有意思 到后面就有点拖沓无聊 流星还是好看的
Pai._.y,2025-02-01 11:44:20,上海,4星,4,横浜流星越来越帅了！
兔安叽,2024-11-29 17:36:48,美国,3星,1,藤井道人高产似那个啥……而且至少成品质量还都不错。这个题材挺好的，感觉可以拍得再极致一些。
张苑希,2025-01-31 23:49:15,湖北,2星,3,文本尚可奈何导演功力太差。三段情感羁绊建立浮于潦草，逃亡途身份转换入职之易宛若演员体验换装秀，警方更沦为纯粹的反面立场，脑干缺失般的疯狂搅屎。冤罪翻案不重整证据链而是在那唱人性赞歌为舆论造势，搭配结局那句“想要相信这个世界”，冷峻社会派秒变地摊心灵鸡汤。横滨败在过于池面实在不咋贴角色的隐世气，换打舅这种其貌不扬的变色龙型来演应该好很多。
奥兰少,2025-02-01 19:39:11,河北,3星,0,卡司跟剧版各有千秋，但剧情一样平淡套路。
小风,2025-01-31 00:10:58,陕西,未评分,2,改编的水平太差了，跟4集的迷你剧天壤之别！
ChrisKirk,2024-11-29 04:30:58,新西兰,2星,3,2.5 把落脚点放在警署／司法系统上实在是太笨重了，身份切换所带来的「强行」夹杂于社会与个人之间的流动性在山田孝之每次皱眉的间隙逐渐流失，最终呈现出濒临死态的社会面相。就算在故事层面让正义得以伸张了呢，难道不只是一种集体伪装吗（否则为什么连「无罪」的结论都无法诉诸于口呢）？偶尔能在与他者的接触中感受到逃亡者的生命力，但横滨流星作为载体实在是太不合格了，始终迷茫于一种「正确」的状态反而没有捕捉到真实跳动着的人物脉搏。好在夜鹿的歌贴合得太完美，斜阳刺破云层瞬间的那道光一定是耀眼但疲惫的。
Mokk.,2025-01-31 23:52:07,北京,4星,6,几个主要演员比剧版更出彩一些，横滨流星这次把角色的正直少年感，无辜含冤，最终得以昭雪的状态都表现的到位了。吉冈里帆非常轻松自然，不知道是不是妆的效果，脸好像也变更精致了。其他就是一镜到底的跳河逃亡和无声宣判的镜头处理的不错。
纠结的茶,2024-12-25 15:26:18,中国台湾,3星,0,缺乏对faceless的深入呈现
水水,2025-02-01 11:26:19,北京,1星,3,霓虹的电影怎么越来越幼稚？
生活在别处,2025-02-04 16:05:13,辽宁,3星,0,6.5/10.为了证明自己的清白，死刑犯男主自残越狱，在逃亡的日子里，他换了不少工作，也结识了很多人，让这些人验证了自己的善良和温柔，而且最后他也找到了这起冤案的关键线索。看的时候我觉得这不就是《追捕》和《亡命天涯》的剧情吗？只不过哭戏较多，煽情较重罢了，后来去豆瓣一看，原来是翻拍自2022年的四集同名电视连续剧。
最爱抽风王子样,2025-02-01 15:06:59,江苏,4星,8,这里的流星演技进步太多了，几次隐匿身份形象都变化很大，真的能感受到他在努力从颜值小生转型演技派（我是他颜粉入坑的，所以之前的片怎么都还是更多关注颜值，见谅）体制内部因ZZ原因的冤罪哪里都有，希望监督机制能进一步完善，也能有更多仍有良知的内部人士勇敢站出来撕开这层遮羞布。这部算过年期间看的惊喜之作了。
Shirleysays,2025-02-04 11:42:58,北京,3星,2,#🍋观影# 关注的话题没毛病，但实在是平庸之作。横滨流星的确是可造之才。
危地马拉食蚁兽,2025-02-01 15:26:37,上海,4星,7,又来豆瓣夸横滨流星了。这个年龄段有颜值，演技又在不断提升的，真的不多。况且还有很喜欢的女演员，吉冈里帆和山田杏奈。剧情还算完整，这种最后hd反而在日影中显得小众了。
假迷影真胖叔,2025-02-03 00:25:23,河北,4星,0,4.0。1.延续前作《新闻记者》对社会公平正义的呼唤，对职业操守与职业理想的回归。2.吉冈里帆由内而外的美撑住角色，而横滨流星每次变装也确实难认。3.拍的还是势单力薄的单个人与冰冷的国家机器的对抗，借由真善美，使一个人的力量变成一群人的力量。
Free酱,2025-02-02 16:44:38,浙江,3星,0,真的太锻炼自己的耐性 流星 爱你到这里了 笑 Riho美噢
吃仙女的小猫猫,2025-02-01 14:51:04,广西,4星,1,太惨了这么帅就显得更惨了😢冤案自证难于上天吧😢对的东西只有大声说出来大家才会相信，同样，大家知晓相信的真实也是自己所能看见的真实希望公平公正平等降临在每一个人身上
寺。🔒,2025-02-11 14:07:21,日本,3星,0,3.5吧 这个故事还是剧版的时长有优势 电影太赶了 没有表现出男主到底哪里人好了大家都愿意帮他
Veni,2025-01-31 21:54:26,四川,1星,2,又一个好题材被拍砸了
华盛顿樱桃树,2025-02-05 12:34:22,北京,3星,0,好可惜的故事，一路赶着叙事，完全没有挖掘男主角宝贵的心路历程，男主塑造的太单薄了，他的真实身份怎么伪装如何揭穿都显得很幼稚，让这800多天逃亡看起来像是过家家。而人性的挖掘更是不必提了，浅显得配不上这么个故事/
年逝,2025-01-31 15:56:33,新西兰,4星,7,横滨流星好帅啊。
Aki,2025-01-31 19:49:26,陕西,1星,2,又矫情又悬浮又无聊，在剧情已经非常扯淡的情况下居然连情感羁绊也写得如此差，结局疑似想要拍成《药神2.0》，但实际上所有角色的命运都0个人在意。配角塑造脸谱化也就算了，连男主角也是伪人还真是不知道让人看什么。警察已经蠢成这个样子了居然还给设计了一个正剧弧光，笑都不敢大声笑。疗养院浮世绘式的打斗镜头和最后的消音设计还行，唯二有些悲剧色彩的片段。
松如,2025-01-31 20:22:28,日本,未评分,0,山田孝之現在這麼圓滾滾了！……
花岛仙藏,2025-01-31 21:44:02,日本,4星,1,哇，感受到了横滨流星的颜值。给四星倒不完全是因为电影，而是看的过程中突然接收到AirPods的连接申请，问题是住进来半年我至今一次都没有见过我的邻居，也没有听到过隔壁房间发出声响。😨😨😨此刻背靠有厚重窗帘遮掩的窗门，面对合上的推拉门和漆黑未知的玄关......突然觉得，呀，如果发生了什么，希望这条豆瓣广播有用......
珜洮,2025-02-08 22:59:44,黑龙江,3星,0,前面还挺好看的，后面真相是不是有点太闹着玩了？！人家正在杀人呢就大老远走进人家里？还和凶手撞了个正着然后让凶手开开心心走了？自己留在那一顿破坏案发现场？也不怪大婶儿吞吞吐吐什么都说不出来！换谁都会怀疑人生。。横滨流星确实帅哈！
EnWaffle,2025-01-31 04:16:02,新疆,3星,0,由每个“他人”的视点展开的叙事，剧情的紧凑程度和社会性都有所提升，一些改动和新增的段落足够有效，也更有主流的社会派悬疑类型片气质，和《即使如此也不是我做的》的互文，点到即止地触碰了制度性问题，总之我觉得比剧版强。几段动作戏的处理也保持了导演一贯水准。
SleepWalker,2025-02-01 16:30:06,北京,3星,0,悬念太容易被瓦解，于是重点放在逃亡间个体的羁绊上，勉强及格，藤井道人的行活水平。山田孝之怎么现在都长成肥球了？
新世纪腐银战士,2025-02-03 23:33:44,黑龙江,3星,0,大部分寻踪与逃亡的过程都算好看，毕竟谁会不爱落井下石地围观帅哥落难呢？但和『最后的里程』犯了一样的问题，即事件发生的前提根本站不住脚——儿戏般缺失证据的定罪，只会让步步深入的追凶显得越发可笑；观众乐在其中地尝试按图索骥，到最后才发现，这图压根就画错了。藤井道人是一个具备执行力的导演，但他真的很不擅长去思考并打磨剧本；横滨流星不功不过，想彻底转型实力派的话，还是需要李相日这样的魔鬼再调理几次。
林木暮,2025-01-31 14:17:25,陕西,3星,0,2.5 虽然未上映就为横滨流星刷到奖了但看过电影后还是觉得藤井道人不够努力
风华布衣,2025-02-09 16:17:24,广东,3星,0,男主真是纯纯倒霉。这原作别的没有，作为改编影视的男主变装大赏非常适合。刚好从剧版的龟梨和也到影版的横滨流星，都很有这个需求。。这部监督的个人风格倒是不太突出（如果用流星不算的话
FWSWU-LLDAF,2025-02-03 22:36:33,四川,3星,0,我一般不喜欢戴眼镜的男的，横滨流星是个例外
リアチュウ,2025-01-31 11:37:23,安徽,2星,1,三分，挺难看的
已注销,2025-02-02 16:20:55,日本,2星,1,故事当然是个不错的故事，电影却不是。冬季长野真好看。虽然冬季以外也好看。
杳圻,2025-02-02 02:39:41,西班牙,3星,0,改名换姓，易容潜伏，警方强攻，就，拍得很……美国？！
蕉叁鱼,2025-02-11 01:06:25,中国香港,1星,0,2006年周防就拍了 即使这样也不是我做的。
Josephine,2025-02-04 17:22:11,北京,3星,0,把一件冤狱活活拍成生活治愈系，小日子可真行啊！
栗子,2025-02-01 21:52:55,上海,3星,0,两星半，除了男主的几个不同的造型外毫无可看之处，导演你在干嘛🆘
梵顿Kirin,2025-02-05 21:47:26,四川,3星,0,感觉是原著小说的内容的原因，给不到4星。
向上游的鱼,2025-02-05 00:03:40,湖南,3星,0,前半部分四星，后半部分三星
小J²,2025-01-31 01:55:06,河南,2星,1,结局毁所有：既不反省司法体系，也不追求程序正义，死揪着人性道德大唱赞歌仿佛智障。流星该帅的时候不帅，不该帅的时候瞎帅，四个变装笑话一般变不了一点。吉冈灵气全无，也变成了个苦瓜脸的瘟鸡。倒是慎慎和杏奈表现超过预期
一把迷魂汤,2024-12-01 18:55:01,日本,2星,3,为一张脸拍一个电影
寂静四肢桶,2025-01-31 11:00:21,广东,未评分,0,科幻片。
MathildaBoléro,2025-02-02 21:22:58,新加坡,3星,0,横滨流星之看我七十二变逃亡记
欲海奇男子,2025-02-02 20:37:53,湖北,3星,0,确实有点无聊了。。。
Smile&Kevin,2025-02-02 09:45:26,美国,3星,0,太拖沓了。。。
就会夺取,2025-01-31 08:16:10,上海,4星,1,还是能看看的啊
梦之安魂曲,2025-02-11 00:18:41,江苏,3星,0,还是得看剧版。电影版没有吸引力。
凌风,2025-02-05 21:12:07,天津,3星,0,现代版的追捕，镝木被蒙冤入狱，怎么证明他是一个好人，为工地小哥维护权益，为网路美女主编提供优秀文章，悉心照顾养老院老人，使得他身边的三个人从情感判断镝木就是好人，而办案警察不听从上级安排良心发现后在公众媒体揭露真相，为什么我们东方族群都是通过主观人的因素和高尚道德修养来维护正义，而不是从权力制衡的制约机制来遏制警察的掩盖真相等权力泛滥，试想镝木如果在越狱、反抗中被警察击毙，真相永远会被埋葬，司法正义更应该从制度上完善，因为世上只有少数人道德高尚。
tifanie,2024-12-12 18:57:00,中国香港,未评分,1,为不浪费天赋的流星遇到了信任他的导演感到欣慰。
阿梦,2025-01-31 22:35:30,湖北,3星,1,作为一部悬疑电影来说，剧情缺乏逻辑，这让整个故事无法自圆其说。但是因为这部电影，get到了横滨流星的帅。
Sophie,2025-02-01 21:51:24,广东,未评分,0,现实比小说黑多了，这类题材还是他韩擅长，影版温情得近乎蠢。
榎木津禮九郎✧︎,2024-11-29 16:41:29,澳大利亚,4星,1,金馬影展I 嫌疑者的真相 - 去看的當天剛好有導演的Q&A 藤井導演的卷毛頭好可愛。電影本身拍得比較匠氣，工整精細但是沒太多驚喜。觀眾提問有說到最後的部分是不是太直白沒有留白，導演回答說這是他第一部電視台出資拍攝的大製作，所以他也會更多考慮受眾，除了影迷，也希望一年只看一部的觀眾或者普通的大眾能體會電影。還有提到說帥氣的橫濱流星可以留給其他人來拍，在自己的電影裡可以有更多面。還有關於里帆，導演也說里帆是自己的菜（笑）他還和流星在片場開玩笑會不會真的喜歡上她，並誇獎里帆真的是非常認真彷彿運動選手一樣的演員，會讓人忽視她的性別，感覺她非常厲害～
夏目吾冬,2025-02-03 19:50:19,上海,2星,0,2.5
玛雅yuu,2025-02-01 22:06:32,上海,4星,0,很正的一个讲冤罪错判的片，没什么毛病也没什么太大亮点，情节设置上基本就是老套路，日本警察也是一如既往的fw。当然这个主题我是支持的，这也是为什么我们常说疑罪从无，错判一个人造成的伤害要比漏判一个大得多。这部片也很标准地讲完了被错判的人生将跌落到何种地步，心理会有多大的创伤。在三星平平的基础上，因了横滨流星这张百变帅脸，不得不加一星到推荐，任何人都不该错过这养眼的两个小时，我们流星也算得上是网飞之子了。
大雲特雲,2025-02-08 12:23:53,日本,2星,0,藤井 道人拍片速度極快，超越洪尚秀（Hong Sang-soo）跟史蒂芬索伯格（Steven Soderbergh），但每部電影都像是從工廠出來的流水線商品。
好人卡专业户～,2025-02-04 20:20:01,浙江,1星,1,上影节看过导演的烂作《村庄》没想到再次中雷，拍的什么乱七八糟的！
你不要过来啊,2025-01-31 23:20:45,广东,4星,0,藤井道人你这个横滨流星嬷嬷……去掉了电视剧里面的那个歇脚故事 电视剧去掉了雪山
张小晗,2025-01-31 20:55:55,甘肃,2星,0,焦点歪掉了，基本都放在了逃亡但却始终缺乏必要的解释性说明男主如何能够屡次三番成功更换身份，更不要说对于体制几乎为零的抨击。
Soda_糖と砂漠,2025-02-04 00:16:08,上海,4星,1,三星半。1. 结尾简直有点强行”伟光正“，不知道是原作就这么写的，还是电影版刻意的“狗头保命”，还好原作有简中版，回头可以找来看看。 2. 同样被誉为“漫改小王子”，横滨流星有着比山崎贤人、佐藤健们更好的演员可塑性，如果能够继续在演员这条路上精进，上限应该还会更高（当然前提是少碰漫改剧和纯爱偶像剧）。
Dusk,2025-02-01 20:48:19,浙江,1星,0,2024怎么会有这种披着悬疑外皮的偶像剧
Hanson Tang,2024-12-01 10:01:48,中国香港,4星,1,[2024.11.12 @松仁威秀TITAN〔金馬61·19〕]
北京秀才,2025-02-07 15:59:08,北京,2星,0,有原著可以有改编，但是偏纪实文学的原著残酷面往偶像剧改，粉饰成圆满结局，属实浪费卡司了。
カルロス三郎太,2025-01-31 23:00:51,河南,3星,0,看出来要给流星冲奖但是这个剧情设计也不需要流星什么演技啊（反正也没有（还看不到脸
褐,2025-01-31 22:48:28,浙江,3星,0,好一个虎头蛇尾，本来整体的流畅度还是拿捏在手，戛然而止的落幕让一切的铺垫都显得空乏。当影片无法好好传达出真切的立意，属实是败笔，另外偶尔会被横滨流星的演技拉出剧情，还得再磨磨斧才不会耽误砍柴功。
cherry桜色,2025-02-06 21:06:23,广东,3星,0,开头的记者会见废话文学就很真实笑死。后半过于煽情节奏慢逻辑不太顺。总体感觉剧版比影版细节更好。ps：帅哥怎么这么瘦，感觉山田杏奈的脸又肉了一点，熊猫和吉冈正面拍咬肌明显啊。
Puff,2024-12-01 11:13:03,中国台湾,4星,1,金馬影展｜藤井道人近期的作品，從新聞記者，到改編韓片的非常警探，再到本片，創作思路很清晰，都是奔著日本司法體系的腐敗去探討，而本片所探究的司法不公，延續著上一部非常警探對檢警體系的腐敗進行直觀性批判，本次從被冤枉的嫌疑者視角出發，在逃亡的過程中自證清白、尋找真相，像是《王牌對王牌》與《罪惡真相》的混合體，更直觀地瞄準日本警方在蒐證過程中的缺失，官僚體系的迂腐以及面子掛不住的社會責任，皆是種下種種冤案的原因。題材本身與導演在映後提及的影片受眾，又再次覺得此人的本命果然是拍犯罪類型片，故事本身早已屢見不鮮，但拍的足夠商業、足夠發人省思，整體看下來還是挺滿意的，外加有吉岡里帆演提供庇護所的美女記者，藤井道人自己在映後也說吉岡里帆是她的菜，有她的參演完全是為本片錦上添花啊！畢竟誰能拒絕吉岡里帆呢🥹
@大月半子,2025-02-10 13:28:43,北京,3星,0,磨磨唧唧的，再磨叽就真成裹脚布了，呵呵
刺鸢,2025-02-10 14:29:40,北京,3星,0,感觉情感带入不进去，这类剧情你要是拍电影，应该把内容更丰富，或者你拍成纪录片风格更真实，现在是用着电影形式拍成了纪录片，既没有真实感又不能像电影一样代入，四不像了
邶风,2025-02-01 13:43:25,上海,3星,0,【C】
专业非认真刷片,2025-02-11 16:10:47,上海,3星,0,这个片应该有其他版本。男主但凡丑一点，就讲不通这个故事
陈一坨,2025-02-01 03:55:11,上海,2星,1,日本电影界的温情泛滥症已经没救了吧？
孟山,2025-02-02 02:23:18,福建,3星,0,感觉有到一般水准，内容表达凌驾与传统逻辑之上，是属于高光部分远好于细节的那一类，有些细节看得出来是不想拍所以糊烂的一笔带过，男主高光导演绞尽脑汁用慢镜头360度展现流星的帅脸，无声时刻的运用也很合适，就是导演没什么花头有点一招鲜
爱潜水的乌贼,2025-02-04 22:47:24,辽宁,2星,0,娘的  长得帅 逃犯还能谈恋爱
高高酱,2024-12-06 22:41:22,日本,4星,3,横滨流星长成这样他能撒谎吗！！剧情其实是非常打动我的，但是拍摄手法略微有点？的感觉，不过不重要，脸在江山在。横滨流星演技忽高忽低，但是真的能很明确的感觉到他演的这个角色对姐姐那种依赖，委屈，信任，也许还有爱情。对妹妹的时候就变得非常有距离感。关键时刻，年长女性那种信念感，行动力，安抚力真的太动人了。感觉男主看到姐姐的时候所有委屈都藏不住了。
三点少,2025-02-03 15:14:56,北京,4星,0,比起剧版，节奏快了些，穿帮在开心的准丈母娘晒照。想要当主角，先要长得好看。
那口虫,2025-02-05 22:01:47,湖北,4星,1,为什么流星越逃亡越帅啊(流星演技确实越来越好了
海龟,2025-02-06 09:05:40,上海,2星,1,编剧到底在编什么东西，人物的情绪转化太突兀了🌠的演技，特别是前半段我都在想，你在演什么？没有电视剧版好
PinkSubmarine,2025-02-04 19:14:18,广东,2星,1,《怒》solo版，作为犯罪题材，既无张力也没悬念，最大的悬念大概是顶着横滨流星这样一张脸全国巡回当魅魔为什么能300多天不被发现…（没有夸横滨流星帅的意思
TheK_,2025-02-06 21:21:52,山东,2星,0,芹泽啊，你咋胖成这样了…我们真的年纪大了
Moi Estate™,2025-02-04 03:48:49,德国,2星,1,整部电影的逻辑漏洞也太多了。（此处有剧透）首先，男主碰上那样的命案现场难道不应该先报警或者叫救护车么？被吓傻了也行，但都不是毫不犹豫地拔镰刀吧？还有，警方真的不是傻子么？一个刚成年还跟被害人素不相识的人犯下这么血腥的案件，怎么看怎么都应该多调查一下动机跟现场留下的所有指纹再作判决吧？最后的转折其实还蛮生硬的，他逃了这么久案子都没带上诉跟质疑一下的，最后一下子第一证人神智清醒了、山田孝之良心发现了、大众们一起为男主奔走相告了就很突兀。同样是批判司法系统制造冤案题材的电影，比大卫戈尔的一生差太多了。
安仁,2025-02-03 00:07:06,云南,4星,0,日本妹真的是是靠打扮出来的感觉给人美感，其实资质还不如小红书那些搔首弄姿的庸脂俗粉，电影里女主的衣服真是好看。电影本身层层展开也挺吸引人看下去。
阿苯,2025-02-09 11:22:20,浙江,2星,2,前半部分流水账得像单元剧，角色塑造过度脸谱化、工具人属性过强导致情感与情节割裂，男主人设堆叠感重缺乏自然流露的魅力，但剧情转折又全靠人性光辉，说服力巨弱无比…以及为什么老爱拍猥亵犯是被污蔑的这种桥段啊…
朴树的那些花儿,2025-01-31 21:38:12,四川,2星,1,"剧和电影差挺多，横滨流星的演技跟龟梨和也的差距不说，电影剪辑也更乱一点，逃狱的目的是""想要相信这个世界""-_-||"
