用户名,评论时间,IP属地,评论分数,有用数量,短评内容
林西拿,2024-07-03 15:30:33,中国台湾,未评分,21,看完後和易去吃了雪王冰淇淋，得到好多寶貴能量，感恩。
還是摩曼港🪐,2024-07-15 20:07:46,中国台湾,2星,18,躲避暴雨來看一下阿will   太迷惑了這，完全是一堆故弄玄虛玩弄概念和尺度的堆砌，每個人物背後的東西都沒講清楚。但是想吃馬賽魚湯。
留下来,2024-08-23 00:26:32,中国香港,4星,38,#台北欣欣秀泰#吴慷仁有露出，两位女主都有很大牺牲，SM和3P场面都有展示，让我大开眼戒。很大胆，很多时刻被按在影院坐椅上，不敢大声呼吸。剧情上有两对人物线，一对是把约炮当日常的海王海后，另一对是SM交易双方。前者展现出真假感情的试探和炮友关系的界限。后者展现出完整的SM过程和细节。过程中穿插着一些“性”的视觉化呈现，泳池底部的长得像外阴的洞还有在海边前后移动猛踩刹车，这些视觉化呈现很有巧思。优点是通过这两对人物，反映出了一代人对于性的观念和体验，以及选择某种生活方式背后的种种原因。我曾在学校论坛上看到一些招募FWB的人，这部电影对我来说有猎奇的性质。还有SM的场面，之前是真的没有如此全面和细致的见识过。缺点在于故事结构比较松散，部分情节老套，通过一些都市奇闻和小段子串联在一起，不是很高明。
LTiki-Taka,2024-10-01 15:14:51,中国香港,未评分,15,用再多花哨镜头或复杂剪辑也掩盖不掉porn式的趣味，亦如宣发说再多对bdsm或性少数群体的人文关怀和对当下约炮的关注也是投机取巧——在你们高喊想看裸体就进戏院、把三级片标志放在海报中心、以各种软色情为卖点...甚至在选角时特地选两个相对无名的女演员来做大尺度表演的那一刻起，就注定了这是一场性剥削，一部披着文艺外衣的纯粹色情片。这种基底一旦确定，那些本称得上有巧思的虚幻-现实的对照意象也变得毫无探索欲，甚至这种找寻都是对精力的浪费。抛去广告导演般的转场设计和各种交媾场景，这是一场青春文学都比不上的无病呻吟。全片最具玩味的瞬间是吴慷仁作为一个抛妻弃子的男的反复在说“我过去在说谎”“做人要诚实”，慷仁哥，绣红旗是不是比电影里的忠贞更难诚实。十月第一部看了这个，感觉并不比看国庆档的友邻们幸福多少。
小熊猫Joe,2024-09-26 22:30:50,广东,1星,40,垃圾片，睇之前以為會硬，點知越睇拳頭越硬…吳慷仁有露鳥，但是他的鳥並沒什麼實際用途…做愛不徹底，等於徹底不做愛，一場完整一點的性愛都沒，有露點又如何？沒任何張力，沒任何激情，香港地鐵到處都貼著這部電影的海報，講什麼挑戰電影尺度….屌佢啦！原來係挑戰人們的忍受程度，啊！越來吳慷仁露鳥的意義在於告訴我們這部電影是一部雞巴電影….
麦的浸,2024-06-28 06:33:56,中国台湾,4星,23,#台北電影節 尺度和表演都超乎想像！
Mr. Lei,2024-10-21 13:29:48,中国香港,2星,8,對楊雅喆來說，打破舒適區是好事，總比原地踏步打安全的某些導演強不少，至於突破有沒有成功就是另一回事了（愛Will）@百老匯電影中心
小飞侠,2024-09-28 11:55:11,中国香港,2星,7,@高先电影院。过于抽象的玩意，直接看睡着了，还不如开场前《某种物质》的预告片好看。小绿有点像黑木华诶。
云朵和月亮,2024-09-13 20:21:51,中国香港,1星,48,觀影是被性騷擾的程度了⋯⋯你們自由男權就是要把全世界都變成pornography嗎
Ber_雪碧,2024-09-22 01:25:00,中国澳门,4星,4,悲伤、孤独、痛苦…最小单位的快乐自己就可以给，眼泪只留给快感和疼痛。情色与性爱面前人人平等，它是一场征服游戏，一场缴械投降也心甘情愿的放纵拉扯。没有性的爱，跟没有爱的性，哪一个更可怜？
苏乏,2025-01-27 19:13:44,黑龙江,未评分,3,开头讲的很清楚，这是一个四爱版的《海的女儿》，她爱男主，但是以盖的心理爱他，可惜他是个深柜。看懂了片头游泳池的名场面，就看懂了她的行为逻辑。她上岸后，她学习如何利用女性的肉身取悦男人，并以女性的身份取悦男主的伪装，通过三P的方式唤醒他的本能，再通过道具的辅助予以征服，从而实现四爱内在的释放
SneakyFlow,2024-10-07 18:24:04,北京,5星,14,1007@朗豪坊&旺角百老汇 我们文艺逼做爱做恨都要发疯
水原吸管,2024-06-30 02:53:20,中国台湾,1星,34,楊雅喆還是拍電視劇比較好吧，不然都是演員包裝編導能力。劉主平全場最佳，尺度雖大，但涉及的約砲文化、BDSM都是邊角料，劇情稀碎，每個人又再emo了。
朝阳区妻夫木聪,2025-01-26 00:10:20,安徽,1星,2,上部《血观音》看完，当时我就说杨雅喆可以考虑去拍个情色片，没想到如今真的去拍了，进一步暴露了他的创作问题，噱头大于内容，空泛的表达和不落地的剧情，很难想象一部集合了如此多所谓大尺度标签的电影居然会如此让人性冷淡，用了很多象征性的符号，或隐晦或直给，但是对于真正这个议题背后的情感深度的推进几乎为零。最后想说的是，我觉得在跟炮友的关系里去找纯爱真的是一件非常不专业的低级行为。
假迷影真胖叔,2025-01-31 22:39:12,河北,4星,2,3.5。1.以性欲解放和满足来寻找自己生命的状态，反复SM愈合感情遗留的创伤，不能的约炮逃避现实生活巨大的无聊与空虚。2.文本本身充满文学性，如果能有更多人与社会关系的呈现会更贴地一些。
🫘🤦🏿‍♀🎱ONL,2025-01-29 01:59:51,福建,1星,5,「你也不要什么角色都硬要接吧，你让自己沉淀一下有什么不好？！」
淡不er积云,2025-01-25 21:13:40,甘肃,1星,6,吴慷仁也欠高利贷了？
颜落寒,2025-01-24 17:10:43,上海,2星,4,心灵破碎，行为浪荡，两对男女，谓之“纯爱”。裸/🚢戏多到不适的程度，但很多台词又很含蓄🥲总之不太喜欢这样的杨雅喆。
内陆飞鱼,2025-01-25 22:19:25,云南,3星,2,没什么意思，吴慷仁为了赚钱什么戏都接吗？来大陆发展是正确的，机缘好一年就赚够台湾十年的钱。
Mirar,2024-09-14 19:52:37,中国香港,2星,8,只有奇观没有深度就算了，认认真真把约炮这点事拍好也不错，但这情节支离破碎，技巧笨拙得像是在拍劣质电视剧，几次强行上价值更是幼稚做作得让人发笑。多研究研究蔡明亮和大岛渚是怎么拍这种题材吧，简单粗暴地把天边一朵云里水的意象照搬过来就像是东施效颦，抄都不会抄（吴慷仁等主创映后@K11 Art House）
喘口气,2024-09-13 23:43:11,中国香港,2星,24,每次看这类型的片子，我都在想：这些画面是必要的吗？cuhk 映后提到的亲密指导和导演尊重演员建立起来的交流挺印象深刻的。二刷听到主创关于“消费”的分享，还是想说：不是不让拍果体 bdsm等话题，也不是否定电影里所有性爱画面的必要性，同样也赞同小绿在海里游的画面很美，但个人觉得有的情色部分点到已经ok ，有的镜头也可以不用那么侵犯，anyway 我仍然觉得这部电影涉嫌对演员美丽铜体和性爱话题的消费。
成為賽博格,2024-06-29 00:00:25,中国台湾,1星,13,太難看
偏时差,2024-09-14 23:49:57,中国香港,2星,7,這個戲最好看的是某友人的手寫書法片名字體⋯⋯⋯唉，劉主平其實戲不錯的，吳慷仁也演得很認真，演員真慘。大尺度包裝下的肉麻疼痛文學，且裡面那本言情小說從封面到名字到約砲約到我喜歡的作家這一橋段都真的太土了。友人問「你覺得導演能和楊凡做朋友嗎？」我怒答「桃色比這好看兩百倍！」（說完突然有點心虛，我打算回去重看一下桃色）
CobraCB,2025-02-08 01:51:31,北京,2星,1,导演去看看《台北晚九朝五》重新学习一下吧
Colourfish,2025-02-08 16:09:04,中国香港,2星,1,哎，我爱的吴慷仁啊…
不良生,2025-01-25 01:49:34,江苏,2星,1,这是拍《女朋友。男朋友》《天桥上的魔术师》的导演杨雅喆？还有吴慷仁，真的审美疲劳了，演所有的角色也开始同质化了。
莫呼洛迦-屁股上的青春在歌唱,2024-11-16 14:26:24,中国香港,3星,3,浮生、往生、轉生。塵世中翻滾的眾生皆苦，迷失在小小的死裡，想要通過小小的死掉，抵達南天門，轉生成更好的人。故事其實滿不錯的，立意也很好，只是真的有點偏做作。P.S 楊雅喆 真的很會拍情慾。P.P.S 吳慷仁 真是天賦異稟。 @ K11 Art House
阿迷大人,2025-01-25 00:18:41,湖北,2星,2,不知所谓（以及有种“幸好不用pua自己去看懂这种东西”的劫后余生感）但是都这个尺度了吴慷仁要不要顺便拍一部纯正男男剧啊就像《爱爱内含光》那部里的bl线那样就可以了，那才是救赎感拉满啊，那才是又纯又欲啊。
Santé,2025-01-26 10:47:49,广东,未评分,3,sm那对更出彩，有情天孽海不得救赎之感。吴慷仁是很大尺度的，文艺的剧情文艺的台词真的硬不起来，3P的时候干男生的时候更像个男的。片尾居然是药师的歌，要送看完这部片的人上南天门吗哈哈哈哈哈哈
搬砖侠,2025-01-24 12:07:38,江苏,2星,3,空有尺度无病呻吟，导演不会真的以为自己很文艺吧？
metaphor17,2024-09-13 17:46:32,广东,3星,4,向下挖掘深度有限，刘主平演技很可以。
外苏,2024-09-08 17:10:49,北京,4星,8,杨雅喆，性别认同，这才应该同志电影节。角色真真假假的反差，情感虚虚实实的摇摆。去过天堂后就是地狱。台北年轻人的现状，什么样的环境孕育什么样的人，摇摆不安没有明确归属的小岛上，聚集着这样的人，发生这样的故事显得合情合理。吴慷仁那一下没仔细看看就过去了（没有返场好遗憾哦）
牛奶很忙,2025-01-26 16:04:35,山东,2星,2,刘主平好可爱
Tommy Chu,2024-10-23 11:42:42,中国香港,2星,4,在华语片里算是尺度蛮大的了（大银幕版）.
小溪笑嘻嘻,2024-10-02 01:16:27,中国香港,3星,6,脱离物质束缚的港台青年们，爱可以随便做，但纯爱还是必须的。
有心打扰,2025-01-27 19:28:49,福建,2星,2,曾经以为在大尺度情欲戏篇幅占比很大的作品里，我可以比较不计较剧情，但没想到竟然会有——在文艺腔、装深沉面前，情欲被消解得荡然无存，作品味如嚼蜡——的一天。
某J。624,2025-02-02 17:38:03,泰国,2星,1,尺度再大都掩盖不了皮下老套的“性与爱”，小绿那条线差点就变成另一部《假面》——吴慷仁要是当年那个男生的话。
薄荷清柚,2025-01-30 21:10:32,黑龙江,2星,1,文戏全不能看，场景简陋，台词矫揉造作。有表现绳艺，但问了安全词却给人家上口球？？毕竟全程都是女演员在露，让人很担心片场伦理状况。吴慷仁一身松散的皮肉，都脱了他就不能先练一下吗？
孙一通,2025-01-28 09:34:27,江苏,1星,3,怎么性缩力满满
來到夏天不然,2025-01-24 17:50:23,福建,3星,0,有些台词做作得影響大尺度
超人叔叔,2025-01-25 00:59:08,浙江,2星,1,楞严经中文殊菩萨以神咒保护阿难免受摩登伽女勾摄 而沉迷其中的快乐 又何尝不是缺乏解脱的勇气
Hanson Tang,2024-07-01 15:54:16,中国台湾,1星,9,[2024.06.30 @信義威秀〔劇組映後QA〕] 慷仁哥給我簽名&合照了！
snowark,2024-10-05 22:26:31,中国香港,2星,2,油膩，刻奇，但也许某種程度達到了某些都市男女自認為的心理狀態？難評，反正對我無情緒價值無共情，和朋友聊到里面的trans和SM都浮于表面
驹光过隙,2025-02-03 14:32:20,安徽,2星,1,除了尺度其他都是点到为止的感觉，剧情稀碎无聊，表达也比较隐晦难懂，不知所谓，尺度方面也没有想象得那么大，只不过是露点又涉及到SM和3P而已
凸肚,2025-02-07 12:52:19,北京,5星,1,所有演员肆无忌惮的解绑和裸裎，都值得超五星！x瘾群体的集体灭火和治愈，都要回溯情欲的最初，许多失落的人，第一次爱决定了终身爱的方式，爱而不得更可怕，需要一生放纵作为惩罚
杲朹,2025-01-30 17:48:09,福建,1星,1,非常期待有越来越多对女性情欲甚至方方面面探索的电影。但这部电影的剧情甚至不如*v
yuan,2025-01-24 17:32:10,浙江,1星,6,杨雅喆你拍这样的电影，陈玉珍是要看不起你的呀。
Mr. Infamous,2025-01-24 18:35:40,北京,2星,5,浪是够浪的，但破也是够破的。这可是杨雅喆自《血观音》后的第一部长片，而且湿身涉猎三级情欲，结果吞吐得一如青春疼痛文学，徒留噱头，不见景深，想硬都硬不出个好歹，直如那滩“遗精”般荒谬而落寞。网路版连吴慷仁都要阉割，双重意义的那种，也是不知慨叹什么好。在这么种情况下，太需要拉长柯炜林戏份，独是他那段故事有血有肉了。
touya,2025-01-28 19:54:56,北京,1星,2,全是噱头，没有内容。不要再无病呻吟了啊！
一條魚佔滿了河,2025-01-24 21:36:24,北京,2星,2,扒掉大尺度的枕套，枕心竟然不過是一則疼痛文學，又是一顆顆受過傷的心在慾望中沉淪，毫無新意。如果將故事講好了、人物立住了，或許仍可以打動人，然而一切都只是徒有其表，空洞地扒開傷口呻吟，甚至我覺得吳慷仁和劉主平的故事都完全可以拿掉，楊雅喆完全沒有想要真正講述跨性別者的情愛困境，只是眾多噱頭中的一個罷了。那不如將故事聚焦在梁湘華、柯煒林、高爾賢、項婕如、周予天、朱名愚的一條故事線上，一連串的無解，構建起情愛中的種種無可奈何。對楊雅喆非常失望，只著眼於堆砌符號，卻無力構建一個有血有肉的故事，而且，我非常不喜歡“破浪”“上岸”等詞，背後是高人一等的傲慢，俯視感過分強烈。
sam,2025-01-31 23:07:12,江苏,2星,1,太作了，台词这么青春伤痛读出来不觉得难受吗？而且什么“二等文豪”“我最喜欢的书”也太中二了吧？？这真的是一个想要表现都市成年人情欲的“有思考”的作品吗？当然这样的选角配上这样的尺度真的很意外，拍得也挺美，可这两组人的情感有任何一组是说好了的吗？尤其是sm组，看不到任何能构成此刻伤痛的“因”。
Maan,2024-09-22 21:03:34,中国香港,3星,5,确实什么样的性都涉及，但看完也没多大感觉，剧本的问题，全凭吴慷仁的性张力，香港演员will也不错@高先电影院
匣中猫,2024-09-29 00:27:50,中国香港,4星,1,以男性向粉紅片為皮，內裡卻算是基本完全“女性”視角。白Q和uberdick是《血觀音》和《濁水漂流》人物的某種延續，甚至於說沒看過這兩部/沒代入情境或許就看不懂裡面關於馬夫和男性失能(雙面)的描寫，會覺得有點缺憾在其中，不過又很喜歡結尾兩個人的黃金一幕。而小綠和單親霸則是導演較為擅長的性別議題，基本去淡化吳慷仁的視角和角色，以小綠為整部電影的第一主人公很行之有效，甚至乎許多場景的造型美術場景都跟隨著她的心理狀態變化延展出更多意味，比如說幻想中的公主切和現實中的單馬尾，看得出田調痕跡的眼睛症狀和從頭到尾沒有避諱說明的前世，甚至乎最後的3P場景的真實與否，在小綠的視野裡都像是單親霸和自己的搖擺不定，彈出那首歌的時候小綠切沒切？總之這條線就很完整且有趣。但反正確實上限不高且需要對電波，個人蠻喜歡。
傻乐的猫,2025-01-27 20:36:34,广东,未评分,2,下次吴慷仁演受，请让一个男的攻他，谢谢。
扬花点点,2025-02-09 00:07:11,广东,2星,0,吴慷仁蛮拼的，什么片都接。是是是，用欲海无涯可以彰显求不得、创伤、空虚、迷失……成功的例子比如《台北朝五晚九》，但这部真的是无病呻吟式青春疼痛。毫无必要。爱上直男所以自己变性，又要以爱之名要求对方接纳真实的自己，脱敏疗法一样把直男掰弯玩“人xing蜈蚣”🆘
卫斯理,2025-02-05 16:39:22,四川,2星,1,一部赶工的电影，每个角色没有写好小传，以至4个演员也不知道该如何去演。尤其是男二陈为民的角色，一个香港移居到台湾的男青年，他自己的身份认同问题导演没有处理好，人物的性格和行为动机都是模糊不清的。小绿和白，名字的颜色似乎意有所指，但依然没有很清晰的人物弧光。在警察局的性侵害部门工作的小绿，看多了渣男捞女，就不再相信亲密关系了？在寺庙工作的白，因为跟一个印裔中年男有过“到达南天门”的露水情缘，就走上了抖Ⓜ️的不归路？这两个问号一直到片尾字幕出来我也百思不得其解。单亲霸就更谜，有个10多岁青春期的女儿，还跟别的未成年少女乱来。很多场情欲戏没啥必要、美感也欠奉，实在不行你让流媒体的观众观赏一下吴慷仁号称17cm的大🐔也行啊。
FY7,2025-01-24 10:14:51,湖南,1星,4,剧情真就一言难尽，完整版居然电影院特供，难绷。
kakakarl,2024-10-26 12:01:35,中国香港,未评分,3,"Kangren Wu's size is very good. I regret that after watching White Ant at the film festival, he stood next to me to go to the toilet, but I didn't peek at his dick."
Keith Lee,2025-02-01 18:57:11,湖北,2星,0,烂，大尺度果然只是噱头，还不如一集五十度灰拍的好
andarta,2025-01-30 13:12:33,法国,1星,1,🤦‍♀️
水怪,2024-11-21 19:05:22,中国台湾,3星,6,毒液之捆绑上天堂。
別有用心美少女,2024-10-24 16:46:15,中国香港,4星,1,350$ 信義威秀影城 13廳 / CU free screening post talk with 劉主平、梁湘華、吳慷仁、Will Or劉主平實在演得太好！！！🥹💖💖衝擊電檢尺度 & 吳慷仁露J作為噱頭真是極度反面例子令進步失效啊，很工整的秩序式敘事，開頭泳池水底性器官我以為是女性性慾澎湃的一種意象，後來發現這種意象摻雜了性別認同？當代約砲文化在自己告訴自己性愛要分離但實際上性愛不分離實在過於normal，另辟蹊徑用性先去征服、又把自己如同屈服般的愛意藏起來，Uberdick & 白線更精彩，楊雅喆明顯企打破性別壁又有本身無法令人忽視(並會感到不適)的男主位角度，只能稱本作既好有壞PS：最不懂光明正大地講「前世」加上陰道維持器掉出來那一幕還是有人看不懂omg
船续前行,2024-10-07 17:09:11,中国香港,3星,1,比想象中好，大尺度的性之外还是到人的感情本身，sm也好，约炮也罢，都受到各自的羁绊，或者这是电影与av的区别...吴慷仁舔菊又4i，呼应变性女主角，喊出那句“被干爽，想gc，我也想成为更好的人”好震撼，别样的视觉奇观。#香港百老汇电影中心
Pam,2025-01-24 09:40:50,浙江,2星,4,没有人需要去理解超过认知太多的东西，谁都是
誦,2024-10-06 17:00:43,中国香港,1星,7,心疼幾位為藝術而犧牲的好演員，犧牲太過實在，藝術卻半點談不上，最後只淪為「破片男女」而已。
酱桑,2025-01-25 14:38:08,广东,1星,2,【0】廖明毅是吃了致幻蘑菇导致小脑意淫才会拍出《爱的噩梦》，杨雅喆属于可能阳痿，才会拍出如此失心疯的电影。SM，情色，尺度拉到最大的东西拍出了这么大的一坨屎，女演员努力卖力的动作姿态，男演员在那里摆拍pose，演员请就位。所有的性爱探讨都是狗屎噱头，不理解本片的自说自话的恶心语言。也不解为什么做爱要配上这么恶心的台词对白。不知道欧美人看完怎么想的，反正我觉得我接受度都极好的，但看完我只想翻白眼。
La~jum~bo,2025-01-24 23:20:29,北京,2星,2,柯炜林好迷人，没了。哦，吴慷仁真是毫无性魅力。
陈好康,2024-12-14 04:37:55,中国台湾,2星,2,和《鬼才之道》具有相同的问题，一个有着奇情大胆设定，号称突破禁忌、大胆探索的影片，内里是早已遍布影视行业的青春伤痛文学。为什么在这个年代还能看到我年轻时喜爱的网络文学作家是我的约炮晕船对象这种桥段？为什么目标是开放地谈论性爱还是会因循守旧地回到找寻所谓真爱的创作窠臼里？为什么都以跨儿作为影片主角，以绳缚作为性行为展现对象了，还要选择塑造如此正典的情感关系模式？真正的酷儿演员在哪？而更多样的性取向和性行为在哪？如果发生关系、产生联结的是更复杂的指向，诸如，吴慷仁和柯炜林的角色，刘主平和梁湘华的角色不仅限于朋友之间，那是否会更有张力？我想这是很多观众在走进影院之前的期待。但，其实杨雅喆只不过是拍摄了一套毫无想象力的性爱偶像剧，其中夹杂着一些看似很浪漫的文青式时空遐想罢了。
玉弓,2025-01-29 19:52:03,河北,2星,1,确实很无聊，看得我瞌睡，所以说尺度大并不等于能吸引人。片中人物都不知所谓，对白也是莫名其妙。
落木Lin,2025-02-01 21:13:13,福建,2星,0,简介说：四个残破不堪的灵魂遇上彼此，在亲密接触下尝试给出自己的真心。我想说：两段都市男女的故事被导演拍得残破不堪，在亲密的大尺度戏当中迷失了拍这部电影的意义。本来说湾湾导演敢于走出舒适区拍此类以性爱为主题的电影值得鼓励，但成片质量却令人扶额。大尺度的噱头太响，虽说把SM捆绑秀、3P、四爱搬上大银幕很罕见，也可以借此展现出破碎男女在人情荒漠中异化扭曲的心灵，通过这类极端的性行为才能得到发泄，但就感觉必要性不强，太超过了，点到为止即可，不必详细描绘。这倒不是电影发烂的原因，究其根本在于叙事的破碎，观众只能从角色硬凹文艺范的只言片语中汲取一些前因后果，这种故弄玄虚感让我忆起了《燃冬》，甚至这片评分比《燃冬》还低。
Paul Mescal,2025-01-25 15:56:52,湖北,1星,6,？多看一眼都会得很严重的性病！看完了有点恐异性恋了，关键是一点sex的美感和快乐都没有，觉得好脏好恶心
KLY,2024-10-06 18:06:35,中国香港,2星,4,6/10/2024 @ 高先電影院。四位主角唔值得為咁既劇本而犧牲色相 // 用性去搵純愛冇問題，但劇本無病呻吟兼且人物都寫得咁差就是罪
锵阿锵,2025-01-24 20:21:14,重庆,2星,4,你笑约炮太疯癫，破浪笑你看不穿。片名谐音破烂男女，特指一众在欲海中沉浮的男女，英文名Libidoists，即性欲主义者。《血观音》导演杨雅喆的七年之痒，高调宣布要向色情男女的谜题开刀，最终呈现却露了软肋：他不会拍情欲戏，吴慷仁也不会演情欲戏。比更尖锐的《女性瘾者》和更直白的《火口的二人》怂太多了，开篇就打出“上岸”的免死牌，所以再多的约炮调教性爱场面都只是虚张声势的曲意奉迎，更何况还用大量闪回镜头向观众补白两位女主是咽下多少苦衷才“沦落”至此，等于是用90分钟的身不由己告诉你人人都想上岸当“好人”的良望。这还嫌洗得不够白，片尾曲选用药师寺宽邦唱诵的《楞严经》第一章为全片超度，搬出佛教弟子阿难被幻术摄入淫席，如来为救阿难施下的咒语，被用来救拔电影中煎熬的魂灵，促使他们明心见性，回头是岸。
小烨,2025-01-30 10:43:52,广东,1星,2,太做作了，装模作样。以及，男女主都露了、尺度这么大，却拍得让人毫无欲望，也是不容易。
另一個我,2024-09-06 23:21:42,中国香港,未评分,4,以性愛填補內心缺失的好像都是女性（一個是trans），吳慷仁的單親爸爸比較nuanced但展開不足。喜歡電話/發信息的隔空溝通時，空間被鏡頭拿掉讓人物直接在同一時空面對面觸碰。
豆瓣路人己,2025-01-25 16:42:50,北京,1星,4,这部电影怎么敢教人学捆绑，应该先自己学一学怎么拍性感。
玉木大河,2025-01-27 12:53:06,天津,1星,2,可惜没有零分。一开始我以为是杨雅喆被夺舍了才拍了这么个玩意儿，后来想想可能就是“不装了！”才拍出这么个玩意儿。女演员都是怼脸拍，裸露镜头极多，除了展现欲望，实则没有表达。文艺腔台词配上情色画面，以为效果很好，实则观感非常差劲，这种情绪上来就顶到头了，也不知道为什么顶的，我也怀疑导演养胃了。
m89,2024-09-27 00:00:59,中国香港,3星,0,吴慷仁遛鸟。片尾的硬照很有感觉。台湾国语的梗已经基本get不到了……远离颠倒梦想，究竟涅槃。这是一个在约炮中寻找真爱的纯爱故事，但杨雅喆毕竟不是蔡明亮，整体氛围还是轻松诙谐略带调侃的。导演故意模糊虚实的界限，也输出了一些情绪价值，但情欲戏实在是很难带入，大部分时间都是得把口讲。
🌋in Trieste,2025-01-27 14:54:47,上海,2星,2,建议直接拉到性爱场面看，其他的戏份很矫情无聊，吴慷仁真是什么片都接只要够有挑战性
Wednesday,2025-01-24 16:40:52,江苏,3星,0,3-，在欲望和纯爱间挣扎的炮友们。
Dr.Ray,2025-02-06 10:24:56,北京,2星,0,这真是杨雅喆的作品？为何如此的青春伤痛文学，想触碰一些敏感议题感觉又只讲了些皮毛、空有尺度，配不上演员们的奉献。
SpyLiu,2025-02-06 05:45:51,新加坡,1星,1,用自以为是的孤独与矫情语录包裹约炮和性。
chipsandyogurt,2025-02-05 23:21:25,广东,3星,1,比想象的好看？尤其是和外卖弟的故事，后面很有意思的交错互动。喜欢两个女主
┢落┦,2025-01-28 02:17:30,北京,2星,2,无病呻吟聊骚片，尺度大的郭敬明。
一片大好,2025-02-07 00:24:01,北京,未评分,0,虚低了，剪得很好。
Elika,2025-01-27 19:39:55,湖南,3星,0,情节不知所云，情欲戏加一颗星，我是来看吴慷仁的结果被另外一个男配吸引了哈哈，btw，吴慷仁在里面眼神好欲啊～
