用户名,评论时间,IP属地,评论分数,有用数量,短评内容
万户,2025-01-01 18:35:43,北京,2星,0,剧情逻辑没有看懂，唯一一段好玩的酒店一年剧情又跟故事没啥关系。
poorbutcool,2025-01-04 17:01:09,湖北,4星,0,挺浪漫的其实，设定也很有趣
黑桃生,2025-01-04 21:26:49,中国香港,2星,0,看完感觉我跟所有人都不太熟
吴卮,2025-01-26 03:12:21,上海,3星,1,"You live in a great, big, giant spaceship and there aren’t any chairs. And you haven’t even noticed because nobody ever comes around."
gogu,2024-12-31 22:34:40,广东,3星,1,编剧太高估观众的情操了，当代多少人会觉得心智上传肉体飞升是好结局。几分钟塑造一个角色是要靠多少脑补，又是有多考验导演。至此 23 版总觉得每个故事呈现得都很局促。
豆瓣用户ubsejt,2024-12-29 12:40:30,美国,3星,3,2.5 excuse me? joy to the world最后您每个任意门都是通往白人味拉满的意识形态世界不管试图在卡司里插入多少non white和lgbtq元素也是一样......结尾更是直接吐...........真的会谢。贩卖tardis周边空镜为全剧最佳。以及我谢谢你魔法特还用paradox proof对付了一下哈did not feel better at all as always LOL
ELIJIAH,2024-12-31 14:49:31,山东,3星,0,24年圣诞特辑Joy to the worldthe star seed is blooma wonderful year
leonid,2024-12-29 23:32:53,北京,2星,0,久闻神秘博士大名但从没看过，趁新年随便点开了一集看着比较喜庆的，但会不会恰好是该系列最差一集…
晚安,2025-01-01 02:06:53,北京,3星,0,博士这个不给密码出处还自己吐槽的桥段，梦回神夏无数种复活方式不给定论还吐槽观众……Joy是经典内向人，和善讨好内心有小宇宙，守护历代星辰。本来Doctor可以用TARDIS带恒星去安全的地方。
我爱哈迪斯,2024-12-29 14:56:09,广西,4星,0,还是博士味的圣诞集。过圣诞，时间梗，牺牲拯救全宇宙，最后伯利恒之星。这次编剧有 cc，这集比他以前的还是好很多。
Entropy,2024-12-31 20:31:08,北京,4星,0,我也想去时光酒店（不过感觉就算有我也住不起）
爱玩的过路人,2024-12-26 11:57:12,上海,3星,2,1星extra 给胖胖可爱的Derry girl.  圣诞快乐！
Sonia,2024-12-28 23:06:58,广东,3星,0,这辈子看过最烂的DW圣诞特辑了。。。讲了个莫名其妙的故事就想糊弄过去？所有人都成了炮灰，Anita本剧亮点
鸱以腐鼠吓鹓鶵,2025-01-18 01:34:27,湖北,1星,0,有史以来最烂的圣诞特辑。知道“被公文包附身、人传人、变成星星”是在内涵被COVID带走的人们，现实的灾难超级英雄也没辙，但纯靠玩隐喻主题不能改变故事的烂，头一次见博士白忙一通一个人都没救下来，还强行煽情美化。博士本热血，不适合这种萧条阿Q剧本。科幻拉垮，时间线闭环不够有趣，“先有鸡还是先有蛋”的幽默老梗也挽救不了逻辑缺失。且连“两个博士不能存在于同一时间段否则会引起悖论”的初始设定都吃了。不干正事解决危机，废情节多，莫名臭长一段博士陪女服务员共度岁月静好。撩撩这个姐救救那个妹，越来越像007不像博士，救到就罢了，没救到还死装就是笑话。哪国的老登YY都那味。还夹一堆私货LGBT。在脑子不够动作凑的道路上一去不复返，火车上抛绳子穿过时空门挂在遗迹门上，博士多少年的招牌是烧脑加嘴炮，何时有这等体术
clover,2024-12-28 23:04:09,北京,3星,0,很久没看神秘博士，看一集特辑吧，感觉就那样
Olsen,2025-01-23 21:58:08,云南,4星,0,剧情确实单薄，博士与女主的互动也不够多。不过魔法特的设定还是那么有意思。算是比较暖心的圣诞特辑，爱、希望与陪伴。结尾催泪着实感动到了。没能见妈妈最后一面的Joy化作了星星，把光芒洒在孤独的母亲身上。
已_注销_,2024-12-26 11:32:50,安徽,3星,0,太喜欢derry gal
rache,2025-01-12 21:00:46,浙江,2星,0,坏坏坏，过大于功！抱着你们的正确和失智溺死吧。
卡奈特,2025-01-20 11:41:59,上海,2星,0,听说这是Moffat最后一集了，如果是真的话就太好了…
均均桑,2024-12-27 18:47:25,上海,4星,0,有时间旅行元素还挺好看的，对于博士来说度过一年循规蹈矩的生活是多么难得。
Pius,2025-01-20 16:10:53,上海,3星,0,"三星给到三句台词。""Boyfriends. Who need them, right? "" ""Never be alone at Christmas. "" ""You need to find a friend. Do that. Go and find one now."""
kanonmisuzu,2024-12-29 08:53:17,广东,2星,0,这个月我花最多时间就是给魔法特写差评
曲一线科学备考,2025-02-02 18:52:51,四川,3星,0,？
Zack Zhao,2024-12-28 16:01:22,江苏,2星,0,只有55分钟。没看过这个系列的电视剧，直接看这个电影很莫名其妙的。看不懂。一个公事包谁拿谁就被控制，之前拿的人会死掉。然后男主穿越来穿越去的。救了被公事包控制的叫乐乐的女孩。透过强烈的情绪来破除。然后好像是乐乐拯救了世界。抱歉就完全的没有看懂。
小汪,2024-12-26 03:41:24,英国,3星,0,圣诞夜电视上看的，很奇怪的故事…… 和下一个时段的狗子比起来难看多了
头发,2025-01-05 22:47:36,陕西,1星,0,【1-】不算烂片
小Q,2025-01-05 17:10:40,上海,3星,0,能再欢乐些吗
一口团子酱,2025-01-04 01:41:34,上海,2星,0,童话风emmmm…我还是喜欢更黑暗刺激的画风
转身殿堂,2025-01-13 15:47:53,美国,3星,0,什么片子好像都有启发点
Daydream ☁️,2025-01-12 03:04:17,英国,2星,0,"Save that mug, it’s bigger on the inside"
麦子,2025-01-09 17:28:17,陕西,1星,0,这故事有什么意思，奇幻和特效也没看头
immediately,2025-02-09 23:35:01,江苏,2星,0,哎
想回精神病院了,2025-01-05 21:04:08,江苏,3星,0,牺牲了一群普通人然后在这感动落泪，到底在感动个什么东西？一群人变成了星星，某种意义上简直是永恒的监狱，想想都可怕。怎么你是变种的永恒国度么？再也没有悲伤？只有欢乐？
Lockon,2025-02-07 12:40:49,美国,4星,0,确实是魔法特写出来的本子，放在DW里很难称得上优秀的一集，但确实是合格的圣诞特别篇但是真的嫌弃魔法特随便放人领便当的臭毛病，一集不干掉几个配角就不舒服，当然啦，魔法特笔下的主角细细一盘点，没一个善终啧啧啧
丸子,2025-01-04 17:27:02,广东,2星,1,神经病 演了个啥
Finrod,2025-01-15 10:08:14,美国,2星,0,是真的受不了魔法特这种深入骨髓的自命不凡，ego比超新星还炸裂，但偏要硬凹关爱各个社群的屈尊降贵时髦假动作……算计算计算计有时候还真的不慎被他在狗屁不通中煽到了一点，那恶心的感觉真的是没法描述
z,2024-12-29 12:51:18,美国,未评分,0,近年的水准来看，这集还 ok 的呀。
熊猫达尔默,2025-01-29 08:44:43,浙江,1星,0,没看过电视剧，电影没啥意思啊
Irene,2024-12-27 18:10:36,上海,未评分,0,Joy的塑造还不如Anita
单机人已退网,2024-12-30 10:39:05,湖北,2星,2,一共55分钟，31分钟博士出来告诉密码，48分钟同伴爆种，49分钟事件解决，53分钟播放片尾曲。0个人知道这节奏怎么安排的。
公子,2024-12-29 02:01:48,四川,2星,0,打2星已经算是给神秘博士这个IP面子了
vicky,2025-02-05 12:27:02,北京,3星,0,没看过剧，但很好玩，看个热闹，经历普通人的一年也挺好。
灰仔,2024-12-27 00:56:22,江苏,2星,0,无聊
孤星昼,2025-01-13 17:39:29,江苏,3星,0,美术设计不错，配色以暖色为主，确实很适配合家欢的温馨氛围，尤其是时间酒店中央的圣诞树。博士循规蹈矩地打工一整年，和新朋友做一些益智小游戏，这样“平凡”的友情陪伴其实也很有意思，只是有点短了。
鹿鹿鹿,2025-01-05 23:58:37,四川,5星,0,Joy to the world
蟑螂恶霸👿,2025-01-06 21:17:27,广东,4星,0,2025.01.06
切片面包,2024-12-26 19:11:55,安徽,3星,1,RTD，你也像我一样喜欢《哈尔的移动城堡》吗
无信鸳,2024-12-29 23:42:30,河北,2星,0,很套路强行煽情的西方过年饺子。
mehhh,2024-12-29 08:09:12,美国,2星,0,看的莫名其妙
M无妄,2025-01-04 22:21:14,山东,3星,0,就，还好？是不是真的没什么15入坑的新人啊在一点不了解前作人设巴拉巴拉的情况下我甚至感觉这个本子还有点意思。当然也只是单指整个剧情而言，细节上的硬伤也是真的很多，比如为什么知道了密码，乔伊最后怎么知道博士在她那个房间里住了一年的，很多很多的谜题感觉就是纯纯的先射箭再画靶子还他妈的把靶子画歪了，很离谱很抽象（）以及最后乔伊的死真的没什么情感波澜，你真想让他献身是不是多少铺垫铺垫，全篇除了她因为新冠没法和她妈告别的之外基本就没描写了，属于是冲国人最不能共感的一集了，真的恁烂（）虽然我观感上是想打个及格往上的分，但给老粉一个面子，将将及格吧（）
Mr.Raindrop,2025-01-02 10:38:34,上海,3星,0,有点doctor的感觉了，但还差点意思
普通的追剧人,2025-01-02 19:22:50,河南,3星,0,不要觉得你自己有多特别，我只是来一趟人间，顺便喜欢你罢了
小熊帕克,2025-01-16 17:44:58,上海,3星,0,3/5。非話劇演員出身的博士的確台詞功底差了很多，太過平面化的朗誦，幾乎不存在語言的立體感。dw居然也有講不好故事的一天，而且敘事上太迪士尼了。能不能還我小十。
_hoachio,2024-12-31 03:35:28,上海,4星,0,挺好看的 very inspiring 最后像希望工程的宣发广告
dover！,2025-01-11 03:10:58,英国,3星,0,很好的设定和结局联系宗教历史小故事，但是mft不要三分钟一煽情了好吗？好的。怎么现在mft给女主写的台词也变得这么软绵绵了，好吧也不全是，比如what’s the plan 这种话克拉拉也说过但语气一直相当凶，Amy也是那种声音冷冽的女子，这是mft在我这里除了想法新奇外唯一的优势了，博士的话mft怎么又在套人设了，但他写的这种手舞足蹈的夸张剧本还是只能适合11（12倒是另一个味也很好、剧情展开还不如S14至少有几集蛮好看的15人设在里面也不突兀还蛮好的（除了boom我是说、，这部15整个人简直很不对劲我不好说
漫长的道别,2025-01-03 22:23:49,湖北,3星,0,科幻的部分实在少得可怜，不过总算还是给圣诞带来了一点盼头。看到未来的15th告诉过去的自己密码的时候还有点期待又一次wibbly wobbly timey wimey，结果连怎么获得密码都没解释，直接闭环成鸡生蛋蛋生鸡的问题……心情是魔法特你也江郎才尽了？
若听茶声然,2025-01-04 14:46:30,北京,3星,0,食之无味，弃之…也不可惜…为什么越写越无聊了
oudanny,2025-01-05 21:51:11,上海,1星,0,唠唠叨叨
