用户名,评论时间,IP属地,评论分数,有用数量,短评内容
冰红深蓝,2015-04-25 15:20:35,,5星,822,张艺谋最好的作品，即便不少广播标语甚至背景无法翻译传达给外国人，仍然斩获戛纳评审团大奖，葛优也凭借超凡的演技加冕影帝。即便小说和题材占得不少先天优势，老谋子的改编依然居功至伟。影片配乐带入感极强，摄影沉稳大气，黑色幽默里满是政治讽刺，平实质朴中尽显悲凉无奈。（9.0/10）
小A,2013-10-23 03:49:25,,4星,240,少年凤霞这小姑娘真水灵啊（大了之后也挺美的），这是唯一的亮点。故事和卡司是真不错，剧本是真糟糕，镜头语言很生硬，不知是编剧、摄影师还是剪辑师的问题，正反打视角不符合逻辑，每场戏都讲不透就换到下一场了。剧情贪多嚼不烂，跟《蓝风筝》一个毛病。
Andre,2014-10-17 23:27:33,,4星,247,因为是电影，所以皮影和箱子做线索好。////其实我想到的是“贫贱夫妻百事哀”——当然要我去过这贫贱日子，我也会去过。/////小说再怎么说也是属于少数人的悲剧故事，而电影则是属于大多数人自己的故事，更有质感，更加震撼。这电影太陕西了。
暖鱼,2006-03-03 17:05:24,,5星,1574,看一次骂一次
美好时光只为你,2017-04-25 22:18:06,,4星,235,因为老谋子的改编，是影片看起来没有原著那骨子压抑的绝望，更温情了一些。
forever young,2008-02-01 12:53:14,,未评分,506,当年输给《低俗小说》的电影
Lies of Lies,2008-07-25 11:52:01,,3星,129,私认为有几处可能是无奈的改动减低了对于“活着”这一母题的表现力。一是福贵的职业由农民改成了小贩，这样失却了一种人与自然的紧张对抗，失去了《裸岛》般的冲击力。二是大跃进只表现了富足，没表现饿？可能对于知情者来说，后面的事实都知道。又抑或那块烂钢就有所预示。但我觉得还是不应该放过这一强烈表现活着的片段。三是最后留下人太多啦。。这样原著的活着的苟延残喘性被转化为了生生长流。相对更像活下去（to live on），而不是活着。医院那段戏改编得很好~值得表扬。总体上影片重心已移位到红色批判。
陆钓雪de飘飘,2015-08-02 03:01:51,,4星,159,眼看着时间越变越少，家里面还有那么多人，急得很呐还不死绝，没想到就没了。禁个屁啊反映的真实面不过三寸。
UrthónaD'Mors,2012-02-26 12:18:09,,5星,772,有些人活过来了，有些人死去了，命运，往往不肯将幸福给予善良而又卑微的人们。 反而叫那些人们一惨到底。。。
今 敏,2010-01-27 01:26:09,,2星,168,其实对于大多我看过的电影，这应该是给分最低的了。 大家都给了这部电影很好的评价，但我心中的感触却没这么深。而且比我预期看到的差了很多，最主要是因为受到了原著的影响，两者不管在什么程度，什么角度上都相差态度多。电影远不及小说。所以心中的失望与落差让我只给了两星。
A小姐,2011-02-03 04:24:19,,5星,529,对于生活在我们这个年代的人来说 这无疑是一部科幻片 （文革很科幻··）
荒川,2010-12-19 02:24:03,,2星,83,说真的比小说差多了。。。主题不鲜明，导致完全不悲催，别说掉泪儿了，连想哭的冲动都没有。。。好多悲剧的场面不知为什么演的跟闹剧似的。。。看见葛优内张脸就想笑。。。条件反射。。。
驻马店凯鲁亚克,2007-12-04 04:46:51,,未评分,197,不曾觉得那样算活着。
小墨MO,2013-08-14 17:51:28,,3星,87,对比书来说“残酷”显得太薄弱了。余华的语言太美，塑造的乡下太美，选择的叙述方式太美。主要是我喜欢这个故事的主要原因，是福贵讲述自己一生时，那样清醒，沉着，不自哀的态度。
输入昵称,2021-09-07 18:18:24,,4星,119,电影还是温情了，个人感觉温情了这个故事就变味了，原著是高中的时候熬了个大夜囫囵吞枣看完的，无数次希望升起，无数次希望破灭，人在时代面前很无奈，不是想要好生活，就能有好生活，福贵以前是个怂包，日子却过得有滋有味的，后来越来越靠谱了，生活却没好起来过了影片改编以后淡化了福贵个人的成长，变成了一部年代记，略显平淡
lynn,2016-11-06 19:45:00,,5星,365,先看的小说 才找出这部电影来看   很喜欢余华的小说  大多写小人物的悲欢离合  这里主人公一家子的命运  看小说更能体会  我记得那个老爷爷弓着腰 吆喝牛 日出而作日落而息  一日复一日  土地旁的墓  那里有他的父母妻子女儿儿子  他们沉睡着 似乎能听到老爷爷的吆喝声
樹一,2012-07-13 23:29:22,,5星,314,就算生活已经千疮百孔，中国人还能隐忍地活着，哪怕这些荒诞和苦痛都是由自己亲手砌起来的。传说这是张艺谋最好的一部电影，大概就是好在把那些人们已经闭口不谈或者选择性遗忘的东西拿出来说，而且说得隐晦而丰满吧。
杨迪,2015-04-08 13:31:20,,5星,325,才看。一个月前看了原著，都好都苦，都要顽强的活着。
方枪枪,2009-09-12 14:05:12,,4星,128,电影虽然已经看哭我好几次，但整体来说还是没有小说好看！
黄金大白菜,2012-08-30 11:52:55,,3星,75,我从来都不觉得张艺谋的活着拍得多好，无论你怎么说服我，我也不明白为什么很多人都称赞它的伟大，我需要回应的是：拜托，你去看看原著，就知道电影的差距。伟大的电影是什么，看看肖生克救赎的原著吧，斯蒂芬金写下的字还不及摩根旁白的一半。
寂地,2006-01-01 17:45:34,,5星,501,不看的话人生就不圆满!
阿尔七,2022-11-28 23:10:00,浙江,5星,225,看见一个评论说，国家走了一小段弯路，一代人就蹉跎了一辈子。也会恍惚理解为什么老一辈总是希望小辈们安稳，稳定。这是他们基因里曾经缺失的东西。
9 de Julio,2019-02-26 22:01:16,,2星,35,盛名之下其实难副，故事虎头蛇尾，两个孩子的死都充满巧合和意外，变成卖惨通俗剧，明显没资格和《芙蓉镇》《蓝风筝》《霸王别姬》相比。奇怪为何名气却仅次于《霸》？
甜椒Oli,2017-03-26 15:03:57,,5星,148,风雨飘摇 社会动荡都不是借口。你要告诉我那个时代有多压迫 那个时代有多难堪 那个时代有多不公 我想说你让我看到的只是大家没有改变反抗的想法 哪怕是一点点。
meiya,2015-05-25 14:28:00,,5星,578,1994年是怎样的一年？那年发生的诸多政治、科技重大新闻现在人们早遗忘了，但那年的电影以绝对强烈和耀眼的姿态存在于每一个爱电影人的心中。那一年国外有《肖申克的救赎》《阿甘正传》《这个杀手不太冷》《低俗小说》《燃情岁月》《狮子王》等，中国则有《活着》《东邪西毒》，它们现在都成了经典！
国王KING,2015-10-12 00:41:33,,5星,146,一部2小时的电影，记录了近代中国的变迁。忘不了巩俐在深巷里的痛哭。一户人家，命运经历了大起大落，痛苦有过，幸福也有，终究还是活着。此时此刻我们都活着。
思路乐,2018-11-17 21:20:34,,5星,64,【A】不愧是张艺谋第二好的电影，剧本、演员、摄影、艺术成就都好的不能再好了。剧本上有余华的原著加持，虽然还是迫于审查压力对结局进行了大改，但仍是顶级的电影改编剧本，兜兜转转中依旧充斥着直击人心的力量。葛优与巩俐不愧为中国最好的男女演员之一，角色的年龄跨度之长、内心转变幅度之大、最终完成度之高，无不令人惊叹。至于摄影和艺术成就，我觉得比张艺谋以后所有古装电影都好。在光影的配合下，屏幕上的那个世界从头到尾都透露着一种坚韧的生命力和荒诞的时代感。其中两幕刺刀刺进皮影的镜头，寓意极深。以皮影代指富贵的一生，这个点改编的极好，极好。唉，好歹当年这样的电影还是给拍的...
醋梨儿,2022-06-22 21:49:41,,5星,61,挺牛逼的，三十年前的电影拍的几十年前的故事，跟今天正在发生的事情相差无几。看到每一个关键性时刻的时候就紧张，在心里着急，盼望角色活下去，挺过这一关。仿佛如果他们能挺住，现实的这一刻也就有了希望
薇羅尼卡,2006-01-08 22:41:37,,5星,123,活着究竟是怎样呢？生活在现在的我们应该庆幸的不止一点半点吧！
Mr.Graceless,2022-10-26 20:42:11,上海,3星,37,九年后二刷，我读过余华的原著因此对剧情还有点印象。但本作应该是张艺谋最被高估的作品了吧。余华的原著虽然是拼命堆砌时代符号，随意地把各个角色的人物进行抛掷，但至少还有些大胆的讽刺情节直指时代的弊病（原著中有庆致死的原因是被大失血的县长妇人抽走了太多的血，对比同样因为产后大出血而死的凤霞），而张艺谋的改编在去其精华取其糟粕之余，还进行了不少欲盖弥彰的修改：福贵从小说中一人一牛的悲惨结局变成还有外孙女婿和妻子相伴；有庆死于意外而非人祸。除了情节上鸡贼的增删，对故事的表现手法也堪称「大时代下小人物」的错误拍法。福贵作为横跨多个时代的个体，经历被粗暴地直接割裂，一幕一幕地给观众塞他的悲惨经历而没有任何发酵情绪与思考悲剧根源的时间，只可惜了发挥上佳的葛优（有庆之死一场他的表演可以竞争华语影史最佳了）。
凯文怎么了,2022-05-01 15:03:10,,5星,110,感谢老谋子最后不杀之恩
墓岛GRAVELAND,2015-08-06 13:04:39,,3星,31,相比之下还算老谋子比较好的电影，但我作为原著党说句实话：和原著比简直是a piece of shit！还不如韩国何正宇拍的《许三观》！该有的重要情节没有，没有的情节导演TM乱加，基调本身是凄凉的，但竟然导演给弄了个大团圆结局。对WG的描写也含糊其辞，真不知为什么要禁。我敢打赌打5星的人都没看过原著
FloriaZENG,2013-02-02 13:59:55,,4星,86,被书虐完后硬是撑着看了电影 葛优不愧是因此片而成影帝的 一个眼神就能映照出苦难的面目 但是不太喜欢电影为了控制节奏而改了许多剧情 还是无法表达出余华对生命的理解。最后，禁片还是有原因的啊，还原了历史的原貌，看了对体制牙痒痒。
尽欢,2018-04-05 01:21:32,,5星,128,活着是为了什么啊。就是活着啊。活着，就已经用尽全力了。
青葙,2018-01-18 14:43:44,,4星,84,和原著有些差异，但电影改变无可厚非，给里面演员的演技打call，特别喜欢凤霞，有庆的设定我更喜欢书里面的，这孩子死的时候哭死了😭
same,2016-11-03 11:36:00,,4星,75,活着是最好的交代。在这部片子里找到了巩俐的风采。没有荷尔蒙的影响却依旧使人感触万千的电影。
左胸上的吸盘,2007-02-19 10:27:12,,2星,31,剧本一塌糊涂
临素光,2018-05-21 13:40:06,,4星,66,几千年来，老百姓都盼着鸡变成鹅，鹅变成羊，羊再变成牛，牛最后变成什么？早些时候，是并耕而食，是小国寡民，是天下大同。到后来却让鸡不成鸡，鹅不成鹅，羊不成羊，牛不成牛，人也不成人。
雪里花蕾,2018-05-31 06:53:28,,4星,57,一部很走心的电影，剧中的家珍遇到任何事情的时候都没有埋怨过富贵，默默的陪伴相守，引起我们的反思。
zzfznp,2017-09-14 15:00:30,,5星,89,书是十几年前看的，把我看哭了好几回，唏嘘不已。前几年老婆也看这本书，然后躲被窝里没完没了的哭，说太惨了太惨了。我说惨的还在后头呢，她就哭得更来劲了，最后看完哭得双眼红肿，说怎么死绝了？所以我决定不再看。结果今天看了电影版……演得真好。结局也稍微改了一下别太惨了。这片现在过不了审。
张老实,2017-04-03 22:47:08,,4星,24,前40分钟非常好，值得称赞的两个镜头一是刺刀刺破皮影幕布，二是战场上黑压压的人跑在雪地里处理很棒。后面内容略微有点水，结尾处理反倒弱化了悲剧色彩，难道是艺术处理后坟头上长出来的那朵小花？免得让观众过于悲观？（可以肯定我看的是删节版！！）另，演员的表演太好了，增色不少，姜武尤其好
偏要勉强,2018-05-30 22:10:39,,5星,111,自认为是张艺谋最好的一部作品，巩俐和葛优的演技不用多说。真是活着遭罪，死了不甘。
Ocap,2016-10-04 01:32:01,,4星,25,4.5。最珍贵和区别化的就是土气，一种通俗又不浮躁的土。仅论艺术价值会低于很多同类，却必是使我在内容上收获最多的一部。那么多年，时代一直在影响个体，而个体对时代的唯一影响或许就只有“顺应”，不抵抗永远不意味着不抵抗。活着太难了，活着就好了，家一直不得不为国，但家总不是因国生的啊。
铃铛,2018-04-08 23:51:15,,5星,45,人啊，活着时受了再多的苦，到了快死的时候也会想个法子来宽慰自己。
亵渎电影,2019-03-25 17:35:27,,5星,43,重刷日版蓝光，张艺谋最好的电影了。
琪琪,2011-02-01 22:18:39,,2星,18,被太监河蟹了的作品，浪费偶的时间了。估计余华要等到现在出版这书，肯定也是要被河蟹掉的
梦梦梦梦,2017-03-14 08:30:41,,5星,79,人生不易，不同的是带有着不同的苦难。
神秘客,2022-07-05 15:45:46,,5星,46,时代一粒灰，压在个人身上就是一座山。
不爱吃芝士,2020-11-29 22:42:42,,5星,46,电影比起原著小说要温情的多 小说是为了活着本身而活着 电影是活着就会有希望 我喜欢这个结局 不让人那么绝望
LORENZO 洛伦佐,2010-12-20 10:11:40,,4星,32,希望有更好的反映中国时代的电影。不仅仅是一部《活着》。
DeckardYang,2022-01-04 10:19:52,,3星,22,【3】两边讨巧的文学改编，取自历史-现实，却又是无比虚假的“真实”，就成了“媚俗”。批判性似有若无，怎么看都是一拳打在棉花上，还要偷笑着感慨“能拍这电影不容易啊”。不要简单为题材叫好。
彦子白,2022-12-31 03:07:49,江苏,4星,34,比原著还是仁慈了许多，原著给我一种destiny的宿命感，诅咒感，而电影则更像社会的变迁史，尤其是标示着时间的文字出来时，不加掩饰的文字修辞，那种局外人的旁观感尤其强烈，可活在这片土地上的人，谁又逃得开呢
蒋能杰,2011-04-16 12:15:36,,5星,23,我最为喜欢的中国电影！同时也是最感人最真挚的电影！相信我父辈和爷爷辈看了这电影，感触更多！是一部经得起历史的考验的电影！
小牛牛意踌躇,2018-05-21 14:37:54,,5星,24,非常优秀的一部作品，只是看完之后心情有些沉重。活着就好。
张春[阿卡纳],2007-12-11 14:41:09,,未评分,40,所以我老怀疑《十面埋伏》和《英雄》是张艺谋用来反讽的，因为他曾拍出《活着》。
南 瓜 子,2008-03-11 13:10:11,,5星,43,比较喜欢他的这部片
一颗小芽芽,2023-08-13 01:24:42,山东,5星,50,好像不如原著小说惨，最起码，最后不是只剩下一个人和一头老牛。不懂就问，刚查了一下，在国际上获得了这么多的奖项和荣誉，为什么咱自己过不了审？是害怕啥呀？剧里的惨，到底是谁造成的呀？真的是葛优无意间把孩子叫起来了害死了儿子、给王大夫吃多了馒头又喝了水才害死的女儿？如果他没把儿子叫起来上学，没给王大夫吃那么多馒头也没给他喝水，他们这一家人就能不惨了？惨，真的是因为他们自己的偶然间的决定造成的？
汪金卫,2010-08-07 18:14:17,,5星,24,终于又下定决心，不怕牺牲，排除万难，去看禁片儿了……电影《活着》，根据余华小说改编，张艺谋执导，芦苇编剧，葛优、巩俐、姜武主演。被禁止在中国大陆上映。张艺谋妥协前的绝唱。看完本片，看花絮。那时的张艺谋、巩俐和葛优都是那么年轻而有才气…唉…你说为啥张艺谋现在…不说了……
拔剑四顾心茫然,2023-02-15 17:53:02,河北,5星,13,张艺谋一改以往高调的强造型与色彩设计，以平实手法呈现一段横跨历史的悲喜人生。福贵的一生如同幕布上辗转腾挪的皮影戏，但这里没有王侯将相，也没有才子佳人，他的剧本只有生离死别，风云变幻。着眼于小人物，似乎是关于一堆砖头，一盒饺子，几个馒头，几张照片；着眼于大时代，则是尸横遍野，标语口号，慌乱的护士和被叫走的镇长。时过境迁，馒头在友庆和凤霞的墓前说：友庆吃饺子，凤霞看照片。福贵念叨着：当时要是少给王教授买几个馒头就好了。但是一切都已经随着被烧掉的皮影变成了灰烬，回不到当时。小鸡长大之后就会变成鹅，鹅长大之后就会变成羊，羊长大了就会变成了牛，牛长大了就是共产主义了。为什么变来变去就是变不成人呢？因为生在一个风云变幻的世界，谁也活不出个人样。哪怕今天享尽荣华福贵，明天也有可能吃不上一盒饺子，一个馒头。
月山行,2021-06-22 22:10:16,,5星,13,废墟上长出的快乐最夺目。那个时代的人脸上都洋溢着和墙上革命贴画一样的灿烂笑容，越苦越累笑得越开心，活得越有精气神。从那时候走到现在的老人身上依旧有这种很硬的生命力。似乎生命、快乐必然扎根于死亡与苦难的沃土。所以惜时物、活在当下这些被现在衣食无忧的人们贴上鸡汤标签的词语反而放在那个时代才有最合时宜的分量。现在的苦难就像几粒面汤上的油花，没有经过炼狱的生命都显得如此大而无当。（那时候的建筑、街道真是美。
连城易脆,2013-12-05 14:12:09,,5星,43,书比电影可惨多了...
马格海,2023-05-02 17:19:33,陕西,5星,30,不是为了表达悲惨而刻画苦难，而是为了表达希望而刻画苦难，在巨大的时代浪潮中苦苦挣扎，奋力活着，这一切就已经足够动人了
阿飞,2020-04-24 23:30:14,,3星,11,基本上和原著关系不大，更谈不上是优秀的二次创作，余华锋利的东西在张艺谋这儿全然看不到一点踪迹，甚至人物身上「活着」的主观性也被泯灭，仅仅是被动的「存在」，反思和批判的力度也只是借由对历史的既有认识来实现。结尾处医院走廊上的两个镜头，一边是满怀期待的未来，一边是时刻等待被踩在脚下的过去，本质上是一种犬儒的体认：诗意的瞬间无法永远掩盖尖锐的矛盾，更何况是时刻教人忘却。#禁片效应再现神威#
张天翼,2019-01-02 12:09:36,,4星,17,隔了多年，重看一遍，意外发现成年凤霞的演员是刘天池。小说里最打动我的是福贵和有庆的中国式父子关系，电影难能可贵地表现出了一些，但还是损失了。
焚紙樓,2016-11-08 06:35:40,,4星,9,一如往常地，再次拿這片來當學程教材。一如往常地，開頭賭輸家產這場戲播完，學生都醒了，卻輪到我開始昏昏欲睡再無認真看下去的興致......
顾盼,2018-04-08 09:44:04,,5星,38,葛大爷和巩俐非常棒了。人世浮沉，好好活着。
爱情海,2017-03-26 11:38:49,,4星,30,好死不如赖活着，活着就有希望。
峰峰峰峰,2012-11-27 15:46:58,,4星,13,在中国，每个人都在喊着过幸福生活，但大部分人都只是在努力着如何生存，和残酷的现实做激烈的斗争，没有尊严的事做的太多，也渐渐麻木，以至于后来也想不起来初衷却只是想过个安稳日子。这部电影里的福贵又何尝不是这样，他放弃所有的尊严，低声下气，一而再再而三的苟喘偷生，就只求生存。
发条橙,2024-04-18 23:02:11,辽宁,5星,28,感谢张艺谋导演没有把原著都拍出来，还给了点活着的希望
安德烈大叔,2013-08-09 01:12:18,,5星,25,如今的张艺谋倒退了好几十年啊。。
小十三,2018-05-29 22:17:04,,5星,42,原著和电影都值得这个满分，引人深思的一生，小人物也有小人物的活法
Indecent time,2017-05-22 00:56:17,,5星,19,和后来的《归来》一样，老谋子的诉求一直是“温和的鞭挞”。余华的小说如暴风骤雨，一卷就带走了福贵的一切，老谋子的电影像太阳雨，有阳光带来的温暖，大雨带来的不适也是真实的，前者说的是苟且，后者说的是放下，两者，都是活着。
朝阳区陆依萍,2014-05-18 23:40:01,,4星,21,一直听说过，就没看过。当年好像选了田壮壮的《蓝风筝》，就故意忽视它。。还是那句话，时代下的小人物永远只能随波逐流的顺势，能够带着苦难好好的活着实属不易，中国没有历史，中国只有轮回。。
乐乐乐了,2013-02-19 11:30:08,,5星,18,四星半 能把书改成这样不容易 用了一天晚上先读了书又看了这个电影 感觉挺温暖的 被书深深折磨的我的玻璃心总算找到一个出口 但感觉书更加有关于“生命”本身 也更有深度 电影把笔墨过重地放在了文革上 ps葛优演技很棒 巩俐那时候真美啊 一脸的胶原蛋白
婷婷爱八卦,2018-04-09 06:49:39,,5星,23,非常深刻的电影，葛优和巩俐都演绎得不错
狮子小白,2017-10-12 00:12:08,,3星,19,还是原著厉害  可能是我讨厌葛优吧   不过巩俐他们演的很不错  她可真厉害   能演女神能演皇后能演妖精还能演农妇   这才叫演技
听风是雨,2018-05-30 22:37:40,,5星,16,不说了。立意深，好看，虽然看不懂，但是值得看一下，发人深省。
黑伞,2020-01-02 13:19:21,,5星,6,现在想来，这种把时代放得很大，把个体的生存现状压缩得很窄小的叙述方法，是我并不认同的。这和我自己的文艺观是冲突的。事实上我们本已处在这种人如蝼蚁的生存境况下，既如此，要文艺干什么？是来强调这种“人如蝼蚁”的境况的吗？是来接近某种“非虚构”状态的吗？文艺的现实感究竟是这么来的？可以去补补卢卡奇分析的托尔斯泰小说，顺便看看他为什么不喜欢自然主义和福楼拜，虽然卢卡奇是个马克思主义者，并且渐渐背叛了自己早期的学问……其实我也不知道自己能坚持多久，且坚持着吧，但我想从笛福，从狄更斯，从司汤达那里发展起来的传统，《活着》这样的作品是无力颠覆的。
飞侠式拼搏,2019-10-06 22:32:57,,5星,8,面对死去的父母、孩子，他无能为力，他也只能选择活着。因为他知道活下来不容易，自己是从死人堆里爬出来的，不管怎么着，也得熬着，也得受着，不想活也得活。上下四代人的悲惨命运，活着的人已经够幸运，活着就有盼头，可活着同样也就相当于受罪。艰辛与坎坷、无奈与心酸，人生的悲与喜、起落与生死，更是一个时代的悲剧，令人无比痛心。唯独片尾在残酷中留下了些许温柔，令人感到片刻欣慰。
阿猴HOSEA,2008-02-28 20:02:53,,5星,18,哭了很多很多遍。。。。人活着真的不容易。。我要好好活
大島,2019-11-18 22:56:21,,5星,22,活着的滋味就像茼蒿，尝得明白却说不明白。
红喑,2021-01-26 16:42:49,,5星,9,王侯将相、风流韵事不过幕布一片，刺刀一过，外面自是战火硝烟、尸横遍野。同样的砸死人，二十多年前的活着能见血，如今一秒钟却见不得光啦。
SlemonFukai,2024-06-14 15:10:21,广东,4星,38,看过原著的都不会打五星吧
寒枝雀静,2018-10-08 22:12:13,,4星,11,C＋ / 影片的建立基础有一条颇为尴尬的矛盾。一方面是用比较浅表的时代感与偶然的戏剧性来推动人物前进，并在这一被动的过程中呈现底层的自主、尊严、蒙昧、压抑等极为矛盾而复杂的生存状态；但另一方面，前者的戏剧性与时代感中所显露出的不可避免的倾向与局限又在削弱后者近乎自然主义的力量。或许还是前者的挖掘功力有所欠缺造成的割裂。
