用户名,评论时间,IP属地,评论分数,有用数量,短评内容
十二辰子,2024-05-18 03:56:15,法国,4星,40,很喜欢，ENFP大电影。她拍出来了那些我游走的，脆弱的，孤独的，无所事事的，无法清楚向人表达的情绪…
Luka,2024-06-15 23:15:37,上海,4星,15,【和平影都】当代女性作者影像，第一部长片完成度这样已经是令人惊讶了。导演对演员身体性的捕捉过于精准，可能这就是女性创作者才能完成的事情。前3/4非常流畅，脑海中叠加又分析了好几百字和五六个导演的名字。但看到最后才发现导演用非常松弛的方式完成了主题，唐田的出现是必要的，虽然有些地方导演用力过猛了。称赞一下今天的观影体验，电影院特别安静，大概晚上8:40能来看这片子都是真爱了吧……
正在贾想,2024-06-20 23:22:03,上海,3星,13,【2024.6.20上海商城剧院26th SIFF】我被前排高个儿男罚坐两个半小时。
momo,2024-06-09 02:24:38,法国,3星,18,前半段很好，后半段都不像同一个人写的剧本，感觉纯粹凑时间的。女主的奶奶应该是日本在东北的遗孤吧，挺有意思的人物背景；聚会时从纽约回日本的两夫妇也挺有意思，对女主既热情又隐隐地歧视，这些都没深入下去，仅仅像是剧情的装饰物。后面打架的篇幅太长太无厘头了，难得演员信念感都好强，什么奇怪剧情都演得毫无表演痕迹。（但唐田英理佳的客串太出戏了，她真是我见过“自我凝视”最严重的女演员。）
纽特·斯卡曼特,2024-06-14 23:40:47,上海,4星,21,很多时间女生都是能自在操控自己身体的：挣扎着从床上起来 在冰箱翻着爱吃的零食 或者夸张地与男生打斗… 但总有一些时刻 她的身体会像突然失去着力点一样变得漂浮 而这些时刻总是无法解释也无法被描述的#SIFF
烤芬,2024-12-16 16:58:38,日本,4星,7,没想到看完相米我会调高对这部的评价...或者说和（男人意淫的）一颦一笑、举手投足都青春完美的少女比起来，事到如今我更愿意看（女性表现的）肢体、表情、爱欲、脾气都毫不丝滑，甚至说是与世界激烈摩擦的少女，比起满分的笑靥，我想慢慢滑向抑郁才是少女的自然状态。开头特别好，比相米的雏鸟般总是蹦蹦跶跶的女孩不同，河合跑起步来像一只大鸵鸟，她的长胳膊长腿并不优雅，而是有种难以言喻的不协调感。这种不协调感逐渐堆积，最后以与男友“干架”的形式爆发，这段的设计和表演我也觉得很妙，是截然不同文化和阶级状态下的《魅影缝匠》。我不是很喜欢结尾要去看咨询师，感觉有些画蛇添足，无需病理化，仅仅“听不懂”已经足够，而且后半段也越来越拖沓，控制在两小时以内可能会显得干练很多。
沈念,2024-06-15 23:58:43,上海,5星,53,非常纯粹的有趣！！！喜欢这种视点、态度、感性，趣味，从故事到叙事方式都很鲜活，充满了生命力。结尾从“听不懂”到「わかんない」，女主角的表情从谈笑到悲伤。所有的吵架和冲突原来都是因为“听不懂”，从头到尾男人与女人都没能在一个频道上。到底是怎么了呢，同样是人类却像是在用两种语言沟通。看到唐田的那一瞬有点想哭，感觉她已然成了某种神秘的符号，什么都象征着，又什么都不象征。
Landy,2024-08-16 23:55:10,中国香港,4星,10,尚未確立關係的前半段，女主角河合優實時而漫不經心的遊蕩、時而靈動闊步的身體表現，說明這是一部十分講究人物「姿態」的作品。不確定的三人關係，契合女主對愛情的遊玩心態，因而更能接納任性、肆恣、謊言、自由等不為單配偶制的社會規訓所容許的特質。但是，當河合做出選擇，結束高自由度的三角關係，投向相互綑綁的同居生活時，前半的靈動和從容不再，逐漸轉變成後半不可控的躁鬱症候，「聽不懂」——內心感受不被人理解，彷彿置身沙漠的孤獨——正是男女交往、人際關係的癥結所在。前半關於死亡，出軌，墮胎事件背後，那些不為意的情感/情緒，滯後地河合身上爆發：不受控制、收縮的瘦小身軀，極具挑釁與攻擊性。打架取代了做愛；日復一日的爭執又化成維持生活現狀無法不履行的表演義務，這種彼此內耗，瀕臨自毀的負面狀態令人窒息。
偏时差,2024-08-28 00:30:40,中国香港,4星,6,導演和河合優實都是天賦型選手，靈氣逼人，展現出了一種非常細膩獨特的身體語言，有能一直定格在腦海裡的段落，充滿了四處流動和噴薄而出的情緒。女主角在後半段的那種不被理解的懊惱和歇斯底里，對身邊人的無理取鬧，某種自我消耗、自我厭惡和自毀傾向，如果連接不上可能會令人覺得很莫名其妙。其實不用找躁鬱症這個理由的，有些地方還是有點用力了。整體太長了點，可剪掉20分鐘，以及實在不太喜歡唐田那段（可能我太不喜歡看她演戲了）。河合優實很好很好。結尾很有趣。導演還那麼年輕，期待她以後的作品，從小情緒出發探索更廣闊的天地。//二刷仍觉得闪闪发光，最后三分之一还是有些问题，但也感受到了更多细节和微妙的情绪，导演对身体的极度敏感令人惊叹和羡慕。
藍色大門,2024-06-15 23:32:27,上海,5星,17,# 26thSIFF-3  非常非常喜歡。因為某種程度上太像我的人生側寫所以看得又痛苦又有感觸，好心碎，又哭又笑的，原來我們都生活在沙漠上。
btr,2024-06-21 02:40:13,上海,5星,11,#SIFF 今年戛纳导演双周作品，比《傲娇少女爱作战》上了几个台阶。一部极为敏感、深入内心的电影。河合优实的表演充满能量和冲击力，而镜头几乎亲密而自由地跟随着她。结尾与中国亲人的手机视频如同彩蛋，「听不懂」既是人际关系的隐喻，也包含着导演（母亲是中国人）和河合优实（祖父是中国人）对自身身份认同的探讨。
KID Y,2024-05-17 17:56:26,法国,3星,18,7.0 前半部分很好，用镜头的变焦和晃动捕捉到了细腻的情感变化，而后又退化成宣泄情绪的叙事电影，好在补上了一场如梦如幻的女同戏码，唐田啊啊啊啊啊啊啊！
奥兰少,2025-02-09 17:12:15,北京,2星,3,文本寡淡就拍动作，吵架不会写就拍打架。贫瘠如沙漠时，讲一粒沙也是一个世界是没意思的。看花看云看人海茫茫看什么不行非要盯着你这颗砂砾看呢。怕就怕这种才华不够，表达欲却无比旺盛的作者。结尾担忧观众看不懂的“听不懂”很笨拙。其实导演拍到的东西和手机屏幕里一群中年大妈的喧闹有什么区别，谁又比谁更高贵呢。河合优实很好，但片中这种可以任由演员游离、放空、胡闹的表演难度并不算高。多讲几句唐田那种刻意的台词还更有挑战些。
纸的左边是摩卡,2024-05-17 19:26:06,英国,4星,7,ting bu dong，也活不明白，映后Q&A明明有好多问题想问导演，但即使站在她面前也是不知道如何开口，彻彻底底的迷茫。    20240517_77th Cannes day4 8:45am-11:30am
Mr. Lei,2024-08-19 13:06:04,中国香港,2星,3,#SummerIFF2024# 完全看不進去，實在不理解上海放完齊刷刷的五顆星是怎麼回事
胤祥,2024-06-22 04:15:11,北京,4星,6,#10485. #26th SIFF# 前入围2024戛纳电影人双周，获平行单元首作费比西奖。观感很像一本写当下日本年轻人的小说，但确是高度电影化的，完全是一部基于人物“姿态”的电影（因此很想看@开寅 老师的解读），女演员在上半部的灵动姿态（大步走、跑和侧手翻真是美妙）和下半部尤其发病后的身体收缩形成了极强的对比，对心理和感受通过非常规的视听（如大变焦、跳轴和跳切，以及声音上的处理）有着很有创意和表现力的表达。不过下半部的“疾病片”（双相）还是有点太长了……影片天外飞仙地来了一笔家族史的展开。
Charlottée,2024-05-18 14:18:48,法国,5星,31,//戛纳补标 喜欢！绝对细腻女性化的捕捉，生活的无厘头，暴力的冲突和情绪，看完心情莫名很好。年轻的女导演和女演员，感觉最后的鼓掌两个人到泪光闪闪了🥹
微末,2024-06-14 23:58:14,上海,4星,10,SIFF第一场，高敏感人群的存在主义危机，很私人化的表达。越是细碎生活的撕扯感，越是能戳到观众的心，看完出来看到上海夜晚的街道，竟然有一种不真实感。“听得懂”是幸运，“听不懂”是常态。
世界的焚像.,2024-06-14 23:18:10,上海,5星,19,2024SIFF# 开场第一个镜头便显现出强大的野心，日常化的身体随时都可能堕入不可控的深渊，但又摇摇欲坠地维持在临界点上。表征、媒介与躁郁的时代症候在线上问诊的那一段被全盘抛出，想了解自己的唯一途径便是为自己的症候命名。唐田出场的那一刻让人梦回《夜以继日》，关于中国与日本的隐喻非常有趣。不出意外是今年上影节最佳了。
阿飞,2024-06-06 22:40:28,德国,3星,9,#77th Cannes#Quinzaine des Cinéastes 费比西奖。前后观感极其割裂的作品，前一个小时恍惚间看到《你的鸟儿会唱歌》般的轻盈和松弛感，到后半段却直线下坠，作为被虚无和困顿环绕的人物，不应该有这么强的感受力，因而行动缺乏合理的动机，进而成为一种癫狂和疏离情绪外化的附庸。女主的表演很不错。
塔塔君Minkun,2024-09-19 08:56:26,广东,4星,5,#SummerIFF2024#如何讲述“尴尬”大概会是这个时代的电影课题之一，它构成了生活的最大困境，同时跳出来看待自己生活的后设视角也是。不如说后设视角的电影已经变得有点太多了。
一匹马赛克,2025-02-03 22:45:01,吉林,3星,3,河合优实的表演真棒，几乎纪录片一样的镜头，能够如此松弛地表现出各种复杂的情感，是整个片子的灵魂，也成就她自己。稳稳地集中在加奈的个人情绪探索上，私人影像一般的窥视感，私人化的影像质感审美太棒了。虽然现实生活里我很讨厌这样的人，但是也能完全理解这样的人所身处的迷茫空虚境地，毕竟这是时代病，且越发严重。惊喜看到唐田英里佳的现身，依旧灵气十足。前三分之二都还挺不错的，后三分之一伴随着加奈的双向情感障碍而让观感非常烦躁不堪，如果片子集中在90分钟该多美妙，但刻意的冗长枯燥也正是想传达虚无情绪的目的，喜欢的人会爱不释手，接受不了的人会愤怒离席。
寒枝雀静,2024-11-19 22:54:50,法国,3星,3,D / 除了局部的姿态捕捉之外看不到更鲜活的叙事动力。而这种极其直观的身体强度又和主题上对非常外在的所谓日本性东亚性的急切概括几近脱节。到了末段进行病理性的诊断甚至加重了这种标签化的处理。整体因而非常拧巴。
whitehill,2024-06-14 23:08:37,上海,3星,7,siff-4  7分。一部可能需要武术指导的生活电影。可以理解导演要表达的意思，男女主演得都好，优衣库穿得也好看，但拍成137分钟真的有点如坐针毡。也有可能是今天看太多了太饿了，最后一场没耐心了🥲
璐璐,2025-02-09 15:10:40,北京,3星,1,后半段完全崩了，导演一直游离在人物内心之外，或者说根本也没想从这个角度去展开，所以那些看似有些drama的情节，最后拍出来还是很寡淡
消极,2024-06-16 02:19:04,上海,5星,10,siff2024@和平影都 原本四星，评价都快写完了，夜宵开启。我妹说了她的观点，打通了我的理解，原本以为沙漠是对《夜以继日》的某种回应和具像化，现在的理解是，这是一种对电影的构造，填入足够多的信息用于解读，每一种都是具象而有多元意义的，但是“看电影有什么用？”“听不懂”以及“纳米比亚沙漠”这个题目亦是一种无意义。
白石春子,2025-02-02 17:20:20,中国香港,5星,6,“听不懂、不明白”，为什么有贴心的冻肉饼，却必须是拿起冰淇淋和香肠片；网上都有的道理，为什么却说不出实话。能共情到让我头痛的视角，有太多细小的东西被捕捉并戳中我的脊骨。自私而自我矛盾，渴望自由又感到被抛弃，失语，绝望，直到抑郁和癫狂状态，身体和灵魂解离，仿佛都是我亲身经历过的。可怕的是她对着另一个人的大吼，同时也是对自己的呐喊——这样的人能创作出来什么东西，你能做一件现实又具体的好事吗？“所做的和自己所想也总是不一样，”所有人都是如此矛盾吧，意识到这一点的时候会想发疯。导演年龄相仿（准确地说更年轻）却已经拍出属于“我们的”那么多，真的很厉害
西楼尘,2024-06-20 23:18:24,上海,4星,3,无论白蚁还是熊猫蚁，无论脱毛还是扎鼻环，无论捡起筷子还是烟灰缸，无论做爱还是扭打，我们都是互相听不懂的人。去世的朋友最终成为谈资，顺遂的感情最终变成往事，去脱毛的都是没有思想的人，去问诊的都是想了解自己的人。他把领导当成上帝，他将堕胎视为儿戏，自己不过是纳米比亚沙漠里渴水的羚羊。
hellst,2024-06-15 23:00:14,上海,4星,1,河合优实 我的新主人 prprpr
花地,2025-02-05 23:16:26,广东,3星,4,这是无根之人、也是最后一代，因而姿态才可如愿飘忽，双手点地又迅速翻起。山中瑶子直接捕捉一种“身体的历史”——一个她是如何走、手是如何摆，脊骨的弧度，表情的惯性，并以此嵌入整个世代的气质。也因此，跑步机出现时我是绝望的，电影越过所有鲜活的情境，从《双》变成了“双相”，病理化的诱惑遮蔽了情绪与身体的模糊地带，其实我想说，我们都tingbudong，她既然是个谜，又何须dong？更喜欢前面被激起又诉不清的感觉，综合征与一百年。
EnWaffle,2024-06-20 23:41:21,上海,5星,7,河合优实跑起来的时候，双臂下沉，身躯前倾，仿佛要把整个自己抛出去，这部电影就是由这个奔跑的姿势展开的。对说教的沉默、抗拒，再到用暴力去摔打一切，逐渐进入一个纯粹的动物世界，又时刻在解离，时刻从屏幕里观察着动物本身、作为动物的自己、还有来自异国他乡的动物亲戚们。银幕内外，所有的动物相互窥视，说着不相通的语言，却为彼此相同的疯狂发笑，同时对着彼此的伤口流泪。😭😭😭
林中的沙发,2025-02-02 21:04:45,安徽,4星,1,+，新的肢体，从中至少产生了两种尝试——对单纯的亲密关系的反抗、对不明情绪的自我驯服。前后两段是截然不同的，前半段只是比较当下，而后半段远不止于此，虽然还没那么贴合（但前后两段在某种程度上都是好看且专注的，分别是鲜活的和躁动的）。有意思的是唐田英里佳的几次出现好像都和周围气息构成了双重神秘。待重看。
Acchan,2024-06-15 00:33:41,上海,5星,9,#26th SIFF# 很棒的当代女性私影像，情感障碍版的阿克曼，两者互补。身体和情绪取到了一个精细化的连续值，即从头至尾，女主的精神健康水平被动态地呈现，同时带来病理性症状之下的隐秘情态流转。自然倾向的影像提供了如沙地般柔软的致密度，以区分流俗的抑郁型风格，(即不依靠通俗地明暗对比光线强弱等外化形式)，仅是尽力捕捉沙地的连续性面貌，这便是沙漠的魔力——无边际地空无，也是女主情感障碍的写照。那么影像在感知层描绘了这样一副景象:她的身体正在被沙漠的热浪所蒸发，逐渐瘫软无神同时燥热难耐，快被淹没却无能为力。沙漠本是逃离外界噪音入侵(不间断的背景音和画外音，如电视音、他人的交谈、突如其来的外语视讯、倍感压力的亲密关系等)的私人治愈地，却渐次成为新的心灵墓地，也即当代女性无形的精神困境
Lies of Lies,2024-06-16 17:34:44,上海,4星,1,侵略性的音乐。极其鲜活的姿态，或走，或躺，在街上下跪，在厕所里尿着做爱。也有一些遗憾，刻意欠曝反映情绪有些想当然，后半段还是缺少一点暴风中的明晰，如《激情》。
parachute,2024-09-23 20:33:31,日本,5星,2,好久没看到这样充满灵气的年轻化的日影了，找到了一点当年第一次看【夜以继日】的感觉，而且还是更年轻更女性的。「ハチクマ」不是熊，「ウミネコ」不厌海。未来是少子化和贫困，接下来我只是为了生存。河合优实好适合大荧幕大特写的一张脸！！
真豆,2024-06-21 00:15:05,上海,3星,11,由于精神状态已经稳定多年，所以走出电影院的时候直呼看不懂。但回家路上突然隐秘的过去被翻出，感觉曾经自己也是声嘶力竭的，也是莫名其妙的，也是有气无力的，也是找不着北的。难道现在健康的自己只是演得太好了？我搞不明白。但电影本身还是让我失去耐心，前三分之一很好看，后面随着绝美女主的精神状况崩塌，我的心理建设和好心情也开始崩塌，实在emo太久了。
Herbst,2024-06-21 00:43:28,上海,3星,6,#SIFF2024# 只喜欢最后半小时，大部分时候都在想我要一天25小时反异，这就是异性恋的世界吗皱眉.jpg. 上海商城剧院的观看体验非常差，起坡对于剧场或许还能看但对外挂字幕机的电影放映完全就是灾难。能不能不要在这么多剧院放电影了啊！！！
匣中猫,2024-06-06 15:46:36,广东,5星,11,喜欢那些脑内抽离的画面，让撕打变成纯粹的运动、被拒绝的咨商、绕着篝火的玩耍。其实一直以来蛮害怕这种亲密关系所带来的互相伤害，而且也确实这种伤害是客观主观都好都无法避免会有一定程度造成的、不可逆转的损伤，但看到一遍又一遍不耐其烦的忍受，直到最后承认“TING BU DONG”的坦然，有一种——或许刻意回避的温柔也好、低声下气的“服输”也罢，都比不上坦诚的沟通——的结论，结果突然就有一种与剧中人一同搞清楚自己的感情为何左右摇摆的畅快共感。河合优实一如既往地有一种天然的厉害，整体cast也蛮豪华，但又是一部一气呵成的新电影。
冰山李,2024-06-16 00:17:47,上海,5星,1,纳米比亚的红色沙漠，吞噬语言，消融语义。对话只是发出声音，亲吻只是一连串的标点，动作只是捕获此刻的存在。河合优实惊人的身体表演。后三分之一简直是倒错版的《X圣治》
マツハラ,2025-02-05 22:39:23,北京,5星,3,好会演好会拍！由全景镜头开始在人群中捕捉到一片当代年轻女孩的缩影-用摄影机记录下她无可预测的身体姿态，难以言明的情绪和横冲直撞的自我时时如熔岩般喷发，以及疲倦与愤怒作为对世界的回应，真的好爱Yuumi诠释的カナ，一个我从头到尾都完全、完全理解与代入的角色，仿佛已经认识她数年
Ber_雪碧,2024-06-30 16:31:15,北京,3星,4,#SIFF26 很当下、很现代，女主角自我、自恋又有着自毁倾向，陷入一段又一段病态的恋爱。很多情绪都是只有这个时代才有的产物，身处自然，她不会也不屑于社交，依旧要去寻找自己唯一认识的男友。比如前男友跪地痛哭，她会露出那样的嘲笑，一边和现任扭打成一团。一代人有一代人的《我想和你好好的》。。
木卫二,2024-06-20 23:52:52,上海,未评分,1,帶回家的天堂鳥，与流媒体上的纳米比亚，再次演绎了年轻版的“生活在别处”，躁动的灵魂，通过身体的大开大合，近乎狂草书法的宣泄形式，在室内房间拉扯撕打，纠缠一团，而一到外部环境，主人公服膺于社会职能角色，有听之任之的青春破浪情感速食，也有一次次掉落，“听不懂”的内心苦疾。
舞子,2025-02-03 20:50:46,湖南,5星,4,日本新世纪青年一代的生活即景，女性美容相关（脱毛、整形）的词汇多次出现在对白中，看似与影片主线毫无关联，但恰是这条正视美正视身体正视渴望的隐线塑造了加奈的鲜活与躁动。btw鼻环穿过皮肉痛感延迟的处理（美甲的绿色与血液的红色碰撞）实在是太美了。喜欢加奈宽松中性的外观（短发+穿搭），演员与角色双向成就，说中文的河合优实好卡哇伊，怜爱了。唐田英里佳更是美出新高度啊啊啊啊啊啊！滨口系两个演员（唐田+涩谷）的介入都带来了无与伦比的化合反应，太神奇了。以及导演是娄烨粉！离开京都的第二天还去了出町座（我恨！
穿羊毛的背心,2024-08-16 22:43:58,中国香港,4星,1,看了访谈觉得导演很多细节的信息点其实没拍出来，这些是薄弱的，但演员和真实素材的组织都很好所以能撑起来这两个钟
NanSLi,2024-06-04 23:01:32,广东,3星,3,+属于当代的、年轻的人物电影。
snowark,2024-08-18 17:38:18,中国香港,未评分,2,清晰的人物弧光，但感到很难进入人物内心，可能这种存在距离我太遥远了？导演说中国混血家庭背景与女主的性格塑造没有直接的关系，那么这个特别的身份有何意义呢？
张芸,2025-02-04 04:46:17,广东,5星,4,最后的心理描写像是温特伯格的《家宴》的一段。关于创伤的话题，山中瑶子侧写着一种日本社会的麻木，谈论自杀时，社会的男权粉红产业时，一种社会性畸形的麻木和失语，导致与爱人，与家人的相处模式的不知所措，自我与他人之间的界限感，如何挣脱，如何寻找一个自己的位置，听不懂，也不想懂，是回避一切创伤的保护罩。在镜头的使用上有几处可圈可点，拿快递时的推镜头让人产生一种窥视感，在佳奈将手机拿起时能感受到的主权意识带来的一种距离感和攻击性，这个镜头几乎是人物命运的定性，我依然好奇那个手机里播放的是什么，像达内在日记中写到的，当观众和人物有了共同的秘密，人物与观众之间的距离也就拉近了，这个在一开始女主出轨时就能感受到的，这个秘密。心理蒙太奇的画幅放大像《水牛城》，几处叠画也非常漂亮。令人难受的剧情不亚于滨口龙介。
术烨,2024-08-18 17:24:55,中国香港,1星,13,接近尾声两位主演突然用到中文在那说“听不懂”，我只想回导演一个“看不懂”。导演的表达欲比沙漠还贫瘠，比沙漠里的沙子还过剩。明明是聚焦女主的視角，但完全不能进入角色的内心，东扯西扯一大堆人物复杂的内心，想要和社会议题结合，可还是自然表象下的散乱，导致最后狂躁症的出现也是突如其来、莫名其妙，甚至变成一种笑料，能呈现出来这种效果，也算是一种彻底的失败吧。#SummerIFF2024 04 《夢遊納米比亞沙漠》PE 20240818
寒莓根,2024-06-14 22:57:33,上海,4星,3,唐田🥹听到身边的人不停在说看不懂 结果电影的最后就说了“听不懂” 多有意思的互文
朝暮鸽鸽鸽,2024-06-21 03:34:32,上海,3星,1,到现在也没想明白为什么从溪边互啃之后男女主一路就像嗑嗨了一样 好吧主要是女主 难道就因为我开头不小心睡了区区七分钟？！有点无助了 甚至一种要不我再睡一下看看吧的心情为什么他们这都没分手如果没有最后的抑郁我愿意多一星 lets发疯！
染川休憩中,2024-06-21 01:41:44,上海,5星,6,哎，这片儿，太喜欢了，看完回来兴奋了一路，已经没力气再拼凑时代症候心灵症候千禧一代幻灭史这些大词了。没有办法言说的情绪，要用身体来讲，用打架来讲，用接吻来讲，用呕吐来讲，用奔跑和哭泣来讲。听不懂，是听不懂啊，从来没有被这个世界听懂过，每个人都在讲只属于自己的那种语言。纳米比亚的沙漠到底是什么东西呢？在心理医生的沙盘上种下一棵树，那棵树一出来，立马就懂了沙漠是什么。我们的生活到底为什么会变成这个样子，整天把“活下去”挂在嘴边，但是宣言和行动完全割离。生活：在跑步机上回放自己幼稚的、无法无天的嘴脸。跟爱情没关系，爱情只是要把精力耗掉，然后当作镜子映出自己自己自己（把病的名字告诉我，因为我想更了解自己）。大人们总是让你原谅这个原谅那个，但是你手里只有一棵假到不行的塑料树，在跨越一切的时候。握紧了。
陆小鸟,2025-02-02 22:09:44,上海,5星,1,好棒呀，为什么去年siff没看这部
文山禾,2025-02-10 19:45:39,天津,4星,2,她看沙漠直播，我们看她，很妙！在动不动探索原生家庭和社会环境的手法下，它对准了吃饭喝水发呆走路看直播打架这种流水日常，甚至还有跳火/聊汉语这种孩子气的小事，没有让人感到叙述的软弱无力，反而显出那些外在背景的陈词滥调。于是生病只是一种状态，不是异类。这种视角也是包括三宅唱在内的很多日本新导演会用到的，但他们那里总有些过于工整的设计，比如《黎明的一切》中的宇宙，相比之下这一部更会观察更有生活体验，很喜欢！这才是灵气的讲述，邵那种不算。
少年悖论,2024-06-08 02:33:40,法国,5星,7,是我很能共情的精神状态，麻木又拧巴的镜头语言仿佛在演我日常。女主和唐田一起跨火盆那段我笑崩了，东出昌大果然是霉球，女明星回归也得先跨火盆去去晦气。
内陆飞鱼,2025-02-07 23:37:28,云南,4星,3,爱欲如炽热沙漠里的取水点，焦渴时如逢甘霖，满足后百无聊赖。千禧一代的恋爱同居生活，细节满满，抓得很好；作为女性导演，对敏感女性的空虚、无聊、躁郁、情绪化的呈现饱满，就要破壁而出了，男导演几乎很难拍出来。相爱容易，相处困难，这是永久的难题。结尾那句中文“听不懂”几乎神来之笔。
dorayaki,2024-07-07 16:33:50,法国,4星,5,厕所偷/调情和打架跳切跑步机好有灵性。剧本信息量很大又有如此整体感。唐田的角色和纳米比亚的沙漠一样虚无多余... 什么时候再有为唐田量身打造的电影（E说：濱口、責任を取れよ！（凭什么只有东出昌大还有戏演！#MK2Beaubourg #Reprise #Cannes2024
沈精病,2025-02-09 11:38:46,浙江,4星,4,"【得不到的永远在骚动,被偏爱的都有恃无恐】还是延续山中瑶子自己以往作品的精神内核，探讨少女/年轻女性的孤独精神世界，从一开始女主在咖啡店里和朋友对话，还没说两句注意力就被隔壁带跑偏开始，这就已经说明不是平时通俗的商业类型片了。所有人的关系都开始于“你好”，却最终都会变成“听不懂”，前任和现任在沟通上也是永远和女主在两个频道自说自话，女主一遍又一遍在手机上重复看着纳米比亚的沙漠里的长颈鹿直播，从茫然无聊再到情绪的积累爆发和后面莫名的打架互殴看的倒是哭笑不得。河合优实和山中瑶子这次各自做减法的呈现反倒是十分契合。"
モノノ怪,2024-06-15 01:26:09,上海,5星,2,困在爱情里的加奈。抛出了一个“非平常”的年轻女性形象，并在后续不断加深刻板印象，下半程才交代原因，结构很扎实，并且得益于河合优实令人惊叹的演技，大幅提高了角色的可信度。宽一郎戏里戏外都让我觉得好笑，头顶一片草原还喜当爹（过去虚拟式）。流水般的叙述竟然看得津津有味。不管吵得多厉害，现男友和女主更加势均力敌，最不愿曝光的被对方知晓后，和解般的笑由衷令人愉悦。
江声走,2024-06-16 11:17:40,上海,5星,3,一部身体史。病理与身体的表里互文，需要演员毫无保留地纵身下跃，各种身体符号如鼻环、纹身、除毛、男女叠罗汉一起尿尿，也像庞大冰山的露出一角，揭示肉身的内在搏动。女主的身体性太强了，几乎可以看成是一块挣扎的灵肉（长得像吴倩莲、好看）。
Xieirse,2024-06-20 23:38:10,上海,5星,1,年轻身体无所事事的挥霍、折腾太可贵。影像节奏，对演员身体、情绪的把握把握极佳，完成了对《腐花之雨》的影像逆转。中国亲戚打来电话的段落太绝。“你好”“你好”“……大美女”“听不懂”“你好”。我听不懂你们，你们听不懂我，为什么要听懂为什么要看懂，为什么要懂，为什么认为自己能懂？为什么认为语言、思想、事件就构成了生活的全部？我们不总是在不懂之中生活吗？最牛的是居然把中美日政治经济关系也嵌入极度私密的人物关系塑造之中，揭示了这样一个事实，政治与日常的经验本就是连续的，或者说日常感性经验的组织与分配本来就是政治。
