用户名,评论时间,IP属地,评论分数,有用数量,短评内容
The_Mars,2025-01-03 09:59:25,海南,3星,0,还行，二战宣传教育片。美国太多移民这种题材够他们渲染一段时间，搞不好以后出印第安人、拉美裔、亚裔参与二战都可能。现在总喜欢把各族群单独挑出来排成电影，战争年代哪个族群不苦呢？说明美国真没以前包容，至少90年代美国战争宣传片会出现很多族群，目标一致。
三点少,2025-01-04 15:23:17,北京,5星,1,片子从技术角度能说出很多不足，但在战争的特殊背景下讲述非裔女性的坚韧，主旋律得激昂，尤其到结尾出镜的长命百岁的真实她们，呼应了开篇时对“家书抵万金”肯定与颂扬。
kiki204629,2025-01-10 22:26:54,新疆,3星,0,是不为人知的故事。角度好，可惜温吞了点。
叁小丁点儿,2025-01-29 23:59:26,贵州,4星,0,除了前半部分略微有点拖拉外，整部影片很感人。美国黑人女士兵在战争地区，要面对多重歧视，特别是来自上司将军的种族歧视，实在不容易。女上校的演讲非常棒，直击人心，是该影片最大的亮点。
Miss Coconut,2024-12-30 14:24:07,美国,3星,5,三星半，题材非常好，但是只是强调受到的种族歧视，却没有拍好是怎么完成使命的，几个小场景，加一个灵光一现就完成了其他团队完全无法完成的事？本来还期待出一堆蒙太奇剪辑把logistics讲一讲，结果啥都没有，只有自己清理破学校修房子的时候有一些蒙太奇。对charity Adams佩服地五体投地，片尾有一些真实的影响，本人气质超群，不输扮演她的Kerry Washington。怎样才能减少歧视，不可能等着歧视者自己醒悟，就是要有像她这样的人做出榜样才能慢慢改进，她是真正的英雄，向她致敬！
八爪,2025-02-11 04:32:54,安徽,3星,0,非常割裂的影片，影片以黑人莉娜和白人亚伯兰的感情线开场，近半小时才加入军营，然后女主忽然转变成了查里蒂·亚当斯上校，一时分不清到底谁是女主。故事本身平铺直叙，在完成艰巨的任务的伟大和种族歧视的主题之间，导演都想表达出来，结果就是贪多嚼不烂，都浮于表面。几个主要的女兵，除了那个胖胖因为外型能被记住，其他几个演员基本没有做什么人物交代和刻画，甚至算不上花瓶和工具人。这么好的题材就在一个流水线式的制作上开始并结束。影片最后白人鼓掌的那段太魔幻了，这样的后勤工作在领导和大众的眼里做的好是应该的，做不好就要被处罚，强行加入这种剧情，太假了，强行主旋律颇有天朝风范。
激辱白男bot,2024-12-26 00:24:39,日本,5星,2,好莱坞天天拍一堆白男二战片终于等到一部讲二战WAC的电影，第一支也是唯一一支驻扎海外的黑人和有色人种美国女性陆军，黑人导演镜头下展现出来的系统性种族主义比白男拍得现实多了，好爱亚当斯少校，不过总体还是很主旋律，其实更想看黑人女性导演会怎么拍这个题材，以及什么时候才有人拍二战女同WAC们啊……当年WAC里一堆姬佬好吗……
Layer,2024-12-22 22:39:11,浙江,3星,1,深眸涌士气，黝指传尺素。美式主旋律，中规中矩，还可以看。
异客Via,2025-01-15 12:34:11,浙江,3星,0,一个纪录片的影视化
Francis翔,2024-12-22 13:22:14,上海,2星,0,海报倒不错
SL,2025-01-14 10:00:17,美国,未评分,0,不要在刚看完《战争中没有女性》没多久之后看这个片子。。。
小金,2025-02-10 11:56:45,安徽,3星,0,可惜了好题材，借助当下最政治正确的舆论环境本可以拍成大爆的黑人女性历史记忆片，结果前边铺垫太多后面情绪给的也不足，主角的爱情故事略有喧宾夺主的嫌疑，把真正的主角军官的光芒都遮盖了。整个营遇到的困难除了只言片语阐述了如寒冷、破损以及相应的解决办法，就只剩下了来自白男压迫和歧视，过于强调对立反而让人难以真实感受她们所克服的全方位的困难，要知道她们可是在欧洲主战场！
Gil-Estel,2025-01-07 07:01:54,荷兰,4星,1,感觉重点没找对，恋爱戏份有点多余，更想看是怎么完成任务的，而不是简单几个小点子。贵在题材。
德智体美劳,2025-02-09 22:39:51,新加坡,3星,0,Women has to be twice good to reach the same level as men. It’s even harder if you are a minority .
有时间就看电影,2025-01-24 12:52:47,广东,1星,0,不好看。感觉就是一堆黑女去参军还有些军训的事。。。
电瘾犯,2025-01-03 18:24:59,福建,3星,0,黑人女性的觉醒之路--军队特供版真实事件改编加一星
枕藉舟中,2024-12-21 23:19:54,北京,4星,4,致敬6888营，致敬勇敢坚强聪慧的女士们。
第三个人,2025-02-02 22:52:00,北京,3星,0,题材取胜，二战中美国黑人女兵邮政营，真实生动，女少校和几个女角表演到位，还算好看。主题是军队中的种族歧视，白人上将太漫画化。最精彩的是黑妹爵士乐队和黑妹爵士舞。开头半个小时太拖沓，结尾太仓促。7.0
今日上映,2024-12-29 00:11:11,北京,3星,0,3.5
苏格兰风笛,2024-12-26 13:52:04,四川,3星,0,高低得拿个美利坚五个一
Ben笨熊,2024-12-23 00:11:56,加拿大,2星,0,开场的战争场面拍得真山寨，演员也是演技极差，5分钟弃。
徐清凡,2025-01-02 21:55:22,浙江,3星,1,感情戏不必。没突出如何完成邮件分类，宣扬美国主流精神
Just my luck,2024-12-25 20:44:56,天津,4星,0,电影之初，因为女主、男主很丑，印象不好，但是后续越来越“精彩”，宣传力拉满。很想因为片尾列出全营战士的名单而加1星。
Bruce-Q,2024-12-23 20:05:07,北京,3星,1,选材不错，战争年代很多不起眼的人事物也值得被铭记
三盅,2025-02-08 23:10:10,上海,2星,0,什么玩意，美国干脆拍黑白片吧
低端艾莉,2025-01-29 19:01:00,内蒙古,4星,0,雖然有些避重就輕，但確實是好故事，有些人生來就開始戰鬥，有些人必須要比其他人做到好數倍才會被認可，堅韌的女性們
kevin,2024-12-22 23:04:28,山东,1星,1,这立意就歪的可笑，精神诉求的闪光点是黑人女性，老登叠buff呢
@大月半子,2024-12-21 08:51:55,北京,3星,2,看看罢了，自带字幕省事了。。。大漂亮及其狗腿子种族歧视甚至种族灭绝，所以它们以为别国也这样，呵呵
CC的猫,2024-12-24 13:32:06,河北,3星,1,本来想这个题材应该不错，但全程太尬了，多拍女人们完成任务少拍跟男的唧唧歪歪很难吗
alty,2025-01-13 18:26:59,浙江,4星,0,真实历史事件3星，凯莉华盛顿和片尾曲➕一星，其他什么旧爱新欢是一定要把女人戏里面掺点爱情才觉得观众能理解是吧（确实戏剧化这块没有同类型的隐藏人物来的好啊）片尾真实人物出镜百岁人瑞Respect
朴树的那些花儿,2024-12-21 13:31:30,江苏,3星,0,"从这个视角挖掘的战争故事新鲜讨巧，尤其是非裔女子营的故事又非常迎合现在的""政治正确""，而且故事完成度很不错，上校和几位二等兵的形象还算鲜明。"
❦ζั͡₯㎕ζั͡✾ 尨♚尊,2024-12-21 20:17:23,黑龙江,1星,2,这帮尼真黑啊
SoBad.,2024-12-22 08:24:21,墨西哥,5星,3,在netflix看完 真的很感动 黑人女性的力量
髙雲謙,2024-12-23 21:26:28,吉林,3星,0,分数：65     没看任何介绍，直接观看，一开篇就断定是黑人导演，随后看一下果然就是。影片比较中规中矩，似乎主要表达的是种族歧视，其次是有关战争中的军队“邮政局”。
卡撒,2025-01-04 03:35:00,上海,4星,0,真实故事永远是最动人的。但开头的战争场面太假，不应该。片子仅有种族歧视的刻画比较多，却没有重点刻画黑人女性的为之所做的奋斗，略遗憾。
少整没用的,2024-12-21 22:36:15,吉林,5星,2,这才是真正的女性力量！而不是一味的打女拳！女性力量的展现不用男性的衬托，而是超越所有常人！还有“不把战争拍成一件好玩的事”是一个导演最起码的职业道德！这部片子是致敬女性、家庭、爱情、友情所展现出令人钦佩的力量！！！
薛定谔的暹罗猫,2024-12-27 20:07:00,北京,3星,0,黑人样板戏，表演稍过度，非常主旋律。
小宇,2024-12-22 17:21:37,山东,2星,1,太差！拍的战争场景太垃圾了，就跟小孩过家家。而且很难进入影片中，一点意思没有。
影视圈前沿观察,2024-12-25 22:10:45,北京,4星,0,二战时期美军有只专门由黑人姑娘组成的邮政部队，负责分发邮件，她们在不公平待遇的有色人种歧视下，恪尽职守，想尽办法为那些看上去几乎无法找到收件人的邮件找到了自己的主人，给前线士兵送去了家人好友…的问候和温暖。跟黑人士兵谈恋爱的戏有点喧宾夺主了。
庄原牛仔,2024-12-22 23:21:41,广东,3星,1,真实事件，本身很感人，只是影片可以拍的更好，选角有点问题，演员不够给力，苏珊-.萨兰登只是个大配，饰演罗斯福夫人，可能因为是片中最出名的演员而排头位。
林间的加格达奇,2024-12-21 16:30:03,黑龙江,未评分,2,挺好的题材，可惜用爱情做主线，太无聊了明明应该把长官对抗歧视，并带领女兵的成长做主线太平淡了，种族歧视不敢摊开了讲，偶尔有一点点吐槽，黑人女孩才不会被派去战场之类，完全是隔靴搔痒对抗男权更不敢讲，男士兵的性骚扰也只是有一句台词，还不如种族歧视明显开篇就是爱情，信件的重要性也用爱情来印证，但又不能讲爱情，导致剧情特别平淡但是黑人女长官很亮眼，不卑不亢，演的很好，台词也好，跟长官的对话，跟士兵的训话，为士兵争取安葬，霸气驱逐牧师……总之长官的戏份基本就是全片亮点了，没有女长官真是整个垮掉苏珊萨兰登基本就是个吉祥物，出现能有一分钟？反正就是可惜了这个题材，加入爱情使电影太娱乐化，但是娱乐化的方向又不对莫名牺牲的两个女兵也意义不明，感觉这里也应该涉及一些歧视，或者矛盾，结果也不敢讲
当局,2024-12-24 23:16:45,甘肃,3星,1,女孩们仍然被当作符号而不是人处理了。。。
R,2024-12-20 23:52:30,江苏,3星,0,-
水岛,2025-01-02 20:12:37,,3星,0,over my dead body
8000LL,2025-01-11 10:20:09,上海,4星,0,女军官很厉害
Winter,2025-01-01 03:56:42,美国,3星,3,好莱坞真的白男能不能全部换掉，还是在老登叙事框架内的故事，以为在讲大女主实际上少不了男围绕着男转以为在看内娱呢，纯纯套壳电影，真是侮辱了现实中的黑姐。争取权益那里太zzzq了怀疑以前黑女的日子真的那么好过吗说参加就参加。星星全部给黑姐们。
爱看电影的老灯,2025-01-08 17:32:03,北京,2星,0,挺一般的电影，除了女教官演的不错还有那个胖子有点儿意思，其它不怎么样，剧情也很牵强，不够流畅，太刻意了！
3000是,2024-12-22 14:11:47,江苏,4星,5,美国女人面对不公正，没有抱怨，用实际行动和成就回击歧视，美国女人不知女权为何物，中国女人发明女权这个东西，她们打着女权的幌子，目的是掏空男人的钱包，中国女人遇到卫生巾致癌女硕士被囚无名女被囚孕妇被拒诊时漠不关心，一听说不允许要彩礼了，立刻跳出来狂吠。美国女人比中国女人高级许多
侯老麦,2024-12-28 16:29:54,美国,3星,0,战争不仅没让女人走开，她们还要因肤色、性别而战。
平静又疯癫 ◕◕,2024-12-23 15:25:40,上海,2星,0,演员演的好，剧本是真的拉垮，好可惜
mcmcmcc,2024-12-29 22:24:14,广西,5星,0,20241229222300
晕晕,2025-01-04 14:41:56,山东,4星,0,虽然有些地方拍得让人感觉过分政治正确了，但依然是部值得一看的好片子
曲奇奇,2025-01-03 05:39:28,法国,5星,0,光是让人看见这些无名的顽强的令人骄傲的女性，就是一种贡献
妖娆猫,2024-12-30 17:51:09,江苏,4星,0,20241220--351；根据真实故事改编。一个全部由有色人种组成的女子战队。
波罗气水,2025-02-09 16:06:34,江苏,3星,0,蜻蜓点水了，可以再深入一些
喝咖啡的狼,2024-12-23 22:22:37,上海,4星,0,结尾挺感人，但剧情片确实比较难有高潮部分
天雷滚滚二师兄,2024-12-24 01:33:27,北京,2星,0,原型是二战期间的六三八女子军团，很伟大的一群女性和原型，结果竟然拍的这么low…没有任务的紧迫、环境的艰难、处境的艰险和这群人的优秀和伟大，先用一个小时用力过猛的讲黑人女性被歧视的处境和主角之一痛失男友，后面一个小时和信件有关的剧情可能一共也没20分钟…痛失男友的主角写的跟我本是高山似的全靠想男人渡过难关，整部片子的困境基本全靠吼台词，洋洋洒洒俩小时观感简直就是黑人男导演眼里的女性种族题材样板戏，观感极度不适…
Kawhii07,2025-01-03 22:26:41,日本,2星,0,样板戏
小微醺,2025-01-27 01:38:05,阿联酋,2星,0,这么好的一个故事，可以有这么多角度可以切入，看完就只记住了一个恋爱脑的女主
6‘3,2024-12-23 19:40:06,日本,3星,1,虽然我知道这个是真实故事，但这流水账....毫不走心，那个牺牲的“男主”，演员演的像一个家暴男。而女军人刻画的像个恋爱脑👊🏻z
笑笑王,2024-12-30 11:45:37,美国,4星,0,想到那些日裔军人，哎
考拉的心情,2024-12-23 10:41:39,四川,3星,1,那时真有白人军官和士兵向她们敬礼吗？
浮生路遥遥,2024-12-25 10:43:41,四川,4星,0,还是很感慨的。随便吧，电影是意识形态工具，服务于国家意志。以前交通不那么发达，经济基础不那么好的时候，都是从影视剧了解其他地方的，地标性建筑、人文风情、社会发展。是呀，电影里奋斗很艰辛，现实中又落实了政策，让观众觉得奋斗过程是曲折的但是结果是好的，那艰辛也是值得的，他们又赢了。好莱坞一直以来都是这样的，可是我们不是。哈哈哈😂话不用说得太直白了哇。“援军明日到达，将军今日投降”，全网鼓吹投降论。不战而败。那时真的以为这个社会不会好了。也不知道是不是真的不会再好了。随便吧。
海鸥不吃菠萝,2025-02-07 17:06:59,美国,2星,0,故事本身是很好的 但导演和编剧的手法敷衍得和真实历史不相上下一个传奇的有色人种女兵的故事被你们拍成恋爱脑 人设一个比一个单薄 对白就像照着剧本把所有的字全念出来没有一点留白当所有人都是傻子 叙事节奏拖沓无比 这种AI味的八股文电影对少数族裔是巨大的形式主义与不敬尽管导演本身也是黑人 但他对于女性形象的认知也无比扁平老套 要靠她们赚钱却又视之如草芥 我不知道这是来自他本身能力的不足还是长久的系统性的对有色人种从业者的忽视压迫导致了创作能力的局限与滞后 这部片子是他交出的对“让少数族裔自己讲故事”的完全不合格的答卷尽管存在诸多缺点 历史本身非常有戏剧性也很热血 砸在形式上是无法言表的遗憾 短时间内好莱坞不可能再制作这个主题的电影 我们又要在下一个历史轮回中等待更好的演绎了
达叔头好大啊啊,2024-12-30 00:27:04,浙江,4星,0,每个做出贡献的人都值得被尊重和纪念
李小饼,2024-12-22 06:12:17,美国,3星,0,虽然剧情比较老套 但还挺好看的
夏天,2025-02-05 14:12:42,天津,未评分,0,下载了，但是看了一下简介和过了一下片段，不看了
lockheedl,2025-01-12 06:25:40,西班牙,3星,0,是个好故事，但是拍的一般
KitanoBlue,2024-12-25 01:20:20,辽宁,1星,0,这制作质量就好像看了一部专题片里的情景再现部分 除了题材 其他的实在是太没新意了
用户6457124193,2025-02-05 11:41:49,湖北,3星,0,凯莉台词不错，演的很好，讲出了女兵的不易，不过故事节奏过慢，有点温吞
学西语的孔老客,2025-01-14 20:06:54,北京,1星,0,美国政治正确片
普通的追剧人,2024-12-28 20:14:31,河南,1星,0,有一天，当你走过蔓草荒烟，我便在那里向你轻声呼喊，以风声，以水响
情到深处,2024-12-29 13:15:25,美国,3星,0,故事设计的很不错，但是过于煽情了，忠于政治正确
而我遇到了,2024-12-23 07:37:34,河北,1星,0,为什么战争里的邮差也会拍，因为是黑人。
流星炎,2024-12-26 21:58:59,天津,3星,0,想要得到尊重，需要百倍的努力来赢取
鳊鱼君,2024-12-22 00:22:26,上海,3星,0,其实还挺好看的，只是女主的这段感情戏对于剧情的推进感觉是可有可无的。
嘉和影音,2025-01-10 22:50:24,江苏,4星,0,还行，励志片，挺完整
火腿炒方便面,2025-02-10 22:01:24,浙江,1星,0,我记得几年前看过关于黑人参与航天计划的电影，那本拍得非常好看，这本就很寡淡且冗长，添加了很多没有意义的爱情桥段，情感衔接不够丝滑，时不时上一下价值，无法入戏只想翻白眼
Masum,2025-01-23 17:15:31,埃及,1星,0,纯🪨，不知道这种片子拍出来除了政治目的还有啥作用，一个个的难得的看到演技差到家的演员，黑妹真看不了一点了，服装设计差到家了
奧立奧.巴馬,2025-01-31 18:02:06,中国台湾,2星,0,"故事不錯, 但電影流暢度很糟糕啊"
阿樂,2024-12-21 22:02:07,上海,3星,0,楽。。。迪恩诺里斯演将军，萨姆沃特森演瘸子。。奈飞拍这个题材也就这点预算了是吧，格拉斯哥marching这段不错的，整出个烫头区是我没想到的。。。太抽象了开车经过未爆弹区域不听指挥自己瞎开哈哈哈哈哈，最后这个逆转也是随便的不行。算了算了家书抵万金，给个及格
ᴘᴇʟɪᴄᴀɴ'ᴛ,2025-01-22 19:39:55,荷兰,4星,0,多一星给真实事件😭🥹男的什么时候能承认女的不论干什么都会干得好这个事实？以及，white supremacy什么时候死绝
爱玩的过路人,2024-12-21 10:02:16,上海,3星,1,本片基本就是爱国主义与种族+性别歧视宣传片，电影黑白分明（字面意思）、阵营明确（颜色与姓别差别明显）。整体线性叙事稳扎稳打，历史脉络清晰铺陈，以人物经历串起女子营奋斗全程，利情感积累共鸣。但是可是然鹅，前半部分过多着墨于莉娜校园恋情铺陈，故事节奏有些缓慢，电影1小时后才进入主线剧情...
路小疯,2024-12-28 07:38:01,浙江,2星,0,看了一小时，实在看不下去
