用户名,评论时间,IP属地,评论分数,有用数量,短评内容
寒枝雀静,2024-05-20 06:32:17,法国,1星,594,1.5 / 可能是《乘风破浪的姐姐》幕后大电影吧。把极度扁平的设定丢给人物丢给观众，然后在相同的点上用平庸的剪辑反复摩擦，便自以为有了批判的力度。实际上给出的无非是最为刻板的身体想象和毫无开放性可言的思考。最终的结局正式将人物狠狠钉在耻辱柱上，也正式宣告了创作立场：哪怕有再多血肉横飞也只是人畜无害的碎片，因为创作者只负责抛出一个光洁无瑕的概念，然后扼杀其他所有。表面上批判对身体的规训，实际上只是和那些凝视站在一起。
HarperDie,2024-05-20 08:53:02,法国,4星,1291,四星半。影片从一开始就通过极尽浮夸油腻的特写镜头，把好莱坞的厌女和男凝不加掩饰地塞给观众，一度令人心生厌弃。但导演科拉莉·法尔雅很清晰地知道自己的创作意图，她选择将人们对年轻和美貌的痴狂崇拜，以惊悚血腥的B级片狂放尺度贯彻到底，进而证明了那些匪夷所思的行径，才是人性贪婪的真实写照。影片拳拳到肉的视听语汇，也令首尾的暗喻形成闭环，产生了高度契合的讽刺效果。黛米·摩尔和玛格丽特·库里全情投入、尺度全开的表演，张力十足。
红酒与谋杀,2024-05-20 06:26:40,英国,5星,914,一部代表着激进与颠覆的身体电影，想必也会是未来几年内最具破坏力的作品。本质上当然是反剥削的电影。强调对形式的感知必要性，包括微距镜头和听觉特写的使用，刻意夸大了数字影像所采集的看似陈腐、媚俗和荒诞的内容物(性化的女性形象)，还有如广告片般的亮丽色泽，再到最后一幕法尔雅不可思议地将其全盘推翻。血浆恐怖正是一种人体具象化变形的症候，而将血浆片、邪典片、复仇片和极端电影等多个子集或变体组合排列在一起，从而去完成对类型自身和主题原则的重新界定与反思，批判意识与讽喻精神都异常明显。一具社会化的身体，提醒着观众其代价是什么，主角又正在失去什么，聚光灯下只允许存在一种“美”是多么病态。放眼整个类型史，本片又前进了一步。我们这个时代在身体恐怖与女性叙事上的新类型大师不会是迪库诺，只能是法尔雅。我的金棕榈！！
金,2024-09-06 19:05:34,澳大利亚,5星,663,影院里男性观众不合时宜的笑声太讽刺了
SPHINX,2024-07-07 07:45:20,德国,3星,5711,把反男凝的主题落到女性肉体奇观上未免太浅薄了，到头来被恐吓的只有女性，说白了不过是从一种规训到另一种规训，从“服美役”到“服，但别太过”，从“向下的自由”到“向下，但不能多”。又是女的变成怪物，一边发疯一边反思，对男性上位者的嘲弄和调侃很克制，对结构性问题只字不提。足够恶心，但女人看的是恐怖，男人看的是景观。
AmiLees,2024-10-19 21:59:07,上海,4星,852,两具身体是不是共享同一个意识，我觉得导演自己都没想好这个至关重要的设定。
逃逸光子,2024-09-24 02:19:55,美国,3星,4295,美国人到底在笑什么？为什么要笑变成怪物的Liz给自己戴首饰？为什么要取笑一个迟暮女人对年轻与美丽的渴求。电影的落脚点居然是一种道德审判，邀请所有观众，尤其是男性观众一边欣赏玛格丽特·库里美丽的乳房与臀部特写，一边惩罚贪婪的“老女人”黛米·摩尔。电影确实提到了真正的加害者是娱乐行业的男性，但是他们就和银幕外的男观众一起逃脱了惩罚。期待已久的电影结尾也不过如此，无非是狂撒血浆，效果远不如其试图致敬的《魔女嘉莉》，也完全没有达到荒诞式的狂欢效果。唯一的亮点是怪物从嘴里吐出来的boob，但如果是我，我会让电影最后的怪物完全由boob和butt组成，让顺直男观众再也不敢对这两个身体部位发情。真的比《芭比》差远了。
又又锅包又🌴,2024-09-29 22:32:14,上海,3星,2507,不想看爱服美役的女人是怎么异化成怪物的，我想看巨男子主义的小登老登是怎么被虐杀的，既然某种物质额这种血腥程度的能入围主竞赛拿best screenplay那我拍个后者肯定能横扫欧三吧？
Peter Cat,2024-05-20 09:23:20,法国,3星,2442,@CannesBazin 结尾20分钟反下男凝，给男人洒洒狗血就可以了；反正前面120分钟都是消费女性，都是女人身体在真真切切的疼。
东东的奇妙树洞,2024-09-24 20:48:31,黑龙江,5星,486,我以为我会忍不住大声惊呼神作，可后半段我真的流了眼泪哭了一场，这剧本完全就是黛米摩尔十多年前离婚后开始的cult版人生写照，全网讨论她是否整容失败还有人气，对着《人鬼情未了》叹息对着《脱衣舞娘》疑惑。但我们忘掉了她曾是好莱坞icon时对着男女演员工薪不平等的现象用力斗争过，忘掉了她是如何在业内被刻意snub掉奖项且遭遇舆论哗然压力的。全片对我来说尺度刚好，但最恐怖的镜头就是苏疯狂抽取稳定液时那逐步拉远的镜头，人性不断被压缩直至消失，无尽的黑暗与欲望侵蚀了一切。拍出了我心中某种物质该有的一切内容，最后半小时完全为上流社会与魔女嘉莉的pro max版。最后拍保守了，身体隐喻的部分太反男凝可没使上全力，就该让它无限复制并吞噬男人血管变异为针头扎入男人体内再变出新的组织，远远亵渎我曾经的美不如靠近感受我的血，不是吗～
Mizuko,2024-05-20 20:26:48,法国,1星,596,一个简单的设定，一个愚蠢的动机，加上没有任何思考的暴力，穿插几个致敬和加一些笑点，我旁边的白男笑得有多开心这片就有多烂
妙立僧人,2024-09-30 19:08:18,英国,3星,1356,隐喻很清楚，但没怎么做好啊！其实可以从观众的反应看出来导演的表达多失败，你的男凝还是太少了，男性观众不仅爽到了还笑死了，房间里的大象就在前面出现了一会儿就再也没有了，真正的大象坐在影厅观众席
twinky,2024-05-20 05:54:33,法国,2星,2117,cult/ 当意识不统一，这两个肉体怎么可能是one？ 逻辑上confusing
九苍,2024-10-17 11:29:45,加拿大,未评分,620,一个八卦可以说明这片的性质：扮演年轻伊丽莎白的主演库里片中有几个对镜赤裸上身的镜头，但胸却不是她自己的，而是特效人员制作的硅胶假胸贴在身上。她因此揶揄道：“不幸，没有那种真正的魔力丰胸药水，只好让这堆东西贴身上恶心角色一生，还好那不是我的人生”。一个看上去用尽过猛的全力批判在凝视目光下女性对物理身体疯狂迷恋的片却因为要满足观众的凝视而物理修改女性演员的身体，这就是当今爆炒社会议题电影的嘴脸。套用朋友老师的话：这是戛纳电影节历史上最蠢的片，没有之一。
貓小三的意思其實是如果先生,2024-10-03 10:33:47,北京,3星,730,我觉得挺厌女的。它的隐喻是女的不是美女就是怪物，而且自我认同如此。如果是上世纪拍的电影就还可以。
Mockingjay13,2024-09-28 10:07:28,加拿大,2星,1249,跟poor things一样都是以女性肉体消费女性主义的电影 男观众看的爆笑如雷 女观众看了只觉得凄凉
Kinbote,2024-05-20 23:52:41,法国,1星,454,第一部分：飞跃长生。第二部分：野蛮人（2022）又及女孩子一定要跳健美操，这样你两百岁了还可以健步如飞。第三部分：瞎子看柯南堡+the thing+魔女嘉莉红色血管子+希区柯克 不要相信豆瓣那些gay的好评，他们只是喜欢观赏雌竞
豆瓣上的虫子,2024-05-19 01:05:55,西班牙,2星,832,"5.18戛纳，从满座到中途走掉1/3,全程刷新认知，血浆，肉块🥩，适合豆瓣用户，给我使劲舔。我只能给2分"
Kinyuan,2024-05-20 06:03:51,法国,4星,583,@Cannes2024 理解成母女关系也可：身体恐怖——生育（一个白眼狼）。
张苑希,2024-10-11 11:10:03,湖北,3星,605,跟短评所见略同，男观众从头到尾凝了个爽，女观众只收获生理恶心与精神不适。况且批判指向如此之重，高潮却仍放在女性互戕和对肉体异化的景观式呈现，说到底不还是暗搓规训，嘲弄服美役至疯魔最终变成怪物，但凡把矛头对准男权社会的结构性压迫而不是隔靴搔痒呢。意识都不统一却甘作新造人的能源养料，这种共生关系成立的前提有待商榷。还以为是生物公司靠宿主不断分裂以此盈利的套娃计划，是我阴谋论了。
断音律,2024-08-15 00:14:55,中国香港,5星,470,黑镜＋未麻的部屋＋芭比，感觉是长这么大第一次在电影院看这么大尺度恶心重口的东西，奶子与屁股齐飞，血块内脏共克苏鲁一色。看完这部电影后觉得自己全身上下黑眼圈眼袋都是美的，喜欢那句“remember you are one”，曾经经历过自我厌恶和自毁的人一定非常有共鸣
踢迩达,2024-05-20 06:06:51,法国,5星,278,#Cannes2024-18 怪形版魔女嘉丽，柯南伯格拍彗星美人。观看心路历程从“这也能进主竞赛”到“给戛纳主竞赛一点小小的震撼吧“。邪典影迷在戛纳扬眉吐气的一天。
双晚,2024-05-20 08:43:51,法国,5星,221,A. 塑料鬼屋的《芭比》，符号/反符号叙事的胜利。先用前两幕的“烂俗”让你嗤之以鼻，再用第三幕展示，原来一切嗤之以鼻都是它计划之中且将被它颠覆的东西。在影史恐怖片的拼贴中召回《日落大道》的幽灵，再以不断加码的身体惊悚向男凝视角下的“美役”进行血淋淋的宣战：女性自憎与自毁循环往复的背后，究竟是谁在养成“怪物”？类型与议题的执行同样有力，献上我心中的金棕榈。2024.5.19 Debussy
陀螺凡达可,2024-05-20 17:11:47,法国,4星,344,把角色和叙事削减成平面符号的黑暗童话，影像也随之卡通、塑料化（所以会很像《芭比》），在对单一躯体、动作、物体和空间的不断重复和叠加使用（如同两个主角的日常程序）后，影片在第三幕突然分裂、“生长”出了各种经典恐怖片的元素（那些“更好的自己”？），变成了一个即缝合又整体、刺激观众、引发厌恶、兴奋和反感的“怪物”。所以也可以看作是这部电影（导演的产物）与它的主角（某种物质的产物）逐渐融为一体（而非走向分裂）的过程。
甄子,2024-10-23 16:36:41,北京,3星,452,如果两个人共用一个脑子，女人可以既享受到年轻漂亮的快乐，也面对年老色衰的松弛，这种设定是不是更合理？现在看完就是，女主角到底图啥啊？这个项目对她究竟有啥好处？？？爽全是别人的，痛苦全是自己的，导演一遍一遍重复“她就是你”，也不会让这句话变成真的啊
神经细胞次电话,2024-10-14 00:24:43,广东,1星,403,WTF？如果是70年代拍的，我能理解，2024年了还是女导演拍的，真的理解不了。充斥着男凝和厌女，导演到底有多恨自己，又有多渴望男性的注释和认可？到底是什么样的视野能把这样一个可以探讨更深刻人性话题的科幻题材拍成纯雌竞？一个事业有成直到四十多岁还在第一线的成功女性，期待的better version居然仅仅是意味着更年轻美貌的身体？？智慧、经验、思考全都不重要，乳房最重要！凭什么那个男性的年轻版的better dick不也拍出来？？？气得冒烟，无话可说，女导演的性别不是拍这种价值观的托词😇
在少女们身旁,2024-09-23 07:28:18,英国,1星,365,警惕此类“电影”。你一旦被它恶心的外表蒙骗，允许自己从被恶心到被娱乐到被启发（越是心灵空虚又自作聪明越容易受此类电影启发）它就成功侵蚀你的基本价值判断，对真实美好事物的感知力，扩展对丑恶的忍受阈值，荼毒心灵。伪装男凝议题，抹平当代一切有意义的问题意识。故事空洞且愚蠢至极。每当影片意欲展示日常就畏手畏脚，对生活一无所知。价值上更是阴险：女的厌女起来自给自足。充满残暴的恶意，低俗趣味，对他人及所处世界恬不知耻地毫无责任顾虑。从高分评论到影院大笑的多是男观众，并不介意全然失真的傻男的（又不是真的）享受的是观看自生自灭的傻女的（深信一个没有自我的人物，是真的在服美役和对抗自我）陈腐的内容也能看出莫须有的新意，反映出片子媚男和观众媚奖的本质丑东西们对美的误解，对生命的不敬，对人类尊严的践踏。
杨线条,2024-09-28 01:13:43,上海,2星,623,表达得很肤浅、狭隘，仿佛女性不是性客体就是怪物。一味在剥削、虐待女性身体，对父权制一点杀伤力也没有。
日落可以慢半拍,2024-10-16 17:57:36,福建,3星,442,不如拍点男的焦虑身材焦虑年龄焦虑硬不起来之类的
大聪,2024-09-27 17:02:19,新加坡,5星,154,极致的视觉构图和配色，充满戏剧张力的镜头语言和剪辑，放大的细微音效，处处都充斥着破坏力的重生，这不仅仅是一部充满猎奇的重口cult片，而是想用寓言式的暗黑童话去激进的讽刺和嘲笑现实的雄性和欲望，以及对生命和衰亡的挑衅。影片调起男性的荷尔蒙然后再狠狠的踹你裤裆，在裆起裆落和嘴上口吐芬芳震爆着你的三观，《异形》和《怪形》看了估计也得喊声：妈！别这样！人间不值得！在片中两位女主此消彼长对立和共生过程中，影片最后压缩到符号化，象征化，直白化的现实尖锐议题，面容焦虑，男性凝视，自我厌恶， 甚至我还看到了可持续发展的探讨。《某种物质》如同多年积压的肉体火山，在压抑已久和无法平衡得到应有的尊重后，不受控疯癫般爆发出了最强的血浆熔岩！
南悠一,2024-05-20 06:29:58,法国,3星,278,B级片？Cult片？戛纳这几年主竞赛还没有入围过如此邪典的作品，看完只剩下震惊，血浆和恐怖元素因为过于疯狂而不再恐怖，奇观制造因过于惊奇而不再奇观，并由此触达一种女明星面对的现实：她们接受男人的凝视，并进一步用男人的眼光来改造自己。结尾大放异彩、出人意料、令人无话可说。本片的讽刺失效了，它愉悦了男观众，让他们心满意足地大笑。
寸步难行的此刻,2024-06-16 21:19:24,澳大利亚,2星,508,#SFF DAY8 悉尼电影节最后一部，却带给我一辈子的精神阴影！感觉导演在发疯—极致的使用女性身体，仿佛在说: 要你们男凝，那我就拍给你们想看的，然后拍到男性观众以后看到女性身体就想到呕吐怪物！结果伤害达成，只trigger到了女性观众，男性观众继续凝视着玛格丽特的青春美丽肉体，以及两位！！女演员！的裸体！多么postfeminist!!多么浅薄又傲慢的主题！这种看似拍到极致的邪典电影，刚好满足了男性坐在黑暗影院里所需的所有欲望。走出电影院，没有人会记得女性的苦难和女性走到如今花费的力气与代价，只会记得那个仍然美丽具有代表性的女性符号。真的多重宇宙但精神混沌不知今夕是何年🥲1.5/5
阿莫多瓦特了,2024-05-20 05:51:36,法国,5星,202,卧槽卧槽卧槽卧槽卧槽！！媒体场反应爆炸，金棕榈吗！！！！
张春[阿卡纳],2024-10-24 00:46:52,福建,2星,325,女导演怼着拍，就不是凝视、物化吗？另外“没人爱”就去做魔鬼交易，这动机真的也就是娇滴滴的美国白人。还是陈旧且粗制滥造的垃圾，披层新皮。
性化小猫咪,2024-08-18 22:52:56,中国香港,5星,130,绝对会成为这个时代的cult classic 近十年内再也找不到像这部电影一样的作品 远远超出我的预期 当你以为要结束的时候又来一波大的 到最后我直接大喊卧槽 我们得承认九紫离火运时代真的到来了 去年格雷塔的芭比用一种理想化的效果感化启发我们 coralie今年就抛出了the substance ……我第一次看电影看得生理不适、大笑、因为某一幕能够relate到我身上的场景而哭泣 在电影高潮部分致敬芭比真的又心酸又好笑又恶心 有一幕致敬了柯南伯格的变蝇人还有后面卡朋特在怪形里那样的怪物登场 就如她所说汲取他们的养分用自己的方式消化 结尾部分和日落大道一样深刻 demi moore完全值得奥斯卡影后 以及只有三个人的声音团队能做出如此教科书级别的视听语言 我真的夸不动了
刘康康,2024-10-09 13:56:51,北京,3星,291,这电影如果是男导演拍的，得被骂死了吧……如此频繁而明目张胆地对着两个女主的身体进行充满色情意味的特写拍摄。当然，我能理解导演是试图在前半部分通过对这种男性凝视的夸张化满足，与最后的身体恐怖的奇观化展示形成一个对比反差，从而完成一种对男性凝视的批判与反讽。想法挺好，但对于一个喜欢恐怖片的直男观众而言，前半部分的色情化身体特写与后半部分的奇观化身体恐怖，都是让他获得享受的视觉刺激而已，落到最后其实还是电影对女性的剥削，在我看来对男性观众的冒犯远远不如朱利亚·迪库诺的《生吃》。给我的感觉是这部电影最后只能惊吓到女性观众，而且反而是加深了对身体衰老的恐惧，因为电影里最核心的恐惧意象也是黛米·摩尔不断老化的外貌和身体。感觉导演没把自己的主题表达与恐惧意象的关系想清楚，或者压根儿就不在乎。
姥姥树蛙,2024-10-09 13:12:46,天津,2星,273,先说一句影片挺厌女的，已经2024年了，这样的影片未免太陈旧和无趣了；一名女性到了50岁，所有的自我价值依然建立在被男凝的反馈之上；年老真的会使人变成怪物吗？“丑陋”真的如此可怖吗？食物真的让人如此痛恨吗？导演或许是想要讽刺，但实际这种价值观已被其自身内化和认同；整部影片完全成为了一种对“容貌焦虑”、“年龄焦虑”的奇观化拍摄：刻意锐化的皱纹、突出恶心感的调色/粉色的滤镜、男凝意味满满的推镜。对结构性压迫、上位者男性的嘲讽寥寥无几；将矛头指向服美役的女性；以雌竞虐女与自伤作为异景与噱头，妄图唤起女性自身/凝视者对服美役和社会对女性容貌的非人标准的“反思”。在聚光灯下的那坨鼠王一般的尸块集合体更是整部电影对女性身体奇观化的典型呈现：即永远想要被人凝视着的一团烂肉。
摸三,2024-10-27 18:51:31,上海,2星,147,比起烂肉乱飞，我更想看一个人是怎么在卫生间里开出一扇平整的严丝合缝的暗门的
天马星,2024-08-18 22:27:22,中国香港,5星,159,“女性互助”的绝对反面，全方位无死角展现对女性身体的凝视与剥削，极度酣畅淋漓肉颤胆寒的体验，相比前几年的《生吃》有过之而无不及，堪称年度女性身体恐怖片。波伏娃说女人的不幸就在于她受到几乎不可抗拒的诱惑包围，本片便是这则寓言的极致呈现，影片一面是女人们在父权制度下被凝视被驯化，从厌弃自我价值开始一步步走向毁灭，另一面则是男人们用名利欲望诱惑女人，一步步将女人们打造成“完美怪物”。影片里“从来没有我和她，你们是一体的”的声音反复出现，从某种程度上来说，所有女性都是一体的，如果没有灵魂上的革新，哪怕拥有再鲜美的肉体，也只会互相索取互相倾轧，最终只会成为男性凝视的牺牲品。
大奇特(Grinch),2024-09-30 00:05:06,北京,3星,108,身体恐怖的剥削电影，整体不如导演第一部，但她的视听还是一如既往的高水准。现代社会对女性美貌与青春过度推崇，导演将整个行业构建为这一现象的罪魁祸首，通过浮士德式的交易与魔女嘉莉式的复仇血洗，创造了她的哲基尔与海德式悲剧。女性纠结于被男性主导和定义的审美标准中，自我认知被外界的意见、广告的宣传所左右，逐渐迷失了自我。同时通过对比展现了两个截然不同的世界：外在的，是在电视节目、摄像机和观众注视下的光鲜亮丽，是属于肉体的；内在的，是独居时卸下所有包袱和伪装，是属于灵魂的。此外，在明星世界和医美世界操控一切的都是男大佬，前者还叫哈维，角色意义不言而喻。
低**人口,2024-09-19 06:53:33,德国,4星,410,反而不太喜欢最后彻底化为cult片的部分，有些过于放飞自我而不知所云。血浆乱飞，人体变形其惊悚程度却远不如前半段身体的迅速老化来得扎眼。
野原美绪,2024-11-28 20:20:12,重庆,5星,108,活爹们不是喜欢胸吗 给你呕一个出来！还有 这是一部A级片 不是B级片
Echookaku,2024-10-13 13:10:04,中国香港,1星,324,现在的世道，男导演虐女会被骂，女导演虐女就能赢得满堂彩？对老人和女人极尽剥削，真想问问年轻和年老的男女观众看这片都什么心态，反正我是真恶心
亵渎电影,2024-09-30 11:09:32,河北,3星,115,导演拍了一个概念，让这个概念逐渐疯魔化，剧作很粗糙，到第三幕就只剩下毫无逻辑的发大疯了。导演表现概念的手法，会让人联想到柯南伯格，或者更近的《钛》，但这部的完成度实在是差太远，优点就是导演的那股子不管不顾的疯魔劲和B级片式的身体恐怖的视觉场面。
茶渍血桃,2024-10-25 00:03:19,北京,5星,65,本片中被创造出了一个前无古人后无来者的怪物，其象征意义远超弗兰肯斯坦。她完全是“女性美”被挤压到极致的内爆结果，是色情无限堆叠到最后变质的产物，尤其是怪物最后在聚光灯下吐出来一个奶头的情节，简直是层层升番。衰朽的完美版本是「完美」，而当完美苛求更加完美，那么完美的完美版本就是「怪物」；主体把自己当做被凝视的客体会变得「完美」，那么客体继续把自己当做被凝视的客体就会变成「怪物」。当你只是把自己当成一坨肉，你就真的会变成一坨肉。我倒觉得这不是一种恐吓或者道德教化，这是女人的恐怖史诗，是为她彻底变成肉的那一刻封碑立传。
blueorange,2024-09-26 06:45:09,英国,2星,279,？？？到底都是谁天天打着feminism旗号爱拍恶心人又老掉牙的奇观片。以女性身体作为符号，全片雌竞除结尾一顿射血外，有任何挫伤patriarchy的行动吗？为男凝而男凝的程度可以和poor things打一架，厌倦透了这种为呻吟而呻吟，谓之反应社会现象的feminist film。也没什么隐喻或哲学意义好讨论的，最基础的phil of mind连什么是one什么是consciousness的定义都没有clarify，纯粹就是借了个概念毫无逻辑根基的一顿拍，根本禁不起仔细推敲。柯南伯格的模仿更是有形无神，加一星纯给猎奇的cult场景调度 @curzon
老佛大爷爷,2024-10-22 23:11:34,中国澳门,1星,231,不敢相信我花了两个多小时看了一部极其恶心变态的性缘脑大笨蛋电影。年轻漂亮的无脑美女在星途上就一帆风顺没有烦恼？保养得当年满50的大明星连跟老同学约会都不自信？最关键记忆也不重叠啊，光环都是别人享受，留恋个屁呀？小逻辑可以不顾，大逻辑太扯了。这高概念好无聊。
废话队长,2024-05-20 06:15:30,法国,未评分,157,出了影厅门那一刹那，大家都长出一口气，然后四下看看，确认周围的朋友是不是还活着。果然能引起全民话题的还是得靠这种东西
子戈,2024-10-15 14:27:59,北京,3星,75,概念浅显，好在用一种醒目的方式，使其变得印象深刻。但把容貌焦虑这件事，归结为“欲望使人异化、发疯”，似乎是弄错了重点。而且以如此鲜明的对比度，呈现年轻与衰老、靓丽与可怖的差异，到底是在抨击大众审美，还是更直观地让大家感受到了这种焦虑背后最真切的痛苦，从而放大了焦虑？恐怕后者还要更甚。所以这个电影的恐怖，不来自于大众标准对个体的摧残，而来自于一个更残酷的真相：衰老是比死亡更严厉的酷刑。
周日乔治在公园,2024-10-16 00:33:47,湖北,4星,307,算是明白了为何院线观众想逃、想有暂停键，真的too much🙏提前锻炼自己对尺度的接受能力只能让我承受画面里的肉体痛苦，但我招架不住一波高于一波的心理摧残，到最后半小时我的不适感已经消失了，只剩单纯的难过。我真的好难过，看到外貌与年龄焦虑成为心魔让女主毁掉自己精心准备的妆容，看到年轻与老年的自我对彼此痛下杀手，看到女人哪怕已经成了怪物的形态也要盛装打扮，我的眼泪就完全止不住😭最后的喷血总算让我积压了两个小时的情绪有了出口，但我不禁疑惑：本片在真正嘲讽的对象眼里也许只是个诙谐重口的“娱乐”产品，他们绝不会共情甚至遭遇女主的境况，真正能有思考的观众只会在本就理解创作意图的基础上心里添堵，有种作品投放落空且无效的感觉。这当然不是导演的问题，我只是为这个无法铲除罪魁祸首的世界感到无力💔
舌在足矣,2024-05-20 19:51:28,法国,2星,172,有《艳舞女郎》、《彗星美人》等珠玉在前，本片除了最后的怪物设计之外，简直是一个毫无新意的空洞。各种不知节制的炫技镜头也仿佛是个刚从电影学院毕业的学生（但至少是字面意义上的好看）。而在短视频的年代还在拍电视台收视率更是让人觉得这个剧本有至少十年没有更新了
娉克,2024-05-20 20:09:16,法国,1星,239,到底什么土鳖在buzz这种片子，有什么没见过的东西出现在这个片子里吗，cult就是一碟醋，包的那顿饺子纯粹广告视觉asmr，正常b能不能不要用土和没见过世面霸凌非主流；这个世界坚固的系统难道不是皮糙肉厚到和老白男的脸皮一样吗，讽刺连皮肉都扎不进的话就仅仅是呈现不是吗
LeungChanXXX,2024-08-21 17:18:01,广东,4星,152,概念与议题其实非常直白简单，但一步步走向失控的过程还是展现得相当精彩。两位女演员的表现十分破格。女性角色的身体赤裸裸地被消费、被凝视、被奇观化，再加上大量近距离镜头特写以及高饱和度的明亮环境色彩，无不宣告着影片自身的剥削定位和讽刺意味。第三幕确实冲击力很强，魂穿八十年代布莱恩·尤兹纳式的B级片，以更加极致的Body Horror挑衅银幕内外的在座观众。前半段无所不在的不适感在最后转化成了另一种宣泄。争议的声音肯定不会小，但能够用如此大胆的类型元素与身体叙事来实现强有力的女性表达，这样的恐怖片可遇不可求。
空山,2024-10-17 23:56:15,河北,未评分,69,我滴个亲娘啊，大晚上看真是开了眼了
Andyyyz,2024-05-25 05:45:20,英国,4星,209,钛痛了。不理解戛纳观众为什么会在恐怖的地方觉得好笑，让我觉得更讽刺了；08.14 突然觉得很像阿尔吉侬花束的变形
白石春子,2024-05-21 00:05:01,美国,3星,88,3.5 将「被凝视之物」变成彻底血淋淋「不可凝视之物」。喜欢导演这种「TMD你再男凝啊用器官喷死你」的态度。前部分的大量body pan（《魔女嘉莉》不只被refer了最后喷血也有浴室镜头）和好莱坞脸谱镜头令人疑惑，好在后半段的颠覆和讽刺足够彻底。在body horror的视觉呈现中，可以看到无数cult经典、缺乏新意，很可惜卡朋特式美术在80s胶片下的「美感」消失在高清相机中。女性面对glamour的诱惑相残的部分联想到《艳舞女郎》，足够残忍但缺乏前者最终的团结和解带来的完整感。P.S. 故事时代设定估计是千禧年后，那是pump it up系列最火的时候。
Metamorphosis,2024-09-29 17:28:26,广东,5星,74,震撼！邪典至极！男性观众永远不会共情这出电影的恐怖之处，除非主角换个性别。鉴于导演是位女性，结合可悲的结尾，电影要传递给女性的信息应该是接受自我、从容老去、切勿迎合男人的标准与喜好，企图从男人的身上获取价值感和认同感，失去自我就会落得个万劫不复的悲惨下场
Gypsy,2024-10-25 23:21:19,上海,1星,175,你不如告诉我导演是男的😅
把噗,2024-10-15 10:20:28,北京,2星,156,雌竞大景观 男作壁上观
萨罗迈拉,2024-11-24 02:06:57,广东,2星,135,拍那么多屁股真的有必要吗？用极致模仿的形式反讽，讽在哪里？爽的不还是那些就想看屁股的男人？为了反对暴力和凝视而极致再现暴力和凝视，那么这其中的批判意识就接近于消失了。我无法感受到批判，只感受到了某种令人反感的“沉溺”。而且整个片子一直在展现衰老的可怕，老年女性对年轻肉体的嫉妒和向往，对性魅力丧失的恐惧，一个好莱坞巨星甚至要约一个以前看不上的老同学来证明自身价值，搞笑吗？
超cute侠,2024-10-19 00:09:51,山东,3星,82,说到底还是剥削电影的路数，那些赤裸的身体特写只会强化大家对衰老的恐惧，至于对凝视者的讽刺是不足的，相反还用女性发疯来突显她们自己的欲望过剩，模糊了批判焦点。最后魔女嘉莉式的高潮戏彻底不讲什么逻辑，就是要撒狗血，就这直白程度可别和柯南伯格乱比了。
李梦,2024-10-15 01:21:31,海南,3星,82,越往后越是难以自圆其说。
