用户名,评论时间,IP属地,评论分数,有用数量,短评内容
小烨,2024-10-26 11:57:01,北京,4星,3734,姐妹之间的情感很微妙，希望你过得好、却又不希望你比我好太多，她们两人一直暗暗胶着、互相较劲，《乔妍的心事》最好看的地方就在于其把人性里的这些幽微之处挖掘展现得淋漓尽致。赵丽颖和辛芷蕾对角色的把握都很好，一个克制谨慎、一个随性外放，喜欢她们的几场对手戏，于细节处交锋，暗流涌动。另外，电影还呈现了娱乐圈的种种潜规则，而乔妍是这种潜规则的“搅局者”，某种程度上，她也是一个对抗职场困境的符号，在酒局上拒绝灌酒、拿起红酒泼向大佬，勇敢“发疯”，整顿职场。
布鲁布鲁诺,2024-10-26 17:29:20,江苏,1星,2300,赵丽颖竟然是全片演技最烂的…
Florencee,2024-10-30 10:48:49,四川,2星,447,我以为多大的心事呢，就这？？
连城易脆,2024-10-26 23:24:33,江苏,2星,616,赵丽颖饰演的乔妍最后居然能无罪全身而退？？？以她跟幺婆之间的关系跟合作怎么看都不可能，最次都有一个包庇罪，或者雇凶杀人未遂，又或者偷渡呀！另外，黄觉饰演的沈总这么富有，且体格这么高大，内心又这么险恶，就这么轻而易举被乔妍打成重伤，这合理吗？以及于亮把孩子过继给他？都没手续怎么过继的？口头过继咩？本来入围东京主竞赛，还有赵丽颖辛芷蕾还蛮期待的，但是整个电影风格则游走在商业和文艺之间，两头不讨好，故事悬浮漏洞很多。另外，主题表达又浅又无聊，节奏又那么慢，很多情节也都是硬编，挺没劲的一片子，原来赵德胤的水平是这样的。
彩云之南,2024-10-26 11:16:16,江苏,4星,2709,赵丽颖演技一直在线，那张脸仿佛就是为了大银幕而生的，希望她后期能接到更好的剧本！
南悠一,2024-10-26 12:52:51,北京,未评分,43,参演了这部电影，虽然最终没镜头。“我是演员了朋友们，不要在我面前演戏。”
沙漠孤客,2024-11-08 00:12:03,广东,2星,125,"以为是""缅甸往事""，原来是""京城酒局""，每一场撕逼戏都是如此搞笑"
```,2024-12-14 09:21:15,上海,2星,99,这信息量拍5分钟MV应该差不多了……
豆友5219638718,2024-10-26 13:23:40,北京,1星,2465,1剧情很无聊2角色不适配，赵没有大明星的气质，俩人换一下没准更好3都说赵演技好，今年还得了电视剧的奖，但电影里面大多时候很木，双眼无神，就这部电影演技真的很一般
西楼尘,2024-10-26 21:34:53,辽宁,2星,195,她是河沟里被蚂蟥吸血的滩羊，周围环伺的人都在等着朝她切第一刀。最想吃的是那碗热油辣臊子，却得提防有人往面里下催眠的毒菇。她的脸被印在大厦的海报，却没法印上那张属于乔妍的证件。她在搭建的诊所里感受着母亲的绝望，也在落雪的长城感受着同一种孤独。恨姐姐为爱执迷，环顾四周竟也无一份真心。
若梦,2024-10-26 11:02:00,安徽,5星,5556,大乔小乔，密不可分，很好的女性题材电影，很好的表演，一早就去电影院观看，支持深耕女性题材的人。
沙卡拉,2024-10-31 10:55:17,山东,1星,666,你就看吧，一看一个不吱声，说悬疑也不悬疑，说文艺吧，情节也没说明白，结尾潦草🌿。
阿鬼呀,2024-12-16 00:24:57,四川,2星,76,在导演的世界里，女人有多少心事，全都表现在抽了多少烟上。
月明星稀,2024-10-28 14:41:19,辽宁,1星,683,很烂。赵丽颖疲惫，空洞，眼神飘忽，根本不适合大荧幕。
靖九,2024-10-27 20:30:19,四川,4星,246,题材多给了一星。导演没有拍出我想要的姐姐妹妹的那种阴湿扭曲爱意，只有小乔在背后拉大乔裙子的时候给我爽到了，一边怨恨姐姐嫁给烂人怀孕，一边怕姐姐冷到在姐姐扔了一地狼藉的地上捡起毛毯给姐姐披上，结局母系家庭很完美。无男凝没踩我雷点，先上桌吧
momo,2024-10-27 21:45:38,江苏,1星,514,我说个烂，粉丝就来考考我了，让我晒票根，说我是某某人的粉丝，还抨击我达不到看文艺片的门槛。本人985文学硕士，观影近两千部，非女主演对家粉丝。我真的很疑惑，难道我看烂片还得沐浴焚香再正襟危坐写篇鞭辟入里的观后感发上网讨你们欢心？对圈钱烂片说句烂我都嫌多余。
momo,2024-10-31 14:53:13,山西,1星,625,不知道拿奖是怎么拿的，但是演技十年如一日也是没谁了
阿吃不吃吃,2024-10-26 11:49:00,上海,1星,2736,题材不错，就是某些演员的台词功底和演技总是让人出戏，要是可以换个演员就好了。
豆友l1gAXu86PI,2024-10-26 12:44:08,广东,1星,2409,难评。。。难如看
辛不正,2024-10-31 22:41:33,山西,1星,433,很久没有看过这么烂的电影了
钮钴禄·南希,2024-10-26 11:05:40,江苏,2星,936,两人的角色换一下就正常了，辛的星光太浓了
mumudancing,2024-10-27 19:48:14,上海,2星,286,韩剧二十年前就拍烂的题材，身份互换，明星的秘密，贫富差距，贱男人和老巫婆。整个剧本都浮在空想上，毫无现实连接情感的入口。演员再用力都没用。
曼仔,2024-10-26 11:59:37,北京,4星,2027,赵丽颖的选角极佳，和角色本身非常贴，女明星演女明星，依然演出了张力。特别喜欢好几处对赵丽颖的摄影和剪辑，都是在爆发之后会多停留几秒，能从她的表情里看出很微妙、很复杂的东西。和辛芷蕾的对手戏很好看，再有矛盾，依然有一种“打断骨头连着筋”的感觉，这才是姐妹啊。非常开心看到越来越多的作品聚焦女性与女性之间的关系和互动，本女观众看得也非常快乐。
mOMo,2024-12-30 20:17:49,黑龙江,2星,48,到底是谁信简中体系里男导演能拍好女性主义题材电影😅又是一个打着女性题材却丝毫不以女性角度为实际出发点的一部烂片。架子摆得不小，但短板完全暴露。核心是剧作能力缺失，只能频繁依赖狗血情节和对既定戏剧目标的潦草抵达来渲染残忍以及敷衍了事。有些镜头表现完全没有必要，没有必要用女性的裸露肌肤来表现。以及，我真的不理解辛芷蕾的行为动机，妹妹成了大明星不跟着妹妹享福然后要1000万和垃圾老公回去过苦日子是什么心理……
是你萌阿~,2024-10-26 11:06:45,江西,5星,4130,超级好看 ！！！我也有亲姐姐 ，两个人之间也是相爱相杀，颖宝和蕾姐演的超级好。片尾曲唱的非常好听，准备拉上我姐二刷了
出尘天使媚如猫,2024-10-26 11:18:36,山东,5星,3772,电影此刻结束了，坐在影院里看观众散场，赵德胤蛮不错，这是看他的第三部电影，底色波涛汹涌却又风平浪静，难以言喻的酸涩感，独属于中国人特有的亲情羁绊吧。
ohhiio,2024-10-26 16:14:26,广东,1星,2078,剧情太虚太悬浮了，而且实话实话，电视剧才是赵丽颖的舒适圈，拍电影真的把短板暴露出来了，有点装的感觉，人辛姐自然多了，一星给辛姐
谯大,2024-11-02 15:51:41,陕西,1星,191,铺垫了一个小时，拉了坨大的。
catherinia,2024-10-26 16:35:15,湖南,2星,433,整部电影只有丽颖的鼻子好看，很优越的直鼻
大奇特(Grinch),2024-10-30 21:13:06,北京,2星,275,“有些地方最好不要去，就是会和想象中不一样。”——比如赵德胤来中国拍电影，也和想象中不一样。他没有对当下中国生活的了解，只停留在“想象”中，连带着几位演员的表演也出不来，不会调教演员。尤其当演员特质与角色不是那么契合的时候，无论怎么捯饬，给人感觉就像是穿错了衣服。
宋,2024-10-26 11:00:48,吉林,5星,4704,赵丽颖演的好好呀，很适合电影，感受到了两位的演技，很棒
酸辣粉别加辣,2024-10-27 16:31:47,湖南,2星,377,大特写不适合所有演员这句话送给赵丽颖。稀碎碎的叙事方式配上飘在半空中的配音音轨再来些影视圈的肮脏故事，美名其曰戏中戏。看得我是昏昏欲睡，几度翻白眼。ps，赵姐演技可以被周围所有演员吊着打我是没想到的。pps，这片子拍的如此无趣我也是意料之外的
局外人,2024-10-26 22:34:10,浙江,2星,409,没有悬疑的悬疑片，没有立意的文艺片，在一个因为所以，实际并不为难的故事里，女主角只是一直不开心，这可不叫深刻。周六一时兴起来了个电影日，所以顺道也看了这片，现在后悔ing…PS.你们娱乐圈的人不是应该最了解这些潜规则吗，怎么每次呈现的都这么不通人性。最后，红到缅甸的乔妍，在影片里只红了个真空。
阿龟,2024-10-27 08:41:26,宁夏,2星,374,挺失望的。这样的故事被拍的这么没有张力，也并没有给两位女演员真正发挥演技的机会，不是流些泪水就是有演技的。人物塑造感觉也失败，动机很不明确，笑脸和泪水背后并没有情感去承接，支撑，流水账式讲述这样一个受伤后重新上路的故事，受伤受的不明所以，上路上的机械牵强。镜头语言更别说了，说悬疑又差了点，说文艺又够不上。最可怜的是缅甸，在中国影视彻底沦为了法外之城，放逐之地
苍蓝之鹰,2024-10-26 13:10:56,广东,5星,2667,基于血缘至亲的情感递进，巧妙地平衡了故事中无奈又悲情的色彩氛围，一个身份的变换交替，两种人生的重获新生，对立表象下的亲情冲突也赋予了电影更多的可看性
懒蛙,2024-10-31 13:30:25,甘肃,1星,505,打着女性主义的旗号里面全是污名化女性的事情。没有逻辑，没有契约精神，女性不是自我为中心的撒泼。
种花的兔子,2024-10-26 11:04:27,河南,5星,4477,影圈非常稀缺的女性题材，影片质量也确实过硬，个人认为是给市场多了一份宝贵经验，希望以后能有更多女性题材电影活跃在大众视野，加油！
阿乙九月,2024-10-29 22:15:07,北京,4星,47,已经很好了，我猜如果不是要过审，最后乔妍得杀人才更有劲。
鸟,2024-10-26 11:02:27,上海,5星,4558,被大荧幕无限放大的好，丽姐请多拍电影🤲
格格格格子,2024-10-29 20:24:59,山东,1星,581,难看且诈骗神悬疑在哪？实际成片除了剧情是没有的烂琐碎无力吐槽演员演技也是！辛芷蕾好一点但是感觉也没那么走心但还是比赵好些的，赵丽颖连着两部烂片实打实的告诉观众她演技根本不适合大荧幕只有暴露无遗的演技露怯放大演技不行的事实！演技是没有逻辑的你懂演什么都是一个表情甚至不是没表情的问题是空洞眼里就没戏没内容！还有老赵的作品里老是qj要不就xsr的剧情她真的什么癖好啊？还有别文艺片了不是烂就是文艺片简直对文艺片的污化名，还有我觉得辛赵俩人互换下角色可能会好一些
某B猪,2024-10-26 11:16:15,湖北,5星,2875,是我喜欢的类型，好久没见这种女性题材的文艺片了
婪,2024-10-27 01:45:36,广东,2星,235,又是一个没苦硬吃的“女性故事”。不是，你们还记得我们是冲着双女主互相救赎来的呢？看了最后两人都在缅甸了。天呢，不会觉得这样很好吧。放着北京大平层不住，去缅甸找救赎是吧。这何尝不是一种精神胜利呢。女人就适合苦日子，这样精神才丰富。有没有一种可能，她们可以物质精神双丰富。
HatcherZ,2024-12-14 18:15:09,广东,2星,32,很久没有对一部电影产生无语的感觉了，里面人物都跟机器人一样毫无感情，有气无力，上班摸鱼糊弄观众一样完成自己的任务。永远在强调你不是乔妍但毫无动作的乔妍，永远在罢工的假乔妍，永远在签合同当舔狗的黄觉，永远在要一千万明明是渣男但辛芷蕾还要死命贴的姐夫。单就这些人，干的这些事，能体现出个什么深度，什么内容，这有剧情有冲突吗？一点屁事翻来覆去，中间还搞得像要杀人一样，结果结尾合家欢了，我去，我脑子抽了都写不出这么无聊，想一出是一出的跳跃剧情。
拔剑四顾心茫然,2024-10-26 22:11:31,河北,4星,542,乔妍说她不喜欢玉，她确实不喜欢，因为玉是任人打磨的工艺品，而她要做山坡上滚落的顽石，不管这样做是不是会玉石俱焚。在台上乔妍扮演着别人，在台下她依旧做不了自己，才下片场又上酒场，甚至要比舞台上演的更卖力，过去现在未来，她都做不了自己，因为她的人生本就是借来的。对男性之恶的呈现，绝非出于沈皓明口中“女性主义够商业”的叙事策略，而是要展示一种对生活空间的极致压榨：除了电子屏幕之外，这世界已经没有你的容身之所。这一切都是因为这些蚂蝗一样的男人，他们依附于强权，妄图吸干所有血液，只可惜这次碰上了一块坚硬的石头。不续约，是把借来的人生还回去，顺便把自己的剧本拿回来，再不给任何人随便改动的机会。赵丽颖这次真的给我惊喜，平静中的凶狠，隐而未发的癫与怒，让我感觉到一种别样的冷，我喜欢她的表演。
sajkq,2024-10-26 12:13:06,浙江,1星,2526,令人失望，剧情拖沓，人物设定单薄。影片试图探讨现代女性的内心世界，但处理方式肤浅，无法引起共鸣。赵丽颖的演技在这部电影中显得尤为拙劣，情感表达生硬，无法让观众感同身受。角色塑造单薄，缺乏深度，整部影片也因此显得乏味可陈。失望至极，这样的表演实在难以令人满意，希望赵丽颖能在以后的作品中有所进步。整体而言，这是一部浪费时间的电影，不推荐观看。
杰米里兹,2024-10-26 20:49:12,湖北,1星,1428,哇 这电影节奏和逻辑问题太大了 而且落点难道不应该是计划生育或者姐妹的一体两面或者是男性是吃人的？编剧和导演自己都没想清楚就别拍了…不然我真怀疑你们是洗钱
伊利不是牛奶啦,2024-12-26 04:04:28,意大利,2星,37,…故作深沉，就像所有的长发养胃文艺男一样，到最后就那么点事
子戈,2024-10-27 16:48:02,北京,2星,91,还是赵德胤一贯关注的主题：身份。《再见瓦城》讲身份的隔阂和难以逾越；《灼人秘密》讲获得身份的被动性与惨痛代价（蹭Metoo只是外在表征）；而这部《乔妍的心事》则在讲，身份是一座围城。此时的赵德胤显然已经身在城内，他镜头里的大乔小乔，则一个想出去，一个想进来。影片线索很庞杂，大致四条线：神秘短信连接的身份谜题；与姐姐的紧张关系；与经纪人的合同纠纷；以及戏中戏的拍摄过程。最终四条线又纠缠在一起，共同指向某种性别剥削，包括演艺圈对女演员、丈夫对妻子、父亲对女儿。而中介物都是“契约”，包括合同、剧本、婚约以及身份证。架子摆得不小，但短板完全暴露。核心是剧作能力缺失，只能频繁依赖狗血情节和对既定戏剧目标的潦草抵达来渲染残忍以及敷衍了事。到这部作品，几乎看到了赵德胤的上限。《再见瓦城》已是顶点。
小福宝,2024-10-28 18:29:17,广东,1星,769,剧情和主演的演技都很难看。
牯岭街的山羊,2024-10-30 01:43:01,福建,1星,651,剧作设定、人物关系、演技都是大灾难
岁岁,2024-10-26 11:32:19,四川,1星,1853,和七月与安生之间差了十部流金岁月，这个导演的问题真的很大，节奏感把控太差了，辛芷蕾表现倒是一如既往稳定，但巧妇难为无米之炊
玫瑰king,2024-11-02 12:01:17,上海,1星,132,赵丽颖是典型的脑袋空空型演员，就算给她一个非常完美人设的角色，她也能演得索然无味
空山,2024-11-01 16:51:46,河北,2星,42,非常混乱，全是碎片，哪哪都不对。这个电影几乎不能拍任何北京外景与人的互动，也不能拍主角团与常规配角、群演的互动，假到拔地而起飞出太空。可能比较适合舞台上的封闭空间。两位女主总让我感觉拿错剧本了，辛芷蕾像叱咤风云颠倒众生的女星，赵丽颖像忍字当头执拗护夫的孕妇，所谓身份，只有选角带来的错位感有点新鲜吧。
杯水与鱼,2024-10-27 19:45:37,江苏,2星,252,这么神经病又不知道想干嘛的电影，竟然可以拍两个小时候中国电影市场真的是要完蛋了
fire,2024-10-26 20:49:27,河北,1星,1161,和毒液一起看的，还是建议看毒液，这片完全没有在电影院看的必要，这算什么悬疑片还没唐探悬疑，就靠宣传成悬疑片搞诈骗呗。在补充一点看到豆瓣评论里有人说故事单薄说的太到位了。。。
HarperDie,2024-10-26 12:46:27,北京,2星,705,一星半。赵德胤在分镜设计和剪辑上，依旧有着明显的作者性表达，核心创作母题缅甸与非法移民放在这个故事中也并不违和，但在女演员生存状态的探索上，与《灼人秘密》有着类似的问题，频繁抛出的职业困境也仅仅止于表面的呈现。在犯罪惊悚类型片手法的注入下，在后半程节奏逐渐失控。赵丽颖戏中戏的演绎是相当出色的，但回归女演员身份的部分就有不少可调整空间，总体发挥算是找到了新的表演赛道，可以继续打磨下去。
尘尽光生,2024-10-26 11:00:44,湖北,5星,4135,童年山谷的回声，终于回到了耳畔。之前刷到过就挺感兴趣的，赶早场看了，前半部分谜团纠缠不清，后半部分抽丝剥茧，乔妍这个人设真的有点点复杂，赵丽颖在很多戏份上处理得很不错，最后结局回归到了一个再正常不过的生活场景，伴随着歌声让我感受到了一丝温情，很不错。
催眠红薯,2024-10-27 16:27:19,湖南,1星,549,看完没看出乔妍有什么心事 反正我有心事了
momo,2024-10-31 11:57:16,重庆,1星,540,好烂。。。受不了
single stray,2024-10-26 11:23:15,河北,5星,3215,太好看了 赵丽颖演技好好 画面质感真顶级 剧本扎实 啊啊啊啊 年度悬疑文艺top1啊啊啊啊会二刷的
曾于里,2024-10-26 18:47:10,福建,2星,301,观看体验从8分逐渐下降到0分。前半程还不错，赵丽颖辛芷蕾表演尚可，姐妹之间的感情也铺垫得很微妙；黄觉、董宝石饰演的角色堪称“搅屎棍”（指角色），他们出来作怪后电影也一并走向混乱，到了最后时刻，国产片特有的法治信息出现后，观看体验就是0分。哪怕是按照小说原著改编，都不至于有这么一个收不住只能乱来的烂结尾。这样的成片质量怎么进的东京主竞赛？
我是好momo,2024-10-26 11:01:15,江苏,5星,4372,被预告吸引了，大清早的爬起来看，起床的一瞬间内心想法是，要是不好看都对不起我这么早起床，看到现在庆幸自己做的英明决定，太好看了，赵丽颖一如既往的稳，乔妍这么复杂的角色，戏中戏演的太好了，狠狠的代入了，人前光鲜亮丽，人后迷幻神秘，好复杂的人设，人物角色处理的特别好。这部戏的导演也蛮有故事感，这部女性题材他一个男导演居然拍得这么好，听说这是他拍的第一部内地的戏，不错，以后多拍，爱看！
echocy,2024-10-26 11:01:25,河南,5星,3676,被两个女演员惊艳到了 今年最喜欢的电影。。
时尚女王幂幂,2024-10-26 11:01:16,河南,5星,3970,大乔可以是乔妍，小乔也可以是乔妍，当两块相吸的磁铁吸到一起的时候，会发生碰撞，但在碰撞之后，那就是真正地密不可分。中国的亲缘关系，爱得不纯粹，恨的不彻底。赵丽颖抗住了镜头，表演很有质感！
豆友小鱼儿,2024-10-26 11:02:35,浙江,5星,3530,啊啊啊 超好看
