用户名,评论时间,IP属地,评论分数,有用数量,短评内容
袁长庚,2017-03-27 14:12:43,,4星,489,备课三刷。一边看一边想，如果拿掉张国荣，剩下的东西里，还有几分成色？是不是陈凯歌日后有的一些坏毛病早就埋下种子了？但是，没办法，一个疯子，又遇见了成全他的角色，干柴烈火，谁也挡不住。所有人都被他带的颠三倒四的，这就是角儿，一种迷人的暴力
东遇西,2017-03-21 23:00:01,,2星,285,少年戏份大致还行，后面故事则是一团乱麻。首先立足点大有问题，然后两个主角太被动，总因时代之变而变，其中很难确立一个不变的内核，性格因而浮于表面，与时代之多变交织在一起，就脱不了机巧之嫌，也就是为做戏而做戏。视觉风格则较为突出，但语言层面上并无建树，有些过“实”，故事其实也有这毛病
drunkdoggy,2015-10-06 20:34:28,,5星,544,“当他还是一个孩子的时候，他的京剧师傅们对他进行无情的毒打、洗脑，逼迫他承认自己具有女性性格，而实际上他没有。如果他有的话，师傅们也不用毒打他了。所以，由于被迫生活在一个谎言之中，他痛恨所有的谎言，无论是个人的还是政治的。从那一点开始，故事中的所有冲突都起源于他说真话的欲望。”—罗伯特麦基
Little Punk,2006-12-01 21:03:05,,未评分,2682,风华绝代
半袖,2008-09-09 19:14:27,,4星,726,小时候的部分，有些不够自然，后面倒是越看越入戏了。段小楼的个性颇有点让我厌烦，顶着个英雄的皮囊，其实最不懂事。电影结束的时候，很想听张国荣版的《当爱已成往事》，对张国荣从来没有特别的感情，也一直只听林、李版本的那首歌，可经过电影的铺垫，彻底推翻过去的喜好，张的版本变成了电影的延续，仿佛程蝶衣还在那低低的说话一般，缠绵悱恻，绕梁三日。
小鹿住在森林里,2017-08-20 14:00:25,,5星,633,在程蝶衣说出我也揭发，揭发这良辰美景美景奈何天的时候，我哇哇大哭，这部电影最震撼我的不是不疯魔不成活不是唱一辈子戏，而是时代的悲剧洪流下，我们无所幸免的人生，艺术的信仰者被迫成为了艺术的出卖者，在那个悲剧的时代，他连为艺术殉道的自由都没有。
Pearciac,2013-03-20 06:19:52,,5星,598,在结尾指向性极强的背景乐中主题昭然若揭——是谁毁了戏，是谁毁了中国精妙绝伦的古典文化。同时很讶异这片子没被封禁。
15,2007-05-27 12:25:40,,未评分,1064,请再给我一个昏暗场地和一个下午
石头星,2017-02-17 21:55:24,,5星,824,这一部，给五星是不够的，但我不敢再看一遍了。
泪小鱼|念。,2006-10-02 10:53:59,,5星,1538,哥哥艳不可当
小慢,2006-07-17 11:58:17,,未评分,643,风华绝代
隔岸观船,2017-01-05 20:35:16,,4星,482,“我本是男儿郎”到“我本是女娇娥” 程蝶衣的执着 一旦认定 就一辈子不会改变 他想跟段小楼唱一辈子的戏 差一天 差一个小时 差一分 差一秒 都不是一辈子 人生如戏 小楼可出可入 蝶衣却入戏不出 而你 又是谁 是小楼 还是蝶衣？
墨白,2010-09-08 15:11:26,,5星,923,今天才看完整这部故事。我本是男儿郎，又不是女娇蛾。电影柔情似水又剑锋直指。若不是太多人关注的是蝶衣与小楼的情感纠缠，恐怕，恐怕也是被禁之物。那黑暗中的最后一剑，又替多少人，了了不敢之愿。
地铁卡,2018-07-12 16:00:52,,5星,425,1.前任3、后来的我们，1年见好几部2.湄公河行动、唐人街探案，1年见一部3.复仇者联盟、侏罗纪世界，2年见一部4.我不是药神、摔跤吧爸爸，5年见一部5.美丽人生、活着，10年见一部6.泰坦尼克号、大话西游，15年见一部7.霸王别姬，50年见一部
私享史,2005-10-03 20:36:09,,5星,497,观众与其说是被悲欢离合的故事本身打动，不如说是被故事背后那段国人集体回忆的历史所打动。没有那跌宕起伏的历史背景，衬托不出人性的真实，也构成不了凄美的故事。家国情怀是陈凯歌骨子里的使命感。单纯的儿女情长他做不来。【电博】20081129，第3次。【讲堂】1211，第4次，大陆版，无字幕无主题曲。
朝暮雪,2012-09-29 21:30:47,,5星,505,最好的华语片，最好的张国荣。
范小奚,2008-07-14 23:26:29,,5星,1186,既是经典，何须多言。
无须祈祷,2021-07-04 11:47:00,,5星,281,我特别喜欢菊仙。巩俐特别好看，真的漂亮。菊仙是个有胆色但是又慈爱的凌厉女子。拿着宝剑救蝶衣，蝶衣犯病时抱着他和最后从火堆里捡宝剑。她有些思想可能被旧时代禁锢着，但是她真的好勇敢，也很善良。在她崩溃之际还护着蝶衣的心，护着蝶衣与师哥的维系。她很好。这部电影另外一个惊叹的地方是时代特征的描写，铺天盖地，汹涌而来，简直是我印象中大胆不过的描写。汹涌的红卫兵队伍和迎接军队的戏园，难以忘怀。最后，通过影评，我发现了我一个理解错误（军队进戏园），以及原来真正让人惊讶的电影是在“三流小说”的基础上开出花来。2h44min，我没有觉得煎熬与漫长，在最近的观影经历里挺难得的。
叶子窝,2017-01-02 09:57:53,,5星,593,小说原著是典型的李碧华，恩怨情仇，锋芒锐利。但改编成电影之后变得厚重沧桑。现在想来，除了备受赞誉的主角团之外，葛优塑造的戏霸真是太有性格了。
赫恩曼尼,2012-06-29 14:16:47,,5星,359,2002年初冬的烟台，一个人看完了一个故事。似乎一转头的功夫，就已经成熟。很痛的东西在一个血腥的年代凝固，找不出更合适的话来抒发酸楚。
Connie,2006-01-18 22:00:33,,5星,692,不到园内，怎知春色如许
Z    念,2021-02-02 02:13:40,,5星,284,感觉五星也是分等级的，这部电影拉高了我对电影的打分标准，如果给这部电影打五星的话我情愿把以前打分的电影都降低一颗星。
季碧泥,2021-01-12 22:51:47,,5星,293,一直以为霸王别姬是一部讲述同性爱与分别的故事，没想到却是关于时代洪流与背叛的悲歌。
马丘咪啾皮卡丘,2017-01-02 00:00:00,,5星,467,五分。一腔一调，一画一景，一颦一笑，两个角，四个时代，半个世纪。演员演技不用说了，哥哥每次都是和人物水乳交融，已经分不清是张国荣还是程蝶衣。导演牛，中国电影的巅峰
Over5,2007-01-23 00:43:58,,5星,324,陈导拍完这片真该激流勇退，给自己留个美誉告别影坛，金盆洗手永不再碰胶片
九尾黑猫,2008-03-10 15:01:55,,5星,616,我的最爱！我的最爱！
铃铛,2018-02-03 16:50:13,,5星,353,不愧是陈凯歌导演的经典之作，蒋雯丽出场不过几分钟，却是我对她记忆最深的一部作品，眼波流转道出了那个年代风尘女子的心酸与无奈。
冰红深蓝,2013-11-23 23:50:15,,5星,216,不愧是最优秀的中国电影。每一个角色都演得很出彩，张国荣则是完全入戏了，可叹虞姬、程蝶衣、哥哥，戏里戏外性格和命运惊人相似。剧本写得太好了，这个要大赞~剧中人物的情感纠葛、人生经历和中国从北洋政府到文革结束的充满动荡与血泪的历史相结合，演绎出了一部感人肺腑的传奇。电影中文革
波波维奇,2018-01-20 16:46:58,,5星,127,陈凯歌导演最好的作品，反复看，现在的陈导还能有这么好的作品再现吗，无极和妖猫去看了，差距有点。希望陈导下一部作品能重现当年风采。
越南米粉,2022-07-27 23:34:37,,5星,128,菊仙才是真霸王，有情有义有肝胆，没有辜负段小楼的戏园，程蝶衣的剑，可惜菊之高洁终陷泥沼。旧时代桩桩是悲剧，历经动荡败在人民铁拳下的梨园是，但依旧最心疼菊仙。程蝶衣几乎将所有的恶毒都指向了她，却未曾将给予师哥的温情给她几分，良人亦并非良人。若是按电影说的因果报应，菊仙又做错了什么？在情义一途的从一而终当属她，程蝶衣是不疯魔不成活但恕我无法发自内心理解这个人物。当然，张国荣是天选程蝶衣，致敬。
皮皮,2018-02-09 15:49:59,,4星,447,张丰毅，张国荣和巩俐的表演都很吸引，印象最深刻是巩俐被游街时脸上那种失落又仿佛看透一切，毫不在乎的表情，深深震撼了我。
丁一,2018-10-18 21:03:28,,未评分,107,“拍《霸王别姬》和《活着》的时候，我很是高兴，觉得我们终于起步了，可是我没想到，这就是我们的终点。”——编剧芦苇
宁为神,2022-04-16 22:58:18,,5星,165,借了戏子的眼，看了近代的人，与其说是情情爱爱，不如说是对这段飘摇百年史的审判。也难怪近年的电影无出其右，陈导赶上了好时候，这台词放现在能砍十回头。
黑色阿尔法,2021-06-23 01:01:40,,5星,193,袁四爷后，最懂蝶衣的大概是菊仙了吧。两个深爱段小楼的人，只能把一切不幸和错误归咎于对方，舍不得怪那段小楼一分一毫……
儒家颜路,2018-01-27 15:40:27,,4星,680,哥哥的经典之作，今天又看了一遍，好看。哥哥将程蝶衣诠释的非常灵动。这部也是陈凯歌导演的巅峰之作了，要是陈导都是这个水准的话，那。。。
🌈oyster,2022-02-23 17:18:56,,5星,198,今天又看一遍，感觉今日全国都是小四
肖浑,2017-10-02 19:08:49,,5星,140,重看。给巩俐加戏是对的，她演得最好。袁二爷对程蝶衣是真爱。嫖客群惊现黄磊。结尾吴大维演了个红卫兵，后来他又在《鬼子来了》结尾演了个国军军官。
徐若风,2012-06-30 15:32:04,,5星,162,虞姬是真虞姬，霸王是假霸王。不忍心看第二遍。说好的一辈子，少一年，一个月，一天，一个时辰，都不算是一辈子。
Stephen Curry,2021-09-20 13:59:19,,3星,54,我记得以前看了不止一遍，每次都觉得，这片好在哪里啊，煽情？同性恋？还是人物演技浮夸？我十分讨厌陈凯歌这个人，但是我还是愿意看看这部高分电影，最后发现，哎，没啥意思。中国人尤其喜欢跟风吹，比赛，比谁的口活好。这片子我是不会再看了，别扭。
半缕清风绕指柔,2018-01-17 19:25:43,,5星,85,重温经典！人生如戏，戏如人生。戏有几多生动，人生就有几多沉重！
露咪亚,2017-12-20 12:10:53,,4星,94,一部经典之作，哥哥的扮相让人惊艳，对于艺术的追求让人印象深刻。虞姬就是程蝶衣，程蝶衣就是虞姬。
CyberKnight电子骑士,2011-11-04 17:03:44,,5星,99,虽然已经非常出色，但还是看得出陈凯歌不是大师，镜头处理上不错但远未臻于化境。优秀的剧本和演员才是本片成功的最大元素。如果说大陆最优秀的电影就是它，总觉得还是有几分不满意。
西楼尘,2013-09-05 20:08:06,,5星,183,那个一辈子活在戏中的人，就这样恍惚了一生。华语电影的杰作。
三井寿司🍣,2018-01-13 20:27:42,,4星,86,这部剧让我见识到了哥哥的演技！不愧是一代风华人物，说了是一辈子，少一天一分一秒都不是一辈子！👍真的很酷，要是现在还活着，该多好
海底月是天上月,2018-01-21 22:42:15,,5星,247,今天真想你啊，张国荣先生。看到了一个娱乐圈文，里面的男主被作者形容为风华绝代，我就在想，风华绝代的你，是不是正在另一个世界琢磨着电影，打磨着好歌呢？
夜麻麻嘛,2013-03-13 12:05:28,,5星,187,我觉得这部电影很震撼是因为蝶衣有的时候的心思和举动会让我觉得很不舒服，还有一些很尴尬的处境，看着胸闷。可能是习惯了主角就是心地善良大好人的路线。但是这样反倒更真实，就像自己生活当中有时也会对某些人使坏，有时也会碰到一些让自己失态得很夸张的事。很少碰到让我反应这么大的电影。
根,2012-01-25 23:55:01,,5星,269,可怜蝶衣似荼蘼。
米粒,2009-12-08 18:46:28,,5星,193,怎么看，都是泪流满面。人生就是一出戏……怎奈何，霸王别姬
股神看不懂,2016-11-06 16:13:38,,5星,316,剧中的程蝶衣分不清戏和人生，现实中的哥哥何尝不是这样。哥哥的死让人悲伤，但生活中总有这样的人，他们因为太爱一个事物导致到最后忘记了自我，这样的人在我们开来是痛苦的是不值得的，但至少在他们心里自己是快乐的。霸王别姬，我最爱的电影之一
阿妖、,2018-02-28 07:23:51,,5星,78,“说好了一辈子，少一年、一天、一个时辰，都不是一辈子。”虞姬是真虞姬，霸王是假霸王。哥哥最经典的电影之一，人生如戏，戏如人生。
adakenndy,2016-10-31 00:37:28,,5星,101,文化大革命来了，一切真的都颠覆了？革文化的命，对文化进行批判，打破固有的一切文化。或许如果这只在学术界进行，只是行而上的批判是好的，可是当权力掌握在了不成熟的头脑发热的人的手中，也许就变味了。没有了文化，没有了标准，没有了历史，每个人都可以是他想是的了，最终，也就什么都不是了
艾伊达Ayda,2017-03-18 15:25:13,,4星,180,很不错的电影。【一个个都他妈忠臣良将的模样，那日本兵就在城外，打去呀，敢情欺负的还是中国人。】过了这么久，这句话依然适用，也不知道是不是悲哀。
651564165cz,2018-02-10 22:37:39,,4星,65,还可以情节很饱满。很残酷的现实悲情的人生
阿vi子,2017-04-29 23:52:30,,5星,102,虞姬是真虞姬，霸王是假霸王
电荷守恒,2016-10-08 07:23:53,,5星,93,一部电影可以让观众感受到“戏如人生”足以证明这部电影的经典。不是张国荣的粉丝，但是张国荣绝对是这部戏的灵魂。通过一部戏认识一个人👍
纤指十三,2018-01-21 17:14:20,,4星,218,喜欢哥哥很多年了，一直觉得霸王别姬他和张丰毅老师演绎的这段感情至今是最难以撼动的别样情愫。他饰演的程蝶衣敢爱敢恨，虽身为男子却把女人的柔媚演绎的淋漓尽致。哥哥，你是我心中永远的程蝶衣。
徐小花,2006-09-23 17:00:15,,5星,374,我非常非常喜欢的一部电影
与你走天涯,2018-02-05 18:58:52,,5星,69,一部电影，一份感情，一段史诗，解刨人性，感悟自我！
宋小君,2013-11-28 12:04:55,,5星,83,读了原著，又看了电影，一出霸王别姬，多少儿女情长啊。
鱼丸滚滚,2018-04-19 21:38:14,,5星,81,终于明白了世人为何都爱张国荣。哥哥赋予角色永恒的生命，这才是真的风华绝代。我想虞姬即使自刎于剑下，那一刻，她亦是幸福的，对望的眸中，她看到生死相许的来世。所以无怨，也无迟疑。
Ocap,2016-08-28 03:35:24,,5星,70,震撼吗？震撼，当然震撼，不被震撼不是中国人！真有那么好吗？不知道，我真不知道，跟“震撼”划清界限！“你也不出来看看，这世上的戏都唱到哪一出了。”只怪最后的火，烧得太滚烫，照着你俩复出的冷光，也再不能冷下来。→2018高二下学期音乐课二刷。→2018.7.17集训三刷。
紫苏バジル,2015-09-15 21:22:45,,5星,120,又有谁料得到多年后有个叫毕福剑的也因为唱戏倒了大霉。我看着京剧这个传统艺术在时代的洪流中浮浮沉沉，叹一句人不能活得太认真。“旗人懂戏，日本人懂戏，军阀懂戏，可“劳动人民”来了，就他妈的不让唱了。我操你大爷！”←笑尿 另外这电影让我想到《活着》和投河的老舍。唉，多说无益。
PPPANKK,2018-01-12 20:39:41,,5星,68,既是经典，无需多言。讲述了历史，立住了人物。
冲浪小子Z,2018-05-07 14:45:10,,5星,141,说的是一辈子！差一年，一个月，一天，一个时辰，都不算一辈子！
平昭,2016-12-02 23:05:55,,5星,279,感谢原著，感谢向陈凯歌推荐改编成电影的人，这就是陈凯歌几十年来的巅峰了。谁说程蝶衣是真虞姬，程蝶衣明明就是真霸王。都说段小楼是蝶衣的霸王，霸王明明就是蝶衣心中师兄的样子啊。
娜莉梦游仙境,2016-10-27 22:58:35,,5星,315,张国荣，一代传奇，是一个不可多得的演员，一个天生的演员！他把程蝶衣演绎的让观众随他喜而高兴，随他怒而伤心！真正的把角色与自己融为一体，让人看的欲罢不能！
寂地,2006-01-02 15:00:57,,5星,358,没有道理不喜欢的.
已注销,2018-01-21 15:52:06,,5星,183,师傅说，人总得自个儿成全自个儿。可是，回首这一生，他就从来没有成全过自己。无论过去多少年，经历多少变迁，他还是那个哼唱着我本是男儿郎的小豆子，站在热闹的街头，看到冰糖葫芦依旧会恍惚一瞬。霸王别姬，真虞姬，假霸王。蝶衣蝶衣，世间再无程蝶衣。
如是,2018-03-06 08:29:21,,5星,60,风华绝代。我本是男儿郎，又不是女娇娥。
晚不安,2018-12-31 20:29:25,,5星,49,重看，泪流满面。陈凯歌构筑起的是一个完美的属于戏的电影世界，用极其精湛、经得起拆解的视听语言，去托举故事以及表演，没有一丝一毫差池。每一句台词都有弦外之音，每一个眼神、动作又包含了千言万语。那么含蓄、得体又直言不讳地触碰中华文化中最糟粕也最精华的东西，在跌宕起伏的历史里讲述一种惊心动魄的人生。每当看到哥哥那张风华绝代的脸，那张决绝地把自己完全托付给一个事物的脸，我就想：原来人可以是那样活着的，注定活成一个悲剧，一个传奇，接受万人景仰。那不是幸福的一生，却也是无从选择的一生。个体无法与时代抗衡，所以他没有悔恨，只是这样度过一辈子。少一年、一天、一个时辰，都不是一辈子。
汪金卫,2014-08-03 02:39:53,,5星,46,【豆瓣第1700部】虽对张国荣无感，但必须承认电影是神作。淋漓尽致地展现了角色在时代变迁与政治事件的漩涡中的挣扎。除了叙事推进较生硬刻意外几乎完美。各主演和配角的表演都非常努力出色。尊龙和张国荣都以非科班的出身演绎了妩媚的男同戏子与完美的《贵妃醉酒》/20171106台北金馬影展
(-.-),2022-05-13 20:18:13,,1星,84,典型走资派笔杆子的伤痕文学，扛着红旗反红旗，黑主席，黑那个时代你要搞土改，我就杀富农;你要反右倾，我就扩大化;你搞大跃进，我卫星浮夸;你自力更生，我造不如买;你整走资派，我就整基层;你只要文斗，我就搞武斗;你要革灵魂，我就灭肉体;你除旧思想，我就砸文物;你斗资批修，我整知识界。你改开反极左，我就搞极右。你治当权派，我挑拨民众斗民众。你重走长征路，我请艳星来宣传。
