用户名,评论时间,IP属地,评论分数,有用数量,短评内容
Krizz觀影實錄,2024-12-13 00:48:06,上海,5星,3091,四⭐半。這才是真正的女權電影，看了這部電影再回看《好東西》真的是高下立判，後者只不過是靠金句的堆砌，但《破地獄》卻真正做到了戲裡戲外的女性崛起。因為喃無師傅確實有傳男不傳女的行規，所以連演員衛詩雅本人學破地獄都很不容易，找了很多師傅都不願意教，最後肯教的幾個師傅也都不肯教全，只教一部分，這樣就不算違背祖師爺的規矩。所以當最後衛詩雅飾演的女性角色在大銀幕上破地獄給千千萬萬觀眾看的時候，真的感受到了真正強大的女性力量，也是全片最感人的段落。不管文哥再怎麼不會做老爸，他最後能夠違背祖訓讓女兒給自己破地獄，這已經展現了他的父愛。這種臺前加幕後結合的雙重衝擊把全片頂向了最高潮。電影本身也沒得說，把人間真情四個字做到盡，通過一場場喪事展現出獅子山下的溫情。演員也是沒得說，真的挑不出毛病，票房冠軍實至名
小烨,2024-11-13 18:23:26,北京,5星,2593,这部戏我愿称之为“中西结合疗效好”，个人年度最佳。要超度亡魂，更重要的是超度活人，是“破地狱”，也是“破心魔”。有欺师灭祖的反叛精神，才能开天辟地，破旧立新，向死而生。最后一幕，摆脱旧世界，迎向新希望。
时间是离弦的箭,2024-10-18 02:17:08,中国香港,5星,1621,4.5星。前半部分稍显中规中矩，通过黄子华角色进入殡葬行业的过程，走马灯般展示一个个死者家属的故事，世态炎凉——饶是这样，港片一贯稳扎稳打的拍摄手法依然比《不虚此行》这种悬浮之作高出不少，亦敢面对殡葬不堪细节。本以为接下来的套路会是感叹传统白事的陨落，不料画风一变，后半部聚焦于喃呒师家庭，贡献了难得的反思传统文化将女性排斥在外的桥段（讲真这种反思在华语影视作品里至今仍屈指可数，即使《冬未来》都未点明）。从主角夫妻探讨中年生子是否自私那段开始落泪，到最后一场漂亮的破地狱重头戏更是控制不住。虽然仍觉得这类男性对妻/女愧疚的戏码里，男性的反思总显得轻飘飘而无实质。首尾的城市全景呼应得漂亮，有观众问结尾红车有何含义，导演说一来和白色灵车对比，二来红磡是一块独自为营的地界，主角终穿过隧道走向开阔外面世界。
已汪销,2024-12-12 21:31:12,北京,3星,1448,奖励就是让你也跳一次大神（这就是所谓的上桌吗？
天马星,2024-11-03 22:39:38,中国香港,4星,507,可以和《从今以后》并列年度最佳港影。所谓“破地狱”，是广府客家传统丧葬习俗，意在超度先人。影片借落魄婚礼策划师道生为谋生成为丧礼经纪人为由头，一窥香港殡葬行业现状，并串起一件件生离死别的心碎事。黄子华与许冠文两位笑匠大师联袂奉上笑泪交织的表演，二者的互相救赎也道出“破地狱不仅是超度亡者更是普渡生者”的真谛。死与生的纠葛，传统与现代的矛盾作为主线贯穿始终，“破地狱”传男不传女的传统既困住了想要逃离的儿子，也伤害了一生寻爱的女儿——“逝者已矣，生者如斯”——跨过那道传统的禁区，与生而为人的自己和解。影片最后停在红磡理大红楼，一边是生离死别的殡仪馆，一边是劲歌热舞的体育馆，这何尝不是另一种“破地狱”呢。P.S.卫诗雅值得一个金像影后提名。 #HKAFF
PakTsing,2024-11-09 17:08:49,中国香港,5星,1580,「其實生人都係需要破地獄嘅」在郭文玥穿著文哥舊法衣跨火盆的那一刻具象化了，近五年來最佳港產片。P.S.東亞永遠是同一個東亞，東亞人在港《破地獄》，在陸思考《人生大事》，在台品《孤味》。
黒,2024-10-17 21:53:54,中国香港,5星,679,HKAFF 2024开幕子華神很池面地静静走下PE走廊，然后说你们是不是还很沉重啊，我都不敢讲笑啦，给你们继续沉浸下先。和之前看的Di-Dar和That They May Face the Rising Sun衔接起来。认真地讲述着人生在社媒、emoji、开心、光彩亮丽之外的那80%的空白和沉默。子華神说死亡！死亡是没得救的，人人有份，唔好意思。于是在一个暑热未退的夜晚，带着一点共感持续客途秋恨，晚景凉天。
Nemooo,2024-12-12 00:33:20,浙江,4星,536,给女主安排插足婚姻被掌掴，救人失败床戏填补，从小被辱骂到大，最后她负责养老送终，哥哥负责潇洒移民，最后还要原谅这对父兄也算是很“阴间”很“地狱”了，希望先把这点给破了，再谈什么传男不传女吧。虽然如此，瑕不掩瑜。
CHOISUM,2024-10-21 10:41:35,广东,4星,469,126分鐘的長度裡面，導演想塞進去的東西還是很多的，但整體都圍繞住地獄是困住活人的地獄，超度死人也要超度活人。劇情略碎片，但演員的付出與實力實在精彩。無論是Rosa飾演的喪子的母親，還是Rachel飾演的連爱人最後一面都見唔到的性少數者，到Michelle飾演的在重男輕女家庭中長大、一直被打壓與忽視的典型東亞女兒，香港男性為主的電影已經太多太多，能有一部電影可以將每個女性角色寫到有血有肉已經非常不容易（已經可以猜想到有人會話吶又在搞政治正確了），但聽到道生在文哥靈堂前面的那番說話，將一直以來裹著傳統的外衣、本質是不平等和歧視在大熒幕講出來，還是覺得非常值得欣慰和值得鼓勵。黃子華說第一次見到許冠文演這種角色，可以見到兩位喜劇匠人演文藝片（子華說的）的我何嘗又不是第一次呢。（片尾林家謙主題曲出來，好好聽&被超度）
有为小朋友,2024-12-12 21:10:37,江苏,5星,690,大概可以预见某种“女权”的批评：女的还是得生孩子，女的还是得照顾老登，女的就算能执事也是老登授权并且还是为了得到他的认可…我觉得这部电影不仅很有女性关怀，而且还道破了父权文化对男女都有不同的压抑和伤害，它能精准地让传统家庭里的每个人都觉得自己委屈并怨怼彼此，这或许是很多中国人一辈子要破的地狱。而幻想能用社科理论去过一种绝对正确的生活，大概就像灵堂里开来的那辆玛莎拉蒂。
跑题少女,2024-12-17 21:40:27,上海,4星,403,本片疑似郭文玥死前幻想
誦,2024-10-18 09:53:22,中国香港,3星,551,拍得過於蕪雜，主要問題在現成的罐頭角色太多（金燕玲、韋羅莎、白只、梁雍婷、周家怡），徒具功能而流於面譜化，本應深挖的主線反而由是分薄，就像一頓應有盡有唯獨沒有特色的放題。許冠文和黃子華的化學反應固然極佳，甚至各自貢獻了「天各一方難～見面」、「活人都需要破地獄」的構思（據HKAFF映後談），為公式化的劇本添上幾分靈氣。但整體而言，全片縱不乏「好看」的段落，卻始終虛浮地在商業的格局中打轉，無力或無意於更高層面上的探索，對題材、演員來說，都無疑是種浪費。
术烨,2024-11-09 23:09:58,中国香港,2星,1712,看似热泪盈眶，实则伪善、算计。导演根本抓不准自己想要表达的重点，导致前后两段非常割裂。前面是门外汉黄子华初入殡仪行业莽撞中成长，后半段则侧重以父女情来展现卫诗雅身为女儿在传男不传女的家族事业「喃呒」中与父亲的矛盾与和解，算是以小见大较为深切地表现了香港女性社会地位被放于下位的糟粕是如此根深蒂固，再结合前面对女儿职业与父女关系的多处细节刻画，可以构想出一条强有力的父权制度批判线，但除了展现她的困境，没有任何主动的寻求改变，而是一味的谦让隐忍。特别是最后用一场极为催泪的兄妹一齐「破地狱」来达到所谓「女性地位的转变/提升」，可这是被男性「恩准」的虚假转变/提升，完全是用强烈的生死壮阔之情掩盖了对体制批判，底层逻辑还是顺应与认可。不过开头结尾两场的「破地狱」全过程拍还是很基于专业的流畅、好看。#PE
Xaviera,2024-12-15 01:31:05,北京,3星,390,东亚家庭片最应该破的地狱应该是：人都死了，就算了吧
卢天顺,2024-11-12 13:41:22,中国香港,3星,348,可能期待太高了 想要看到更深刻的生死议题 什么是破地狱 为什么要破地狱…但目前来看只是用破地狱的壳子 解决了父女关系…这类型题材我心目中的天花板仍然是入殓师。btw 终于有人在讨论要不要小孩的时候不是考虑经济问题 而是考虑那个生命的感受 大家积累了几十年的感情 然后被死亡分开 岂不是徒增伤悲
杏仁辣椒,2024-10-17 22:10:57,中国香港,4星,408,电影比想象中的好很多，看题材以为会很严肃，结果处理得不错轻松和沉重和谐并存，用“死”来探讨“生”的意义，每个客户就像npc折射了各种社会议题但又没光提不阐释，加分点是很少见到这样跟男主角没感情纠葛却依然独立丰富的女性角色，期待明年金像许冠文卫诗雅提影帝影后
桃桃林林,2024-11-14 22:35:26,福建,4星,219,以死看生，度逝者，也是度活人。人生在世，才更是要破·地狱，看到这一层，才真的有些伤感了。虽然还是挺多遗憾，但最后那几场戏，确实挺催泪的。
子戈,2024-12-13 13:46:48,北京,4星,167,港片现在已经成了“港人焦虑收容所”。其本土性不止体现在题材、演员，更体现在情绪。这也使得它和香港抱得越来越紧。本片最强烈情绪输出是，如何在一个已然死去的躯壳上生长出新的希望。这其中包含着破旧立新，包含挣脱性别枷锁，也包含着给一座城市超度，替活人破地狱，以及，寄托着对下一代的在消极中泛着微光的期许。这种种复杂感受加在一起，构成本片相当具有包容性的情绪光谱，能同时容纳各方意见，各种悲观，将它们通通消化、溶解，最后反刍出一种向死而生的期冀。这在这个新香港的转型阶段，犹如一场及时雨，给所有港人浇各自的块垒，提供各取所需的安慰。于电影层面，自然还有诸多纰漏，剧作上的潦草，几多转合的生硬，性别观念的后进，都不可忽视。但，焚城加破地狱这一毁一建的王炸组合，还是让人不忍苛责，只想喊句加油。
些晕,2024-11-25 21:39:01,广东,5星,515,“唔系家属先可以拿到骨灰吗？”“系人情层面嚟讲.你更似一个家属”这段我泪目了
LOOK,2024-12-08 22:52:19,上海,3星,210,最大问题，许冠文演的父亲角色，变来变去实在是少了点内在逻辑，只是在为满足观众需求、社会需求、时代需求的为变而变。这大概就是现在这个时代的爽片逻辑。
宇宙声音制造局,2024-12-17 23:58:57,中国台湾,3星,309,死前说她是污秽，死后说她是珍宝。又是这样，有原罪的人一句“我也是受害者”就万事大吉了。对抛下自己，带妻儿移民澳洲的儿子没有一句责怪，吃饭时同样对违背他意愿的儿子屁也不放一声，反而对那个始终维护他信仰的女儿大声嚷嚷。人真贱啊。厌女但自带经典爱亡妻人设，能和认识短短几月的陌生人敞开心扉，饮茶唱歌，却一辈子都无法向女儿和儿子表达真实的感情。同样的法衣，对她哥来说那是不想要的特权，对阿玥则是等了大半辈子的“父亲的认同”。前面对女性生存困境的种种刻画在结局阿玥终于如愿以偿继承父业，为父亲破地狱的那一刻全面崩塌。最后还是要落在父女和解/父子和解/兄妹和解上，已经是难看的范畴了。
黑雨天白钢琴,2024-12-13 01:24:16,上海,5星,388,The last dance 这么好的英译名
桐人,2024-12-28 15:16:54,陕西,4星,176,你给她起名“文玥”，她却从没感受到自己是“文玥”，有什么意义呢？
Pierra,2024-11-20 10:45:46,中国香港,4星,229,3.5。文玥才是真正破地獄的人(物理意義上)，作為救護員，她每天都在將徘徊於地獄門前的人拉回人間，女救護員與男救護員的標準是一樣的，而不存在客户回饋的破地獄儀式，至今仍然不允許女人參與，因為女人會來月經。喜歡文玥破地獄的那場戲，這幾年不少脫口秀女演員都講過來月經不能上墳，但也只能以段子的形式表達，所以最後文玥躍過那團火的一幕很有力且很動人，這是很直接的表達。文哥說他從未思考過“女人污糟”是為甚麼，只是祖師爺說了，於是他就跟著說，在即將走到生命的盡頭他才開始思考，終於意識到“從來如此，便對麼？”，卻已經太遲。2024年了，女人就是要破地獄了，如果仍然對祖師爺(老祖宗)的話深信不移，不思考就盲從，借用道生的一句話：好行！唔送！
卡朋特电动车,2024-11-24 17:23:28,中国香港,2星,1124,又旧又俗，又长又泄。槽点多的不知道从哪个讲起…不过黄子华你既然这么不想要小孩为啥doi还不戴套？？
Vickyyy,2024-11-20 11:55:14,美国,2星,935,什麼時候可以停止歌頌不存在的父愛？最後看無語了，貶低謾罵女兒大半輩子的父親死前自我感動式的「我允許你破地獄」😅然後就可以被世界原諒哦，當男人真是輕鬆。
momo,2024-12-16 21:59:48,广东,3星,285,看电影时听到抽泣声，我很茫然，男人说女人污秽，男人又说男人搞女人，大家都污秽。女人很感动。男人说了一辈子女人污秽，死后遗书说我其实爱你。女人很感动。好像女人一生的叙事都在男人生前身后里。男人的“破”是刹那的动词，女人的“破”是永恒的形容词。
小锤,2024-10-19 00:03:57,中国香港,3星,185,@英皇戲院TimeSquare，片段式家庭倫理電影，好聽點叫細膩，不好聽就是破碎冗長沉悶。生硬搭建的場口、為唱而唱的同框、刻意凸顯的女主戲份、四處安插的英皇/天下一人……這種拍電視都嫌不夠的劇本有必要找許冠文黃子華嗎？而剩餘的感動無非是見到大體會共鳴起若干年後難見面……有些道理並不需要靠寫封信說段話或兩句詩詞來說教學懂，骨肉親情總在心裡。聽到導演提《最後禮物》也是真無語，能相提並論的嗎？不過可能這是片尾曲找林家謙的契機吧，《普渡眾生》真好聽。
Man_K,2024-12-09 11:59:58,美国,2星,568,这么多年过去了电影语言和技巧还是这么贫乏。文本和剪辑也是非常松散。另外不得不怀疑导演是不是想蹭女性主义流量但其实内心厌女，女性的自洽和和解到头来只能来自于男性的人原谅救赎和认同是吗？
谢飞导演,2024-12-26 13:32:33,北京,4星,69,在三亚，三亚湾红树林度假酒店有个红树林影院，大大小小许多厅，就近我们看了《好东西》《破.地狱》两部网评不错的电影，每场观众加上我们一场5人，一场3人，可见影市之萧条。《好东西》特点是城市知识女性状态及思绪表达独特，金句连连；《破.地狱》则题材独特，整体的文化历史厚重感强一些。编导表制作均到位，值得高票房与好评。两片均是“社会浮世绘群像”式的格局，但分散了笔力，就欠缺了对主要人物的精神、人性层面的突出描绘，这是它们的不足之处。
却邪,2024-12-14 17:23:40,上海,3星,311,死了才知道道歉说人话的爹，就这么轻轻松松被女儿原谅，然后亲情完满和解？？当男的真轻松啊。挂着殡葬题材的皮，实则探讨的问题隔靴搔痒，本质还是父权社会恶臭旧一套，没看出什么突破
邓安庆,2024-12-12 13:15:53,北京,未评分,104,还是不错的。我想在这类电影里父亲与子女的关系。父亲倘若是不合格的，引发了子女的不满，两代之间的隔阂，最终都是通过父亲之死来达成和解。这样解决矛盾的处理手法，构成了套路，反而太轻易消解了代价冲突的沉重和复杂。感觉父亲一死，那些曾经的痛苦和挣扎都消弭于一种温情叙事中，有点轻飘了。这是觉得可惜的地方。
沣兄,2024-11-14 23:57:43,广东,4星,118,在香港看很有意思，出了戏院回到街道上，感觉并没有离故事太远。
李小白,2024-10-22 16:04:37,中国香港,4星,132,近期看过对东亚家庭最完整的诠释：遵循传统的父辈，“被迫”成为既得利益者的儿子，和仰望父权却又不甘被排除在外的女儿。女性角色除了莫名其妙的小三身份外，角色意外塑造得很完整，更相信是卫思雅得功力到位。
同志亦凡人中文站,2024-12-22 06:13:38,四川,4星,54,亲人即地狱，港版“入殓师”。大陆银幕上终于有心照不宣、不问不说的女同性恋情节了！
不良生,2024-12-21 21:30:18,江苏,5星,275,冬至。傍晚给自己煮了一碗芝麻汤圆，吃完下楼去小区外墙，给母亲烧了四袋纸元宝，骑车去就近的电影院，一个人静静地看完《破地狱》。仿佛人生与电影也有了照应关联。她走后的第十个冬至，我这样过完这一天。
Stubborn,2024-12-16 22:39:09,北京,3星,208,有一点点进步的观念，但终究还是男本位的叙事，尤其是生孩子部分，生不生的大道理都让你讲了……最后的破地狱也要父亲授权才能进行，终究还在传统父权叙事下讲故事。小故事太零散了拼凑感很强，男主的人物成长线也很扁平。说教感太强了，该克制的地方没有克制住。
贫血战士,2024-12-15 21:59:43,北京,4星,108,活人也有好多地狱，删减镜头就是其中破不掉的一个。
大奇特(Grinch),2024-11-14 21:07:19,福建,4星,136,戏味纯正，对殡葬业有细致入微的描写，多样化展现生死议题。通过喃呒师傅与葬礼经纪人之间的关系来推动故事进程，同时引入女性身份去打破父权传统下的刻板行规，行业之外击中了东亚原生家庭的“痛点”。主题由已故先人延续至仍在生的人，用“破地狱”这一法事一语双关，寓意活人也要勇于打破人生的“地狱”。再说问题，道生这个角色存在设计感，由门外汉突兀地变为一副圣人姿态，角色转变想当然，与文哥之间由隔阂到无间的过程也缺乏必要的逻辑铺垫。文哥写给女儿的那封信还是有些突兀，前面铺排的细节还不足以令他改变。ps，尽管如此，我依然看好许冠文明年能再摘金像影帝。
王梓宁（夺朝中,2024-12-22 23:38:16,广东,3星,136,不论生前多讨人厌的老登死后都迎来了所有原谅与怀念，这说明死亡是男人最好的医美。
🌹爱上芝华士💋🐰,2024-11-16 21:36:37,广东,3星,215,#最后夹硬洗白爸爸的爱一个亲人爱不爱你，其实你是可以感受得到了，hello文最后死了我就猜到他们要大和解，所以最后我觉得那封信很夹硬，你爸爸如果爱你佢会系佢瘫痪嘎时候还一巴打你？如果佢爱你，几十年会对你讲女人污糟邋遢？如果佢爱你，佢会唔关心你系咪做了人家小3？一张纸，几句话就可以夹硬洗白呢几十年？编剧你都系几天真！再讲故事，仲系甘老套。道生点样从贪钱的生意人到殡葬经纪超悼生人。子华神的演技还是可圈可点，有几个场景我觉得笑得几尬嘎
西楼尘,2024-11-14 18:48:57,福建,3星,103,喃呒师傅超度先人，殡仪经济超度活人。活人有咽不下的核桃酥，有到不了的墨尔本，有觉得女人污秽的地狱，有需要自我放下的天堂。那枚戒指只能偷偷戴给爱情，那捆绷带只能悄悄自己包扎。人生的欢喜与伤悲只差一剑，红磡的热闹与死寂只隔一墙。画好殓妆，套上红袍，木剑击瓦，要破的明明正是生者的地狱。
tianyeguan,2024-12-08 16:18:17,广东,3星,205,破地狱讲得挺好，破父权破得太烂。女儿一辈子都在等父亲的认可，一辈子受尽父亲责备”祖师爷说女人污秽”，到最后父亲生病了，一直被疼爱的儿子可以自私撒手不管，一直被恶言相向的女儿却选择了忍辱负重尽孝。女儿唯一的自由是跟已婚男约炮而不是当固定男女友，但最后还是回归“原配打小三”、”父亲保护女儿”的typical男本位戏码。港片爱好者在经历了“电影院里哭得稀里哗啦大赞天啊太好看了，走出电影院复盘发现哪哪都是父权陷阱”之后，为了不那么扫兴，只好把一切解释为「生人也是有很多地狱要破的」。所以，feminist看电影还能有真正爽的时候吗？
塔塔君Minkun,2024-11-24 21:22:28,中国香港,3星,87,戏与戏的连接太单调单薄了。更何况，讲得太多，dance得太少，这个题材只靠嘴巴而忽视身体实在是太遗憾。只有角色在郁闷的时候只要走到室外，让人像与香港密密麻麻的城市线条或光点重叠，但身体与本土性的互动几乎停留在拍得好看的层面而无再深入。
Alex,2024-12-15 00:46:02,安徽,3星,129,观感不太好，浪费了好题材。人物之间的行为，关系转变都不够合理，铺垫有了却没能填上，倒是衬托出大哥的行为是最符合逻辑的。有几个小人物是出彩的，比如那对同性的爱情遗憾却足够美好，就是肥头大耳的丈夫脸谱到可以直接找一头公猪来演。舍不得儿子离开的母亲很让人心疼，但文哥从坚决反对到主动帮忙也没有任何缘由。女主做小三的这段戏更是大可不必。整体上有点言过其实了。
過客,2024-11-09 12:20:12,中国香港,5星,270,想不到以如此淡雅的方式呈現生死題材。他人即地獄，破地獄，要超渡先人，也要超渡活人。全片「衝突」不斷但極其克制，對於傳統的領會更是一絕—傳統不一定全部都好，與其盲從教條，不如反思甚麼才是以人為本。要破不尊重人的「舊」，而去立尊重人的「新」。感激團隊為港產片帶來這些年真正的破舊立新之作。
树,2024-12-28 00:09:37,四川,3星,72,3个女演员哭戏一流，但是主线家庭剧情让我很难共情，是谁在替这样长大的女儿原谅那个不知道为什么却骂了一辈子女人污秽的父亲，以及父亲重病就跑去澳洲的哥哥…
一别数清风,2024-12-07 21:40:32,上海,4星,115,结尾女主从火焰中跳出来那一幕，让“超度活人”这个概念变成清晰的画面。
香皂o-oi,2024-12-14 16:04:52,北京,2星,501,你是我的珍宝，但我一辈子都要骂你污秽？
嘟嘟熊之父,2024-12-12 22:45:05,北京,2星,290,以口播信息、煽情配乐、刻奇画面滚动播放为方法基础的议题乱炖单元剧。次要人物的死亡与痛苦成为主要人物关系演变与观念碰撞的垫脚石，物尽其用、用过即弃，十足精明的电影。
Ray.,2024-10-28 00:01:20,中国香港,4星,77,（8/10）剧本结构的精细度欠缺，镜头重点看似放在两位主角文哥和道生之间，但是主线故事却更多围绕文哥和两兄妹的家庭线推进，结果给人重心不稳左摇右摆的感觉，如果志斌的戏份（与朱柏康的表演质量无关）更多匀给道生，剧本将更加均衡，现在的结尾显得过于随意了。展现道生理解殡仪行业意义的几个片段缺乏递进感，使得出场的人物全员化身工具人；同样工具人的还有莲姐和渣男医生，这些角色和剧情对文玥的角色塑造有什么太大帮助吗？但总体来说瑕不掩瑜，电影整体还是做到了触动人心，当然这最主要得益于许冠文已臻化境的表演。黄子华的台词不知道是剧本本身还是他表演技巧的问题，总给人“我要说金句了”的刻意感，这个问题在他的上两部电影也很明显。卫诗雅的眉头还是需要放松一点，皱得太用力了。整体7分，许冠文和林家谦的片尾曲各加0.5。
dazajun,2024-12-29 21:43:01,浙江,3星,80,这是东亚爹的自我救赎不是东亚女的🥲
Rea🚀,2024-12-07 16:37:43,上海,1星,1229,味很正的老登片，只是更会伪装了。能把其包裹在一层看似为女性发声的表衣下，实则还是一种价值观很陈旧的女性剥削片。从小到大被传统价值观打压，被重男轻女的观念和言语不断伤害。爸爸生病瘫痪后，哥哥不负任何责任地逃跑了，你做牛做马还得不到你爸表面上的善意。然后，你爸死后写了一封信说其实他爱你只是不会表达，你哥从国外回来说对不起你辛苦了。最后就是大和解，到此为止，再说就是你不知好歹了。黄子华和老婆讨论生不生小孩那里，简直无法忍受。我认同你的观点，也理解你想表达的意思。但是，你从一开始就不要小孩为什么不避孕不绝育呢，这是把女性的身体当做什么呀，男的不要孩子的时候就取出去，想要孩子的时候打开就有的神奇宝盒吗？另外，我看完出来后反复看电影票，我寻思也没有写国配版呀，看黄子华说国语真的很别扭。
徐若风,2024-12-07 16:53:29,北京,5星,226,本以为《好东西》已经够炸了，结果《破·地狱》又来了，刷新今年华语院线片TOP1。黄子华、许冠文一反从前的喜剧表演，将内心的挣扎转变深刻呈现，又不失幽默和睿智。更惊艳的是卫诗雅的女儿文玥一角，照出中国式父女关系的病根，那种身处父权社会下女性的钝痛。破地狱，破的是生人执念、传统陈规、女性偏见、自我困境。世人皆苦，活人也要被超度，每个人都要主动迈出破的一步，打开心结、好好生活。
五色全味,2024-12-11 23:48:36,北京,2星,200,2.5 王晶系出身的陳茂賢能寫一部這樣的戲本來應該是值得肯定的，但⋯劇作上的散亂碎片化、金句拋主題畫公仔畫出腸、連環煽情姑且可以接受，但衛詩雅這個角色的處理卻讓我很不適。她似乎是男性臆想出來的那種被剝削傷害了一輩子卻還要頑固維護傳統和父權的女性形象，看到她為了傳統大罵哥哥「欺師滅祖、好撚自私」，自己又要不停被罵「污糟邋遢」，最後父親不合理地突然懺悔她就好像獲得了最大的感動和恩賜⋯這種「女性主義」還是很王晶吧？縱然那場破地獄拍得不錯。
王圈圈呀,2024-12-13 22:27:55,浙江,2星,321,无法理解同时喜欢《好东西》和《破地狱》的人。
黄青蕉,2024-12-14 21:01:18,北京,4星,44,除了薛定谔的父爱之外其他挺好的，有一种克制的悲伤，以及香港男人真抗老啊，黄子华甚至比他四十左右更帅了😋
欢乐分裂,2024-12-12 21:00:19,上海,3星,67,3.5；片名很好，一个「破」字点睛，且围绕题眼编织文本，将几条叙事线捏合得不错（可惜后半部视点游弋导致略散），世俗礼仪、代际间的观念分歧，不破不立，必得是痛苦挣扎出旧的茧，才能催发出进步的价值观，结尾更将火“舞”的象征意义发挥最大化；破规训，破教条，破执念，破心结，破生死，殡葬两代人一文一武（对应喜剧两代人，殡葬的隐喻性），最终互相成就，共悟到超渡的不止有死者，更有生者，是全片最亮眼的金句。不过遗憾的是，虽对女性主张平等有诉求，但某些情节设置仍有不适感——比如女儿床戏和遭耳光（其实完全可以另作其他处理也可以使剧情自洽），比如遗书告白强行和解（突然就失去现实感），比如疫情大环境提及明明是个很好的切入点但后面并未与旧仪式破除联结就比较可惜，再度落到家庭内部的视野，意犹未尽、“半新不旧”之感。
