用户名,评论时间,IP属地,评论分数,有用数量,短评内容
喵二爷,2024-08-13 04:55:02,上海,5星,4215,今年看过最好的反转悬疑片。印度警察打人嘴巴子就像问“你吃了吗”那样简单平常。甚至还给男主递刀…国内100%不会过审，感觉陈思诚又要嗅着味儿来了～被印度电影骑脸🙄，我猜到了结局得瑟一下😎
朝暮雪,2024-09-22 00:45:38,四川,4星,1977,在印度，如果你的女儿受到伤害，警察会拿把刀给你，让你亲手杀了罪犯，建议推广这种简单粗暴的方式。
断肠人在刷牙,2024-07-17 19:16:40,云南,4星,1809,环环相扣，反转非常精彩，大概是今年目前为止印度片里节奏最好的一部。另外提醒一下，今年印度还有一部名字很像的《Maharaj》，豆瓣译名是《真相守护者》，那是部大烂片，别搞混看错了，我看有条短评明显就看的那一部。
糖炒栗子,2024-08-22 22:04:15,北京,4星,1846,男一男二实在长得太像，脸盲患者一直在fighting
💊,2024-08-23 00:38:23,广东,5星,3709,真好，被结尾震撼了一下。唯一的问题是大胡子太多了，脸盲看得有点点费劲。
李湘,2024-07-23 17:00:46,湖南,4星,1548,原本我以为这是个找垃圾桶的喜剧电影。没想到，一个接一个的反转。看得我一时之间不知道说啥好，心情沉重。男主血战三个大坏蛋，最终三个大坏蛋全部领了盒饭，打斗戏拍得不错。
ayi,2024-09-17 00:23:13,江苏,5星,3223,女儿没有因为被糟蹋而觉得“一辈子被毁了”，而是视同为普通身体伤害，就像运动中受了伤就好好养伤，女性不该在身体伤痛之外承受更多持久的心理伤害。
yzll_,2024-08-10 17:20:26,河南,5星,2288,心疼男主 亲生女儿和老婆都死了 还一心守护别人的女儿
局外人,2024-08-18 18:16:41,浙江,4星,752,这部影片的前卫之处在：“别以为你这么做是件多么大不了的事，我不会崩溃的，我会忘了这件事，记住，不是你对我慈悲，是我对你慈悲，饶了你一命，你可以活下去”。这部影片的局限性用它的中文译名就可以概括：“天道轮回”。影片有很好的“垃圾桶”的壳，有很好的骨头，要说遗憾，就是填充的血肉还是有不少别扭的地方，比如杀伐果断的爽快爽文与它试图探讨严肃命题的野心之间的矛盾，比如依然无法摆脱贩卖苦难塑造英雄的这一套，比如被允许洗白的黑警等等。PS.全片无歌舞。印度悬疑片里，即使是口碑力作有很多也有节奏慢叙事冗杂的问题，目前看过来只有调音师和这一部最适配国人的观影节奏，观感最舒适。
kanhi,2024-08-13 13:11:00,北京,4星,688,通过打乱的时间线，抽丝剥茧，讲述了一个回旋镖的故事。
Mumu,2024-08-19 07:26:53,北京,3星,3252,越来越厌恶这套男性自嗨式“如果是你女儿/妻子”的私人财产逻辑，现实已经清楚地证明它的虚伪。女性需要的是尊重不是保护，渲染保护意味着默许伤害。
子戈,2024-08-11 17:25:24,北京,2星,721,国产版《误杀4》可以立项了。
电影Mark,2024-08-15 16:28:53,广东,2星,628,所谓因果报应，就得让一个无辜女孩承受？？？
爱吃面条,2024-09-04 01:51:10,北京,4星,504,印度电影人几乎是在哭喊着，求他们的观众不要作恶，作恶就一定会有报应。你可以赞叹他反转的巧妙，但我认为这都是现实逼出来的，不这么反转就达不到最大的震慑力，起不到最大的警示作用，这种烈度的反转，已经超出一部正常电影的需要了。
憨兔兔,2024-08-10 19:38:29,云南,未评分,2160,看这部电影我脸盲。。。。
帕林,2024-08-10 14:35:41,上海,2星,491,特喜欢这片的人也蛮可怜的，没怎么吃过细糠
三水,2024-11-20 18:13:05,广东,4星,431,惊讶的是警察收钱但他真办事啊
内斗的地球之癌,2024-11-16 05:02:03,广东,4星,345,有个别网友批评到，本片最大的问题是把罪犯的报应作用到罪犯的女儿身上，这依旧是一种令人不适的腐朽观念。但私以为正是因为这种“因果报应”直接作用到罪犯自己身上，才能对性暴力罪犯或潜在罪犯起到最大的警醒作用。跟坏人讲道理，或许不如把他做的坏事发生到自己身上来得更直接、更能激发同理心。同时我们应该看到：1.影片的性暴力桥段并未利用镜头凝视女性，而是对准罪犯的丑陋，这一点优于过往许多类似电影。2.影片中，女儿以勇敢坚强的态度面对罪犯、面对受害事实，这是一种打破社会性别文化规训的积极力量。3.女儿的运动天赋，也是对性别刻板印象的打破。4.因材施教的女老师对女儿的赏识，也是女性互助的良好体现。
同志亦凡人中文站,2024-09-19 17:55:46,新西兰,2星,358,叙事手法太糟糕了，剪辑师就像在随机切片。本来就对三哥就有脸盲症，前一个小时看得我云里雾里。最后5分钟反转勉强算精彩，但太多无关情节的枝枝蔓蔓了！（比如我不懂为什么刻画警察贪财、为什么要偷墨镜、为什么有眼镜蛇、为什么报警硬cue垃圾桶...）既然是任性爽片我也就任性给分了// PS，跟印度强奸犯谈因果报应真是电影里从没输过现实里从没赢过...
唐一,2024-08-14 02:32:07,广东,4星,289,就为了最后那点醋包的饺子，悬念揭开的时候，前面的一切铺垫和线索都明了了，但前面的内容太多太乱了，一开始看真的很迷糊。
黄青蕉,2024-10-01 21:31:40,北京,3星,828,叙诡还不错，但这内核真的好爹…商业片塑造立体反派一大爱好就是坏事做绝但爱女儿（这时候是绝不会冒出好大儿的），一个泯灭人性糟践谋杀别人女儿的男的无比宝贝自己的女儿，可能吗？这就是这个故事里最大的bug
南瓜不开花,2024-09-06 23:41:00,上海,3星,493,我好恶这种对男人的复仇最终回到破坏他最珍爱的“财产”上，虽然他杀人放火无恶不作，但他多么爱自己的“私人财产”啊
🥳,2024-08-12 00:33:30,江苏,5星,1377,印度年年有神片。编剧太强，剪辑充满迷惑，内核传递不靠浅薄露骨的台词，恶有恶果，而恶中一闪而过的善念最终也有回馈。
不要太over,2024-12-02 18:07:54,湖南,4星,268,这年头印度导演都不拍强奸镜头了，张艺谋还对着被强暴的赵丽颖大写特写
完颜穆尔登格,2024-07-21 07:08:39,爱尔兰,3星,400,豆瓣上一共十几个短评还有几个是走错了给别的同名片子打的分。打乱时间线使得观影感受很困惑，加上南印度人脑回路和办事总令我莫名其妙。主线是，男二为了让自己妻女过好日子放火抢劫，误以为男一告发警察，出狱后带人找男一复仇，男一不在家就把人家女儿霍霍了。男一为了查出是什么人干的这个事，赖在警察局谎称丢了垃圾桶收集线索（这个地方拍得乱七八糟），收拾了三个坏人。结局是，男一的老婆孩子和男一的老婆都死了，男一收养了男二的女儿，所以男二是亲自带了坏人去霍霍自己亲生女儿。
龚小米饭,2024-12-13 10:57:04,上海,4星,123,原来每一次描述垃圾桶被偷时喝的水，都是为了压抑住内心澎湃的悲伤和怒火！
阳和启蛰,2024-08-15 15:19:50,湖北,3星,442,不知为何，印度几部出圈的电影都是讲爱家爱女儿的父亲形象，反而病态。。。秉持着缺啥拍啥的原则吗？印度爹对妻女大概就是私人财产的概念，自己的神圣不可侵犯，别人的侵不侵犯看人品。。。// 非线性叙事，省事的悬疑片结构。为啥一定要用垃圾桶来报案也经不起推敲，没有悬念创造悬念也要上，涉及需要推理的部分都是瞎胡闹，最准确的定位是复仇爽片。
苏葵,2024-10-06 14:35:12,福建,3星,323,看完只能说印度人的道德观就在这层次了，还在宣扬「淫人妻女者，妻女必被人淫」那一套，还在宣扬私刑处罚。
司空思空,2024-09-04 21:22:02,上海,5星,1111,。。。我的年度最佳，头半个小时：这是个啥？一个小时：就这？一个半小时：有意思。两个小时：牛蛙。看完全片：至此已成艺术
市民梅艳芳,2024-08-18 04:56:23,江苏,2星,429,挺可悲的，女性的苦难只是成为了印度老实男证明自己重振雄风的一道佐料罢了。老实人反杀就是印度人意淫出来的最大爽片了吧。玩弄时间线这么老套的套路也值得被称为什么反转片吗。拍qj戏差评。本片真是拍了不止一次强暴戏码，用拙劣粗暴的手段想要激起观影者的愤怒吗，可惜上蹿下跳就像一场闹剧。最搞笑的一句：“他强暴杀害了这么多妇女，让这么多男人变成了鳏夫！”真是太可笑了所以针对妇女的暴力的最大受害者还是男人是吧。
谢飞导演,2024-09-11 15:23:25,北京,3星,166,近日影院里窜红的是一部泰国电影《姥姥的外孙》，票房突破1亿，网络上窜红的是印度的这部《因果报应》，评分居高不下，评论也多；说明只要片子内有吸引力的东西，东南亚小国的电影在咱们这里也会有观众。本片开始冒似个匪警片，实则是个悬疑复仇片，后半部真相揭晓时反转接反转，剧作上还是非常厉害的。只是十几年前后两个时期的事完全打乱次序讲述，人物面貌、服饰又都无变化，让你经常搞不清楚事情的脉络。难怪豆瓣上有好几篇分析、罗列故事时空次序的文章，读了后我还是有些糊涂。编导是一个人，挺有能力的。
下雨愁不愁,2024-09-16 09:06:52,北京,3星,225,为啥大家都说好看？我只知道为什么大哥手劲儿这么大
Lula,2024-08-16 02:05:04,云南,5星,648,可以，这个反转心情舒畅。有点《老男孩》的感觉，不过那个更残忍些～还有女孩子说的那些话，我是仁慈让你活下去。我会把这件事忘掉，没人会在意某一天回家路上遇到的对自己狂吠的流浪狗！希望所有女孩子不论遇到什么都会振作，然后百倍千倍万倍奉还！
Y,2024-08-31 14:57:41,北京,5星,498,印度人已经可以拍出这么正的古希腊经典悲剧核了
yellow-gogo,2024-08-10 23:37:36,广东,1星,639,一个本身就很差的故事因为切碎了剪辑就变成了悬疑。。
Fleurs.哼哼,2024-08-19 23:10:42,河南,4星,162,最近密集看到了《从家中偷走一个11岁女孩》和《一个外地女孩，死在了我的出租屋》，还有当年的铁链等等……但凡陈思成或者国内任何一位导演敢百分之八十还原翻拍或者改编这一部，我在豆瓣请一百个人看
潮汕牛肉丸,2024-09-06 00:44:43,河南,5星,445,叙事也太牛逼了。面对印度离谱强奸案的现实，整部电影就贯穿了一个高概念“男性放任暴力强奸案的发生，甚至坐视不管，最终的受害者就是你的女儿”。这不就是每次强奸案事件后公众反复念叨的“你难道就没有老婆，没有女儿吗”的具象化吗？加上非线性叙事，这部电影的情感冲击力也太大了。只是现实可能要更灰暗。不少父亲没有男主这么利落的身手，也不想复仇，甚至有时候收点钱就想让女儿委屈一下算了，并为此打骂母亲，社会新闻里这样的事还少吗？
摩诃曼珠沙华,2024-12-04 21:44:04,广东,5星,316,这片子最大的反转我觉得是警察居然从头到尾真在破案啊….而且还在男主的重重迷雾之下破了。
momo,2024-09-01 21:53:49,天津,2星,351,所以呢？是自己女儿就悔不当初，是别人女儿就无所谓？因果报应为什么要报应在妻女身上？好恶心好自我感动的片子
棍子,2024-09-15 01:38:45,北京,2星,280,看笑了都，吊治之国的男的能想象出来的对一个男人最大的惩罚就是虐他们的私有的妻女，怪不得说陈思诚会喜欢，本质是一丘之貉
..,2024-08-15 16:24:49,海南,1星,430,在强造了如此多的夸张巧合后，终于完成了在“女性为男性附属品”的逻辑下一个男性对另一个男性超现实化泄愤式的报复。可即便在这天马行空的、满足民众正义愿望的幻想里，警方贪污与暴力滥用不仅没有所谓的因果报应，还浅浅得到了损贪官，助报仇的洗白。可是，执法部门及体制的无能与腐败恰恰是如此泛滥的暴力与强奸事件的一个关键成因。
丝雨飞花,2024-08-22 16:38:19,山西,5星,427,看看人家印度拍的片，国产烂货们又可以抄袭了
史蒂芬·能,2024-10-05 23:25:52,辽宁,5星,237,警察收钱是真办事啊哈哈哈哈
Black.Z,2024-08-14 22:49:41,福建,5星,263,绝绝绝！这才叫反转！中文译名真是太到位了！前面多线缓慢发展的时候，还在想这啥玩意儿，随着剧情逐渐推进，所有线索全部合理地圆了起来，最后反转谜底揭晓直接响应主题，太绝了我的天。
伊然,2024-08-22 09:30:54,福建,3星,248,被“高分悬疑”、“高能反转”的口碑吸引去找了看，是很典型的欺骗叙事手法，通过双线交错又打乱时间线的方式来制造悬念，再一个个揭开真相形成反转，整个过程还是很流畅的。但是这片两个半小时吧，前一个小时都在做铺垫，过于冗长了很容易失去耐心（尤其我还脸盲一度分不清楚人更迷糊），而且所谓的“终极反转”看到结尾就猜个八九不离十了，并没有被震撼到。虽然犯罪电影里为了表现悲惨经历都是让主角至亲遭遇不幸，但印度电影里女性作为受害工具人有一种理所当然的感觉，当然这部里涉及的内容已经拍得很保守，但“因果报应”，“果”在无辜的女孩身上，我实在对这种故事欣赏不起来。
momo,2024-08-25 23:42:26,湖南,3星,200,有点乱，男主谎称找垃圾桶的原因经不起推敲，警察倒戈的线也很莫名其妙，但总得来说还是可以看，只是这个译名让人感到不适，不能接受把女儿受到的伤害视作爸爸的报应。
一个毛,2024-09-08 15:36:26,山东,2星,209,太可怕了，这种电影也能8.6分
Jeff,2024-08-20 02:02:11,江苏,2星,208,现在豆瓣的评分怎么可以水成这样，年轻人没吃过细糠吗？
Panda的影音,2024-08-18 17:04:16,福建,4星,168,影片的原名《Maharaja》是男主角的名字，中文译名无论是《因果报应》还是《天道轮回》都感觉曲解剧情的原意，如果故事的主题真是讲述因果报应/天道轮回，那应该是恶人自食恶果而不是让好人受罪。男主角作为正面人物，曾经又没做啥伤天害理的事情，却惨遭丧亲之痛…大反派作恶多端，罪有应得，但其老婆孩子原来并不知情，实属无辜，可命运却相当悲惨…这是哪门子的天道轮回/因果报应呀？……P.S.：女儿勇敢面对罪犯的情节真是出乎我的预料。& 起初下载错看了那部《Maharaj》，中文译名《因果报应 / 真相守护者》，囧。
阿修,2024-09-30 01:46:30,云南,3星,169,经典父权爽片，暴血柔情全在男儿，因果报应验于妻女…不算精致但足够巧妙的叙事诡计和镜头语言给剧本提升了一个level
陆十七,2024-11-09 17:25:29,北京,4星,128,反派爱妻女的人设特别是疼爱女儿的设定，根本不合理，能不眨眼伤害别人女儿的才不会爱自己女儿。
陈哈,2024-08-18 09:52:54,江苏,4星,166,自《误杀》之后，好几个电影都在学习这种玩时间错峰的编剧架构，都还不错。虽然这片bug不少，打斗场面也过于科幻，但从该片前天还是8.1，今天就8.4了，可以看出，大家对这种“恶人下地狱”情绪的需求有多大。
Aki,2024-08-28 20:17:27,江苏,1星,393,把女性当作工具推进剧情，把恶人的愧疚当作爽点，很低级。
希区柯克小迷妹,2024-10-18 17:09:19,北京,3星,139,本质上是个非常单薄的故事，非线性叙事的带来的混乱大于惊艳
鹿生,2024-12-12 15:26:22,上海,3星,112,最后的反转还没精妙到抵消观影的不适感
Amos,2024-08-25 21:57:59,广东,1星,201,这也能值得8.4？吃点好的吧，浪费生命中的140分钟。另外这部电影居然有孝子诶，@夏夕空 私信骂完我就拉黑，是真的这辈子都没吃过好东西，印度翔是你最爱的咖喱味？
Zoe,2024-12-10 11:06:39,广东,5星,106,警长给男主递刀 问他：“你确定要放他走吗？”的时候 我真的惊掉下巴
观流,2024-11-30 21:27:22,北京,4星,113,好看，但是下次报应能不能别报应在女儿身上了
苏绾awan,2024-12-02 18:07:39,浙江,3星,101,最喜欢的片段是女孩对恶人说的那句“我才不会因此崩溃，我会忘记这件事情”。终于有电影不再苦难化受害者，拒绝女性悲惨叙事，也没有展现施暴场景，女孩从这里开始从受害者变成掌握自己主体性的“人”。ps. 恶人得知小女孩的真实身份以后才悔过，和«消失的她»里男主谋杀妻子后知道妻子怀孕才流泪有什么区别……
徐若风,2024-08-18 00:10:07,北京,3星,70,3.5  各方面都令人幻视《误杀》《默杀》...非常适合本土化翻拍的一个故事，一眼能卖。男主宛如印度版马东锡，大力出奇迹。全片最好的地方，是对于印度“脏乱差”环境氛围、底层互害生态的真切还原，粗粝血腥的影像，自带生戾之气。/ 11月底银幕二刷，尺度是真大。
阿左林,2024-09-21 23:55:38,湖南,5星,139,警察一句“他强奸了你女儿 你也放过他”头皮发麻 镜头寓意非常细节
Elsol,2024-10-27 22:31:31,内蒙古,4星,120,人渣就是人渣，自己的女儿是宝，别人的女儿就能随意轻贱。好人就是好人，对别人的女儿也视若珍宝。
Aloha,2024-09-08 00:28:33,北京,4星,93,感觉不到四星，但是又不至于三星。从叙述角度来看是一部还蛮有意思的电影，被打乱的时间线让人一开始被带入到惯性的误区里，但演到一个多小时的时候大概猜出了真相，所以最后也没有觉得特别反转和震撼。倒是感觉印度这个国家真是个神奇的国度。酷爱黄金、治安极坏、强奸暴力犯罪时有发生，小偷小摸更是随处可见（当然这都是电影里演的），所谓的因果报应就是“淫人妻女者妻女必被淫”，凭什么呢？最该死的应该是淫人妻女的人啊！男主大叔和可怜的小女孩又做错了什么？反派老婆和男主妻女又做错了什么？也是因果报应吗？越相信因果报应和以暴制暴，越表明现实的无力，跟印度的现实倒是相互映照了。
阿拉伯江湖骗子,2024-11-30 17:06:45,北京,4星,84,桶即女儿的隐喻反复出现，新桶刚打造出来，秃头男的手就抚了上去，说像婴儿的皮肤一样光滑，后面也是他负责砸坏和做旧。结尾处女儿的坚毅令人长舒一口气，她选择忘记，跟其他身体伤害一样，过几天还是会消散的。
Obiwan,2024-12-04 22:47:00,上海,3星,87,真的受不了任何在影视作品里加强奸女性，以妻女受辱作为激发男人血性唤起男人同情和愧疚的桥段，更别说还出现了两次，从头到尾的血腥画面我不为所动，但是那两次真的让人血气上涌，无法忍受任何这种剧情。凭什么强奸犯的报应是没享过父爱的女儿被强奸不能拍180分钟他在监狱被爆菊吗？
Nein,2024-09-09 16:25:19,北京,4星,74,挺好的，虽然看到一半就猜到了但还是很有趣，但是想讲男的的报应还是放过妻子和女儿吧真的……（短评里一水儿的别让陈思诚看到真的笑死我了……
🚧Rhéane🚧,2024-08-10 22:59:59,江苏,3星,148,蛮多反转的加上打乱时间线剪辑，确实看完会有惊讶感。但一想到两个爹的主要剧情又是建立在对女儿的伤害上来展现烘托推动什么就😅
BLAKERRRRR,2024-11-23 16:23:13,湖南,1星,119,我买票看完了，这就是我的因果报应呢
尘目,2024-11-07 00:30:17,浙江,3星,47,片中所谓的因果，比较牵强。另外请解释一下为什么理发师格斗能力超过所有犯罪分子。
熱狗冷貓,2024-09-28 19:42:31,福建,4星,65,4.5🌟 也许因为脸盲让我有一点小烦躁扣了0.5分吧
太空停船,2024-09-10 00:16:27,湖南,1星,153,一个反转电影的通病，A伤害完B后发现B是A最不愿意伤害的人，而大多电影表现伤害的方式是男性强奸女性
蓄力向上吴女士,2024-08-25 15:10:26,广东,1星,104,啊这 男人犯下的错报应到自己妻女身上 算哪门子因果报应 只能说对该国的刻板印象又加深了一分😅 靠 越想越气 什么垃圾玩意儿 白白浪费我宝贵的140min
阿呆,2024-11-30 20:13:43,广东,5星,105,消失的垃圾桶是厄运来临时的金钟罩，也是苦心追凶时的敲门砖；从内到外以暴制暴的处事方式，是草菅人命的无法无天，也是为我所用时的人性正义；生日礼物脚印吊坠周围的红宝石，也是真相大白后女儿脚印旁的殷红鲜血；完璧归赵的善意叠加东窗事发的来袭模糊了边界，因果报应的恶果源自身不正影子斜；少女敢于直面的勇气，是对恶行最有力的掌掴，也是同过去做出的最好的了断；人们永远愿意为一种因果报应鼓掌，就是坏人搬起石头狠狠砸了自己的脚。
豆友1673453,2024-09-04 18:34:35,浙江,5星,129,看到最后眼泪忍不住了……这反转真的绝，这警察收了钱他是真的办事啊！人可以没有信仰，但因果报应是真的🙏
苍耳,2024-08-29 21:37:06,广西,3星,75,电影从暴露了寻找垃圾桶真正的原因后，基本反转点也就可以猜到。因果报应这个名字令人非常不舒服，他的女儿何其无辜！
大人物,2024-09-16 01:08:02,河南,3星,73,达不到八点六分的，时间会证明，三星作品而已。
不良生,2024-09-17 21:02:14,江苏,3星,30,有一定电影叙事技巧，但几乎没有任何电影艺术美感。
明天就现充,2024-08-26 22:55:48,上海,3星,83,反转来反转去，最后把命运轮回因果报应这个主题加在可怜的女孩身上，就是为了烘托一下男主悲惨无助和反派罪大恶极，也是有点点被恶心到了
匡轶歌,2024-10-05 23:57:10,河南,4星,35,看到1小时43分的时候猜到了结尾。因为人物关系设置得这么对称，只能是这么结尾。唯一意外是警察这部分，一帮人居然在干人事儿、办实事儿，你信么？鬼才信。
Summer,2024-09-26 23:39:42,陕西,2星,155,非常反感这样的男性做坏事报应直接体现在妻女上的叙事，恶心
揽梦入星河,2024-09-29 21:58:42,陕西,5星,117,这女孩子被养的真好，她说的那些话，所有被伤害的人都应该看到。她只是受害者，没有任何错。
鲁大师-鲁提辖,2024-09-01 00:51:43,浙江,5星,80,我敢打赌，这部电影一定会被国内翻拍的！多次反转看爽了，诡计设计非常巧妙，因果报应也是相当切题。复仇男主大智若愚，看似猥琐奸诈的警察其实正义感爆棚，反派一号也有铁汉柔情，结尾诛心却令人拍案称绝。印度电影已经超越我们中国电影太多太多了！
一勺咩咩,2024-09-18 20:38:53,湖北,5星,61,别被陈思诚看见这电影！
发条晨🐾,2024-11-29 17:05:46,江西,5星,66,真nb  此时此刻  我在电影院震撼的呆住  就此时此刻
shininglove,2024-08-26 16:35:40,北京,2星,65,据悉，2024年印度只有7个中国留学生，而想翻拍的中国人可能高达七百。
丙酮,2024-09-08 02:28:15,河北,2星,130,吹得天花乱坠，实际看完后悔。在印度实习医生性侵案成为国际新闻时出现这么一部讲好父亲私刑处决侵害女儿的罪魁祸首以来歌颂父爱如山彰显父女情深的电影，真是天大的讽刺啊。另外译者自作聪明起的标题也可谓是夹带私货了，印度原标题就是男主名字，因果报应是什么？是指男人作恶种下因果，而他的妻女要么死于非命要么被强奸来承担报应吗？
张小亮,2024-12-22 17:37:08,山西,3星,30,叙事太土了，男的好喜欢两种叙事，老实下藏着可以为“老婆女儿”付出一切的能力和心，还有虽然我十恶不赦但爱“老婆女儿”，老婆女儿只是符号，想复仇想施虐不用找这么多理由，因果报应在女儿身上自己倒是跳楼死挺快。最后得知自己强奸自己女儿大哭后悔让我想到消失的她男主在监狱知道老婆死的时候怀孕了，爹挚爱的表述❤️
大奇特(Grinch),2024-08-23 19:09:25,北京,2星,74,故意剪乱时间线，导致脸盲分不清，若不是有一条线是“一只耳”，辨识度更大。
hhhhhhh,2024-11-28 23:34:51,湖南,2星,54,受害人是施暴人的女儿是什么转折爽点吗？不懂想要表达什么。。。
777tattoo,2024-09-27 14:43:40,江苏,2星,79,打五星没一个悬疑片爱好者吧，纯纯烂片，无意义的镜头、人物过多，别说什么别给陈思诚看见了，这部片子倒像是陈思诚拍的
