用户名,评论时间,IP属地,评论分数,有用数量,短评内容
live_inpain_,2024-12-21 21:42:51,上海,3星,5,看得好爽，冈田将生这张脸好适合被打，简直太帅了啊啊啊@上海影城
モノノ怪,2024-12-28 22:39:15,上海,5星,1,内野圣阳的演技为本作怒加1星！当之无愧的主演！公务员为了报公仇私恨化身诈欺师一员，中间的富豪戏其实不合逻辑但无奈它太好笑了哈哈哈哈日本版“OCEAN XX”的既视感，电影版比第零章好太多了，期待上田慎一郎开拓系列吧！（冈田将生太帅了演技也变好了=U=）
SaoirSe,2024-11-26 10:03:17,日本,3星,3,完全跟地面师的idea撞了，制作费打不过地面师，注定成为悲剧的一作。上田似乎陷入了出道即巅峰的魔咒。。
tsuyuki,2024-12-21 21:42:26,上海,5星,8,太好看了！！节奏超级好，够搞笑也够悬疑，整个主线的故事质量也很高Ps 回家补完了先导片的第零章，也巨好看，如果看完再去看电影体验一定更好
岕川,2024-12-21 21:48:02,上海,4星,0,3.5/5，Siff日本新片展。和地面师的题眼正撞原本期待不高，意外还不错。虽然在点钞机和钥匙扣的大特写镜头处就已经把谜底完全猜破，结构和设定也挺传统，但并不会觉得无聊。可能得益于节奏把握以及演员于角色适配度太高了，观影体验蛮轻松的。
Aboo,2024-12-22 21:38:32,上海,4星,0,前面节奏起得有点慢，但公务员大叔的戏够好撑得住。后面的套路模式就都是work的，人物和剧本都高于平均，情绪宣泄也都给到。重要的是有“侠”味儿，欣赏。
酱油,2024-12-28 18:33:47,上海,4星,0,2024日本新片展。还是挺轻松有趣的爽剧。
別國他渡,2024-12-21 21:50:02,上海,4星,4,《行骗天下》粉已足够满足。
EnWaffle,2024-12-29 00:22:40,上海,4星,0,给上田慎一郎老师道歉！
cecils,2024-11-23 22:09:22,日本,4星,3,爽剧了！很有上田导演的风格，还以为是原创，原来是改编哈哈哈哈哈
理想的愚蠢主义,2024-12-28 15:09:51,上海,3星,1,3.5 一般正经商业喜剧，每个方面都不差，但也没有太多惊喜。配乐稍微逊色，前半小时稍慢，进标题之后的剪辑终于流畅起来。内野圣阳的表演非常优秀！
夏至线,2024-12-28 21:23:51,上海,4星,0,节奏畅快剧本工整的标准爽剧 在电影院看还蛮色艺的
monphy,2024-12-28 15:09:51,上海,4星,1,爽到，干杯！冈田将生很适合这种头脑清醒的帅哥形象。童话式的剧情。温情段落有点多余
Feixiang,2025-01-03 08:40:24,上海,3星,0,2024日本新片展。
igrɛkonze,2025-01-16 00:03:02,中国香港,3星,0,導演有進步 岡田正確casting
沁沅,2024-12-21 21:52:56,上海,4星,1,"惊天魔盗团的转制，略像以前大热的英剧hustle,独特的是加入了维维诺诺的公务员配置，变成了一个老实人逆袭的爽剧，没有看过原版韩剧的人，还是对这样的故事呈现感到惊艳，双方的pk也没有刻意降智，男主对角色又菜又紧张又要为了彰显正义装老虎去和反派对峙的表演拿捏得真好，虽然整体影片风格类似日剧，但几个转场还是很精妙，例如车表盘转移到打碟，p.s.冈田将生太像黄晓明了，特别是邪魅一笑"
酱油十和子,2024-12-28 15:24:58,上海,4星,0,愉快的观影体验（確かに /本次新片展意外集齐了内野&西岛
陆小鸟,2024-12-21 22:11:57,上海,4星,0,惊喜在真的有点“社会派”，不过结局猜个大概，而且太全面了。#2024日新展
Cap.Mainwaring,2024-12-21 23:01:08,上海,4星,1,#SIFF日本新片展 上田慎一郎果然不是一次郎，保留着片头放在引子之后的传统，7人团角色刻画做不到尽善尽美，以戏谑的初次印象串联至少交代完整。拉人下套复仇的欺诈故事难免俗，但内野圣阳的表演提升了整个层次。至于冈田将生，他只要当花瓶即可。
marionette,2024-12-28 17:17:13,上海,4星,0,2024日本新片展第二场，税务从业人员必看影片（大误）。其实和先导片关系不大，没看先导片也完全不影响。复仇系无脑爽片，细节不能深究，笑点主要来自于男主（气质好像光石研谁懂）的新手笨拙感，但是整体欺诈感不如行骗天下来得痛快。扣分点是茄子的角色，都要5202年了怎么还有这种愣头青人设的职场人士（而且还是公务员），到了国税总局只会死得更快吧。标题7人小队和海报上的人头数对应还是挺有迷惑性的，算是保留了一个悬念到最后hhh
紫霞小姐,2024-12-28 15:38:35,上海,3星,0,冈田的颜值真抗打啊
阿作也不是很作,2024-12-21 21:52:56,上海,4星,1,冈卷太瘦了，但还是很帅！
罗贝托唐尼酱,2024-12-28 15:07:57,上海,4星,0,当程序正义来得太迂回曲折，“欺诈的正义”也许是更好的选择。片尾看到二人合影变三人那一幕，有点感叹。
g9421,2024-12-23 10:32:55,上海,3星,0,#2024日本新片展 2024.12.21 19:30 SHO 移植后多了几分日式的窝囊气，上田慎一郎惊鸿一瞥后也没了灵气。
野屿曦也,2024-12-28 15:18:30,上海,4星,0,就喜欢看这种电影🥹让我心情好
nutty,2024-11-28 16:54:59,日本,4星,3,诈骗爽片，怎么又是地面师，整体中规中矩没啥突出，但就冲你们这团队分工和领导亲力亲为的办事风格，不比隔壁那地面师强不少。
达斯佛™,2024-12-23 00:06:02,上海,3星,0,底层爽剧，角色交代得够细的。但也因此让全片有种表面上节奏紧凑，细节上啰里八嗦感。
Overwise,2024-12-21 21:35:37,上海,5星,5,爽片！每个角色都不浪费 个人能够隐忍的当下 但终要挥去横亘在心头的阴影 #SIFF 第5届日本新片展 看完电影和朋友走在冷冽的风里 心里洋溢着幸福感 真好呀
54edapple,2024-12-21 21:53:06,上海,4星,0,虽然这个世界很烂，我们也不够有勇气，但是电影可以拍啊。几度害怕失败但最后还是乳腺通畅的。很完整，可看性很强。
玖龄,2024-12-28 15:30:33,上海,4星,0,之前看先导片觉得一般，预先降低了期待，没想到观感甚至比韩版原剧好，突出一个“爽”。选取了原剧的第一个案子来改编，改的几个点都不错，还加入了一点日式油麦，观众看了笑得挺开心的……小卷好帅，不许打他脸！
黑色潜水艇,2024-12-21 21:54:42,上海,4星,0,【2024日本新片展】
deany伯爵,2024-12-28 19:43:11,上海,3星,0,骗术说不上多高明，反转也在意料中，但冈田这部形象太好了，各种蓝色系穿搭彰显出帅哥即合理，开头内野像贤二附身，有点太夸张了……
YY,2024-12-28 15:07:24,上海,4星,0,7.5
SpriiWang,2024-12-28 15:55:11,上海,5星,0,完美的年度观影收官，好看。
清野凛,2024-12-28 15:23:42,上海,3星,0,2024上海日本新片展@大光明，简单的本子，但爽到，只是我家帅哥半程开始就神似黄晓明谁懂。。。！绝望了。7
lvldy,2025-01-29 21:25:33,上海,4星,0,12月下旬在上海大光明看的。么想到在国内能看到正在日本上映的片子。就是属于日本新电影周，放的电影院和场次太少，价格也是电影节的票价70一张。片子到还是可以的，虽然有点套路，但整体比较有趣，结尾有一点点意料之外。男主岁数上去了，虽然还是很瘦，但有点发腮。另一个男主以前就看他演的很多都很浪荡不羁，没想到这次演个窝窝囊囊的公务员，一点违和感都没有，演技的确很不错。而反派，则长得太太太像黄国伦老师了！！喜欢这部片子
缓缓,2025-01-10 12:17:07,上海,4星,0,24.12.28@大光明。爽片。看的真开心~
图书管理员,2024-12-21 21:56:02,上海,3星,0,匹夫一怒，血溅五步。
YJ是一颗桃子,2024-12-24 15:11:12,上海,4星,0,出人意料的还挺好…冈田将生真的很帅啊，能扛得起大特写，也没有变油腻.
amie-Y,2024-12-21 21:51:52,上海,4星,0,社会派悬疑。第一次看到坏笑的冈田（饰演的欺诈师）觉得欠打。近片尾与公务员对表时，稍显落寞的才是真实的他呀。开场一度过曝的镜头，差点以为是科幻片（类似重启人生的中转站）@5TH日新展（SHO）
邶风,2024-12-29 09:13:24,上海,4星,0,#24周周有影展#【B-】
Kimijun,2024-12-21 21:53:25,上海,3星,0,演员超赞，故事太弱，跟摄影师不要停差得远了
托纳利的荷官,2024-12-30 13:19:51,上海,3星,0,@大光明 当电视剧看可以给个4，作为电影只能给3了
fangQI,2024-12-28 20:59:13,上海,4星,2,Siff 24.12.28 看大伙都在说冈田有多帅，其实我觉得内野也非常的帅
睡姿不雅S,2024-12-21 23:14:38,上海,4星,0,比地面师强！
沐澜子,2024-12-25 19:14:01,上海,3星,0,24.12.21影城//期望过高，毕竟是拍出《摄影机不要停！》的导演，最后看下来就是《行骗天下》的翻版。看得还算开心。
Angele,2024-12-28 15:51:55,上海,3星,0,3.5吧。很模板化的复仇欺诈套路，很早就揭露了互相利用和手法梗，没什么太大的意外，不过节奏和笑点都很丝滑，公务员演技很顶。
kyoukomae,2024-12-21 21:43:01,上海,5星,3,看个开心 有种2020年的日剧的感觉🫶🏻
カルロス三郎太,2024-12-28 15:06:25,上海,3星,0,小卷好帅好帅。但是剧情好弱啊，总共就一个诈欺案件故事还很好猜
o.O,2024-12-21 22:04:26,上海,3星,0,日本新片展很套路很常规但不会无聊适合调节心情
Dsora,2024-12-27 11:14:56,上海,3星,0,虽然有很多无用的人设和铺垫，但主线的设计仍然非常精彩，看得还挺开心 #SIFF2024日本新片展
雪落九言||老虎(板牙特装型),2024-12-30 20:47:02,上海,3星,0,冈田将生为什么那么像黄晓明啊！戏的话波澜不惊，但放到影院看气氛就很欢乐。
SomeONoOEveryO,2024-12-22 10:27:33,上海,4星,0,2024/12/21 愉快的观影体验
乱世浮生,2024-12-28 15:31:18,上海,4星,0,日本新片展@大光明 刚看完八犬传就紧接一个轻轻松松惩恶扬善的故事。好莱坞信手拈来的heist换到日本总带一股蜜汁油腻，说是水土不服也好，日式憨厚也好。男主前半段演得有些生动出彩！庶民には怒りを持たないこと。力を持つこと。
辣椒奶油,2024-12-21 23:17:33,上海,4星,3,冈田终于回归本格帅哥了，可以预见的日式欺诈，但是换钞成功还是被爽到。这个时代欺诈资本这不是超爽剧么！
空空如也之空,2024-12-21 22:02:04,上海,4星,1,好清爽好帅的冈田，日本人真的好会写职场窝囊废哈哈
Haru,2025-01-10 23:30:21,上海,4星,0,满有意思的，上影千人厅一起哈哈哈哈
声音声音,2025-01-07 00:36:34,上海,4星,0,日本新片展。不高明但好看，冈田将生真是丑男遍地的日娱里难得的真帅哥！
張咩咩🌈,2024-12-28 15:27:22,上海,5星,0,イケメンwwwwwww
秋天的C与兔子,2024-12-28 20:20:04,上海,3星,0,真的抱歉，但冈田将生一出场我真的有点感觉像黄晓明，川荣李奈很好看。剧情没什么可说，欺诈素材，很寻常。
半盒积木,2024-12-28 15:16:18,上海,4星,0,霓虹自己的骗中骗
一醉青,2024-12-29 00:43:07,江苏,3星,0,#2024日新展#中规中矩的商业片，剧情套路类似《十二怒汉》，但里面涉及到的欺诈方法让我想起《假面师》 ，日本是真的小了，土地卖来卖去，两部欺诈主题的影剧都还是在卖西园寺的地
larsvontrier11,2024-12-30 23:41:18,江苏,4星,0,片头出来前的部分太棒了，整个一老手的质感，男主的演技太绝了，整个把故事前提立起来了，这是行骗天下系列最缺少的。后面的确实相对老套了，部分人物太酱油了，但也算是合格类型片了。另外，冈田将生虽然演技就那样，但是实在是帅，和十年前一点没变
二力,2024-12-28 15:11:06,上海,3星,0,爽文商业片，但内野圣阳演得真好
4:00AM,2024-12-21 22:47:27,上海,3星,0,虽然勉强算是一部“爽片”，但仔细想想破绽还是蛮多的，比如一年半就能混到老大最贴身的助理掌握各种机密和罪证是不是有点过于简单了，另外私底下骗来的钱真的能用来上缴国库吗？名义是什么？
名字取的长就牛,2024-12-28 22:45:15,上海,4星,0,冈田弟弟挺帅的，很日式欺诈师的一部片子
聖德太子,2024-12-28 18:29:47,上海,3星,0,这次日影展普遍属于有看没看的水平，这部和须绪美相对来说还好一些。就是今年日影欺诈含量也太高了吧，老掉牙了都。
今日不吃鱼,2024-12-21 22:06:36,上海,4星,0,片尾曲好听
莫逆,2024-12-28 15:09:18,上海,4星,0,5th 日本新片展 很工整但是没啥惊喜，同题材已经被拍烂了，远一点的瞒天过海、惊天魔盗团，近一点的行骗天下，套路就那么些，反转也都在意料之中，看个热闹还行。
GD果冻君,2024-12-21 22:22:34,上海,4星,1,还是得这类行骗天下 欺诈猎人般的爽骗题材给力 看了三集剧就期待后续这部电影了 果然没有失望 内野圣阳太搞笑了 好多喜剧桥段 反转之反转
小巴辣子,2024-12-29 00:25:09,上海,4星,0,感觉看了世另我的行骗天下，套路还是那些套路，但是内野圣阳的表演也算让人一饱眼福了。
Casmo,2024-12-21 21:42:02,上海,4星,0,7
12月的小鸟,2024-12-21 22:15:12,上海,4星,2,虽然剧情基本都猜得到，但是大家冬至夜在上海影城一起观赏还是非常欢乐的！好喜欢导演的几次转场，映像深刻！讽刺的点也值得玩味，小人物的携手反击，看的还是相当爽的！梗埋得依旧巧妙，是适合亲朋好友一起看的有趣的影片！＃SIFF日本新片展
TakuZ,2024-12-21 22:53:32,上海,4星,1,“网飞式的爽剧”（褒义）节奏感还不错，虽然少了些严谨，但是从严肃到小幽默 再到各种反转的复仇爽片 还是让人看着很舒畅，上完班的周末需要这样的爽片
影鉴,2024-12-21 23:48:02,上海,3星,0,#2024 上海日影展
amialive,2024-12-21 21:44:53,上海,3星,0,比下午看的那部好看太多，橘长得好像魏翔啊……老是幻视。
半知天命少女,2024-12-28 15:54:16,浙江,4星,0,之前一直在想第七个人是谁，等到最后突然揭晓还蛮惊喜的。
Dapper8,2024-12-28 23:21:32,上海,4星,0,逻辑合缝的爽片
PfDkoreeda,2024-12-28 14:58:59,上海,4星,0,2024上海日本新片展节奏还不错的诈骗爽片，所有有些套路，但不太在意逻辑漏洞的话还是可以的，看到冈田将生和内野圣阳就想笑哈哈哈，三星半的水平
Milo,2024-12-28 15:51:42,上海,4星,0,贤二你怎么改行了
我看起来好吃么,2024-12-28 15:28:16,上海,4星,0,蛮有趣的。浅浅打卡《日本新片展》
_hyue_,2024-12-28 15:24:08,上海,4星,0,欺诈题材不可或缺的智斗方面，本作做得可谓跌宕起伏，在紧张感与笑料之间的节奏把控相当出色。尤其是提供了最多笑点的、内野圣阳所饰演的懦弱公务员熊泽一角，其表面的怯懦与内里的愤怒都被演绎得十分出彩。然而本作莫名打动我的反而是双男主本质上那份朴素的为了正义而行动的驱动力，虽然或许会显得老套，但也可能是这个时代的我们所需要的精神寄托。
旺崽發發糖𝟖𝟖,2024-12-28 18:18:51,上海,5星,0,原本是去看我岡田老哥的 沒想到劇情如此搞笑hhh
红绿RG,2024-12-28 15:13:34,上海,4星,0,成熟的商业片，老套的本子拍出了一些新意。看完马上赶去上海影城，有点冬日电影节的
海上阿童木,2024-12-28 18:31:59,上海,4星,0,复仇爽片，反转不错
玲儿响叮当c,2024-12-31 22:32:19,江苏,2星,0,已经降低预期，但还是对剧作的套路感到无语，每个转折都在预期之中，虽然和大家一起看很愉快，一些笑料很有效，但这种全明星阵容故事这么省事的嘛
Duolisi,2024-12-28 15:26:28,上海,5星,0,好看啊啊啊啊啊啊 冈田将生好帅啊我的妈 永远喜欢欺诈师题材！！！
EzioAuditores,2024-12-21 22:18:51,上海,5星,2,上影展打卡，很棒
翡翠,2024-12-23 15:51:24,上海,5星,0,好看
那多客厅,2024-12-21 22:07:33,上海,5星,1,好好看，爽片来着！果然最近的日本电影就要选喜剧看
