用户名,评论时间,IP属地,评论分数,有用数量,短评内容
Ber_雪碧,2024-07-11 00:48:48,北京,4星,259,收服星宿的开场戏奠定全片基调，如科幻电影般的质感让人心生期待。巨幕升起，神界的星辰殿雄伟又冰冷，六位神君位列神殿中央，诸神分列两旁。布帛支撑宇宙，天幕联结两界，仙徒金风渺小得像一粒尘埃。“落”凡尘的名字也有诗意，杏叶落下、生命陨落，哥哥流落仙界，妹妹独留人间。二刷《落凡尘》发现很多细节，既惊叹于编剧的构思之巧妙，又惊喜于画师们的创作之细腻，很多伏笔稍不留神就会错过。银杏叶用得很巧妙，银杏树长得参天高，庇护织女一家，它又化作妹妹的头饰，经历风霜，顽强地在废墟之上冒出新芽。
张劳动,2024-07-12 17:38:10,北京,5星,484,分打低了。我觉得8.0左右很合适。《落凡尘》巧妙的将二十八星宿、传统布艺、舞龙舞狮、川剧变脸等丰富的传统文化元素融合在一起，是一部极具国风的动画电影。超过50个顶级制作团队、超过2000名动画艺术家，历时5年共同完成，幕后的主创人员辛苦了。从五年前的广美一部毕业作品，再到大银幕呈现出来如此宏大的牛郎织女宇宙，实在令人叹为观止。金风玉露一相逢，便胜却人间无数。影片中的亲情线同样感人至深，金风和小凡在共同的经历和对亲情的渴望中逐渐靠近，形成了深厚的情谊。
冰红深蓝,2024-07-06 20:21:23,上海,5星,478,大大超过我的预期，看了后久久走不出来，也是今年继[摇太阳]后又一部想推荐给所有人的国产片。影片紧紧围绕着丝线及编织的母题，创设了一个绵密而丰盈的新神话世界观，同时串联起最真挚、最深切的人间亲情，让人反复落泪。人界与神界相当于两块布、以天幕相连，二十八星宿则是天地缝合后的线头，成为越出平面、能在二维与三维世界间游走的特殊存在，这也与本片适时变换不同画风、在2D和3D的过渡上精细描摹完美契合。那几段风格各异的蒙太奇太引人入胜，将独属于动画的媒介优势发挥到了极致。人物塑造上佳，金风隐忍，小凡多面，织女展现出了与主流传说不同的另种面向，就连配角司牧也正邪兼具、足够鲜活。最让人震颤的时刻发生在本片高潮部分，那是有形之线与亲情这一无形之线的强力结合：世界崩落，绝境重生，二人的情感与观者的情绪也至为丰沛。
不知名嘴碎达人,2024-07-13 20:44:16,广东,3星,321,真的想狠狠给安利我看落凡尘的帖子两巴掌，很普通只能说及格，美术啥的就那样玩不出花…音效能走点心不，感觉在无数商业片听过…这种师父是反派亲人是冤枉的剧情已在X光宇宙看了两三次了，我在座位上越看越累，金凤人设还行，挺帅也挺好嬷的有点美惨加上武器金线…但我又觉得他好像一个走剧情的老实人，人物的内核是啥我都没整清楚。玉露一整个老土到爆的女角，虽然外形很好看但真的好老套啊，开场破坏金凤做事然后合作收集怪物然后被离间信任崩塌，但是转眼它们在天上又和解了这个转变简直莫名其妙，感觉里头情绪都很随便刻画好粗糙，男二（没记住名字）扁平到爆炸！！去掉对剧情没啥影响，不知道干嘛的。师父也是一个因为香火分配不均愤而搞事流于表面的角色，你这内容甚至不如灵摆那两集，崛起了个什么啊，我都累了你们这十分里七分相似的剧本不累吗
猫猫的毛线,2024-07-16 13:31:00,江苏,5星,230,牛郎不仅不配拥有姓名，甚至连牛都是织女的
空山,2024-07-12 10:20:38,河北,3星,241,又名《织女娃：大破天幕杀机》。三维人物建模和人物塑造俗不可耐！俗不可耐！俗不可耐！但织女之死那段二维动画太美了，浪漫哀婉，凄美动人，画风与叙事让我想到《九色鹿》那个年代的国产动画，白发暴长的几帧摄人心魂，相较之下，三维只有零星设计可看。整部电影的美术处处强化“织”“布”“线”，最后运用于大场面战斗中，似乎改写了“盈盈一水间，脉脉不得语”的意向，一句未提，但能想到“纤云弄巧，飞星传恨，银汉迢迢暗度”。比较可惜的电影，国产动画糟践东西序列的新选手。
一只特特呦,2024-07-11 00:03:27,北京,4星,184,CINITY。片尾双彩蛋+《凤凰与我》贴片广告。咏声第一部成人动画，第一次影院看B站电影片头，李豪凌参与，实现原创动画的梦。暑期档的黑马，也算半部好片，热血打斗场面做足了组合技尤其帅，搞笑桥段比较多适合小孩看。取材神话的想法不错，配乐不错，配音和人物建模一般。落叶与织布风格延续短片，其实有一点剧透，两段二维MV美术很不错，“新中式”做的比较成功。开始吐槽：神界建筑都照着苹果店做极简画风，人间就比香港还密集。水火元素对轰+丝线布料有些泛滥。看得出来砸了钱，细节做了但不够多，帅＞逻辑这方面不太用心，人物表情比较敷衍，等上线可以拉片一下。收复星宿这么简单的事等了12年……P.S.证明师傅是杨永信1.骗小孩2.都用电3.没同时出现。
完全浮游体,2024-07-18 11:01:23,河南,3星,189,老头到年纪没评上职称愤怒的发动恐怖袭击
雪糕,2024-07-12 00:49:29,广东,5星,212,金风和小凡才刚刚相认，就面临生离死别，太刀了。刀我别用亲情刀。小凡才是10来岁的少女，就接连失去了3个最重要的亲人，最后那声“哥”我哭得泣不成声。但情感就是这样吧，转瞬即逝的才永远美好。我又哭又嗑，真的要嗑死了。
大千世界,2024-07-11 19:10:25,北京,3星,98,画面一流，剧本真是不太行，一堆bug，总结来说就是前半段讲沉香寻母，后半段女娲补天，织女后代的攻击技能跟蜘蛛侠巨像，很一般
cyber烟鬼,2024-07-18 23:27:38,河北,4星,132,高层权力斗争，中层全力维稳，最后还得靠底层修修补补…比起原来牛郎织女的故事的确是格局打开了。
20个小明≯,2024-07-06 19:04:26,北京,3星,104,虽然很多细节稍显潦草，但总体上瑕不掩瑜，具备成为暑期黑马的潜质，操作好了没准会大爆。建议后期路演可以在全国各大纺织高校开展。谢天谢地国产动画终于不再是封神西游白蛇老三样了，人物情感的塑造很细腻，后段的爆发也足够动人，二维动画部分是高光，观感非常惊艳。作画技术跟其他大厂不相上下，大场面足够唬人，不过细看就会发现人物动作和表情还是稍微有点僵。个人之前非常期待阿鲲的配乐，可能预期太高感觉整体完成的无功无过，没有舌尖系列那种神曲出现。比较遗憾的是织女的戏份实在太少了，多讨喜的人物啊，期待第二部能细细展开⋯ （6.28媒体场，导演出席映后
爱吃面条,2024-07-06 21:40:52,河北,4星,206,天庭的风格有点巴黎世家＋《沙丘2》是怎么回事？还有千佛洞和布帛这种传统意象。说实话能把这些元素全揉在一起，还能有整体性，是不容易的，国产动画的天庭审美到底还是进步了。
谋杀游戏机,2024-07-12 11:48:13,北京,4星,47,脱胎于广美老师带着学生做的同名毕设短片，以牛郎织女、二十八星宿为背景创作的原创故事。整体制作量级、水平在国产动画中算偏上水平，看片尾字幕知道有50家外包公司参与制作。别的都没啥，我唯一不喜欢的是人物建模，过于走稳妥商业路线了，玉露是个少女，却有个幼态脸+大长腿，我始终认为动画还是要坚持有自己的风格。四星鼓励一下吧，做原创IP不容易
淇开得胜的KZJ,2024-07-11 12:29:58,河南,3星,81,点映看完了说下，3星标准，给及格分不多也不少，真的是一个只能说及格的片子。先说优点，其实制作真的挺精致的，建模确实脸谱化但是动作戏很流畅，中间穿插的几个二维画面非常有意思而且很出彩。缺点也很明显，故事过长，尤其是落入凡尘后的故事有些无聊或者说是幼稚。相比于人间故事我更喜欢它们讲的神仙界的故事，更有吸引力一些。虽然是神话新编但故事难免落入俗套，剧情都能猜出来，没有任何很惊喜的地方，最后想说片尾曲不错。整体下来是一部不好也不差的国漫，爆不了了。
杜扬Seatory,2024-07-12 17:52:37,广东,4星,60,从古至今，爱一直都是我们的永恒主题。在神界，五行法术是显化的，人间的法术却是无形的。像那句台词，“感情是凡人的法术”，凡人这个“爱”的法术，有巨大的力量，甚至可以完成人神之间的转换。电影故事的完成度很高，道教文化的背景很浓郁，是近年来值得鼓励的国漫片，希望排片可以更多些～
嘟嘟熊之父,2024-07-12 00:01:56,北京,2星,243,看腻了的伪宏大叙事。真反骨是爱一个人情愿淹掉整个世界；耽于私情的母亲有罪，当发现她心系苍生，我终于原谅了她，是假反骨，是天庭公务员的觉悟。作为代餐，主角团反抗的永远只是某个狂妄自大又一击即碎的反派，导致高潮段落纵然把天戳出十个窟窿也极为干瘪。视听精美，但以精确计算观众的喜好为创作策略，必然失去了展现风格的可能，也不可能产生任何突破边界的力量。
南悠一,2024-07-12 10:31:54,北京,2星,164,国风不是没有可取之处，但近年这些动画电影普遍俗气滥情，唯美得空洞，看似用心绘制，实则没什么写实细节，一到大场面就靠煽和渲染，故事经不起推敲。文化符号挪用徒有其表，掰开了都不知从何时考古来的思想和意识，一点新意也没有。
商事外观主义,2024-07-12 01:13:04,浙江,5星,96,中国人自己的蜘蛛侠😂
蹳子梤大箑嗶,2024-07-12 23:03:21,湖北,5星,78,远超预期，五星鼓励。并为之前的傲慢轻视向主创道歉一年前看到毕设短片的时候觉着空有设定人物还不讨喜，电影定档了又因为毕设商业化外援这些原因一直不看好，心里暗暗给划为了骗钱的那一类，没想到导演能拿出来如此优秀的成品。一开始看起来有点穷，人物关系和剧情发展感觉还很老套，虽然几乎照搬公路片的要点，但自身的元素融合伏笔埋设都非常不错，到了后面剧情也渐渐引人入胜，真挚的感情还是挺能打动人的，后期战斗场面也算得上炫丽，故事设计得不错讲得也挺好，而且是难得的全年龄向，希望后续票房能有好的结果
居无间,2024-07-10 21:15:48,上海,4星,90,点映二刷了，暑期档的惊喜之作。在大多数作品试图再从《西游记》《封神演义》中寻求灵感时，《落凡尘》却独辟蹊径，以织女的民间传说为蓝本，加以四象二十八星宿、算命、符箓等传统元素，打造出了新奇的世界观。具体到场景、动作场面，又以编织（丝线和织布）为核心，做得挺严谨。兄妹相认的过程拍得惊奇而绚烂，让那名句“金风玉露一相逢，便胜却人间无数”有了视觉化的呈现，恢弘且诗意。从整体看，非常值得鼓励。
glow,2024-07-13 17:49:07,上海,5星,65,我倒是希望牛郎织女真的是这样的剧情而不是老牛告诉牛郎偷走织女的衣服，织女被迫留在凡间。28星宿的每一个都好可爱，建议找个巨幕厅看、画面效果是真得很不错，虽然剧情开始就已经猜到了谁是反派，但国产动画还是要支持一下啦！
小金,2024-07-20 01:52:57,北京,5星,67,太惊喜了，改编的太好了，把织女的故事和二十八星宿、近年来流行的天庭阴谋论叙事结合的很好，而且非常丝滑地融入了巨多当前时代流行元素（火锅奶茶、饿了马这种梗比比皆是，笑点密集且不尴尬）；最后补天那一段也是真的燃炸了！！（当然缺点肯定也有，最明显的就是千篇一律的建模脸，男主男二很多时候都让人傻傻分不清楚）
明同学,2024-07-14 11:51:29,河北,5星,61,银河是天空的裂痕，情感是世间最伟大的法术，心弦织天，这真的是最极致最浪漫最动人的东方幻想。
薄荷灰,2024-07-09 20:14:29,山东,3星,69,失望略大于预期，星宿只是个幌子。美术风格混合着中式、日式和美式，建模比大眼睛锥子脸看着正常些，可是男主一做表情法令纹好深，女主不到10岁的脸配了两条一米多大长腿。。剧情中规中矩，节奏拿捏失衡，三维建模总用二维动画过剧情走过场，太偷懒（虽然那两段2D动画的确好看）。两个彩蛋一个暗示有下部，一个是另一部电影，都没兴趣看。三星和四星之间犹豫，不给鼓励分，就是三星吧。
背包上学上成驴,2024-07-07 21:11:31,湖北,2星,142,故事老套无聊 煽情毫无节制 如坐针毡 极度不喜 两星给那只可爱的牛牛 对我来说 整部电影唯一的亮点了
空调卖鱼强,2024-07-12 20:39:30,浙江,2星,102,在电影院有一种被骗钱了但是不知道怎么办的无力感
鸟梨也是梨,2024-07-12 14:59:27,广东,5星,60,天啊！比预期的好看不要太多！剧情很惊喜，打斗也很精彩。这大概是继饺子导演《哪吒》之后最好看的国产动画电影了。我是一个喜欢看国产动画电影的人，但这几年的几部动画电影都挺让人失望地。所以这一部也是没抱多大希望，想着估计就是个趁着《哪吒》那股风骗钱的产物。但本着宁愿被骗也不愿错过的心态我还是买了票→→→然后我现在的想法是等正式上映后带朋友去二刷！！先给一波五星好评鼓励下！！！这里有必要剧透一下：男主和女主是亲兄妹喔。还有就是——男主好帅【花痴脸】期待第二部！
135****5779,2024-07-13 22:50:16,吉林,2星,85,怀疑7.7的评分是广州美院领导要求学生打的，不打不给毕业证，于是才有了7.7这么高的分这么差的片，一无是处，观影过程如坐针毡。
live,2024-07-11 23:39:06,山东,5星,43,当金黄色的银杏叶漫天飞舞，那便是我存在的痕迹。
子戈,2024-07-17 16:17:58,北京,3星,32,想象力是有的，就是除了大框架有神来之笔外，细节还是有点糙，给人感觉就是远看出彩，近看出戏。剧作比较单薄，国产动画通病了，元年之后，就没太长进。唯一亮点是反派设置，没想到是这个逻辑，其实是个穷兵黩武者厌倦了和平年代自己的失权失势，于是不惜以苍生为代价，在乱世中求自我的盛世。不寒而栗啊。
酱桑,2024-07-06 18:57:07,广东,2星,69,【5】好土。中国的动画电影发展到现在根本不是画风，特效，技术层面的问题，是非要利用很大的宏观神话视角去讲一些矫情，老土的故事。电影的美术画风亲切可爱，舞龙，火锅，珍奶，四大星象，八大星宿等传统文化图腾都有效结合，但就是无聊。落凡尘之前是循规蹈矩的公路冒险片电影，升天后仙界身世drama，又见师徒阴谋论悲剧诞生。把织女牛郎，以香火为尊，神界公道不公因果全部马虎了事。神仙为一点屁事不爽就要毁天灭地，全人类遭殃的阴谋戏码，能太幼稚吗？ok？
新圩精神病一院,2024-08-20 03:10:52,湖北,5星,4,很好看的暑假第一国漫，抱歉，现在才补一个评分，总觉得一个人的力量太小，怕这次票房让专心做故事的主创心寒。希望卖给平台的时候看在豆瓣评分这么好的情况下，卖高点吧。祝主创仍能保持理想，去爱去创作吧。
Solaris,2024-07-09 15:54:31,河南,2星,56,故事背景的二十八星宿的职能作用没有介绍清楚，美食城的剧情完全脱离主线，剧情转折比较生硬，莫名其妙的两人开始互相怀疑，莫名其妙的师父成了boss。最后不知道的还以为在看女娲补天。认贼作父然后反抗的剧情套路实在是看过太多次了，能不能有点新意
叶山凛,2024-07-12 20:20:44,江苏,4星,63,很质朴的故事，没有什么新奇的情节也没有深沉的隐喻，但这种把一个质朴的故事讲完的国产动画电影也很难得了，喜欢中间插入的二维动画的部分，非常美丽
挤酱斯基,2024-07-14 15:59:20,广东,4星,41,非常不错的剧本，重新解读牛郎织女眼前一亮，织女不是给上天织彩虹的花瓶，不是嫁人的恋爱脑，而是守护天幕的神官，织女的线是武器，也是修补万物的金线。故事线很完整，人物不多但都鲜活，战神师父很能反映某些失意男人的心态，天界上层面目模糊但透露着麻木与傲慢。煽情不强行，最后依然为这一家人哭了，一曲对人与情的赞颂。2d的转换不错，唯一可惜的是3d建模不够自然，能看出来经费有限…
Possibility,2024-07-17 18:15:44,广东,3星,46,水墨风追忆那段本片最佳
沈道箫,2024-07-17 00:27:39,上海,5星,62,虽然人物建模是典型眼熟的，故事流程是预想之中的，但起码认认真真讲了一个令人感动的故事。无论是动作戏的大场面，还是情绪渲染和铺陈，都完成度很高，佳作以上，真的真的不至于票房这么扑。五星给团队，给特别喜欢特别催泪的两段手绘动画。金风玉露一相逢，便胜却人间无数。
理易封,2024-07-07 19:12:00,辽宁,2星,59,蜘蛛侠版神奇动物在哪里……找不到什么优点，技术上也落后，人物身高忽高忽低，这种低级问题太不应该，细节一塌糊涂，开头就不行，后来有一场是小孩吃炸鸡，干吃吃不着，还有很多分镜太受好莱坞影响了……而剧情上，几乎一眼望到结尾的设置，应该没人看不出来有情人终成兄妹的梗吧，机械降神也是够了，设定上太需要下功夫，天宫守卫不如小区保安，还有千古难题织女是不是女娲？反正王母娘娘是成神盾局长了
鸿禧,2024-07-22 21:27:11,北京,5星,34,八分的故事，十分的世界观，十二分的美术。真正做到了美术服务于讲故事。2D动画的片段看哭。金梭金线把牛郎织女、二十八星宿、四象、绝地天通这些旧故事连缀绣出新花样来，太惊艳了
韩先生的电影,2024-07-13 00:53:07,辽宁,4星,40,“金风玉露一相逢，便胜却人间无数”，原来是真的。
火口幸存者,2024-07-12 13:08:12,湖北,3星,33,蜘蛛侠：英雄无归
高詩遠,2024-07-15 12:08:12,北京,1星,52,两个人的设定比较像《大圣归来》，升格镜头给到人物滑稽的脸部又像《哪吒之魔童降世》的周星驰风格，导致女孩的脸时常看起来有股爹味。建模太丑，两个男的除了发型之外几乎一模一样，就连织女都能跟他们撞款。偏向于在四川旅游宣传片里加入了赛博朋克的元素，珍珠奶茶、火锅店、庆祝过生日的服务员、打卡这些都是在讨好现在的观众。现在的国产动画最大的问题还是在剧本上，喜欢用十分宏大的神话作为框架去讲述没什么营养的狗血故事。星宿哪来的，为什么会搞破坏也没说清楚，就像看到街边的流浪猫一样乱抓。又是认贼作父，砖头打boss，小牛一句话大蛇立马投降……简直无力吐槽。天庭做得也很难看，一堆床单挂在屋檐上就是有仙气，在屋里跟神仙领导们聊天，跟开了八百个腾讯会议似的，充分将网课精神引入到了仙界。
我也不在乎,2024-07-13 02:27:12,北京,1星,42,- 画风，从开场简陋到可笑，抄的《纪念碑谷》都比你精致；- 剧情，名不正，言不顺，从最开始就有致命缺陷；四处抄袭，各种层面上的【不伦不类】，和出品方“优酷少儿”很配，一无是处，快逃。
托尼·王大拿,2024-07-18 11:17:18,黑龙江,3星,8,视觉呈现与剧作细节上并无惊喜可言，不过对牛郎织女的故事新编的基调把控得很稳重。
起司土豆泥,2024-07-17 19:57:01,广东,3星,45,国产动画什么时候能摆脱一个绝佳创意➕糟烂编剧的组合，以及宝莲灯的影子。
Thistles,2024-07-09 17:48:12,广东,2星,65,我再宽容也无法忍受国漫这江河日下的叙事能力了，为了醋包饺子，为了煽情强凑90分钟。设定极尽酷炫，故事无比干瘪，泪点全靠配乐，画面只能浪费。不是讨厌煽情，而是讨厌这种为了煽情而刻意让其他配角屁事不做只负责嗷嗷哭的sb剧情
杨长狗,2024-07-25 15:42:00,北京,4星,32,最信任的人其实是最大反派的故事模式已经有点审美疲劳了，但“如果香火最旺的是你你还会想划破天幕吗”的发问让人猛然陷入沉思——权威角色所谓的正义和正确背后不过是利益集团分配不均罢噜。司牧这个角色也很有意思，好像很坏吧但关键时候还会救死扶伤，和道貌岸然舍人为己的师父又是一重对比。动画本质主义，很会用画面做场景、讲故事和把握节奏，包括小牛老虎动物萌点上的巧思、火锅店的设计、收服星宿的快进，这才是动画的魅力（btw这可能是目前最可爱的卡通小牛！
神仔的马克笔,2024-07-13 22:31:00,北京,4星,38,纤云弄巧，飞星传恨……金风玉露一相逢，便胜却人间无数。于是开头哥哥的名字一出来，就猜到他的妹妹肯定叫玉露，能想到把这两个词当作两个孩子的名字好巧妙啊。好喜欢中间的那段快进的二维刺绣画面，有老国漫的那个气质。很喜欢兄妹两个人在人间的这段游历，两个不太会表达爱和关心的小孩，但都在为了对方改变自己，付出再付出。对国漫不敢抱太大期待，但这次还是挺惊喜的！
匣中猫,2024-07-07 20:00:55,广东,4星,41,设定很像RPG游戏，落入凡尘的神和烟火味很重的凡人一起结伴抓怪寻宝，男女主甚至吉祥物的塑造都有几分早期三剑的那种味道，最后如果再加个shifu“i am your father！”就齐活了（？），幸亏没有。但和近年来一批相同想要自证自己咱们都是三剑传人的古风剧本不太相同的地方是，这次的女性主角从外形到性格都还是有在蛮认真的做一个可爱刻画，以至于其实还是有一些部分的技术问题有点像《小门神》，但整体总算是有在做那种值得出figma的非子供向角色了，蛮令人感动…… 但整体而言也没有到说一战封神的级别吧，希望后作能做得更好一点，完全不用蒙太奇去讲故事。
七七,2024-07-12 17:30:48,上海,5星,36,《落凡尘》这波上院线算是真正的“毕业”。可惜排片太少，可能很多人都还不知道就要在暑期档的竞争下被埋没了，好可惜。延续国漫的精细画风和角色形象塑造，实现大场面“炫技”之外，还把很多关注聚焦到了故事的完成度上。                                                 主线人物的多重情感波动，都显示出了人性原本的复杂性，“感情是凡人的法术”这句话被落到了实处。
孔府小鱼,2024-07-12 07:30:47,河北,3星,28,三星半吧，在新意里又充满了一些既视感，总体剧情流畅度上要高于《姜子牙》等片，技术上，在做丝绢之类的质感的时候，能看出技术有用功，但大量路人甲的模看着过于路人甲。金风这个人物，设定好像是个天选二次元男老婆，纯纯美强惨，给他炒炒，说不定能红。
夜懶出行,2024-07-13 16:10:29,北京,5星,33,金风玉露一相逢，便胜却，人间无数。不是我说，这为什么不爆！节奏紧凑，内容值得推敲，搭配清奇，画风炸裂，特效牛逼，音乐穿透力极强，哪吒之后好久好久没有一部如此震撼的国漫了吧！宣传快跟上啊！俩小时足够带人热烈漫游中国传统神话异世界了，真得太妙了！只是，我唯一生气的点是，我哭到最后，导演编剧你把金风给我搞到哪里去了？？？！！！主角不在了你拍啥！第二部速速还我，OK？不然不看第二部了！！！（恶狠狠咬牙切齿斜视中…
方枪枪,2024-07-08 10:58:29,上海,3星,11,融合了织女女郎神话故事和中国古代天文学的28星宿元素，传统文化的结合处理的比较自然，金风玉露一相逢，便胜却人间无数……当然，最大短板还是在故事层面，可以说电影讲到一半，后续剧情走向便几乎没太多悬念。而且同类型的故事诸如《新神榜：杨戬》、《姜子牙》等都已经讲过多次，将传统仙女下凡的情爱故事升华到救苍生的博爱与牺牲，外加看似正义实则腹黑的大BOSS反派，似乎已经是当代神话题材动画的一种约定俗称的模式和套路。同时，由于28星宿和观众的距离还是有些远，可能票房表现不会太理想……7分鼓励
薇羅尼卡,2024-07-18 10:44:47,广东,4星,10,还好没有错过这部片子。脱胎于牛郎织女故事，但是做了全新的改编和拓写，赋予了古典神话新的活力。坦白说之前已经有点厌倦国风动画，就是因为很多故事上都是灾难，空有画面效果。这部是广东本土公司制作，又在广州上映，因此看到了粤语配音版，确实感觉很奇妙。最后，真心期待第二部上映，希望建模能好好搞一下，就真的四星变五星了！
你该充电了,2024-07-12 00:54:24,贵州,2星,57,缺乏最基本的把故事讲清楚的能力，故事背景都阿巴阿巴，武力设定乱七八糟，和凡人打和神仙打不管和谁打都是五五开，难看程度和我小时候看《秦时明月之龙腾万里》一个心情。有人看这居然看哭了也不晓得是不是演的，我寻思我当年看《秦时明月》大电影也没哭，那个心弦抽出来的时候我笑出了声幸好电影院只有我一个人（PS: 还有人来骂我，不是动漫爱好者谁蹲点点映啊）。国产动漫什么时候抛弃多动症女主，活泼聪明和多动症是两回事啊导演
l拐杖糖,2024-07-18 21:40:02,北京,5星,30,皎皎河汉女，札札弄机杼。原来织女的故事还能这么讲。仙人思凡的情愫有缘由，舍身补天的义气可追溯。目前是今年我看过的最好的中国动画，中国有自己的神奇女侠和蜘蛛侠🥺
soda,2024-07-12 20:57:22,上海,3星,33,我判断不了这部电影想要的观众是哪一块 小朋友还是年轻人 前面的剧情对白都很无聊低智 然后又古风的扮相 现代的火锅店 甚至珍珠奶茶 有点不伦不类的感觉 最后半小时吧我还是很感动的 所以感觉电影内核还是让我喜欢 但呈现出来的有点不咋地 哦刚开始还有点封神榜的feel
屠龙的大爷,2024-07-09 20:27:33,上海,2星,37,编剧真的是在硬蹭牛郎织女，女编剧原话“织女和牛郎在一起是因为恋爱脑”“织女负责掌管星宿说明她事业有成”听到这真的觉得恶心，非要把传统的神话故事硬蹭当下的社会热点然后拍出一个意义不明的缝合故事，最后拍出一个既要还要又要的四不像。真的是白白浪费了一个画面制作如此精良的好动画好题材。更加印证了动画电影的编剧都是撒比这一事实甚至电影里对传统文化星宿的理解都是灾难性的，织女从官职来说只不过是玉帝的女儿，从天文学来说只是二十八星宿的一员，到了电影里倒反天罡的成了掌管二十八星宿的神，真特么无语，资料都不查就开始改编了，真吐了
