用户名,评论时间,IP属地,评论分数,有用数量,短评内容
大奇特(Grinch),2024-09-16 11:53:56,北京,未评分,107,有的人会误认为这是儿童向的动画片，那就大错特错了。实际上这是关于所有已知角色的史诗，也是昔日盟友如何分道扬镳，变成敌人的故事。起初的角色形象充满青春气息，通过成长才逐渐变成我们所熟知的形象，经历了几个成长阶段，有三种形象上的转变。各种故事版本作为背景信息经过合理的优化、整合与填充，讲出擎天柱、威震天、大黄蜂是如何获得力量，以及威震天和擎天柱的仇恨如何形成，变形金刚是怎样分裂成博派和狂派的。你会发现，没有人类参与的变形金刚世界是多么的纯粹。最后，建议观看IMAX 3D版本。
那啥啥,2024-09-15 21:22:58,重庆,5星,324,一刷刚完 已决定至少三刷 纠正了真人版的巨丑机设 功在千秋
阿猫阿狗,2024-10-04 16:26:34,北京,4星,154,命运真是吊诡，喜欢无视规则的擎天柱，最终靠君权神授当上了领袖；而更加遵守规则的威震天，上演了我命由我不由天的好戏。
西楼尘,2024-09-18 10:57:57,江苏,2星,36,胸前没有变形原石，肩上却有炫彩贴纸。反抗统治者的压迫，要先去地表看清统治者夺权的阴谋，结识盟友共同拼凑出统治者的本质，对既有的超长工时表达不满，对当权者描画的大饼予以戳穿。能源不需要劳动力生产，偶像不值得盲目崇拜。资本来到塞伯坦，从头到脚，每个毛孔都滴着血，只有变形才能拯救母星。
lakeblur,2024-10-05 14:33:28,北京,5星,151,变迷看了多少窝囊烂片才等到今天
Dasein,2024-09-17 17:42:01,湖北,4星,131,🐮🐴又共情了
思旅者,2024-09-27 23:46:28,天津,5星,130,看来大黄蜂后来不能说话是有原因的。
晚不安,2024-09-28 21:55:48,北京,2星,8,本应花更多笔墨，挖掘塞伯坦星球深层次的内涵，然而只是呈现了一个屡见不鲜的兄弟反目的起源故事，更何况还拍得如此陈旧和老套。最大的问题在于情节的颗粒度太粗，人设直给，节奏跳脱，转折生硬，核心事件带来的冲击完全在意料之内，但对角色性格造成的巨大转变又缺乏足够的可信度。
PHQ,2024-09-15 07:07:27,美国,5星,159,最好看的一部变形金刚电影了吧 真人版变1带来的是视觉上的震撼 这部真的全方位好看 父母爱情+很原著的改编 除了面部细节做的略显尴尬以外 其他都很完美 推荐观看3D版 视觉效果很好
Aboo,2024-10-02 08:48:23,北京,3星,91,第一次国共合作
BestEndPage,2024-09-15 19:22:55,北京,5星,128,杜比点映场。结尾擎天柱经典广而告之，回来了，一切都回来了。
Tsudoi,2024-09-17 02:25:59,浙江,5星,85,御天敌太可恶了，让赛博坦机器人加班，却把几百亿能量块送给五面怪😅殖民者、独裁僭主和恐怖狂人依次失败，年轻人的第一个公民教育启蒙。
芒果布丁可乐,2024-09-29 22:58:55,江西,4星,78,御天敌杀害导师欺骗群众背叛革命，勾结外星剥削势力五面怪奴役赛博坦，拿走每个赛博坦人出生就有的变形齿轮（没有阶级、自由平等的思想），用虚无缥缈的复兴梦蛊惑人心，将地下变成威权资本主义的乐园：这里的娱乐属于工贼头子和拥有齿轮的“变二代”，工人们只能没日没夜地挖能量块，而御天敌反手“量赛博坦之物力，结与国之欢心”去笼络侵略者。威震天曾经也是个勤劳的矿工，擎天柱也曾想靠比赛冲破阶级，然而当“伟光正”被戳破，被羞辱的威震天选择了束棒的道路，而擎天柱变成了真正的领袖。这是部革命电影，有艾丽塔“妇女能顶半边天”、大黄蜂“咱们工人有话说”、御天敌“我定义真相”、威震天“打倒一切，力量至上”；故事有点赶，但我觉得威震天的黑化应该改成“和擎天柱联手打倒御天敌，擎天柱要饶对手一命却被偷袭身亡”的情况才更合理。四星
cipher,2024-09-28 17:42:03,上海,4星,61,带娃看完，我：你看美国文化就是好，鼓励大家走自己的路，做自己想做的事，避免同质化竞争，不卷来卷去；队友：那你要想一想最后擎天柱拿出领袖之证，突然冒出来能让大家自己做主的能源来自哪里？难道不是第三世界人民通过牛马劳动卷来卷去为他们的自由提供了能源吗。
亵渎电影,2024-09-15 20:45:36,河北,4星,185,这部果然是变形金刚系列里最好的一部，这次动画版的起源故事，从擎天柱还是奥利安·派克斯，威震天还是D-16的时候开始讲，他们那时候情同手足，但性格迥异，面对困难和问题时完全是两种不同的反应，故事从一开始就预示了他们的性格转向和不同的命运结局。相比擎天柱的觉醒，我反而更喜欢威震天的黑化，看他的信仰崩塌，仿佛是江湖上一夜之间白头的少年侠客，然后一步步跟最好的兄弟成为宿敌。这部动画版的叙事流畅，节奏紧凑，还有不少嘴炮式的笑料，高速摄影的动作戏让人眼花缭乱，最燃的肯定还是中间汽车人变形的名场面，看他们从最底层的矿工变身成我们印象中的经典形象，变形金刚电影也回到了它原本该有的样子！
Ber_雪碧,2024-09-16 11:32:59,北京,4星,102,超出想象的惊喜！锤哥寡姐《复仇者联盟》下岗再就业，擎天柱+艾丽塔再度并肩作战，两人音色和角色适配度极高、极其贴脸。宏大的世界观也是看点之一，让变形金刚电影宇宙更加完整。同为矿工的擎天柱威震天面对共同的敌人迅速建立起友谊，互相陪伴扶持。分歧不可避免，性格各异的两人终究会分开。动画电影本身就可以0门槛观看，少了真人演绎带来的种种限制，画面想象力视觉创造力都是next level，变形金刚母星塞伯坦星球地底与地表的壮丽风光非常震撼，打斗场面精彩丝滑，真的很惊喜！
:-|,2024-10-04 15:02:30,广西,4星,10,“搞成这样的人物，最好是剧情顶级”——这是我标记想看的时候写的，没想到真的搞出了不错的剧本。擎天柱和霸天虎两个角色之间的感情转变能打动我，看到结尾他们两个对打完插入的那段回忆搞得我鸡皮疙瘩都起来了。故事其实不算有新意，算是有点政治惊悚那意思，但是里头堆了很多很有效的段子，基本上每一个我都笑出来了（尤其是大黄蜂，有一半以上段子都是从他嘴里蹦出来的，怪不得他后面被封嘴）。没有去看原声版，要不然我还真想听听斯嘉丽说“抓住黑寡妇”。但是还是有一个小问题，霸天虎转变的太生硬了，前一秒还很阳光，看见御天敌当叛徒马上黑化。
做个普通人,2024-09-16 12:58:39,湖北,3星,94,路人粉想看看个热闹的都可以去看，如果是变形金刚原教旨主义者，那就别看了，太扯了。御天敌完全被丑化，他给黑暗时期的赛博坦是做出突出贡献的，威震天和擎天柱的决裂其实是复兴赛博坦的路线之争，要不要坚持领袖原则。擎天柱突然机械降神变得很牛让人很懵，原因和绝大部分日漫一样，这是血统论。擎天柱是至尊太君的后裔。大黄蜂的这种话痨笑点不就是死侍的特色吗。整个故事抄的是X战警第一战，万磁王和X教授。大家看的就是变形，擎天柱一共变形三次，最后一次是有点帅，但威震天的坦克造型更拉风。声波，震荡波，红蜘蛛，都出来混了脸熟。擎天柱一直是赛博坦的管理者，执法者，不可能当旷工，威整天确实是底层矿工。片尾这个回忆杀让我想到新世界结尾的李政宰和黄政民。铁堡5000比赛很像斯皮尔伯格的头号玩家。总之这片各种抄。
桃桃林林,2024-09-30 14:03:37,北京,3星,44,原来是一部牛马闹革命的故事。擎天柱获得领袖模块，马上把口罩戴上了，也是可以的。
404同学,2024-09-12 04:30:57,法国,3星,55,boyhood movie🍿对变形金刚没有特别的情怀，影院正好有时间合适的排片，所以看了。开头的打斗段落总是走神，从星球表面冰原上穿行的列车才渐入佳境。苍穹下的极光和落日幻视冰岛。除了威震天杀红眼之后与擎天柱决裂，穿插回忆杀的片段还算动人外，观影全程的情绪都淡淡的。BTW小怪的形象总让我想起麦当劳薯条怪物的表情包，一直想笑。
tangerine,2024-09-15 16:08:39,江苏,3星,27,抛开俗套人类戏之后体验直线上升了，就还丢不掉爆炸贝似的碎嘴段子，工业光魔把关的画面有着不输真人版的爽快，但还是觉得除了基本娱乐外能提供的不多，擎天柱领袖气质的塑造，和威震天莫名其妙的突然黑化，观感都很差，成品质量也就这样了。而且锤哥捏着鼻子学彼得库伦擎天柱嗓的感觉就像含着口痰，太让人恶心了。
凯特酥斯基,2024-09-15 21:13:24,上海,5星,77,这玩意儿不比真人版好看多了？！？！威震天和擎天柱的成长弧度都很好，最喜欢威震天眼睛变红的那一刻。期待可以拍下去内战部分。
卡普空前員工,2024-09-26 22:39:54,浙江,3星,36,塞博坦星，不会变形俩好基友，gay的不行底层牛马，美式霸凌反抗压迫，库库变形兄弟反目，命中注定人类断线，难救剧情管什么同性异性我看还是机性恋最顶！
瞎画郭,2024-10-27 11:05:59,吉林,4星,14,这才是变形金刚，要人类作甚
ANYA HUNT,2024-10-01 16:20:16,山东,5星,66,近十年变形金刚系列最佳作。
HenriqueZZZ,2024-09-28 18:14:10,浙江,3星,25,男二黑化，和男主分道扬镳的部分本应该大写特写，结果儿戏般一笔完成，大大折损
面包在旅行,2024-09-29 12:00:39,陕西,5星,77,没有人类抢戏的《变形金刚》才是真的。
暴力蛙子,2024-09-17 13:46:02,辽宁,5星,69,对于没看过变形金刚周边任何一部电影的小白来说很友好，最后回忆擎天柱和威震天的初识那个片段我竟然有点想哭
UrthónaD'Mors,2024-09-30 23:20:52,北京,4星,7,喜欢沙漠、又同时是绿洲控和荒原爱好者还有海底世界迷的朋友有福了。当然这片子还贴心的照顾到了科幻粉、机甲粉以及赛博朋克狂热粉～我从边边角角看到了一些生物融合、克系融合怪还有前苏联感的建筑设计风格。班味儿重的我都快哭了哈哈以及一些CP，简直磕拉了，还有一些跨电影玩梗～蛮不错的，男女老少适合去看着玩玩的那种轻松好看～
谢谢你们的鱼,2024-09-16 21:32:14,北京,5星,46,居然他妈的这么好看，相当于是《变形金刚》系列中的《X战警：第一战》，节奏明快，场面炫酷的娱乐大作，要啥有啥，动作戏燃得要死，派拉蒙怎么不早点搞动画版呀！
眼睛瞪得像铜铃,2024-09-28 22:06:13,山东,5星,22,年度十佳备选，很好看，等于重制了部全龄向的《叉男人：初夜》，怪不得要叫《变形金刚：弯》。铁皮人比纸片人好嗑，毕竟瓷实。包袱抖得特别Z世代，把漫威衬得都像老树皮，一看剧组就是刮青春风暴的。内核也很有当下性，柱子哥揭露赛博坦汪精卫，接连甩出三段证据。第一段是亲承干死了先皇，属于贵族内部矛盾，没反应。第二段调侃劳苦大众996为己所用，但饿不死就没必要造反，所以也没反应。结果第三段Boss给外星侵略者下跪，老百姓蚌埠住了，果然民族主义才是煽动情绪的最优解。能明白为什么北美市场卖不动了，这种在外虏跟前当孙子的感觉，老美往上数六代都get不到。
悠香觉,2024-09-15 08:34:31,加拿大,5星,152,太好看了，太燃了！有幸看了点映场3D版，整个影院的DNA都动了，大家掌声不断。擎天柱之所以了不起，是因为他是第一个觉醒者。（情怀电影拍得这么带感 就不要苛刻了，慷慨名列我最喜欢的变形金刚以及动画电影第一位
丑嘴唇,2024-11-09 22:42:13,广西,5星,40,一个大汉奸，对外出卖民族利益，对内阉割压迫人民，编造历史、虚构外敌，依赖特权阶级强化统治。知晓了真相的人民分成两派，一派要彻底清算，不惜报复破坏，一派要团结一切能团结的力量，认为变革的根本目的是建设和发展。这哪是动画片哦，这就是人类的历史啊！
锡罐头,2024-09-29 22:08:57,海南,4星,37,系列最佳，虽然故事不够新奇，甚至一开始就能猜到整体脉络，但对于非粉来说完全没有观影门槛，确实做到了起源的作用。
Virgil,2024-09-21 13:55:55,中国香港,3星,16,@ CGV D2｜低幼化/卖玩具/从叛徒+外敌手里拯救所有人同时理念不同内部分裂的美式俗套叙事，观感肯定不及预期。虽然一直提醒自己这IP基调这样很正常但还是不适应……Orion这么闹腾的性格hello？威擎各自反差转变还算OK尤其买总黑化我永远爱看但之前俩人关系好的塑造根本不够啊所以最后煽情那部分观众要没点基础根本get不到。作为老MOP人反正我没怎么嗑到，而且如我所料电影这本子完全没有《直至天地消失》里《被遗忘的时光》那篇写得好（同人文战胜canon again）。毕竟比起电影设置两人皆矿工，出身有差异的设定更好。我喜欢的买总本纪角斗士时期整个没采用，而且买总黑化应该设置得更无法让人原谅才对……再次为儿童丧失故事的现实性和复杂性就很没劲。但无论如何都比卖拷贝整的那出强多了……唉（有俩彩蛋
饮歌,2024-09-24 02:59:13,加拿大,4星,13,在已经放弃“变形金刚”真人电影系列很久之后，这么一部动画版真的是有一种把这个系列盘活的意思。尽管有一些意料之中的套路和低幼，但作为动画片，这些似乎都可以接受。然而作为一部讲述“起源”的作品，这部动画片绝对完成了它的任务。
破＿,2025-01-12 22:13:26,广东,4星,6,最后为了达成对抗关系，人物转变有点剧情杀，但前期的人物打造真的很生动有效，这不《太极张三丰》嘛！
Vhagar,2024-10-29 12:33:22,北京,2星,5,不是粉丝，所以一些情怀设定的刹那出现并不能加分，造型设计油头粉面，渲染的质感也廉价满满，很不喜欢；口罩遮丑看来是第一定律，擎天柱还是把口罩焊死在脸上吧。大黄峰性格卖弄的过多没有控制好度导致弄巧成拙，让人反感。擎天柱最后一刻的挡枪圣母行为实在是太令人恶心，好感完败；全片真是让威震天的魅力大增，或者说在谎言的统治下，被剥夺很多权利却仍为生存苦苦挣扎的我们，更需要像威震天那样的人。
ruxi,2024-10-04 01:24:29,辽宁,4星,28,文本上没啥新意，但是视听上终于抓住了机甲片的精髓！没人在意愚蠢的人类，更没人想看啰里八嗦的剧情，酷酷咔咔就是干，就是最爽的！
乌鸦火堂,2024-09-30 20:59:31,北京,5星,15,让我这种变形金刚粉丝非常满意的一部作品，不仅是源自情怀上，也有流畅的叙事和兄弟最终反目的娴熟故事模板，点缀这鲜明的角色设定以及幽默桥段，作为休闲娱乐电影还是非常不错的，而对于粉丝，该片则至少是这几年，除《大黄蜂》之外，最好的变形金刚电影，与变1和变2持平，十三元祖金刚、矿工威、老威的名字来源、擎天柱跃起名场面、大黄蜂的金飞虫头雕……太多设定和梗来自G1、DW、IDW漫画了，二刷了，依然很嗨。
jijiijij,2024-11-05 22:19:52,上海,5星,19,终于在全是机器人的动画片里不会再看到硬塞进来的黑人和LGBT
方聿南,2024-10-26 14:36:35,北京,4星,7,非常棒的设定，本质是一个“惊觉领袖和世界规则都是谎言”的敌托邦科幻片，而这类科幻片在70年代好莱坞大行其道，正适合给诞生于80年代的动画作前传，其中巧言令色的虚伪领袖、小人物憧憬大身份、逃离地下世界顿悟真相、与地表环境战斗、返回假天堂揭示谎言、发动群众反抗威权等桥段，无不与70年代同类片丝丝对应，又能水到渠成将情节引向汽车人与霸天虎对立的宿命局面，可以说是双重怀旧致敬，细节编排令人惊叹。而诸如朋友反目后回忆一段当年友谊来令人唏嘘，则是标准的江湖片路数，令有年头的故事氛围焕发出新意。威震天从好哥们堕入黑暗，寥寥几个场景便勾勒得富有层次与合理性，他深埋心中的对力量的崇拜和渴望，又何尝不是一种只会沉睡永不熄灭的火种呢？
阿德,2024-09-28 18:14:22,云南,5星,16,这才是原汁原味的变形金刚电影，讲的也是起源篇，青年时代擎天柱和霸天虎兄弟反目的故事，完全无观影门槛，对非粉丝也很友好。
Lonely,2024-12-21 00:04:29,湖南,3星,2,7.0/10 分。2024.12.21，初看，蓝光。时长01:44:02。。。整体中上吧。个人不太喜欢动画版的变型金刚的面部设计，感觉脸部太尖，怪怪的，不如真人版的那么有质感。。。D-16到威震天的这种粉转黑的改变，恰恰是老实人的悲剧。因为过于相信人，在遭遇到了背叛后，又从一个极端走向了另一个极端。。。听出了雷神的配音，但没听出斯嘉丽的来。我还听出了史蒂夫·布西密的配音。独特的声音对于一个演员来说是很有加分项的。不过大部分人先看的是五官。呵呵。。。最后有一个小彩蛋。
Mr. Infamous,2024-09-22 23:06:46,北京,3星,17,确实能填补真人版留下的烂坑，何况还是一则我们熟悉的奴隶故事。从出生开始没日没夜地劳作，被pua，被三六九等，但为人做的嫁衣，全都穿到了世仇身上……其实一开始没想到那是威震天，但有一个瞬间我特别共情他，就是当那个让自己为奴的狗东西就在眼前，天王老子来挡也没用。很懂擎天柱是天选领导者，但在现世，对恶人过界的仁慈实在太过让人沮丧了，莫非好人还不够惨吗？原谅我的慈悲只够分给善者。于是结局的分道扬镳分得挺不是滋味，少了一开始内涵的推演。还是会想御天敌的名字，从“御·天敌”到“御天·敌”，有些恶徒，名字藏有太多奥义，且联动太多同义词。三星半。
思路乐,2024-09-28 22:00:26,福建,3星,11,【C+】更多还是感慨吧，也算是见证了这十几年变形金刚的IP演变过程：从视效技术引领时代的真人巨制一步步萎缩，最终走向以讨好最初核心粉丝的创作思路，美术风格与制作规模都是以此为基准。最终呈现的效果确实比真人版强了不少，但目标受众和时长篇幅依旧锁死了本片在“革命故事”上的更多可能，依旧是过分公式化的商业写作，但还是比真人版的低智公式好太多。只可惜质量还是无法承载更多期待，除了粉丝的狂欢之外，不再具备刺激路人为之消费的能力，这也是属于当下大部分曾经辉煌的商业IP的共同困境。
Kid Wang,2024-10-24 23:47:24,山西,5星,20,比真人版，好看多了。
Decadent,2024-09-27 22:52:16,辽宁,4星,21,变形金刚老粉已经很满意了。每次看这个IP都很投入也很振奋。哈哈哈原来严肃沉稳的大家（大黄蜂除外）以前都这么中二欢脱啊。不过威震天的黑化太突兀了。
joa旺旺,2024-10-01 21:09:15,黑龙江,5星,45,说一句国庆档最好看绝对不过分！求求了放假想进电影院的去看这个吧其他的都太烂了！！
JG,2024-12-21 20:04:29,上海,4星,21,为什么突然威震天就黑化了
玩儿少,2024-09-15 21:25:35,上海,4星,122,#上海杜比剧场 千人点映场#完整的世界观，精美的作画，合适的节奏，上乘质量的动画前传！还是爆炸贝亲自制片。题外话第一次来上海杜比剧场看，效果真绝了。
叉叉,2024-09-30 13:51:39,浙江,3星,13,真是cliche到不能更cliche的故事了。这什么Transformers: First Class. 连误伤好友离婚场景都一样，同一个群体因为理念不同而分裂内斗。不过老万可不想弄死教授，每次搞事只能算teasing，而威震天是真心想干掉擎天柱。大黄蜂太蠢萌了，声带受损前居然是个烦死人的超级话痨。寡姐的角色阿丽塔过于刻板印象兼工具人，粉色、女性、助攻，孩之宝如果卖action figure是不是还要收pink tax啊，无语。
Sebastian Hugo,2024-09-28 11:16:38,河南,5星,27,最好的变形金钢电影。   重新回到动画，而且第一次用长篇幅来描绘塞伯坦的社会风貌。        制作组终于找到了变形金刚这个ip最有趣的地方，就是融入了人权，权力，资源分配和程序正义的社会设定。   实际上tf最有趣的，就是tf们在来到地球前发生的历史。      军阀，工人，这些元素都能在电影里找到，就像近代史的重演，某些封建帝王为了统治稳定，就像御天敌拆除变形齿轮那样，剥夺民众的智慧和独立人格，让他们永远成为一颗螺丝钉。      不过tf这个ip真是过气了，与电影出色的质量相比，票房成绩肯定不会好。      可能起源即使一个新的开始，也是这个ip的结束吧。     迈克尔贝和网飞的tf已经透支了这个ip所有的口碑了。    另提一点，领导模块带来无尽能源这个设定会让续作很难写。
📽Anakin🏂💨,2024-12-20 21:02:29,广东,4星,2,起初因为形象变得比较简约卡通一直没想看，真是错过了好戏。具体到画面里汽车人动起来还是很帅嘛😭。兄弟反目的戏码对我永远都是那么管用呢。
小胡,2024-10-02 22:38:57,北京,5星,40,虽然威震天黑化的生硬又奇怪，但比同期这些国产院线烂片不知好到哪去，能不能跟人家学学怎么好好讲故事
Joaquín C.,2024-09-15 16:16:03,北京,5星,22,@丰台万达杜比影院。实际上中规中矩，但我真的架不住杜比影院呈现的视听语言，动作场面酣畅淋漓，和最后第三幕的升华。真正的价值观输出，把“自由是与生俱来的权利”包装得精美无比。不知道现在小男孩和小女孩，把玩孩之宝变形机器人的时候，会想到变形核心和自由权利的这一层浅显的比喻吗。原来Autobot的auto是「自主」，而Decepticons是「反诈」。一切都太老美糖衣炮弹了，无法抗拒，被迫五星。对威震天非常有代入感，获得力量之后的沉迷，他的急躁、仇心、报复欲，简直都是我，好羞愧。
发条辰,2024-09-09 09:04:33,辽宁,3星,25,优质的起源故事，这次没有倒霉人类参与了，纯赛博坦故事。但作为单体电影还是有很多不太顺畅的地方，比如御天敌和威震天还有外星人塑造太扁了，女性角色工具化严重…造型方面几乎摒弃了迈克尔贝真人的机械感，全变成了人的实体化，面部细节和表情更像是人类（只是哭不出来），插科打诨的情节也多了不少，比起迈克尔贝严肃的擎天柱和御天敌显然更低幼化。但是高燃的地方也有不少，平行剪辑的威震天/擎天柱足够燃，“为了赛博坦”的宣言让我回到了小时候看变2的爽感。还是有太多像其它动画电影的感觉了，漫威乃至宇宙星神都有模仿。现场的小孩看嗨了，想想趁小时候看点这个也可以了，但是不如迈克尔贝📽️
обломов,2024-10-24 08:19:49,江苏,3星,3,伟光正领袖骗取全部人民信任，夺取他们自主思考能力，卖命为外来势力输送全部精力，老比登看了会不会气死
Xaviera,2024-09-26 08:33:29,北京,4星,7,非粉友好！CP好磕！
