用户名,评论时间,IP属地,评论分数,有用数量,短评内容
20个小明≯,2024-12-06 12:34:43,北京,2星,113,人物建模、故事走向、改编思路，甚至连开篇第一场戏都跟《白蛇缘起》十分相似，导演叙事能力捉襟见肘，东一榔头西一棒槌，转场推进很突兀，逻辑也不能深究，不过好在把故事圆上了，整部片子还算完整，勉强能看…
阿菲西林,2024-12-08 15:58:50,北京,3星,3,前两幕真好，小倩和书生系列是中国最好的爱情神话。
亵渎电影,2024-12-06 22:24:35,河北,2星,59,首映日第一场，放映的拷贝有问题，结尾出现了张国荣的粤语歌《倩女幽魂》的歌词，但没有声音。算是一个遗憾，错过了所谓的情怀杀。这次改编在性别意识上非常保守，非常陈旧，聂小倩和宁采臣被改成了恋爱脑，双双为情自杀。小倩死于爱男，死后也不改爱男本色。技术层面上就是劣质3D网游，人物造型还是大家经常吐槽的网红锥子脸。这次的故事讲小倩的人物前史，后半部分的一次次反转，一点点补齐她生前跟和宁采臣的爱情故事。剧情虽然在不断反转，但我很不喜欢这种用闪回不断交代人物前史，之前却一点细节伏笔不给观众，信息量全靠闪回的讲故事方式。
龙叔,2024-12-06 20:06:00,湖南,5星,96,冲着奇幻题材去看的，我很喜欢幻想和恐怖类，幻想类的题材难把控，要讲好一个奇幻故事比现实故事更难，这部动画《小倩》的整体观影比预想的要好很多。剧情流畅，反转自然，完成度很高。电影里出现的法术和恢宏的场景很有想象力。小倩的形象也跟大众印象里的有很多不同，她更加鲜活，也更有女性生命力。除了女主小倩，宁生、姥姥、燕赤霞、青衣、阎王、黑白无常等角色形象也让人印象深刻，小倩和宁生，阎王和姥姥，青年与老年，两个半圆拼成的轮回。在爱情的外衣下，其实探讨的是自由和选择的故事。
今天小熊不吃糖,2024-12-06 20:04:00,湖北,4星,95,超出预期的好看，是一部拍给成年人看的动画电影，画风非常唯美，虽然是被改编多次的故事，却拍出了新意，最后的结局非常反转，男女主的设定很有现代感，并不是传统的痴男怨女的老剧本，值得推荐～
大海里的针,2024-12-07 10:52:04,北京,4星,95,开头搞笑，中间超甜，结局催泪。虽然背景是古代，但小倩变鬼后的人设改编得很现代，宁生也不渣，双向奔赴皆大欢喜，适合情侣观看。影片节奏很快，男女主擦出火花也很快，好在后面的反转给出了合理解释。片尾曲《倩女幽魂》很加分。
M2,2024-12-03 17:11:55,北京,3星,0,算是《倩女幽魂》的前传，给了聂小倩和宁采臣一个一定要在一起的理由。当片尾张国荣《倩女幽魂》的歌声响起，实在是一个非常完美的结尾。导演告诉我们，人要爱惜生命，否则要花一整部电影的时间才能再次撮合两人，阴阳两隔可不是闹着玩的！
朝阳区妻夫木聪,2024-12-06 23:56:09,北京,未评分,5,经典珠玉在前，在不颠覆整体基调的基础上来了一次大刀阔斧的改编，聂小倩的为情所伤到了这里成了为爱双向奔赴，同时在感情里也赋予了女性当代的主体性意识：我的人生何去何从，不由旁人说了算。这种对于“人鬼殊途”的固有观念的反叛，反倒在这个快餐式的当下让“爱”这件事多了一层飞蛾扑火的决绝感。中间转2D的画面很妙，掉入地府也是进入另一个时空，在影像美学上也做出了差异性。最后的经典旋律响起，穿越轮回，故事还在继续书写。
逃走了,2024-12-07 21:50:55,广东,3星,2,剪的啥
Agent阿神,2024-12-06 20:45:57,广东,5星,92,纯爱党千万别来！这是真的能磕生磕死的故事。音乐也是一绝，尤其是最后《倩女幽魂》歌曲意识啊，鸡皮疙瘩都起来了，好像梦回童年~没想到小倩的故事还能焕发意识觉醒的光辉，TA们把女人逼成疯魔之后，又说这个世上容不下疯魔。不敢想象如今还有以鬼喻人的佳作，更不敢想象如今还能在电影院看到百鬼齐聚、地府喧嚣的奇异诡谲的场面！我没想到能在这部电影看到古人对死后世界的浪漫幻想。很高兴看到又一部有诚意、有创意的国漫。
诸葛若见,2024-12-06 20:07:58,北京,4星,77,传统故事的新表达，融入了现代人的思维，尤其小倩逃离兰若寺掌控那里，有很清晰的女性意识觉醒。节奏感也不错，故事首尾呼应，前世今生，人物纠缠，感觉很完整。人物上也有很多新意，比如，姥姥跟小倩之间的关系多了女性之间的共情与救赎。宁生也有一定的突破，之前很多国漫作品里爱得死去活来的都是女性角色，这次恋爱脑男主的角度就多了一些看点，宁生爱小倩，愿意付出性命的那种浓烈爱意。这一版的剧情一波三折，很有看点，引人入胜！
没有去过沙漠,2024-12-06 20:14:33,江苏,1星,73,光线动画离开彩条屋啥都不是，还是期待明年追光的聊斋兰若寺吧。
武侠小王子,2024-12-06 20:08:03,北京,5星,82,取材自《聊斋》中聂小倩的故事，但从小倩逃出兰若寺开始就就进行了很大的改编，融入了很多现代化的思维。小倩的人物塑造更像是成为了掌握自己人生的大女主，不仅追求爱情也要追求自由，“管天管地不如管好你自己”，女性意识的刻画很符合当下时代情绪。影片中有一段在封魂球法器里面3D动画转为2D动画的设计非常巧妙，每一帧都能当壁纸的程度，也是吃到了国漫的细糠了。最感动的是片中出现的《倩女幽魂》主题曲，哥哥的声音一出回忆拉满，瞬间泪目了。
空山,2024-12-10 17:48:20,山东,1星,17,两个干瘦的、细长的、丑陋的硅胶娃娃的俗套爱情。中间有段二维动画，闪回插入三维脸，对比之下更丑了！制作水准、故事主题，都让我觉得自己所在的并非2024。聂小倩的故事只加一点前世相爱有什么可看的？这也能叫改编经典吗？海报写着“看到结尾，边震惊边流泪”，彩蛋都看完了，我还没开始震惊呢，打哈欠倒确实打出点眼泪。
Phosphoric,2024-12-03 22:23:37,北京,5星,77,算是远超预期的一部作品吧！（说实话，最开始预期其实挺低的，本以为《聂小倩》这种已经被改编成无数作品的原作，即便再改编也不会有什么新意了）如果抛离原著，仅看电影讲述的故事，其实非常有意思，在反派的片面引诱下，女主因片面的信息而愤怒，最终剧情迎来了反转。这部作品原创了小倩前世的故事，在这个原创故事中，书生和小倩的缘分如同宿命一样，即使是转世，缘分也依然存在。我挺吃这一套的！
傻乐的猫,2024-12-06 21:45:18,广东,未评分,1,不大喜欢 虽然制作团队花了心思
西楼尘,2024-04-14 20:53:32,江苏,1星,29,寻天师解咒，天师却想捉鬼。结书生并蒂，书生却总负心。又想玄阴又想还阳，命符已天罗地网。或是时疫或是刀兵，情爱早人去楼空。穿过奈河，啜饮黄泉，泰山鬼市阴阳重逢。夸官三日，榜下捉婿，人间春闱不见情郎。地府业镜，金门闺秀，判官的契约妄想兑现。层层陷落，步步高升，无爱人间何处不是兰若寺。
Kaito,2024-12-06 20:13:13,浙江,4星,81,最初其实还是被宣传预告片的2D画面吸引来的，但如今的业界，3D与国风也已结合的非常好了，你能感觉到仿佛一种东方新美学类型在逐步默默确立——这种美学雏形，另一方面的功劳是在声画结合上的努力，配乐的选取总是导演们的必修课，做的好的，自然也有相应的观众基础、并对这个基础的体量做进一步贡献。不管是唐传奇里的聂隐娘，或是聊斋志异里的聂小倩，古代文学作品中的女性意识，是完全可以通过“国漫”的形式重新开发一遍的，这是个很有意义的重述载体，通过比较现代性的叙事手段，以悲喜剧的形式，曲折、反转，新的立意将能更易为人所接受。
[未注销],2024-12-06 21:21:34,江苏,3星,3,《倩女幽魂·前传》。（“癫”覆性改编）临了还得张国荣救场。
齐柏林某人,2024-12-07 02:13:51,四川,1星,20,剧情潦草，建模低下，节奏混乱不堪
セシ♪,2024-04-21 16:14:38,四川,2星,28,啊为什么在阳光灿烂的周末要选择在电影院坐牢…两个恋爱脑的故事，故事比追光动画一向的水平还差；人设和表现手法能看出追光之前所有电影的痕迹，可以说是没有任何创新。不要看不要看不要看！
glow,2024-12-06 23:11:32,上海,5星,84,本以为前情进行太快过于突兀，现在想来看真人版的时候也是这么快就喜欢上了，但从来没想过这个问题，动画版的虽然在剧情上给我整反转了好几次，但这个设计最后终于让宁生和小倩的感情线合理了！可世间能有几个宁生呢？就不剧透了！真的越到后面越好看！！！而且最后结尾张国荣的《倩女幽魂》想起来，真的太惊喜了好吗！！
金箍棒掏耳朵,2024-12-07 03:57:32,广东,2星,14,2.5吧  又名《聂小倩大闹阴曹地府》。画风好奇怪 大家都是鬼 凭什么阎王和判官笔比其他鬼长得好看 除了大眼睛和小嘴尖脸，真的没有其他想象力了吗。配音难听，配乐也好难听 ，第一首bgm 出来的时候 好像看到了好几首歌的歌词 ，好家伙还好最后来了一首“倩女幽魂”打情怀牌，挽回0.5分。唯一比较精彩的 是他俩一起跌落黑白无常的球里那一段2d动画，画风好，节奏也还行。
夏小暖,2024-04-21 16:12:31,浙江,4星,60,还不错，虽然是炒冷饭但还是有了很多新的故事，加入了前世今生，弱化了姥姥，增加了判官、阎王、黑白无常等一系列人物，也算是爆改了。结尾处哥哥的主题曲一起，太加分！
路过小顾,2024-12-07 10:14:40,浙江,5星,77,故事结构还是比较工整的，后面反转算是神来之笔，保留原有经典故事框架的基础上又融入了新的元素，是我喜欢的风格
羲月曦玥,2024-12-09 12:53:41,辽宁,1星,10,什么玩意？等着黑神话小倩来打你们脸
网红强国,2024-12-06 23:34:58,贵州,3星,6,国漫这些网红真的太像了，有时候怀疑她们是不是共用的一个建模，完全没有辨识度，男的女的通通一个脸，连害羞，生气，尴尬的表情和动作都是一样的
人间清醒豆,2024-12-07 01:46:39,北京,2星,18,一个导演和八个编剧想出来的Gif 动图版抽象电影。
连翻六个后空翻,2024-12-10 21:20:25,浙江,2星,4,这还7.2？？？
Crazy Ivan,2024-12-15 19:03:29,广西,3星,0,新梦  故事改编有些新意，画风也还好，只是有些刻意煽情了吧……
。,2024-12-07 21:07:27,湖南,1星,9,pay800个影视推广也改变不了烂片的结局哈
北茴,2024-12-06 23:39:14,上海,4星,66,只要你能重活一世，我怎样都无所谓，对于宁生而言，小倩是比命还要重要的存在啊，宁生的深情只有看到最后才能看懂
毛毛腿,2024-12-06 21:59:56,四川,4星,59,感觉不错啊，画面很唯美。整体故事很完整，可以的。黑白无常的形象也很可爱，感觉如果做成周边玩偶也会大卖。结尾响起倩女幽魂的音乐非常赞，真是回忆杀。我还特意去搜了《聊斋志异》的原文，原文结局果然俗套，电影这样挺好
活豪,2024-12-07 19:55:43,北京,5星,74,一场东方美学与奇幻之旅的碰撞，两个纯爱战士的双向奔赴，带来传统故事的新呈现，值得一看
在黄昏的芦苇坡,2024-12-09 19:19:19,上海,2星,10,叙事节奏稀烂，铺垫与刻画不足导致人物行为十分唐突，配乐选用的几首歌曲更是勾史……
哞〰,2024-12-07 21:12:25,爱尔兰,5星,43,好喜欢小倩的这个态度，从不等待别人来拯救自己，想要什么就主动出击，不在意别人的眼光，永远只做自己人生的女主角
盲盲黑夜漫游,2024-12-07 15:10:36,上海,4星,53,我宣布，最后的结局就是宁生和小倩幸福地在一起了，谁都不能再把他们拆散了，他们真的太不容易了呜呜呜
宁止水,2024-12-04 12:21:50,北京,2星,17,大睡特睡，很无聊。本来应该是《落凡尘》之前上映的，偏要撤档。看完《落凡尘》后再看，真的一点新鲜感也没有，感叹国漫仿佛是AI生成的套路：差不多的建模、差不多的故事走向、差不多的大场面、差不多的插入一段2D手绘段落…知道新人导演制作不易，但真的不好看。
智盎,2024-12-08 10:44:40,广东,5星,43,能把传统的故事在叙事层面改出新意，感受得到主创班底的用心，最后二十分钟是值得我安利的精彩
看见,2024-12-07 23:17:38,天津,5星,84,改编确实有点小惊喜，从单方面的付出变成两个人双向奔赴，虐恋+纯爱的设定谁看了不迷糊
shadow🌈,2024-12-07 21:41:34,内蒙古,1星,21,建模好low审美低级，为了反转而反转改编的狗屁不通，故事涉及到的战乱、苦难、爱情、权谋又刻板又空洞，共情不了一点，不明白为什么总喜欢加一些没必要又不好笑的笑点，哪里学来的臭毛病。
李大米,2024-12-08 15:06:19,北京,3星,2,三星全是给国漫人不容易，从企划之初就方向性错误的国漫开倒车之作，宫崎骏老爷子说学我者死，徐老爷恐怕也会怒其不争吧，到底是被资本绑架还是创作者自身问题，不得而知，只能说看着国漫发展到这一步，心情十分难受。
瓦瓦,2024-12-07 12:25:46,江苏,5星,51,画风太美了，小倩的一袭红衣真的惊艳我好几次，各种场景和特效，看得出国漫作品的东方美学在逐渐成熟。用女性为主角的经典故事，又充满古典浪漫主义，围绕“重生”和“爱情”，明显结合了一些当下的女性思想，比如姥姥与小倩之间的救赎对应Girls help girls…故事节奏紧凑，原本是悲剧故事反转下也有些喜剧的意味，最后哥哥的歌声是情怀杀。以上，回想之前看过的一句话，浪漫的人，永远充满希望。
好杀梦中人,2024-12-07 09:39:42,江西,2星,10,必然是被追光动画的兰若寺和雄狮少年吊打的存在
居无间,2024-12-07 11:50:40,上海,4星,44,必须先惊叹一句：所以真的可以有鬼了是吗！整体观感比预期好很多。亮点主要集中在两块，一是世界观，香宝斋与鬼门关的设定挺有想象力，各式机关、驱鬼法术、鬼门大开的场面做出了奇观性；二是故事，尤其是最后半小时的不断反转，以新的视角重构了小倩与宁采臣的爱情传奇，布偶作为信物召唤出了情感能量，多重闪回增添了故事的回味度。宁采臣叩开兰若寺的房门，“初次”见面真的是久别重逢，收尾再度回扣，干净利落，荡开情感涟漪。
折翼的蝴蝶,2024-12-11 19:07:51,广东,3星,1,动画制作超出预期，故事也有所创新，但反转又反转不免感到不痛快。
三岛,2024-12-08 09:42:18,北京,1星,12,这部受众压得是追国产古偶那帮人吧，且不说这前半段的各种插科打诨，以及所谓作为女人的“活泼”，结尾的转折强行拔高到“作为个人的女性”这一议题上时，像是一举否定了前面所塑造的傻白甜的性格形象，又再次贯连起“前世今生”这一“命中注定”的宿命感。情节安排得太满，10分钟一大冲突，3分钟一小冲突，过了又是抒情，简直压得喘不过气，以及导演想说的现代化改编如果仅仅是这样的“工业化”式的逗趣，还不如精炼一下您的建模审美。（结尾看到居然还是四川省重大文艺项目，你峨影厂好歹拿出点B级片的恶俗趣味啊，怎么就剩俗了）
小哆啦,2024-12-06 23:49:13,江苏,5星,50,姥姥的形象在这部电影里也没有那么可怕了，那个靠吸食精气来永葆青春的老人，也是爱情里曾经的败者，“外面，不过是更大的兰若寺”
落红尘,2024-12-15 20:47:35,四川,3星,0,三星半，改编部分还是不错的，配乐太普通了，看到了梁朝伟版的痕迹，看到了张学友的痕迹。
森与,2024-04-19 22:35:02,浙江,2星,14,古偶的风还是吹到了国漫。
行鱼,2024-12-06 20:07:50,北京,5星,29,还可以，暑期档上完全可以和白蛇3对打
望潮,2024-12-06 20:15:02,北京,5星,39,好顶的离场感，都数不清是哭了几回。极少见到动画片里面还有叙诡的，从二维那段往后就超级好看！大脑眼睛和耳朵都好满足，泪腺更不用提了。。。请未来的国漫都像《小倩》一样尊重我的大脑好吗？都给我来点复杂的叙事好吗？都好好讲故事好吗？
朝觐电影,2024-04-21 22:19:26,广东,4星,59,这才是国漫真正该有的样子，近年来国漫里最亮眼作品之一，用真心动人且耐看的电影。国风融合诸多传统元素，再配上合理的现代化改编，在足够精良的制作下，叙事缓缓铺开。插科打诨虽传统但足以逗笑观众，既有吊人胃口的精彩段落，更有足够动人的真情戏，真相在最后一刻真正揭晓，让人在笑过后回顾剧情本身，思考表层情节下的深层韵味；一切好比一场梦般，只让人希望能长久不复醒
花蔓铃,2024-12-07 20:54:46,湖北,1星,7,圈钱。
Ber_雪碧,2024-12-06 20:13:57,北京,5星,13,电影音乐真的用心了！最后《倩女幽魂》前奏响起一下子就流出眼泪。剧本很扎实，不管是更具现代意识的创意改编，还是感人至深的首尾呼应，又或者是层层反转、出人意料的情节转折，总之能在国漫看到这种品质的好剧本实在惊喜，太多作品只在视觉上下功夫而忽略了文本内核。大体量的情节铺陈和深厚的情感浓度相辅相成，小倩与宁生的爱情有甜蜜有苦涩，既保留原著故事精华，又因鬼市、地府等奇幻场景的加入，而勾勒出一个尽显东方美学的聊斋世界。很吃阎王的颜值，期待有机会出单人电影！
grape🍇,2024-12-07 21:50:22,河南,5星,2,虽然中间有很多雷点，且莫名开始喊女性主义的词，但能多来点女性为主的动画，多喊喊口号也很好！
mumudancing,2024-12-07 14:32:44,安徽,4星,54,超出预期的改编，不仅好看，而且把“小倩”的前世今生都扩充了，故事很有新意。绮丽壮阔的画面，层次丰富也布满细节。人鬼各界诸多角色造型各异、个性鲜明，造出了一个热热闹闹的三界，充满“生”的繁华。——运镜上明显感到导演投入的巨大热情，一直在寻找新的视角，重新感受这个旧故事。最后哥哥的歌声响起时，鸡皮疙瘩都起来了。“人生是美梦与热望。”
Bork,2024-12-17 06:38:59,广东,1星,3,片末引入了張國榮為新藝城1987年版《倩女幽魂》演唱的主題歌，以期打響情懷牌，但召喚起觀眾對聶小倩主題的作品序列中的經典前作的回憶，則可以說是自曝其短。強打精神仔細看完了全片，仍完全感受不到這一新版本對諸如《倩女幽魂》三部曲、徐克監製並原作的動畫電影《小倩》（1997）等前作的半點突破，那麼如此改編的時代性和必要性何在？更不必說在國產動畫片裡常見的諸如錐子臉人物的畫風，令觀影過程成為一場疲憊而漫長的折磨。2024年12月15日23:05於FUN影城東圃四季時尚薈4號廳，午夜場次共三人同觀。
SingLesinger,2024-12-03 21:32:23,北京,5星,3,倩倩喜欢你🫶
酱桑,2024-12-06 21:44:37,广东,4星,32,对于闻名遐迩的《聊斋志异之聂小倩》 而言，还原主体人物的宿命是改编首要的。之于《倩女幽魂》这个系列来说，《小倩》“新编”之新，除了画风的可爱的适配，人物，剧情的重新改写之外。对当下国漫的风格和潮流意识下也能看到女性在爱情中意识转变，用心地圆了一个前世今生的宿命轮回故事。可以把电影当成是奇幻片，对“鬼”的世界真实与否的一种想象化，是地府，是人间，人世间皆是兰若寺，困情，困爱，困欲。
一只特特呦,2025-02-06 23:25:07,北京,3星,0,骨没大改，肉食之无味，皮都是无效填充。导演大概没有很天才的能力，节奏把控一般，分镜没有亮点，人设要素从童声出现开始就觉得不妙，太多其他作品的影子在里面。美术的审美我不是很喜欢。套用熊出没的思路拍传统故事，而且不加现代化的处理，跟隔壁的差距太大了，况且25暑假还有个兰若寺。悄悄上映，如果看过人数再多些评分大概会掉到6。
c.love._,2024-12-10 23:07:04,内蒙古,4星,1,故事圆的非常好 还说感情升温这么快 原来是复活的缘故 这样的改编还是很喜欢的
舟它,2024-12-07 01:58:19,北京,2星,7,预告点的是阴谋对抗，故事玩的全是你侬我侬。七大抄八大学的产品，就是没搞明白最重要的受众定位。ppt质感太强了，还偏要做写闹市场景，背景是死的，人眼是涣散的，能不出戏吗？
秋奔客,2024-12-06 21:35:31,广东,3星,3,建模和配音的问题不谈，不能理解存在感爆棚的编剧为何在一个小倩的故事里不如着重讲阴阳两隔、人鬼虐恋，而去讲什么三世情缘、地府阴谋、叙事反转。追光三部曲的打的已被观众证明的样，借鉴都不明白吗？
Timekeeper,2024-12-09 16:31:23,广东,5星,1,太好哭了吧 小倩那句“我现在只想往前走 无怨无悔”我真的泪崩了 结尾还有哥哥的《倩女幽魂》真的好经典啊最后想说无语的是这么好的片十八线小城市的排片真的很非人类
极圈里的燕鱼,2024-12-10 22:04:37,辽宁,4星,1,原来良人共度，方知功名无用。色欲易克，情欲难脱。想表达的东西很多啊，奈何这部作品是个煽情炸弹。把轮回奇幻男女情缘的故事讲得很好。他们相拥而泣的时候我也是满脸泪痕。“可相知相伴，从来只是开始容易。你层层陷落，他步步高升。”“为什么我越是想要保护的，却越是会受到伤害？我不要很多个，我只要这一个！”色欲易克，情欲难脱。原来功名无用，愿有良人共赴。
freshtime,2024-12-07 16:51:37,重庆,4星,2,经典聊斋故事的重新解构。剧情主线不错，低开高走，结局很感人。但无关紧要的支线太多，很多剧情转折偏生硬。燕赤侠性格油滑缺少侠义，令人失望。从细节来看燕赤侠与他的兵器有更多故事，没有交待清楚。黑白无常插科打诨，剧情中很多穿插的搞笑情节都有点无趣。音乐作曲是阿鲲，但没留下太多印象，反倒是结尾张国荣的《来生缘》略令人感叹。排片不多，我看的那场只有我一个观众。有点可惜，主线剧情很好，但细节欠打磨。
羽蒙,2024-12-10 23:32:03,北京,4星,2,颠覆蒲松龄小说的人物设定 太妙了编剧太厉害了 每个角色都很饱满啊宁采臣可不一定是柔弱的小白兔姥姥也不一定是邪恶反派大boss几次剧情的大反转 令人意犹未尽 最终爱情的设定 还是拉回了小说最后彩蛋里姥姥有CP了 太好嗑了不知道是不是会有第二部《姥姥》
渔,2024-12-10 23:26:42,浙江,4星,2,小倩和宁生不止是前世今生，更是生生世世，最高的爱莫过于此
momo,2024-12-07 16:23:42,陕西,1星,15,太土了…导演你自己看看这好看吗…
黑色大丽花,2024-12-22 22:42:12,湖南,4星,1,宁生与小倩。同导演见面的路演场次。美术其实不是太好，成本受限，没有做出很精细的皮肤纹理。加入判官、阎王可以，但玄阴之体，真的属于“蛇足”，其实没有必要。有借鉴一些影片，比如《卧虎藏龙》的玉娇龙茶馆打架。封魂球里的2D绘制画面还是不错的。最后那部分剧情还是不错的，宁生的名字变成了宁采臣，按导演的话说，他们走出了幽冥殿，获得了重生。重新活了一世。
瑞波恩,2024-12-19 21:15:31,北京,4星,1,整体中规中矩，有点创意却又难免落入俗套，基本是按照徐克程小东老版《倩女幽魂》改编的（特别是第三部《道道道》），只是最后不是“人鬼殊途”而是“鬼鬼殊途”（做梦也没想到宁采臣会自刎追随小倩一路到地府，而且他俩从小就青梅竹马OMg），结尾虐心但是私心希望有情人终成眷属，另外判官才是最大boss，姥姥反而是亦正亦邪不那么可怕了，CG动画表现人物太僵硬了（眼睛呆滞无神，还不如穿插的二维动画更艺术），PS，传说的玄阴之体真辣麽可怕嘛（洪荒之力）？个人最喜欢的角色竟然是那个燕赤霞身上会说话的剑匣（郭政建老师的声音太有辨识度了），结尾哥哥的《倩女幽魂》一出来就想哭了，既然是致敬，也不多作强求。
匣中猫,2024-12-10 18:03:49,广东,3星,1,最大的问题就是中规中矩的“经典”，连反转都那么经典，在没有扭来扭去又反转回纯爱路线之前还在以为会有什么后面惊世骇俗真·女鬼复仇记，又或者说来一点加入现任配偶的三角虐恋，都好过这种……呃……经典纯爱。就经典纯爱是真的最难做好啊，尤其是这部纯靠放歌+蒙太奇来讲情感递进，砍掉中间那大段不知道是不是在致敬徐克的天师打戏来做多一些后半段的剧情线都好一点，但个个建模都不同再加上中间那段祖传艺能精良2D又让人觉得彩条屋有狠投资或者有招很多大学实习生，但就真的不是靠堆大场面就能讲好好故事……而且男配角做得都这么能拉郎也微妙，不是说男性女性都不讨好就是一般向的。为美术2.5归3。
伊莎贝拉#x,2024-12-11 17:53:21,广东,3星,2,没有讲基本故事的能力，却想讲好复杂的故事。感情线经不起推敲，好像就因为一个叫小倩一个叫宁采臣就必须得相爱。故事没头没尾，没有一个角色是立体的，如果不是这是一个家喻户晓的故事，根本不知道这个电影在干嘛，多打一星当是支持一下国产电影吧。
天鹏,2024-12-21 17:34:02,广东,4星,1,叙诡用的不错，二维动画加的不错
熱心市民阿老師,2024-12-07 17:00:48,北京,4星,3,这个故事告诉我们，无论女人还是女鬼，一旦沾上恋爱脑就完了。
梦里诗书,2024-12-09 16:35:03,湖北,3星,0,《小倩》所讲的简而言之就是《倩女幽魂》的前传，电影为聂小倩和宁采臣的在一起试图找到一个更具说服力的理由，但实际上故事的薄弱和套路，制作上千篇一律的人设造型，使电影并没有超越《倩女幽魂》的经典，只是完成了一个尚能自圆其说的铺垫序曲。
