用户名,评论时间,IP属地,评论分数,有用数量,短评内容
刘小黛,2024-04-04 16:11:56,中国台湾,2星,2,#HKIFF#第三次看到柏林女性ppt电影，大半昏睡。
dama,2024-07-10 17:02:13,广东,3星,0,3.5
月亮出來了,2024-02-21 11:01:54,中国香港,4星,0,#Berlinale2024#
谋,2024-06-17 05:10:38,英国,5星,3,#ICA 长评-重组的诗句在内心响起。影片改编自Cesare Pavese的诗集《Dialoghi con Leucò》中的一章，讲述了古希腊女诗人Sappho和仙女Britomartis在海边相遇并且产生的一系列对话。开场现代方式达成了两位角色的重塑很有趣，诗把他们交织也是浪漫，碎片化的视觉呈现效果是极其惊人的，35mm胶片与16mm胶片两种不同的胶片质感呈现不同时代，大量空镜把观众带入到那诗句和神话中。最美的是在诗上一笔笔勾勒出的一副美丽诗中场景。电影中大量自然的声音与诗句独白结合。影片像是一部散文诗电影，最厉害的不是先锋性而是以电影呈现出视觉的诗和意。最震撼的一幕是诗集中的句子一遍遍的重复后被符号化刻入观众记忆中后的无声处理，让画面的重组让句子也重组后在观众的内心中响起，炸裂。
離家行動,2025-02-01 22:00:48,日本,4星,1,一直疑惑像这类强调视觉、声音设计的艺术类影像，如何去处理(或者说对抗）海外上映时，不同外文字幕在向观众传达信息的同时会弱化视觉感受的问题。马蒂亚斯的方式是将字幕作为作品的一部分去处理，与作品中有关文本的想象、历史的碎片的部分去衔接起来，信息是模糊，指向不明确的。
Elmmmm☁,2024-04-04 14:23:29,中国香港,未评分,0,#HKIFF48 %10 experimental film， 通過書的內容展開畫面。一句話，可能在不同的時空同一時間做不同的事情出現在不同人的腦海裡，在那一瞬間與這個人的感情契合。永恆的藝術。
Nymphen,2025-02-03 01:55:07,四川,3星,0,将诗句用影像呈现，柏林没有encounter单元后这些先锋实验性作品该往哪儿放呢
绘枫,2024-08-31 00:38:26,四川,4星,1,–，影像之诗，诗之影像。落点还是简单了些，但我真的好喜欢这个影调，胶片和音乐都很美丽…
k,2025-02-01 22:34:35,浙江,未评分,0,对圣贤的生死爱恨毫不关心。
谁砍倒了樱桃树,2024-10-09 05:08:07,广东,3星,0,+，残缺的词句与单镜头通过引申，复诵，剥离与重新拼贴，汇成了一片不断变化其形态的海洋。观感随着一开始的一头雾水逐渐变得清晰，原来感觉费解的镜头被装进新的剪辑序列产生新含义又觉得合理了，如同在玩拼图一样。最后的一段镜头拼接仿佛能听到朗读声音，很神奇。要是会西语，能再学点希腊神话和语言学知识可能看得会更爽。
KID Y,2024-06-07 03:13:00,英国,4星,0,8.1 皮涅罗的新阶段？介于想象与意向的间隙之间，夹杂着无限的读与听。
沈精病,2025-02-02 13:20:48,浙江,4星,0,整个电影充满了诗意和哲学思考。它不仅仅是一个关于爱情的故事，更是一个关于自我探索和灵魂对话的故事。
罂粟和记忆,2024-02-24 02:56:25,法国,3星,0,一種接近詩歌文學結構的剪輯，讓整部影片既像手抄本又向展覽手冊，不僅在收集編撰文本和圖像，而且自身的結構也是對這一編撰過程的思考
taetae的,2024-05-09 20:57:28,韩国,4星,0,jiff25#44 通过官方转发的ins发现导演就坐在右前方 片尾的时候看到导演在擦拭眼角
clericalcollar,2024-04-21 04:19:48,广东,4星,1,HKIFF48-10 诗即电影电影即诗。用音节、词源和蒙太奇做了一场化学实验，声显而像隐。
废话队长,2024-02-24 02:06:51,德国,4星,1,用诗歌演绎和胶片画面叠加的方式来呈现一场别离，太有趣也太浪漫了吧，甚至不知道两个出镜女生的关系是设计好的，还是现实中分手的情侣，这也正是奇遇的魅力。打乱顺序后的破碎画面反复出现，直接唤起小时候做那种看图形猜意思的解题冲动，突然的无声便给了观众在心里默念的时间。尽管耐心在此时有所消磨透支，好在时长够短，尚且在接受范围内
RealityBites,2025-02-04 15:47:13,浙江,1星,0,阅读笔记配点不知所云的画面也能称之为电影？
江浙沪唯一土狗,2025-02-03 14:31:34,重庆,4星,0,或许萨福只是一个传说，但女人的情欲却真实的流淌，冲刷，湮灭在生活之处。
Chuck,2025-02-06 22:06:25,浙江,3星,0,另类的先锋实验作，用人为干预的方式拆解音像轨道，通过择重注释赋予其主观能动性，“电影”（文本）由此而形成。思想很有趣，而人更有趣。
癞子,2024-08-30 21:29:13,浙江,3星,0,+
溏心蛋,2024-06-07 05:06:09,英国,4星,0,语言被无限分割变成了诗 诗的碎片被捡起 在重复中变成了封深情的情书 像要抓住沙滩上的海的浮沫 当想要念出来的时候又恰好被卷走
狱友190589366,2024-07-26 01:27:50,浙江,3星,0,【1797】3.5 不懂萨福诗集…用今日的影像重组古希腊的图像与文字…很好奇中间把图像和词语重复几遍才能成功建立映射（怎么把符号学问题搞成心理学问题了）…（笑死，真·诗电影）
白云拜拜拜,2024-03-30 08:50:08,中国香港,4星,0,HKIFF48，用画面来表示单词的拍摄意图，整部电影就像一本诗集。
莫失莫忘,2024-09-02 19:22:28,江苏,3星,0,#74th Berlinale Encounters# 6.5/10 胶片下的语言重组之美。
冬客,2025-02-04 10:15:43,四川,3星,0,【3.5】词汇和图像的连接，在灵光般的片章之中通过这种连接重新生成诗歌的面向和韵律。
amie我乐苦多,2024-10-04 10:54:00,美国,4星,0,语言文学与影像的奇妙探索 sappho残缺的诗句里充满了想象 You Me Burn导演想要拍这部电影的理由是因为不知道该怎么拍成电影 这大概是最好的拍电影的理由了
wen,2024-02-21 21:26:15,德国,4星,0,Berlinale encounters
梦里冒险,2025-02-05 18:27:40,河北,4星,0,infj会爱的碎片文艺电影
Zuuuier,2024-04-07 13:55:46,上海,3星,0,叠叠叠影像词，抽空语言过程中也反映语言真实的隔阂（声调或许才是人们Read-Sing的中间地带），文学-影像固化与驯服观者的过程与亲密关系之间聚散过程，在碎料中流动交织着。
發mou奇異果,2024-04-04 15:16:49,中国香港,4星,0,又習得了新的“語言方法”，ni la miel ni la abeja，跟著畫面默念的感覺有意思➡️讓影院變成藝術館場域
星宿一。,2024-11-04 11:36:13,北京,未评分,0,观感很舒服，相反没有去思考太多
Tsubiki,2024-02-21 20:24:53,德国,2星,1,感觉像是个记忆力&智力测试，看一本看不下去的书，初学一门语言时的看图说话，再打乱造句。（但俺睡着了，嗯也可能俺真的adhd（。
rass,2024-04-05 01:18:02,中国香港,2星,0,大银幕放这种实验散文电影简直是耍流氓
蔚,2024-04-04 13:52:40,中国香港,4星,0,hkiff。用影像写诗
狸奴·波赫修斯,2024-07-26 22:40:15,荷兰,4星,0,－.
青稞先生,2025-02-09 06:59:27,黑龙江,1星,0,摄影和idea都不错，但太长
莫一奥🐈,2025-02-05 10:52:05,浙江,4星,0,或许我该先去读一读萨福的诗集再来看这一部，感触可能不一样。
Noah,2025-02-02 18:58:34,内蒙古,4星,0,除了略显做作的循环反复的画面之外，都很对口味。与萨福对话。欲望，爱，海和细菌。
沉思在大气冷凝,2024-10-12 01:47:43,美国,4星,0,【NYFF】喜欢图像诗。开锁，人行道，不，按钮，垃圾堆，巴士，放水。导演给我们看了长长的分镜手稿，从荧幕前到投影的最后一排。有趣。
野沃夫,2024-04-04 13:50:45,中国香港,4星,0,［HKIFF48］@ Premiere Elements｜詩歌引導念白，念白對應鏡頭。好喜歡用畫面代替詞彙的部分，一副一副組成句子，無聲無息，但在心裡流淌。
Jack Chain,2025-02-03 20:32:16,浙江,4星,0,-；符号的重组，新的一种运动，正如零碎诗歌的拼凑，让机械的运转有了动力
◎基本無害,2025-02-05 20:24:40,上海,未评分,0,竟然听出了小机场的感觉 翻页又好珊妮公主 全世界的文青大抵都一个样子 喜欢阳光 纸的摩挲 打字机体 片段的字
blood orange,2024-02-21 14:05:47,北京,5星,3,4.5
厕所所长,2024-04-05 00:52:13,中国香港,未评分,0,啊？
Ruowen,2024-04-04 15:00:21,广东,4星,0,独白，视听，断裂，视，听，重复，联系。意象与含义。I see you in everything.我在世间万物看到你。果实，海，泡沫，彩笔。欲望， 命运，迷茫，爱。I love the sea. But the sea is monotonous.我爱大海，但大海只有独白。轻推荐。适合影院观影，特别是电影节 (if you would like to be reminded to  live a bit more.)
KID.,2025-02-03 21:34:51,江苏,3星,0,不管怎么说还是看完了，当作神游时的背景音挺不错的
Chrisvon,2024-02-23 10:04:21,辽宁,3星,0,3.5
留影者,2025-02-04 13:24:51,甘肃,3星,0,影像作为词汇组成诗句
筱原桜,2024-12-12 13:53:27,天津,4星,0,建立一组清晰的关系，诗学的图像-公共语言/对白。它在融贯的序列中有着速度与间隔的疯狂生产。不自觉替代在破坏中重建「Burnning」预设的语用学情景（Deleuze说语言是地图，而非一种仿图）
Moebius,2025-02-02 17:24:39,江苏,4星,0,诗。
Happy icecream,2025-02-06 00:22:38,江苏,4星,0,非常杜拉斯，但少了些创作进行时的味道
🌈raymexic,2025-01-26 14:23:54,江西,2星,0,比导演上一部除了美术馆方形色块大赏之外让人毫无印象的《伊莎贝拉》要好看一些，起码本片中声画分离的“画”是赏心悦目、让人感觉就算是纯去看也是有一些意义的。可是这个“声”真的就马上把观感一下子拉下来了，对于古希腊诗歌和文学无底洞式的朗诵与分析本就让人望而却步，毫无波澜的无休止重复如同鬼畜视频一般更是让人心生厌烦，不是说实验式电影的存在有问题，但是这种呈现方法实在是空洞到如同阳光下的泡沫一样全都快爆掉了，实在是不知道好在什么地方，要是再长一点的话真的要让人原地去世了。
修嘉衣,2025-02-02 21:30:57,黑龙江,4星,0,学会了“独 妹 阿波啦萨斯”，你燃烧了我。
btr,2024-04-05 02:00:08,中国香港,5星,3,#HKIFF  比2021年的《Sycorax》进了一大步。仍是引用经典文本（这次是切萨雷·帕韦泽的《与Leuco的对话》以及萨福的诗歌残片），加上影像和声音，探讨一种文字-影像-声音的组合新可能。符号学的角度：文字/图像的能指不断重复：You（一栋闪屏的房子）Burn（按下对讲机按钮的动作）Me（水龙头下的流水），逐渐规训观众进入一种图像语言体系。命运的角度：则是一个自伊甸园始便不断重演的关于欲望、生与死的故事。
无异议,2024-05-22 01:49:46,中国香港,3星,0,补记，#hkiff48。关于萨福。
InvisibleHin,2024-09-22 17:12:15,广东,2星,0,We are not the work of gods but of some very sensitive microbes.那些语焉不详的重复是为何
伞兵兔,2025-02-07 23:41:52,陕西,3星,0,讨论、感受，与（发掘的、过去的）文学文本对话的电影，影像上处理了神、神话与可见的人的联结。抽象，确实抽象😶‍🌫️
chaoz,2024-02-24 01:05:22,德国,2星,1,2.23 Berlinale 为什么每次坐在zoopalast最舒服的座椅都会赶上这种意识流的催眠幻灯大片🥺
北觅,2025-02-09 20:11:06,四川,3星,0,6.95／不像电影的电影，阅读笔记的影像化，诗意盎然，然而私人化和碎片化的内容有些难以理解。
鈴屋ピ子,2024-04-04 13:41:26,中国香港,3星,0,HKIFF #21太美丽了胶片
清宥,2024-02-25 05:27:39,德国,3星,0,#Berlinale74 前段时间在british museum第一次了解到sappho 形式蛮有趣 画面有光的颗粒感 still Chloe and I both had a good nap
阿飞,2024-02-23 22:30:04,德国,5星,0,-
momo,2025-02-10 23:11:44,浙江,2星,0,vlog
韭子,2024-10-08 03:43:53,美国,未评分,0,@NYFF62
望和,2024-02-21 20:35:35,荷兰,5星,2,不愧是奇遇单元。轻巧、可爱、欢快的生命小曲儿，很喜欢！！！Q&A环节解释了为什么影片中用了很多重复片段以及重复台词的原因。导演说希望这是一部能够read的电影，能够引起大家对Phoa的诗句的关注和兴趣。
Torpedo,2024-02-24 01:41:36,德国,2星,1,#berlinale2024 第二场….看睡着了….. 睡得头昏脑胀。剪辑还可以这么剪的.. 重复素材无限重复… 重复得过长甚至整个影院都笑场了… 我真的打死不看意识流片了，而且语言不通的话更get不到所谓诗意..没有故事性的电影就是耍流氓。这片最大的优点就是：不长
静儿,2025-02-08 10:29:17,广东,未评分,0,无人称的情绪放在每一个人身上都合适
wis_,2024-10-04 09:12:57,美国,5星,2,散场后看到前排观众把手机通讯录里一个联络人的名字改成了Sappho.
龙舌兰穿堂风,2024-11-30 22:08:36,上海,5星,0,【#1900】awwwwwwwww太可爱了！用活字（影像，而且是不排斥现代生活的影像）印刷术来恢复的神话般的时期和诗歌就像是一座还未到达的岛，但我们已经能从残影中尝试靠近它的美丽和丰饶。感觉皮涅罗选择活“字”印刷术、书上的选段阅读、改通讯录备注为Safo和Britomartis来开始她俩的对话等等形式大概是因为我们还在发现Safo和她的诗歌中，而有关Pavese诗歌的海浪泡沫影像是其中现代迹象最模糊的，感觉我们在这部电影里至少到了一座有着现代和古时的景象互相缠绕的美丽小岛。（感觉皮涅罗和利纳斯的那一集《鸿雁传影》的某个部分可以成为《你燃烧了我》的局部幕后了hhh，致谢名单里果然有利纳斯，还有西塔雷拉和莫吉兰斯基。）
傲寒,2024-04-04 13:55:20,中国香港,3星,0,HKIFF01 影像之书
鸡汁鸡嘻嘻笑,2025-02-10 21:23:02,北京,未评分,0,不可思议！@annecarson ❤️
Danax,2025-02-10 18:12:53,辽宁,5星,0,欲望、爱、死亡，因爱而被赶入大海，又因爱而被放逐。不了解不熟悉，不在观看门槛内，作为细菌的存在，只是享受着海浪和黎明的冲刷而已，放下期待，当是一次交互正念。
400blows,2025-02-04 22:15:50,四川,2星,0,1.5/4 #Berlinale74th# -14 在我看来其实是有点实验性质的，对语言与视觉之间联结的摸索。基于被孤立的语境，由古希腊的残章起兴，似乎遣词造句与联想画面组成了乱码。有些地方点子厉害是厉害，但是过于干瘪枯燥（尽管很短），太私人化，提不起一丝兴趣。看点是这诗写般的朦胧氛围和神话宏伟虚无感。//不喜欢，但是很有魅力。
快乐王子,2024-06-13 11:43:39,湖北,5星,1,断章的重复、碎片化的叙述，引导着语言、声音、图像的重新组合，带来了视觉和听觉上的新的可能性，也牵引着观众的思绪和好奇心与此的融合，进入一种类似于语言解谜的游戏，此前几乎没有过类似观看体验
momo,2024-04-04 22:00:59,中国香港,5星,0,HKIFF48 PE 影像诗 大海的尽头在哪里？我们所在的陆地不就是大海的尽头吗？
el,2024-03-07 21:14:05,英国,2星,0,用镜头造句只被作为一种“方法”来被介绍，却并未在数个简单镜头的反复跳跃中生成全新的语义。观众的注意被这种造句方法的大量使用分神，导致故事显得过于间接且语焉不详。
リアチュウ,2025-02-02 00:23:03,安徽,2星,0,是我看不懂的诗和艺术
