用户名,评论时间,IP属地,评论分数,有用数量,短评内容
普通的追剧人,2025-01-12 18:34:20,河南,2星,0,有一个可以思念的人，就是幸福——《情书》岩井俊二
Yelich,2025-02-05 13:36:23,湖南,3星,0,一年比一年有进步
肥二,2024-12-10 00:29:35,江西,5星,0,性是表达爱意的一种方式，当然它是非常好的方式，但不是唯一的方式
Micro,2024-11-30 03:17:28,北京,4星,2,这导演好有意思…
J,2025-02-02 23:56:44,阿联酋,4星,0,温馨有爱。暧昧的时候最有感觉！
笨蛋漏斗菌,2024-12-09 21:25:39,广东,3星,0,2024的最后一桩大事结束，躲在被窝里看完，提前祝自己圣诞快乐
Justsmiler,2025-02-11 10:28:02,江苏,4星,0,明年请继续谢谢
叫什么好呢,2024-12-15 21:03:36,山东,4星,1,谢谢导演每年一部的高颜值he小甜饼cp感很强欸两个演员都好可爱
哈哈哈,2024-12-30 12:18:46,重庆,4星,0,一年一度的温暖bgm好听分享同一个蛋糕和猜糖果挑战有什么区别四人修罗场又想起张副总和尹臻
有风,2024-11-30 20:58:58,山东,4星,1,Cute
地铁杀手,2025-01-29 16:37:47,陕西,4星,0,装修和整个氛围好好
李长青,2024-12-25 02:22:42,中国香港,4星,0,圣诞小甜饼。中间的拉扯反而蛮出乎意料
雁落平沙,2024-12-28 18:09:55,广东,3星,0,三星半 不错挺温馨的～有些画面和台词都很有feel～
Meditation,2024-12-13 21:36:24,上海,3星,0,喜欢看普通拉拉故事，很普通的那种。
简单一刻66323,2025-01-12 23:23:46,安徽,4星,0,剧情有点平
发条,2024-12-13 22:10:31,中国香港,4星,0,还不错。
陈漠,2024-12-28 22:33:05,天津,4星,0,还是可以看看的，朋友变成恋人，真的需要勇气和一个比较合适的契机，但是千万不要在一个人没单身的时候开始....
imlikett,2024-11-27 13:54:40,上海,3星,2,3.5 适合冬天
无关风月,2024-12-04 12:18:40,北京,2星,1,。。很一般，几乎可以说没有什么可取之处
百年小懒虫,2025-01-22 19:02:46,河北,2星,0,被好几个喜剧标签骗了，看不出哪里搞笑，女同类型显然不如男同细腻，这部太简单，没什么内容。
超讨厌冬天,2025-01-16 23:05:39,湖北,3星,0,熟悉的配方，新的味道～这次讲的是从朋友到恋人～支持导演每年圣诞都上一部！
阿裘,2024-12-05 23:47:10,浙江,未评分,0,看这类电影很像吃糖水，正经起来觉得无聊，但是有时候就是会忽然想吃一口甜的。同上一部电影间还在导演身上感受到了岁月痕迹
石头同学,2024-12-07 14:17:51,北京,4星,0,爱意满满呢
苏诺诺,2024-12-02 07:56:17,河北,3星,0,可爱
鹅不食草,2024-12-06 01:05:51,丹麦,4星,1,看得人想立刻过圣诞，还有两周！
🌈一指之间☁,2024-12-06 12:59:56,江苏,3星,1,互相喜欢怎么甘心只做朋友，亏你们还极限拉扯了一个多小时
一条迷路的鱼,2024-12-11 21:20:31,浙江,4星,0,还挺喜欢这种慢慢节奏的
Mar🌈,2024-11-29 11:35:59,河南,3星,0,太温吞了！每年一部自编自导自演！！
全世界,2024-12-11 16:28:14,新西兰,4星,0,simple and comfortable holiday love story.
Meteor,2024-12-01 15:30:52,广东,3星,0,今年这部比之前几部要好点…
上下行者,2025-02-06 22:33:42,北京,4星,0,一年一部，外瑞古德，不过今年过于寡淡
滥人,2024-12-03 03:08:23,英国,3星,0,每年都不亏待自己的导演一枚呀🥰
kf,2024-12-25 22:47:43,湖北,4星,0,好甜，圣诞节就是要candy
Inyoureara,2024-11-30 19:54:26,福建,4星,0,全程姨母笑~
真的是花花世界,2025-01-14 12:10:12,浙江,4星,0,还是不错的，感觉不错
听松风,2025-01-26 23:24:33,湖南,3星,0,还可以吧
我爱刘国国,2024-12-11 13:34:27,上海,4星,0,小甜饼
小新的小白,2025-01-06 10:07:36,福建,2星,0,和之前几部比起来  这部就显得很一般 不管是剧情设计还是什么（以上仅个人见解）
Further Closer,2024-12-01 16:42:37,上海,5星,2,annual tradition
ErinLee,2024-12-18 21:52:56,黑龙江,4星,1,这部比之前拍的几部都好看🥹
人可,2024-12-22 21:06:56,四川,5星,2,Swarens導演真的是lesbian電影導演勞模！出品依然很穩定，holiday和anti-holiday的切入還蠻新穎的，friend become lover也講得不錯，很喜歡。而且好少在電影裡看到女程序員，哪怕是les電影，感動，而且衣品非常還原了哈哈。繼續期待導演的更多作品！（PS.導演一年比一年溫柔的感覺，以前的時候好有稜角，也很1，現在越來越0(bushi)了哈哈）
Coffeebucks,2024-12-08 00:34:42,广东,4星,0,"Sam is cute. Sam is my type. 为了Sam看了两次aww. Zero expectations, ended up with a crush. Simple but our community always need this type of movies."
Mechy,2024-12-13 20:44:11,辽宁,5星,1,羡慕Sam 天天有吃甜品的日子多幸福啊！
叫我赵女士,2024-12-14 10:21:57,北京,5星,1,甜，太甜了😭
悠哉,2024-12-02 22:40:53,辽宁,5星,1,可爱的导演编剧演员，每年一部，必须五星支持。
bear,2024-12-06 23:14:35,吉林,4星,0,就喜欢看女通讯录贺岁片
susu,2024-12-02 18:55:28,浙江,未评分,1,谢谢导演每年亲一个漂亮女人并给我派送圣诞礼物🎁
目前情绪不稳定,2025-01-02 00:14:50,江苏,4星,1,十二月必看圣诞拉拉电影...
Mestis,2025-01-12 15:24:27,河南,2星,0,较差。
momo,2025-01-31 23:48:18,广东,5星,0,足够细腻可爱
orangeitnb,2024-12-29 21:11:43,上海,2星,0,想要把日常生活拍得有艺术性 拍得有趣其实并不是一件很简单的事 很容易变得无聊 但貌似导演每年都拍一部百合片奖励自己 所以给这份坚持加一星
雪儿,2025-01-12 23:22:15,安徽,3星,0,导演倒戏还是一如既往……
九洛,2025-01-14 22:23:49,江苏,2星,0,越来越没意思了
谁,2024-12-15 00:33:50,尼日利亚,2星,0,小成本文艺片
hey.,2024-12-21 19:42:17,广东,3星,0,一年一度圣诞温情片！
紅色貝殼,2024-12-25 00:50:09,陕西,3星,0,剧情比较轻松平常，说实话我觉得更适合valentine‘s day
甜酒,2025-01-01 20:26:22,河南,3星,0,圣诞小甜饼
声微饭否,2025-01-13 00:13:15,湖北,3星,0,不要害怕失败，因为最大的失败不是跌倒，而是拒绝站起来再尝试。
KKKKFu,2024-11-28 16:12:01,美国,5星,1,真的很甜
停云,2024-12-14 23:41:07,安徽,未评分,0,圣诞口味小甜饼。
铿锵玫瑰404号,2024-12-08 06:11:33,广东,5星,2,很治愈，很轻松，喜欢这种平平淡淡谈恋爱的剧情，btw感觉转场有些突兀。极限拉扯看得我都着急了！但是想想女同这样也很合理hhh不得不说，导演的生活我的梦
接收宇宙回响中,2024-12-06 21:58:05,广东,5星,0,heart 软软，适合任何时候观看，脆弱的、孤单的、平静的、愉悦的、充实的 any moment。我好喜欢两人相处时的vibe。
蓝色条纹大鸡腿,2024-12-07 01:05:21,黑龙江,5星,0,买蛋糕只是我想见你的借口
自我,2024-12-17 00:26:04,广东,5星,0,自然轻松幽默，喜欢
BIBABO,2024-12-25 10:54:31,北京,5星,0,情感描写的很真实，并且剧情发展并不生硬。女性的有些感觉男性就是听不懂。并且两个人地位平等，没有很强势的一方，这种设定会让感情发展很舒服。此外还适合顺带学学英语，tm的完美。哈哈哈哈哈
JE,2024-12-14 06:55:02,加拿大,5星,0,好细腻
momo,2024-12-13 19:24:29,北京,5星,0,小甜剧
