用户名,评论时间,IP属地,评论分数,有用数量,短评内容
臻圣,2024-10-24 00:57:21,北京,3星,57,有些回勇，1≥3＞2，缺点是对自驾家庭和科学家众人的人物描绘比较表面，新人导演对支线故事的衔接处理缺乏经验，节奏就忽快忽慢。巴黎酒店与华裔老太跳舞加的尤为突兀。毒液和埃迪相爱相杀的戏剧效果做的倒是很足，“相约纽约的target”甚至有点浪漫了。片中做了很多前作的闪回，努力利用终章进行回顾总结。喜欢瀑布一战的段落，从毒液马的狂奔到毒液鱼的游曳，几次怪兽大战不禁联想到《星河战队》，多位共生体参战还是蛮有看点。做了一个“埃迪、毒液必死一个”的悲情设定，危难时刻，看到了他们身上的那份善良和坚守。导演估计是汤姆克鲁斯粉丝，分别cue了《碟中谍》和《雨人》。两个彩蛋貌似还在为后续大战做伏笔，但会不会有续作就得看票房收益了。马丁斯科塞斯惊喜现身拉斯维加斯赌场，我觉得他来和毒液跳最后一舞会更有意思。
.,2024-10-23 02:04:06,江苏,5星,755,绝对的史诗巨制！绝对的不朽结局！绝对的三部曲之最！毒液最终章以最好的方式为了这个ip拉下了帷幕！但他绝对是深入人心的一个系列！在主角一路的颠沛流离过后画上了一个句号 最令人感到不可思议的是 这位系列编剧在第一次尝试担任导演后竟取得令人意想不到的效果 这部硬核终章规避了前作的不足 并放大了优点和特点 兼具娱乐性与宏大的宇宙观 这是毒液的最后一舞吗？我想不是 这对充满契约精神的搭档值得一直延续下去 期待未来新的作品出现！
白芜,2024-10-23 17:08:06,四川,2星,1376,全片我情绪波动最大的时候是汤老师说他曾经是最性感的男人，我心想你也知道啊我好痛心啊。别的就。。。哈哈。
dongtsdats,2024-10-23 08:48:01,北京,2星,844,1、最后的大混战竟然会有一种五颜六色假面骑士鱼贯而出执行任务的即视感。2、因为补拍的缘故，汤老湿颜值极其不稳定，海报上那个骑着摩托车的印度丑男真的是他。
20个小明≯,2024-10-23 09:51:47,北京,2星,553,比第二部好看一点，但不多…人物行为没有任何逻辑可言，胡打一气+煽煽情，完…
有好电影请@我,2024-10-23 23:32:56,河南,1星,640,那一家人是干什么的？两个女博士是干什么的？将军是干什么的？共生体那么多打不过一只虫子，毒液都和宿主分离了，一下把那么多虫子抓完了？赌场是干什么的？跳舞是干什么的？这电影是干什么的？？？？我真心态崩了
蚂蚁没问题,2024-10-23 21:39:36,河北,4星,662,我汤虽老仍辣，在拉斯维加斯搞变身秀，suit up，一秒变hot，太帅了太帅了太帅了，真的没有机会演007了吗？
十年一觉,2024-12-22 23:04:12,上海,3星,45,原来最后一舞是指跟陈太跳舞啊
西楼尘,2024-10-23 14:14:13,辽宁,2星,219,分别的时刻，它说我真的想看看她。他在脑子里快速闪回是哪个女人，突然反应过来它说的是自由女神像。鞋丢了那么多双，直到最后他们也只在拉斯维加斯看过盗版女神。他说那是欢迎游客的，可它不就是地球的游客。那些从克林塔监狱里来的异噬体眼里只看得到它是法典，是打开监狱的钥匙，却看不到它的共生。
Bipolarboy,2024-10-23 12:26:17,河南,1星,687,要剧情没剧情，要娱乐没娱乐
千阳瑜,2024-10-26 23:51:43,山东,4星,110,不是，你倆搞纯爱啊
九号停机坪,2024-10-25 17:09:31,辽宁,5星,138,放过这对儿小情侣吧！！！！！！！拜托了！！！他只是想看看自由女神而已啊啊啊啊啊啊！！没带纸我哭成屎了….补药带走毒液啊啊啊啊
居无间,2024-10-23 13:18:39,上海,2星,253,1>3>2。世界观潦草，第三幕再使劲儿也没卵用。PS：留了个女毒液的尾巴。
来个柚子,2024-10-23 18:31:44,江苏,3星,68,你还真别说 还有点伤感
费磊尼,2024-10-24 13:54:11,湖南,2星,165,毒液的美国梦
前海大马哈鱼,2024-10-23 20:40:42,北京,2星,130,外国人有自己的749局
Kesen,2024-10-27 01:07:46,北京,4星,89,大型人兽同性科幻爱情片，太好磕了，请继续拍下去
pinkpeep,2024-10-23 19:47:44,浙江,3星,73,纳尔说英语太出戏了
王岱安,2024-10-26 22:40:40,江苏,2星,105,怪难看的。平庸无聊，人物脸谱化，尤其是配角，那个白女科学家、流浪汉老爹和他的老婆孩子，这都什么玩意？主角，讨巧地通过救小狗、逗小孩来展示善的一面，但整体行为动机一团浆糊，毒液为了救埃迪变身可以理解，但是为了跳舞？剧情推动很拙劣，而这根本还是在于设定的问题上。现在的漫威宇宙，动不动就是全宇宙陪葬，反派的位阶一个比一个高，感觉已经通货膨胀了。反派越来越厉害，现在已经是早于宇宙起源的超级大反派了，但是主角的人物线和感情线却越来越假大空。创造力方面，没看到什么很惊喜的画面，倒是被很多陈词滥调冲击到麻木前，前半段算公路片？登月碰瓷末路狂花。唯一的惊喜可能就是那匹黑马吧，很酷。大场面也几乎没有，后面毒液小队登场，让我想到了死侍三，真的好无语啊，这种批量生产的主角复制品，比多重宇宙还要烂。
蒜 | BOY A 🌈,2024-10-24 00:07:33,四川,4星,333,个人觉得系列最佳，大银幕有加分，故事性扩展了不少，不再单纯是前两部的共生撕扯与插科打诨。在个体视角之上增加了群体的大局观，特别是加入了几个不同人类的视角，扩展了系列的世界观。娱乐性也拉满，公路歌舞元素各有效果，万物皆可毒液，视听效果系列最佳，遗憾的是，最后的大结局中途就猜到了，没有意想中的悲情感，但作为系列篇章无论是就此收关还是有待重启，都是一个完美的中转站，最后的系列回忆篇真是快要泪目了，舍不得性感的汤姆哈迪。
亵渎电影,2024-10-23 21:43:54,河北,2星,96,水准跟前两部差不多，你可以考虑一下自己对前两部的观感。第三部想着把“毒液宇宙”搞大，不讲世界观设定的背后逻辑，总之就是“地球万物皆可毒液”。51区实验室最后集齐了红橙黄绿青蓝紫各色毒液，然后召唤出埃迪和他的黑毒液，虽然彩虹一样的毒液很炫目，但战斗力都是渣渣，群殴反派异噬兽（大概相当于大反派纳尔的狗）都打不赢，最后毒液的自杀性操作也很迷惑。你没法用脑子思考这个电影的逻辑，编剧只讲类型片的功能和需要，根本不讲逻辑。片中还出现了毒液马，毒液鱼，毒液蛙，片尾字幕时出现了更多毒液附体的生物。这部主打一个欢乐无脑，彩蛋管够，怀旧金曲不断，动作戏也是无脑打打打，人物行为很迷惑，大反派纳尔的设定照搬灭霸，一切都是那么俗套。毒液最后还留下了一个试管，《毒液456》肯定还会拍下去，感觉后面还有很多支舞。
天马星,2024-10-24 21:51:42,广东,4星,321,合格的商业电影，清楚自己的卖点，了解自己的受众，不整虚头巴脑的，就是让你磕CP嗑个够。喜欢唱歌，喜欢跳舞，喜欢百老汇音乐剧，喜欢家人宠物陪伴的平静生活，毒液妥妥的一个小娇0啊，总是和埃迪吵架拌嘴插科打诨，可是到关键时刻还是会“美救英雄”，上演逆玛丽苏剧情，这是什么，这就是爱啊！
邦德兔,2024-10-23 15:15:59,湖南,1星,386,最后用魔力红的memories混剪给我气笑了。
znhy,2024-10-24 02:42:17,上海,4星,56,我愿意为你压抑与生俱来的杀戮嗜血的欲望，沉睡在你小小的身体里。
乌鸦火堂,2024-10-23 17:09:27,北京,4星,324,还是要说再见了。这个龇牙咧嘴、任性的反差萌家伙。没有故事，前一个小时更只是游山玩水，是为了加重情感羁绊，为最后的终局之战，随之而来的告别仪式做了铺垫。最后一刻，也复制了第一部埃迪与毒液首次合体的名场面，包括埃迪也从摩托车上摔到地上，一个骨折搞笑的“大”字型，但这一幕却是离别。首次亮相与最后分别，完全一致的情节片段，不一样的境遇和心境，情感加分。
DONT_BOTHER,2024-10-26 17:15:30,上海,3星,24,故事小得要命，太过家家了。还有，奥托，回不去了，你咋来这打酱油了。不过带我重温了几首老歌，勾起了一些回忆。《wild world》、《one last dance》《Memories》《Can‘t stop me now》及其他。
约好去青海,2024-10-23 20:33:25,北京,2星,104,一坨大便💩3D也糊得妈不认
龙叔,2024-10-23 13:33:29,湖南,3星,386,7分片。剧情很丝滑，几场打斗戏还是精彩的，整体也没有什么惊喜，结局基本上看预告片的时候就猜到了，漫威这类型电影剧情上真的很难再玩出新意了，已经形成了一个固定框架，即便主角不同，模式依然是一样的，不过作为爆米花电影也够了。最后毒液的消失，跟《寄生兽》里小右的沉睡一样，令人感伤。熵增是宇宙的规则，怪物片也不例外。
潇洒小姐Molly,2024-10-29 19:20:46,澳大利亚,3星,24,汤老湿真的不能减减肥捯饬捯饬再拍吗？
月色归来时,2024-10-23 20:22:45,福建,5星,465,刚认识有多嫌弃，现在就有多爱，毒埃就是天造地设的一对！
发条橙,2024-10-23 21:10:27,四川,2星,80,好家伙，拢共109分钟时长，片尾字幕就走了接近20分钟，算得上是诈骗的程度了。汤姆·哈迪拍这片儿的心态估计和我们国内过气明星上抖音带货差不多吧，反正挣（quan）钱嘛，不磕碜。
なにもいらない,2024-10-24 23:04:26,四川,2星,60,商业片里比较烂的那种，属于是包饺子都包不明白，有厌蠢症的不要看。汤姆哈迪真的太胖了就这还好意思在片子里说自己最性感我服了
♡,2024-10-26 22:23:57,广东,3星,34,整体有点公路片，后面的七彩毒液比较燃。但片尾的回忆剪辑和配乐真有点土到我了..
sexy喵,2024-11-05 01:30:50,广东,3星,18,能看出来导演很想迎合粉丝，于是我们能看到共生体之神纳尔、各种各样的共生体、算得上中上的特效。但是这一切连接得还是太生硬了，它们在电影中的用处都很明了，一家人是为了制造温馨的氛围与挖掘毒液所求、科学家们和博士是为了给共生体大军提供宿主（btw金发博士变成的极端确实帅）、一起看自由女神像的flag、特意给的强酸腐蚀演示镜头。以及最不能忍的，那与陈太太的“最后一舞”，即使能用毒液早已准备好牺牲便想享受最后的生活来自圆其说，但在观看过程中非常突兀与尴尬甚至是犯蠢，明显是缺少铺垫了。还有就是开头那敷衍的彩蛋伏笔回收，像是在玩弄粉丝。另外，看到闪回的那几个毒液1的镜头，忍不住感慨汤姆哈迪是真的老了呀。
WSCurry,2024-10-28 05:02:26,江苏,5星,68,特效顶尖，笑点充足，打斗刺激，剧情精彩、流畅、感人。为什么评分这么低？感觉有个8分没问题
三皮虎,2024-10-24 16:44:42,重庆,1星,183,妈呀 这绝对是国外版749局
月亮,2024-10-23 21:30:05,河南,3星,27,不好看，但我对这样的朋友完全没抵抗力，比如胡迪，比如T800，不论你是不是会搞砸一切，他们都会跟你说，你很好，我为你骄傲。我真的太想拥有这样忠诚勇敢，义无反顾的朋友了❤️
基瑞尔,2024-10-24 16:17:49,四川,3星,7,因为Michelle Williams和Reid Scott都没有回归，然后非常仓促地转至另个地点，切入很多更大的剧情世界；即使不考虑彩蛋，这感觉也真的不像系列和角色的圆满告别。从第一辑开始，因为“视觉呈现”始终对它没能建立起更深刻的感情；但Tom Hardy还有几位演员，又对这里的故事没有彻底失去兴趣。Alanna Ubach和Rhys Ifans的部分在电影很点睛，新加盟的Juno Temple也乐见还有故事。比起崩坏的第二部，感觉这辑算一点小提升吧。
兰田岳暖,2024-10-27 17:23:40,上海,4星,35,影片最后埃迪回忆和毒液相遇后的种种，音乐响起魔力红的《MMemories》，看着汤老湿从下颌线分明的小伙子变成现在的胖大叔，胡子都白了一半，简直泪崩了啊😭。即使在现实都已经过去了六年，他们曾一起经历过那么多。
JimLynch,2024-10-24 20:38:59,广东,2星,47,不是，现在好莱坞连爆米花片都不会拍了吗？
苏菲sama,2024-10-25 11:33:54,中国香港,3星,24,有一種所有人都在被迫拍這個戲的感覺，不知道你們在給誰做作業。三星全給低音炮，我被低音炮降服的一生
拓雨,2024-10-23 21:09:48,四川,2星,57,有一种又有钱又简陋的感觉
Xieirse,2024-10-23 15:48:21,上海,1星,143,整几个拍过一千遍的段子和烂梗，加点廉价煽情蒙太奇就是“最后一舞”。嗯，谁说拍电影不好挣钱的。
亚男白白白,2024-11-07 10:56:35,四川,4星,23,世界乱套我嗑cp。作为一部合格的veddie同人电影来看我就要激情四星。汤老师都承认毒埃就是爱情了，谁还在否认。电影中毒液不停提到对家的向往和想象，那全部都是对eddie的爱啊。想象一个只有我和你的安宁之地。毒液对eddie完全是恋爱脑啊“我不会忘记你，你也不要忘记我““我们已经在一起一年了吗”“eddie你一定会是个好爸爸”最后一段简直强硫酸版泰坦尼克号，给eddie盖上防护罩深情对视。最后彩蛋，我要和你在一起哪怕是以蟑螂的身份....嗑迷糊了...这部又给索尼赚钱了，能不能再把第四部抬上来。还是汤姆哈迪自攻自受自编自演好吗？好的。
电焯人,2024-11-02 18:41:30,新疆,4星,19,被一群外星人一起合作对抗敌人而不是杀掉队友这种事感动的稀里哗啦。
Amy,2024-12-26 08:21:16,北京,2星,2,毒液2结局黑毒液电视里看到荷兰弟身份曝光决定打一场，这一战得2年后才有？！索尼漫威宇宙公开十五部影片之一，以后超级英雄只会更宏大！11.24非常的失望甚至没有看完，还期待和现代蜘蛛互殴呢，结果等来的都是什么？这集最大boss都没出场，为了解封自己派大型蟑螂寻找毒液们，结果以毒攻毒，用硫酸消灭了他们，毒液牺牲小我保住大家，所以说，更没机会看到与小蜘蛛互殴的故事了。
连城易脆,2024-10-24 23:04:24,江苏,2星,37,最大的问题不在于剧情降智，而在于作为系列终章，大家都想吃最大份的爆米花，可你端上来了一个小纸杯，自然无法满足观众的“食欲”。至于片尾的两个毫无信息量的彩蛋，中间夹了十几分钟字幕，确实非常不讲武德，尤其是全片也才109分钟，就好比这个装爆米花的纸杯已经很小了，吃了两把发现杯底竟然还是凸起的，自然会怨声载道。结尾的共生体大军颇有点儿钢铁侠3的味道，但是依然是低配版，继续用爆米花比喻，就是期待的焦糖味儿不太对，还特别黏手，弄得很不舒服。另外，对于好莱坞大片来说，原来一亿美元预算属于非常紧巴的状态了，成片特效主打一个节约紧凑哇。唉，拿什么拯救你，我的超英电影。
Anything Goes!,2024-10-23 20:10:00,福建,3星,10,多一星给最后的回忆
风流不羁,2024-10-23 16:28:10,广东,1星,111,毒液：最后拉了坨大的
纳新！,2024-10-27 21:41:24,上海,5星,59,到底哪里不好看？ 而且配乐绝了好吗
xiangge,2024-10-23 20:58:21,四川,4星,303,毒液与埃迪的生死告白堪称全片情感的巅峰，台词每一句都深刻有力，“我不能让你死”让人看得泪目，这是一次关于忠诚与牺牲的情感大爆发。
Crybaby,2024-10-24 16:08:25,浙江,1星,60,和做成ppt也没什么区别
王写写,2024-11-10 18:09:59,北京,1星,30,汤姆哈迪，如此个性的顶级演员，如今也被一个臭烂的系列毁了。毒液这三部的合同捆绑了他六年，这六年间他一部好作品都没出来过，演技和颜值也都是肉眼可见的退化。taxi了。此外，片中有一堆莫名其妙的镜头，要么就是给某个物品一个特写，我以为后面会有什么用呢。要么就是莫名其妙运镜一下，我也以为会发生什么呢。结果啥都没，很迷。另外去朝圣51区的那家人，没看出这条故事线有何深意。
lydy1993,2024-10-23 12:19:03,陕西,2星,56,什么莫名其妙的烂东西，汤老师整场给我一种嗑药磕多了的感觉
Doreen,2024-10-24 21:14:20,湖北,5星,26,汤老师老了，不过还是最性感的男性~好喜欢最后的配乐，求歌名。我一直以为军官会被寄生成一个很厉害的共生体，没想到是女博士们，唉，阴盛阳衰了。最后的感情戏份有点多余，看得人想脚趾扣地。还想再刷一遍
江浙沪唯一土狗,2024-12-10 22:09:24,浙江,2星,16,无聊里带点趣味，趣味里藏着煎熬。
薄荷清柚,2024-10-23 21:58:21,黑龙江,2星,26,属于没啥好拍的但硬要拍的典型，女主那条线是干嘛的？作死一家人那条线是干嘛的？要玩51区的梗都不如找一群人来cos火影跑。许多水时长的镜头和蠢情节，都不知道为什么结尾大战的时候那一家人干嘛一直杵在战场上。可能毒液奔马毒液万物和拉斯维加斯包房一舞算是偶有亮点，确实有非常多的各种毒液出现，但由于Boss太强，战力不平衡，导致打戏一边倒被压着，毫无爽感。毒液粉可食用，像我一样想看个轻松乐呵的还是不建议了。PS，最后一个彩蛋不用等了没啥好看的。
亲切的昊子,2024-10-23 21:16:36,辽宁,2星,34,除了调侃汤姆克鲁斯扒飞机，就是魔力红的Memories能让我有印象了。
天堂羽,2024-10-23 22:09:17,广东,1星,41,第二部导演拍得稀烂，第三部换了一个女导演，同样稀烂。编剧也是她和汤姆、哈迪，两人都要背锅。剧情乱，跳过了前两部的叙事、蜘蛛侠的噱头暗示，像起源一样新出boss、设定。节奏乱，上天入海还好，虽然动作戏一般，但能看见下去，结果跟路人一家各种聊天、唱歌、半夜再聊天……第一部大家能忍话唠，但汤姆哈迪觉得大家喜欢话唠？（他是编剧、制片，得背锅）埃迪跟毒液、跟酒保、跟路人甲……各种冗长的废话，电脑看可以快进、拖动，电影院好难熬啊。最后：以性感型男著称的汤姆哈迪，估计胖了40斤，走路像企鹅一样滑稽，最后换上正装，有心反差帅回来，但收腹也掩饰不住脸胖，加上花白胡子，唉，才四十多尽显老态……金曲放太多，阿汤哥扒飞机、雨人、ET故意凑彩蛋太多
Lily Chou～,2024-11-10 23:19:55,湖北,3星,9,可是毒液是个真的很真情的好宝宝。
糖长老,2024-10-26 19:41:41,上海,3星,13,甜心你确实还是很辣，但是你真的该减肥了，穿西装都没脖子了！拜托你回到克雷兄弟的状态吧。毒液三部曲应该结束，压五毛钱蜘蛛侠4彼得和埃迪同框。
DO VIS,2024-10-24 19:37:46,江苏,4星,33,毒液死了，不开心
方枪枪,2024-10-23 15:42:56,江苏,2星,22,好于第二部，不如第一部，第二部真的是彻底拉胯。剧情几乎没有，歌曲选的倒还可以，于是便成了这鸡肋一般的超长MV。看到五颜六色的毒液同类时心里就想着别一会来个“毒液联盟”吧，结果真就来了，鸡瑟斯…
Merov Mugatu!,2024-10-27 13:41:33,上海,2星,29,牛逼哄哄的共生体之神除了会放狠话别的啥也没干想越个狱还失败了
牛奶很忙,2024-10-23 13:43:31,山东,1星,59,旁友，你看过《钢铁侠3》吗？
空山,2024-11-01 17:13:48,河北,1星,11,混事儿的无聊超英片，Ai都写不出这么稀碎的剧本。甚至觉得没在影院睡着是吃亏了。汤姆·哈迪很多镜头脸上的肉超级松，连最基本的颜值享受都没有。
赵了了,2024-10-23 09:34:55,山东,4星,493,我想看中文版！哪有中文版？
冰镇西瓜橘子水,2024-10-23 20:29:09,河南,1星,41,没想到毒液这种爽片可以拍的如此之难看 最终大战非得几个人类在那拿枪突突突吗 看到共生体单方面被虐杀极其不爽
嘟嘟熊之父,2024-11-07 19:48:59,中国香港,1星,18,难道毒液是什么批发市场人手一件的时尚单品吗？汤姆·哈迪这个状态，现阶段唯一合适的角色是在《迷失东京2》中扮演感情受到重创在新宿二丁目开bear club的gay吧老板。
Bryan·Mai,2024-10-23 22:28:56,广东,1星,21,从女编剧被推到台前当傀儡导演的那一刻起我就知道这个IP彻底变成了汤姆•哈迪身兼演员、制片人、故事大纲三职的一言堂。战力严重崩塌还连带着把第一集的附身设定吃得一干二净。充斥着儿童片般的幼稚台词，各种一根筋到极致的愚蠢人设，甚至出现了《正义联盟》里典中典的俄罗斯一家角色频繁爆典。反派角色能不能老老实实当反派而不是大条道理地当英雄，求求索尼不要再狂拍没有蜘蛛侠的蜘蛛宇宙了。
阿山,2024-10-24 20:55:35,广东,4星,37,一部很爽但没有床戏的基情片。五颜六色的毒液死了可惜，不然可以组来彩虹毒液守护队。片尾两个彩蛋。
同志亦凡人中文站,2025-01-12 14:24:38,新西兰,2星,7,反派小兵搞这么强的意义在哪里？大boss全程盯监控？就看到了一路逃亡，中间还夹杂毫无道理的插科打诨。这系列不完结真没天理了...
再躺一会,2024-10-23 11:03:41,吉林,2星,41,好俗气 看睡着了
滚滚大王,2024-10-28 16:12:11,浙江,5星,12,我可太喜欢毒液了！！！毒液最后准备自杀真要哭了还有艾迪回忆😫
Yusons淳,2024-11-06 16:30:51,上海,4星,18,前面真的有点过于冗长了。毒液的跳舞/玩老虎机，明知变身会引来敌人还是做了，感觉是种赴死前完成自己to-do-list的感觉。最后memories出来，自由女神像出来，真哭😭
宋幺鸽,2024-10-23 20:40:01,北京,4星,21,你就看就算毒液砸了埃迪心爱的东西，而埃迪照样实现他心心念念的愿望，太好磕了
昵称,2024-11-09 15:26:30,山东,4星,14,为什么不能把第一部的艾迪冷冻保鲜起来😠毒液他超爱自由女神像那究竟有谁在啊，怎么每对gay子都得去那打卡吗？
