用户名,评论时间,IP属地,评论分数,有用数量,短评内容
同志亦凡人中文站,2024-06-08 23:26:01,美国,4星,3218,最契合我当下精神状态的华语电影。人生就该想走就走，想停就停，过完了算逑，去尼玛的成功学鸡汤...
豆瓣路人己,2024-04-20 19:49:02,北京,3星,975,是有惊喜的，但是大家北影节首场之后交口成佳作，有点大可不必。导演有很厉害的地方，有些设计非常戳人，但也明显在为了扣题，所以片子短板问题也很明显，甚至挺短。
J.Lee,2024-06-08 00:23:45,浙江,3星,757,母亲是全剧最大的华彩
白色太阳枪,2024-06-12 22:38:47,浙江,3星,282,幽默感是有的，音乐也很好听。但是感觉导演没想清楚自己到底想拍什么，拍着拍着就顺拐了。主题模糊不清，又想讲男主又想讲妈妈，最后两边都不够完整。妈妈的部分拍的最好，所以结尾其实停在爸爸女装那里结束就很好了，后面真有点画蛇添足。尤其是写剧本点题，前面还算克制的自恋感一下子膨胀起来，挺烦人的。
マクガフィン,2024-04-27 22:10:47,北京,4星,2804,前两幕只是高质量伍迪艾伦模仿秀，第三幕才是最好的部分。不理解豆瓣上说“后半段垮了”的人是怎么想的。
朝阳区陆依萍,2024-04-19 21:53:16,北京,4星,2318,真的不夸张，2024上半年最有「灵气」的电影！拍得好轻盈啊，不苦大仇深，不鸡汤不矫情，没想到把「大城市装不下肉身，小城市容不下灵魂」拍成电影，观影氛围非常好，上一秒还在哈哈笑，下一秒猝不及防的泪点，难得是拍出了老一辈父母的情感关系，结尾的堵车戏太灵了！人生真的就是走走停停～圆圆真的好美呀～
VIRG🎾🎾🎾,2024-06-09 11:48:33,北京,3星,280,递刀子太快了，留白太多了。男主难道不质问一下那个同学吗，同学软弱的让给了上司做坏，一句道歉都没有
哥特式处女,2024-06-08 22:04:36,四川,5星,2472,好喜欢他的妈妈 好喜欢最后男女主没表白也没在一起甚至没有说话 值回票价
bombbarabi,2024-06-08 14:33:28,北京,3星,123,是有感情的，但一受不了拍电影的电影，二受不了烂川普
Chardonneigh,2024-06-24 08:22:52,四川,3星,81,额，实在不行还是放过四川话吧
小十,2024-06-07 23:19:29,上海,4星,1397,滴滴司机，中年男人的终究归宿。（2024年度好片
小米辣辣,2024-04-19 20:24:23,北京,5星,2717,不是文艺片！不是文艺片！不是文艺片！喜剧又浪漫，观影感受极度舒适，周五下午本来困得要死看完都精神了！好久没在电影院看到这么轻松、自在、不说教、不灌鸡汤的电影了，好珍贵啊！
徐若风,2024-04-19 21:52:15,北京,4星,1876,不敢相信会这么有趣、这么好笑😂！！因为根本没抱喜剧预期，结果一路轻盈的生活流笑点全部爆出来。胡歌早就该演喜剧了，自带幽默天赋，轻轻松松就把一个“废柴青年”演得活灵活现、俏皮可爱。北漂落败回老家，生活工作没个谱，镜头还频频闯入现实，但他依然要努力找到自己步调的节奏，这让人感同身受。无论混得好不好，都不能代表你这个人的本质，重要的是你对待生活、对待家人的态度。必须要提的还有岳红、周野芒两位的表演，定住了整部电影的情感线索和深度，最后的反转让人眼泪一下子就涌上来了。｜北影节
桃桃林林,2024-06-09 12:07:45,北京,4星,391,7分，最后开车那段走走停停还挺有意思的，呼应了片名，也与两个人物关系做了互动，当然，也可以更多解读。胡歌是想要搞编剧宇宙吗？连着演废柴编剧了。最终是一首失败者之歌，挺好的。
天马星,2024-06-07 22:14:03,广东,4星,431,是枝裕和讲人生很长难免坎坷所以“步履不停”，这片子说人生很短总有意外不妨“走走停停”～
深秋,2024-04-21 01:43:49,江苏,5星,1519,点映看完，个人很喜欢的片子。有目前国产影片难得的一种轻松治愈甚至是浪漫，看完之后就感觉人的身心都很舒缓。没有大的剧情冲突和夺人眼球的部分，但是一个半小时下来丝毫不会觉得无聊，有笑有泪很生活化，年度前十的国产影片
芝士汉堡.,2024-06-08 18:47:55,河南,2星,403,【2.0】假生活，真矫情。偶有佳句但无佳章，除了一些笑料有效的调和了滞重无趣的故事基调，其他纯纯就是不切实际的臆想与自嗨，只是专注外表的光鲜亮丽，而对深层的共鸣嗤之以鼻，总是欲盖弥彰自讨没趣还觉得是一针见血一语中的，自甘堕落的沦为井底之蛙却自诩这才是生活一贯的苦难，走走停停到最后只剩下了自我感动，真的是没救了……
哪吒男,2024-06-15 11:45:33,广东,4星,328,“他一辈子都不是很成功，但我们都很怀念这个人”。在最浮躁激进的年代，唱一首失败的挽歌，往前跑很好，停下来或许也不错。岳红老师演的好准啊，每一个节奏都卡上了，比81岁的奥斯卡影后还霸道！
大奇特(Grinch),2024-04-19 22:08:25,北京,4星,565,我的北影节第一场。才发现原来是《睡沙发的人》的编剧和导演，这是他们的第二部。剧本有可圈可点的玩味空间—随着虚构与非虚构介入家庭生活，直接将表演、纪录与生活的对立和谐置于灰色地带，男主作为这其中的交界点，也开始与各方抢夺真实了。镜头纪录下来的不一定是事物应有的面貌，但可能是它的本来面貌。主观意识去框定的生活，还是会失真，反而一些不想被暴露的真实总会不经意涌现。片中的这种关照是创作者最想表达的，在有效推动故事的同时，也为电影增添了吸引力。
我的个老天爷啊,2024-04-19 20:29:07,陕西,5星,1343,胡歌终于演了一次非文艺片，而这部作品，不但是极致的好，还是极致的浪漫。
空舟,2024-06-19 22:22:28,宁夏,5星,585,他这个人好像没有什么成功的，但我们都很怀念他。被击中的一句台词。
一一,2024-06-23 00:20:39,福建,4星,304,没有和女孩在一起，好评！没有功成名就家财万贯，好评！大城市容不下肉身，小城市容不下灵魂，就是这样现实，没得办法！
🎈,2024-06-23 21:29:32,广东,2星,253,。。。这也能8分现在的8分真是不值钱了
梨木伞,2024-06-08 14:56:04,江苏,5星,569,把人生比成堵车路上的车这个想法简直天才！以为是枯燥沉闷的文艺片，谁能想到从头笑到尾，全篇荒诞而又真实。镜头内的是别人看到的你，镜头外的才是自己的生活。
艺儒_小盆友,2024-06-21 11:04:44,北京,5星,195,终于有一部国产电影懂留白了！
樱木花城,2024-06-08 21:17:45,天津,4星,333,结尾一下升华了这部电影。父亲扮成母亲完成母亲和儿子的心愿，男主和女主的车不得已的并行却没有相视一笑。两处处理都很妙，凸显了父亲克制的深情，给了男女主家乡重逢后一个非常合理的情感结局，有缘无分才是常态，哪有那么多久别重逢。片子整体氛围很轻松，也很生活化，感觉像是导演在拍自己身上发生的故事。如果没有结局这两处完美的收尾，也就是7分。演员们表现都不错，金靖不刻意去“搞笑”后顺眼多了，高圆圆好漂亮。
牛 牛 嘎,2024-04-19 20:50:07,北京,5星,611,笑中带泪，今年黑马
五色全味,2024-06-07 23:29:36,北京,2星,196,一開始有點趣味性，但之後劇本越來越散亂無序，母子父子愛情迷影每一塊都想沾一點，毫無重點，高圓圓和金靖最後基本都是工具人，與其這樣還不如多給媽媽岳紅寫一些戲。整部戲對生活臆想和失真的程度，大概就和胡歌高圓圓的重慶話水平差不多。
朝阳区妻夫木聪,2024-06-02 17:07:14,北京,4星,220,好喜欢，是我最钟意的在内地语境下呈现生活流质感的影片。故事层面非常灵动地抓住了生活中一闪而过的各种细节，幽默风趣的同时也不失对于现实的观照。充满松弛感的一家人，性格立体火花四溅，大家都贡献了生动的表演。同时导演在处理“北漂青年”回乡的议题时也避免了过强的控诉感以及苦大仇深的表达，整个故事给人的感觉都是轻盈的，不刻意煽你哭或者挠你笑，不说教也不上价值，一切都是很自然的发生，就像生活本身一样，走一会再停一会，不小心磕了一下绊了一下，歇一会再走就是了。不过最后看到妈妈说有没有遗憾没去北京学跳舞，还是湿润了眼眶。想起了我的妈妈，年轻的时候也是个热爱文艺和舞蹈的美人，最终却还是向岁月和现实妥协。希望所有的妈妈们都不必在别人的电影里成为“最佳新人”，希望所有妈妈们都可以在自己的剧本里熠熠发光。
亵渎电影,2024-04-19 22:45:23,北京,4星,455,没料到会是一部喜剧，笑点很聪明，笑果非常好，原来胡歌这么适合演喜剧。导演拍得很生活，很好地避开了故事上可能狗血或者鸡汤的东西，他追求的戏剧效果可能就是生活本身吧。导演在映后说，演员在拍摄现场有多即兴表演的时刻，他拍到了很多演员最真实自然的反应，演员的这种演法也为电影赋予了无比松弛的生活质感。电影讲的是关于人生该怎么活的思考，电影中每个角色身上都有一些遗憾，就像我们每个观众一样，这也是这部电影最能引人共鸣的地方。就算坚持不一定会成功，在自己热爱的事情面前，不成功也不能半途而废。
阿德,2024-04-28 17:41:27,北京,5星,158,个人年度华语十佳
王不知道,2024-06-16 21:31:45,北京,3星,101,胡歌的表演无时无刻不在让我出戏，他犯了被张颂文称为刻意表演的错误。我觉得他不应该出现在任何一部有一点点非商业苗头的电影里面（虽然他早就习惯于酸文青这一角色）
懿柒,2024-06-09 02:22:37,山西,5星,239,“生活就是这样，没有那么好，也没有那么糟，我们没法成为想成为的人，但是…”   “没卡了”   真是妙啊……不落俗套的文艺轻喜剧，日系影像，川渝风情，治愈（郁）系家庭题材，后劲儿足足的，是回味起来越品越香的类型。真的没有任何煽情倾向，这点特别珍贵，连妈妈的离世都处理得格外轻盈，一切都是日常的淡淡的，但就是能感受到人物的深情。非强剧情片，预感口碑两极分化严重，但我个人非常get✔️更喜欢后半部，吴迪躺在按摩椅上，看着爸爸的背影喊了两遍卡，与冯柳柳在车流中走走停停，难忘的三个moment
哒哒哒哒哒,2024-07-12 22:38:38,安徽,5星,103,有好几个镜头都好喜欢：父亲扮演母亲、模仿披头士专辑封面、堵车时的一前一后，电影有点是枝裕和的味道
zoe,2024-05-31 18:23:29,上海,4星,194,我觉得很有趣的是，这个设定在川渝的家里，演爸爸儿子女儿的都是上海人。虽然演员都很不错，可还是难掩大都市的气质。三个人说的川渝话，不知道川渝人听起来如何？总觉得有点生硬，为何不让川渝人来演呢？最喜欢结尾那里吴迪和柳柳在高架上偶遇的那一段，都认出了对方，却没有打招呼，走走停停。像是对当下人与人关系的最好隐喻了。
鲸九水,2024-06-12 08:37:52,四川,5星,139,这部剧的主角是妈妈
心如空城般静丶,2024-06-01 19:08:00,湖北,2星,286,是花了多少钱营销啊，这么平庸的电影居然这么多五星，真心觉得一般般
joy0701,2024-04-19 22:25:34,上海,5星,462,胡歌这么适合轻喜剧
大聪,2024-06-10 00:40:32,湖南,4星,110,《走走停停》是一部难得松弛，且节奏律动相当轻盈的影片。故事语境也契合当下“逃离北上广”去围绕展开，戏中戏，局中局，层层包裹，生活裹挟下的皮囊，为自己，为他人，为灵魂。影片“鸡贼”的地方在于，不抛出问题，也不给出答案，不深究成功的定义，也不解释失败的标准，不提倡躺平，也不鼓励内卷。这样的“打太极”式周旋的剧情，高情商就是留白和不被生活定义，而是走走停停体会人生，最后来个悟出四川版“你想活出怎样的人生。低情商说呢，就是影片似乎有意在躲避当下真实现实人们生活的困境，通情达理略带文艺气质的母亲，刀子嘴豆腐心的父亲，为男主梦想全程投入进来的妹妹，这样有趣的一家人，已经赢在不需要纠结“原生家庭”的起跑线了。很多人说结尾有些赶，我觉得还好。结尾堵车走走停停那段是点睛之笔，我很喜欢。
不渴溪,2024-06-11 01:27:35,北京,4星,152,我特别喜欢一个观众的评论：有没有一种可能，吴迪没有混出名堂的北漂生活是他的“停”；回家后的一切才是他的“走”。我非常喜欢这样的解读，让我对现在的生活，有了不一样的思考。喜欢电影的开始，节奏非常好，也喜欢结尾的真实自然。中间“拍电影”的叙事有点普通和套路，但不是不好。
习惯被忽略,2024-07-27 20:41:01,福建,5星,64,堵车那段戏实在是太有感觉了
法妹儿,2024-06-09 11:17:43,上海,4星,111,您会演戏？到岁数了自然就会演了。
Hayshiro,2024-06-29 16:44:24,浙江,5星,102,电影本身完全没有发泄任何的情绪，不管是亲人朋友爱人，走走停停中交错并行又远离，但正因为主创们太过隐忍，反而后劲全在观众身上。非常细腻，似乎现代人不得不学会钝感，不得不“允许一切发生”，而最大的遗憾，只是一事无成的我，没能等到给你买来那个打折的按摩椅。
或非也,2024-06-09 17:41:45,广东,4星,146,一开始没觉得这部电影多好，因为它无法解决当下什么问题，也给不出一个答案。似乎只有心理安慰的作用，甚至无法做到某种指引。用开玩笑的轻松方式，处理了很多严肃问题。我觉得，生活不是那样的，很多事情不是可以一笑而过的。最后我才发现，其实这些问题不是这个时代专属的问题。父母辈也有过，每个人都经历过。问题也不是动态不变的，有太多的人在走出去和回家来的路上。是的，生活很难，但不是死的无解的。即使不解决问题，我们也需要这样一个窗口。很喜欢最后堵车的那段，不断错开，追上，你看看我，我看看你……好喜欢金靖，在这部电影里有她出彩的地方，但又没有喧宾夺主。
Tod,2024-06-08 22:13:53,陕西,3星,48,说不好是想学伍迪艾伦还是想学是枝裕和，总之就是看上去不那么行，最后一幕还挽回点好感
冰红深蓝,2024-06-13 01:37:01,上海,4星,66,不打鸡血、不煽情、不走逆袭成长或大团圆路线，却也不会让人觉得空洞无聊的片子，情绪上是喜感、戏谑、无奈、忧伤与恬淡交织，节奏亦张弛有度，很契合于全片“走走停停”、允许人生时而卷一卷时而又躺一躺的题旨。高圆圆饰演的冯柳柳大部分时候象征了“走”/努力上进，而胡歌饰演的吴迪（以及对他持虽不太待见但实际上包容态度的家人）则是被迫或敢于暂时停下/躺平，但他恰是众多稍有小才却能力努力不够的普通人的缩影——不想活得太累又有虚荣好强的一面，未放弃理想又不想屈从于主流期待中平稳的成功，于是尴尬又纠结。不过其实相较于中青年男女主，吴迪母亲和吴父更鲜活立体，爵士乐、舞蹈梦、绿豆冰与按摩椅都是点睛之笔。片中片的多层嵌套既引出了不少反差笑点，也突显了生活真假混融、虚实模糊的面目。掀餐桌戏最逗，堵车戏最点题。（8.0/10）
梦琉璃,2024-06-17 14:33:16,北京,4星,96,8分，男扮女装和走走停停两场戏一下子把整个作品拉高了。和《爱情神话》的观感很类似，中国电影紧绷了那么久，感觉以后这样的松弛感电影会越来越多。
Fan2000,2024-10-03 20:46:06,河南,4星,2,个人感觉最帅的男演员和最美的女演员合作了？看完还好吧，笑点挺有趣的，值得一看吧。
南悠一,2024-06-08 11:41:55,北京,2星,199,这不是生活流，这是流水账。
yang,2024-06-15 17:04:36,北京,4星,100,江美玲演得太好了，特别自然，一看演员表，叫岳红（两获金鸡奖影后）
mumudancing,2024-06-09 07:54:42,上海,4星,86,胡歌一旦坐稳“中年雅痞”，就没徐峥什么事了～🤓
后自愈,2024-04-27 17:45:49,北京,4星,116,与其说是呈现中年危机与焦虑，不如说是自嘲自己人生的苦甜乐章。片中的轻盈灵动不仅来源于那股子幽默，更来源于坦然，在我看来吴迪并非是废柴，而是普通。接受自己生命中的庸常，拥有和绝大多数人一样的生活，就像那个离谱但真实的剧组，草台班子搭建起来了，自己是导演却没什么经验，不太顺利但还是进行下去了，人生和剧组一样也就是这么回事。有一点我很羡慕，就是吴迪有一个松弛感氛围的家庭，嘴上念叨但处处支持他的父母，饭桌上你一言我一语的唇枪舌战实则是尤为亲密的亲子关系，金靖饰演的妹妹身上那种平静的疯感才能成为点睛之笔。最后的收尾没有给自己最佳导演才是最让我感动的地方，在解构自我的同时用一种讨巧且真诚的方式消解了这种题材最容易陷入的自恋的窠臼之中，没有只关注自我，而是把温情缓缓传递给了生命里最重要的人之一。
状况不明,2024-06-08 22:09:25,天津,4星,97,恭喜内地文艺片渐渐找到舒服的方向，编剧逐渐被看见，这太重要了。不过觉得胡歌气质不太符合，找个淡一点的男演员会更好一些。
HenriqueZZZ,2024-06-07 21:33:25,北京,1星,442,矫情式的轻盈，实际猛干鸡汤，这样的片子大可不必
Mr. Infamous,2024-05-25 17:37:49,北京,4星,138,人总是容易选择容易的路，尽管那也未必一路能到头，人总是不戳破那些所谓真相，尽管彼此都种着一根刺，人又总是要找意义，直到某天如释重负地感谢一直没有意义。虽然转折突如其来，但是现实总能说服一切突兀，再让意想不到的人或事前来补位，像是堵车时彼此走走停停，以为这样的并肩同行足以比拟一切，结果你陡然抢了位，成了愕然又释然的结局。再一次在种种笑声与哀思里，看到了自己业内的虚伪、势利与一派胡言，看到了始终不曾开始也不会开始的自己，看到了四十岁的一事无成，看到了笑话与神话，看到了那些再珍贵不过的浑然与豁然。一家子演得真好，生活像被烟头弹中的被单，我们扑灭后，做了又一排绿豆冰。天坛奖厚待这部逃离北京的电影，真有意思了。以及，片尾曲好听。
Movie Fan,2024-06-08 19:47:02,广东,3星,53,如果把拍电影的剧情去掉，刚好剩一部《热辣滚烫》（手动dog）。没意思，不算鸡汤，但却被齁着了，前半段的生活流小幽默还勉强接了地气，从主角团开始着手拍电影后就逐渐沦为业内的自怨自艾，表达太浅显，人物到故事都非常空洞，高圆圆角色，真·摄像头女主。
桑妮,2024-07-16 23:43:28,北京,5星,84,有时候故事讲完了却又想问然后呢，其实故事讲到这里就很好了。
补特伽罗,2024-06-14 00:02:47,上海,5星,70,前半段像踩着恰恰舞的轻喜剧，能看到很有分寸地在使用“预期违背”之类技巧，没想到过渡到后半段的老年罗曼蒂克却很自然，所有的笑声在父亲回头一刹那全部收束了，整个影厅变得肃穆无比！明明是二人转小品里用烂的扮丑形象，竟然可以搞得那么深情，编剧精准地刀到我了……胡歌和高圆圆更像是一对引子，揭开了岳红和周野芒这对夫妻在生命的最后时刻里照亮彼此的余光，这才是俗世生活中的爱情神话啊。
放开那只路易吉,2024-06-09 23:47:42,湖北,5星,86,国产片里的一股清流，光是结尾没有一举成名、一夜暴富、男女主角恩恩爱爱走到了一起，立意就已经高出99％的国产片了。胡歌演出了一点松田龙平的味道，片中的成品纪录片里那些跟小孩子抢玩具、跟大爷大妈打成一片的镜头才是真正符合我对这个角色的想象的，如果整部片子都能松弛到这个程度就更好了。
第七迷雾,2024-06-10 00:08:33,北京,4星,84,在堵车的马路上相顾无言，最终你旁边的那辆车选择了变道走在了你的前方。
苟活于世,2024-07-12 23:32:55,上海,3星,34,跟日系片一样，经济萧条后的佛系心态，会衍生出这种生活流的片子，停滞、倒退、内耗，引发去感受活着本身的意义吧。
文连殳,2024-06-08 10:48:03,四川,2星,214,和我初中写的记叙文一样空洞😅
Mr福莱格,2024-06-08 00:49:22,湖北,1星,349,主角演技细碎，剧情空中楼阁
那个啥名字忘了,2024-06-15 00:37:15,湖北,5星,75,好喜欢，上一次在电影院这么享受看的是爱情神话。
宜乎众矣,2024-06-09 11:53:22,福建,2星,149,高圆圆这个角色毫无意义……
连城易脆,2024-06-08 18:02:38,江苏,4星,85,谁的人生不是走走停停呢？这次感觉全员演技在线，胡歌既可以霸总范儿，也能呈现废柴感，戏路是有点宽的。金靖这次不再疯癫花痴后，角色也更招人喜欢了。饰演母亲的岳红不愧是两界金鸡奖得主，演得确实到位，这次拿北影节最佳女配也合理。周野芒也是很老辣，特别喜欢看他演戏，准确！全片情绪的发酵程度也刚刚好，很多时候，很多情绪我们的确都是放在心里的，并不总是歇斯底里，电影拍出了表面平静下内心的波涛。特别是最后一场堵车戏，真·走走停停，挺妙的。
月亮人无忧,2024-06-16 11:35:33,四川,4星,62,走出电影院好像自己还在拍续集我真的服了啊😭
马嘉祺😉,2024-06-08 15:10:34,江苏,1星,166,拍的什么垃圾东西，好难看啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
次等水货,2024-04-27 18:25:07,山东,4星,130,挺好的，略日式有点是枝裕和的感觉，是《步履不停》和《比海更深》那种，前半段视听上很诙谐很轻松，后半段有人生总有些来不及的愁绪。最后两条车道上同向行驶走走停停的两辆车的设计太棒了，电影里高圆圆和胡歌的感情戏没有明说也不必明说，全靠观众如何相信，我能看到并相信的是《廊桥遗梦》和《小城之春》式的，总有遗憾。
微葉,2024-06-02 21:43:04,北京,2星,185,一团糟乱…既没有写出人物，其实也没有写出故事。像把无数个标签话题往剧本里一扔任它们自己去碰，最后什么也没讨论明白；如果创作者不是为了取巧糊弄才这么做的话，那么所谓写实或者呈现生活不是这么容易就能做到的事情。无论如何作品都必须经过一层抽象才能成立。被叫做现实或者生活的东西与作品本质上是两回事，妄图通过撕取前者来组装后者无论对创作还是对生活都太天真了。
张春[阿卡纳],2024-07-10 20:29:00,福建,4星,35,想说的很多，所以一段又一段的戏中戏中戏中戏，但我愿意体谅一个创作者对自己作品的溺爱和迫切。还是觉得总体挺好的，关注现实，细节充沛，是攒了很久的心绪。最后车流里两车一直并排的镜头，很新很妙，我为这个镜头多给一星。
巴士底的猫,2024-07-13 14:01:17,北京,4星,45,2024大陆最佳！完美的诠释了什么是源于生活高于生活！人生就像：想开一个漂亮的大脚，但是球和鞋都飞到了莫名其妙的地方；想扔个杯子教育孩子，却砸到自己的脑门。人生就是：想送妈妈但买不起的按摩椅和想要讨好但推落桥下的保安。人生就是，被剽窃的纪录片和坐在别人车里的意中人。人生也是，同好小津的摄影大哥，便秘宝典里的私房钱，假发落水的欢乐。最佳女演员是妈妈，最佳男演员是把妈妈一举一动都刻在心魂中的爸爸。人生就像堵在路上的车，坏车走走停停，好车也只能停停走走，与其羡慕着别人的宝马香车、娇妻美妾，不如多在意同车的人。8
小烨,2024-04-19 22:20:42,北京,4星,251,非常惊喜，手法松弛，情感细腻，仿佛看到了四川版荻上直子。
进击的丽丽,2024-06-05 09:54:20,内蒙古,1星,187,一帮子有钱人体验底层人民的生活哈哈哈太特么幽默了哈哈哈～
宋雯婷,2024-04-19 21:47:19,,4星,181,有被一个关键镜头深深打动（就不剧透了，看了片就知道）。周野芒很厉害。最近看的片子都比较生活流，也许是世界越来越疯狂的原因，就好像我们一夜之间就有了欲望去关注离我们最近的人。父母，同学，爱人……还有被掩藏在😂背后的自己。
Power of God,2024-07-23 16:01:56,安徽,5星,114,最后堵车走走停停的戏，估计也要成经典了吧。
陀螺凡达可,2024-06-30 10:20:08,北京,2星,61,Nope 在母亲角色离开后一泻千里。
乌鸦火堂,2024-06-09 22:32:46,北京,4星,33,4.5星，很喜欢。前半段是理想与现实的冲突，“瞧这一家子”妙趣横生；后半段是纯粹的现实扑面而来，五味杂陈。看似不切合实际的个人理想，与现实中那些触手可及却又不断拖延的目标，哪个更能触动你？按摩椅从八折到半价，已经没有了意义；但“最佳新人”的奖杯，是值得铭记的。继续朝着理想进发还是安于当下，电影没给出答案，只是呈现给我们“生活的过程”，意义与目的都不重要了。岳红、周野芒太优秀，胡歌演这种类型的角色也挺有意思，比起《不虚此行》里同类角色那种颓废，本片里则非常理直气壮，只是太帅了，且侃侃而谈，这种形象的怎么会北漂失败呢？
HiCamil,2024-06-10 18:00:38,天津,5星,73,人生无常是有常，男主在按摩椅躺到的时候，我满眼都是宇宙探索编辑部里唐送孙升仙时候的镜头。最后男女主在桥上两辆车走走停停的那段镜头我感觉真的好牛逼，我也说不出来为什么但是就是很牛逼。宇宙探索编辑部我一个人在电影院里哽咽，这部电影依然让我五味杂陈，以至思绪良多。每个人都有属于自己的和世界和解的方式。
Mirar,2024-06-11 16:21:57,广东,2星,83,很好的展示了内地导演在涉及严肃社会议题时是如何熟练地避重就轻。把失业回家啃老的生活拍得这么滋润，所谓挫折只拍一些鸡毛蒜皮的小事，完全不敢触碰真问题，整个影片的状态都是虚假的，最后彩蛋还非要加点成功学鸡汤，真是够做作的（@博纳皇庭）
西楼尘,2024-06-02 12:31:54,江苏,2星,64,那条长裙有她的气味，穿上它的父亲是在圆满我的电影还是遗憾他的遗憾。那把按摩椅有她的身形，坐上它的我是在愧疚我的吝啬还是思念我的思念。人在车道上时走时停，有时并排有时错身。导购员不知为何我不再需要打折了，但是她还是会不时出现在房间的角落，告诉我累了可以回家，提醒我对她止不住的思念。
晴川,2024-06-12 09:42:39,北京,2星,96,别吹别营销这电影了，巨难看，我真的如鲠在喉如坐针毡如芒刺背，冗长无聊的剧情，节奏慢得我只想拖2.5倍速看。金靖还是有趣的，吴迪这个角色有问题，他拍了个电影熬死了爹妈，妹妹远走，他没有一点进步反而找到了继续躺平的理由：成功并不是别人怎么看你。作为一直以来的胡椒粉我真的对胡歌很失望，拍了这么多文艺烂片，从《你好之华》、《南方车站的聚会》一直到这部，每次都让我无语到极致。演技也没什么提高，现在只会刷豆瓣评分了嘛？这个评分哪里值这个演技和稀烂的剧情？怎么还好意思说是高考的原因票房收入少啊，进电影院看了这部电影的人才是冤大头吧？
Shendonghu,2024-06-08 17:01:06,北京,1星,127,诈骗。宣传是喜剧，结果后半段压抑到极点，国产片什么时候能学会尊重观众？当我进电影院是想娱乐一下的时候，我并不想品味人生百态更不想受教育。
火火,2024-05-25 16:53:19,北京,5星,158,我好喜欢这部电影，透过他们，我看到了自己，所以在结尾泪流不止…江美玲，你也是我会时时怀念的人，就好像吃过你做的绿豆冰…
木子水辛,2024-07-15 22:26:41,河南,2星,46,不能理解 怎么上8分的，
